n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,20,0.015,0.456874233563533,0.6503752657598811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4422128200531006, 2.541747570037842, 2.5055713653564453, 2.499933958053589, 2.5160906314849854, 2.489874839782715, 2.5312976837158203, 2.5542171001434326, 2.4579262733459473, 2.468026638031006, 2.484959125518799, 2.480644702911377, 2.5110015869140625, 2.471162796020508, 2.528512954711914, 2.324780225753784, 2.5012359619140625, 2.433027744293213, 2.515305757522583, 2.4915659427642822, 2.5177407264709473, 2.4859607219696045, 2.4968833923339844, 2.5070085525512695, 2.559605836868286, 2.584930181503296, 2.409433603286743, 2.486511468887329, 2.4246327877044678, 2.4796693325042725]",pca,Pre-16
1,beta,30,0.01,0.432960666676027,0.7525032219688709,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7080154418945312, 2.6201109886169434, 2.517406940460205, 2.6376330852508545, 2.6915228366851807, 2.6751484870910645, 2.6046743392944336, 2.639492988586426, 2.7063024044036865, 2.5193417072296143, 2.6806631088256836, 2.600935220718384, 2.5175113677978516, 2.6831672191619873, 2.6513078212738037, 2.6558449268341064, 2.5694761276245117, 2.413877487182617, 2.680821180343628, 2.43808650970459, 2.5190606117248535, 2.6118783950805664, 2.48197078704834, 2.5479702949523926, 2.730203866958618, 2.4808013439178467, 2.4078612327575684, 2.469564199447632, 2.643545150756836, 2.5442662239074707]",pca,Pre-16
1,beta,47,0.006,0.4216083460961607,0.7447150735294118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.779935359954834, 2.5623250007629395, 2.9012973308563232, 2.6586079597473145, 2.8886635303497314, 2.8994858264923096, 2.930671453475952, 2.8139188289642334, 2.756342887878418, 2.8736929893493652, 2.8167784214019775, 2.882735252380371, 2.7239232063293457, 2.7531814575195312, 2.9134113788604736, 2.859062433242798, 2.820810556411743, 2.8507637977600098, 2.824969530105591, 2.8942811489105225, 2.906961679458618, 2.7169296741485596, 2.8378093242645264, 2.560187816619873, 2.7610437870025635, 2.845871925354004, 2.751939058303833, 2.730466365814209, 2.842310667037964, 2.8109614849090576]",pca,Pre-16
1,beta,24,0.008,0.4578658414628215,0.7204439670605084,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.717801094055176, 2.6761116981506348, 2.6675593852996826, 2.619532823562622, 2.741164445877075, 2.7121870517730713, 2.5906922817230225, 2.679155111312866, 2.8315064907073975, 2.7722604274749756, 2.697364091873169, 2.704707384109497, 2.787879467010498, 2.7522783279418945, 2.7115273475646973, 2.794666051864624, 2.784453868865967, 2.603574514389038, 2.6505348682403564, 2.7359790802001953, 2.660512924194336, 2.723745584487915, 2.57785701751709, 2.7331156730651855, 2.7591745853424072, 2.747657299041748, 2.8151779174804688, 2.77790904045105, 2.5992603302001953, 2.8044190406799316]",pca,Pre-16
1,beta,5,0.0155,0.481255422289138,0.6493494136397154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4869272708892822, 2.462519645690918, 2.32574200630188, 2.403017282485962, 2.6008777618408203, 2.4834659099578857, 2.579594850540161, 2.4990086555480957, 2.55601167678833, 2.5184223651885986, 2.52408504486084, 2.5450263023376465, 2.5328376293182373, 2.5337507724761963, 2.4805262088775635, 2.469217300415039, 2.578420400619507, 2.4189555644989014, 2.589433193206787, 2.475654125213623, 2.5061967372894287, 2.4788970947265625, 2.57969331741333, 2.454409599304199, 2.4895975589752197, 2.5912253856658936, 2.5390591621398926, 2.533076763153076, 2.4154834747314453, 2.4483938217163086]",pca,Pre-16
1,beta,31,0.01,0.4952297496564613,0.667282196969697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3923377990722656, 2.7121472358703613, 2.794741153717041, 2.728116512298584, 2.7062811851501465, 2.48341703414917, 2.679624319076538, 2.7241830825805664, 2.6749918460845947, 2.838005542755127, 2.7389256954193115, 2.8168513774871826, 2.693758010864258, 2.735741138458252, 2.7172904014587402, 2.7662243843078613, 2.7878708839416504, 2.675126552581787, 2.7230234146118164, 2.707637071609497, 2.856698989868164, 2.645892381668091, 2.7926876544952393, 2.665522575378418, 2.6851837635040283, 2.791325807571411, 2.7663187980651855, 2.539457082748413, 2.7396390438079834, 2.7377545833587646]",pca,Pre-16
1,beta,21,0.015,0.4563194829471546,0.7102650602409639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2405855655670166, 2.5703070163726807, 2.5251502990722656, 2.5053226947784424, 2.547168254852295, 2.4554085731506348, 2.405982494354248, 2.5419821739196777, 2.449765205383301, 2.5022764205932617, 2.581986904144287, 2.577061653137207, 2.567033529281616, 2.52287220954895, 2.548490524291992, 2.5651450157165527, 2.4162847995758057, 2.59969162940979, 2.4944698810577393, 2.393368721008301, 2.4829840660095215, 2.617262840270996, 2.479065179824829, 2.652845621109009, 2.552408456802368, 2.4717483520507812, 2.439114809036255, 2.4759161472320557, 2.381082534790039, 2.48323917388916]",pca,Pre-16
1,beta,26,0.0151,0.45211063498873,0.6743542207390928,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6108431816101074, 2.5984466075897217, 2.613637685775757, 2.5942862033843994, 2.5798847675323486, 2.560434103012085, 2.617940902709961, 2.636714458465576, 2.6132619380950928, 2.5038607120513916, 2.5968198776245117, 2.477116107940674, 2.5572316646575928, 2.4971468448638916, 2.5761406421661377, 2.5494773387908936, 2.591625928878784, 2.596714496612549, 2.4073715209960938, 2.628352642059326, 2.618295907974243, 2.5816566944122314, 2.6119041442871094, 2.5520801544189453, 2.433459758758545, 2.4832804203033447, 2.5780513286590576, 2.4667909145355225, 2.5990676879882812, 2.6673648357391357]",pca,Pre-16
1,beta,25,0.008,0.4268544172851347,0.7114167883398652,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7620785236358643, 2.5465238094329834, 2.7704243659973145, 2.6064350605010986, 2.8078629970550537, 2.7104885578155518, 2.82763409614563, 2.774134874343872, 2.7076826095581055, 2.6794381141662598, 2.7360899448394775, 2.6384477615356445, 2.7882041931152344, 2.6268842220306396, 2.679241895675659, 2.724127769470215, 2.816864013671875, 2.7372899055480957, 2.658216953277588, 2.6807353496551514, 2.71461820602417, 2.7175958156585693, 2.5927679538726807, 2.6900668144226074, 2.773761510848999, 2.8141796588897705, 2.7035844326019287, 2.7098004817962646, 2.747673273086548, 2.6084847450256348]",pca,Pre-16
1,beta,34,0.022,0.4373652216528803,0.6991983712940578,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.233616352081299, 2.1460959911346436, 2.3771419525146484, 2.343973398208618, 2.3756797313690186, 2.3260912895202637, 2.314866542816162, 2.3207015991210938, 2.399977684020996, 2.379007339477539, 2.0746374130249023, 2.2964155673980713, 2.3394412994384766, 2.368744134902954, 2.1776628494262695, 2.352433681488037, 2.3924028873443604, 2.160804033279419, 2.3685474395751953, 2.261307716369629, 2.2541608810424805, 2.317594051361084, 2.377286672592163, 2.2598459720611572, 2.1660985946655273, 2.4294517040252686, 2.219693183898926, 2.4095394611358643, 2.2266430854797363, 2.299628257751465]",pca,Pre-16
1,beta,6,0.022,0.449054688058543,0.6911490530860562,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4508988857269287, 2.41229248046875, 2.3984897136688232, 2.341416597366333, 2.2087488174438477, 2.4337215423583984, 2.3172199726104736, 2.418117046356201, 2.425814390182495, 2.500070810317993, 2.4803459644317627, 2.4231197834014893, 2.3705413341522217, 2.488494634628296, 2.4229490756988525, 2.3635566234588623, 2.3646199703216553, 2.305561065673828, 2.40641713142395, 2.3845372200012207, 2.2192091941833496, 2.3509879112243652, 2.438032388687134, 2.2935001850128174, 2.448499917984009, 2.4058761596679688, 2.419283628463745, 2.481062173843384, 2.2083046436309814, 2.4449355602264404]",pca,Pre-16
1,beta,8,0.029,0.4714556491700665,0.676051267281106,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2853336334228516, 2.174394369125366, 2.1623005867004395, 2.281060218811035, 2.17167592048645, 2.1351566314697266, 2.216629981994629, 1.9922362565994263, 2.0909414291381836, 2.2529795169830322, 2.117438316345215, 2.0938103199005127, 2.2960457801818848, 2.214132070541382, 2.1962413787841797, 2.24538254737854, 2.1165428161621094, 2.2320992946624756, 2.2001283168792725, 2.086874008178711, 2.0544888973236084, 2.316419839859009, 2.332683563232422, 2.141411066055298, 2.124068021774292, 2.091512680053711, 2.1078386306762695, 2.1461234092712402, 2.297800302505493, 2.308319330215454]",pca,Pre-16
1,beta,2,0.028,0.4446706328741787,0.698313349923334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.180450916290283, 2.115373373031616, 2.067199468612671, 2.248870372772217, 2.0836753845214844, 2.1982054710388184, 2.036349058151245, 2.2216622829437256, 2.1952857971191406, 1.9265577793121338, 2.173983097076416, 2.0322535037994385, 2.1575677394866943, 2.146852731704712, 2.026764392852783, 2.2894845008850098, 2.128054618835449, 2.241180896759033, 2.2432332038879395, 2.1435070037841797, 2.1155893802642822, 2.0092380046844482, 1.9772014617919922, 2.215055227279663, 2.203098773956299, 2.1311564445495605, 2.167586326599121, 2.2371649742126465, 2.1592164039611816, 2.1354806423187256]",pca,Pre-16
1,beta,27,0.0151,0.5087212574124472,0.6185285456445331,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3984012603759766, 2.421808958053589, 2.5149996280670166, 2.597519874572754, 2.549079179763794, 2.541826009750366, 2.6068482398986816, 2.2362444400787354, 2.3265435695648193, 2.4761271476745605, 2.5988945960998535, 2.4837279319763184, 2.4289591312408447, 2.4184746742248535, 2.589197874069214, 2.496004104614258, 2.4685182571411133, 2.6062521934509277, 2.5003888607025146, 2.5567119121551514, 2.6050777435302734, 2.489363193511963, 2.60895037651062, 2.613697052001953, 2.576903820037842, 2.541564702987671, 2.654287338256836, 2.6632633209228516, 2.430159330368042, 2.5624876022338867]",pca,Pre-16
1,beta,34,0.004,0.4390143514005714,0.7002672095686474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.691009998321533, 2.6073057651519775, 2.84135365486145, 2.799532651901245, 2.8392598628997803, 2.7895967960357666, 2.7710750102996826, 2.7780654430389404, 2.8571455478668213, 2.8344101905822754, 2.565760374069214, 2.781496524810791, 2.805269718170166, 2.8270344734191895, 2.6734414100646973, 2.8174819946289062, 2.856351137161255, 2.650198459625244, 2.8161375522613525, 2.7182536125183105, 2.7348480224609375, 2.7637572288513184, 2.8397738933563232, 2.729071855545044, 2.6272404193878174, 2.8848962783813477, 2.7093241214752197, 2.867332935333252, 2.6810779571533203, 2.7650632858276367]",pca,Pre-16
1,beta,32,0.035,0.4609758070205847,0.6584429824561404,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0812697410583496, 2.0466930866241455, 1.9777852296829224, 2.128171920776367, 2.0532994270324707, 2.012786626815796, 1.9440332651138306, 2.0054163932800293, 1.976306676864624, 2.057297706604004, 2.044476270675659, 2.080549716949463, 2.1358401775360107, 1.94044828414917, 2.077538013458252, 2.083024740219116, 2.0071041584014893, 1.8445402383804321, 2.0805790424346924, 1.8894379138946533, 2.1183035373687744, 1.9437401294708252, 2.0229010581970215, 2.0237343311309814, 1.987879991531372, 2.098268508911133, 1.7076563835144043, 2.0588555335998535, 2.1113548278808594, 2.067281484603882]",pca,Pre-16
1,beta,32,0.0155,0.4631709766861164,0.6615081738437001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.56070613861084, 2.5333454608917236, 2.4860897064208984, 2.606586456298828, 2.537075996398926, 2.509634017944336, 2.4464831352233887, 2.501091480255127, 2.452659845352173, 2.541027545928955, 2.523627519607544, 2.562333583831787, 2.6126091480255127, 2.4196460247039795, 2.556576728820801, 2.566722869873047, 2.494647264480591, 2.3332390785217285, 2.555563449859619, 2.369150400161743, 2.598442792892456, 2.433957576751709, 2.5049047470092773, 2.500047445297241, 2.4637575149536133, 2.5717639923095703, 2.236417770385742, 2.531952142715454, 2.593921184539795, 2.5515565872192383]",pca,Pre-16
1,beta,20,0.032,0.4548314125696798,0.6469940316094163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9933173656463623, 2.0983972549438477, 2.060983180999756, 2.050323486328125, 2.0706169605255127, 2.0448498725891113, 2.088204860687256, 2.113811731338501, 2.0140395164489746, 2.0245933532714844, 2.0359323024749756, 2.0419840812683105, 2.065513849258423, 1.9950499534606934, 2.0894904136657715, 1.8685152530670166, 2.0527806282043457, 1.9890027046203613, 2.074174165725708, 2.0432369709014893, 2.0863990783691406, 2.021031141281128, 2.041031837463379, 2.0590779781341553, 2.1201677322387695, 2.1466662883758545, 1.9658657312393188, 2.0377197265625, 1.9549684524536133, 2.0319578647613525]",pca,Pre-16
1,beta,26,0.034,0.4495907445738069,0.6742800642689408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.132632255554199, 2.1194207668304443, 2.1355316638946533, 2.1173155307769775, 2.0974924564361572, 2.0812344551086426, 2.1414458751678467, 2.1748905181884766, 2.1481261253356934, 2.0323150157928467, 2.1258933544158936, 2.000980854034424, 2.0751922130584717, 2.013181447982788, 2.1016290187835693, 2.0755867958068848, 2.1217215061187744, 2.1188149452209473, 1.9243972301483154, 2.154106378555298, 2.136594295501709, 2.107137680053711, 2.1384165287017822, 2.0573620796203613, 1.9546788930892944, 1.9708597660064697, 2.099879264831543, 1.9669103622436523, 2.093723773956299, 2.1893723011016846]",pca,Pre-16
1,beta,48,0.032,0.4864517116164024,0.6202963841138115,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.159360408782959, 2.136728525161743, 1.9351271390914917, 2.29522705078125, 2.2374184131622314, 2.23990797996521, 2.1830837726593018, 2.148081064224243, 2.028362989425659, 2.014596700668335, 2.1276299953460693, 2.144596576690674, 2.1288857460021973, 2.207617998123169, 2.1862576007843018, 2.1484062671661377, 2.172454833984375, 2.053875684738159, 2.045311450958252, 2.21520733833313, 2.2317113876342773, 2.0131049156188965, 2.1675643920898438, 2.232607126235962, 2.1739330291748047, 2.098050832748413, 2.149216890335083, 2.146399974822998, 2.087707281112671, 2.246276378631592]",pca,Pre-16
1,beta,38,0.036,0.4258153184332462,0.6958293638192018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0538344383239746, 1.8003466129302979, 1.985487699508667, 1.8819196224212646, 1.8773419857025146, 1.8821617364883423, 1.9599674940109253, 1.833572268486023, 1.9471346139907837, 1.9847908020019531, 1.9351868629455566, 2.0769059658050537, 1.7481876611709595, 1.9733493328094482, 1.968416690826416, 2.001945734024048, 1.7803410291671753, 2.00237774848938, 1.8561320304870605, 2.0290441513061523, 2.1305668354034424, 1.9222859144210815, 1.999160647392273, 2.012143611907959, 2.0103604793548584, 2.027932643890381, 2.095369338989258, 1.8489325046539307, 1.8767708539962769, 1.9637300968170166]",pca,Pre-16
1,beta,40,0.024,0.4168494916200598,0.7522682445759369,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.255279541015625, 2.3117880821228027, 2.1716463565826416, 2.1206278800964355, 2.193380832672119, 2.298121452331543, 2.250598430633545, 2.1282989978790283, 2.2111754417419434, 2.2607831954956055, 2.240387201309204, 2.2820589542388916, 2.200498580932617, 2.0753462314605713, 2.0887515544891357, 2.288626194000244, 2.2970023155212402, 2.184577465057373, 2.0638155937194824, 2.201845407485962, 2.1476247310638428, 2.270113706588745, 2.2567837238311768, 2.293593406677246, 2.3176114559173584, 2.2484283447265625, 2.2896461486816406, 2.1619646549224854, 2.225281000137329, 2.2639667987823486]",pca,Pre-16
1,beta,48,0.015,0.4910706761589726,0.6171665678719621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6223690509796143, 2.6013782024383545, 2.414702892303467, 2.746687889099121, 2.6949517726898193, 2.6983633041381836, 2.641887903213501, 2.6083743572235107, 2.4904043674468994, 2.4757204055786133, 2.5901455879211426, 2.6000559329986572, 2.595196008682251, 2.6618738174438477, 2.6528024673461914, 2.612560510635376, 2.6306328773498535, 2.5303170680999756, 2.523115396499634, 2.6744275093078613, 2.691723108291626, 2.483919382095337, 2.6236824989318848, 2.6863694190979004, 2.628049373626709, 2.552347421646118, 2.6132946014404297, 2.6141746044158936, 2.547677755355835, 2.696774482727051]",pca,Pre-16
