n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,5,0.0155,0.4759995622051854,0.6317948717948718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.258537530899048, 3.3943331241607666, 3.5796279907226562, 2.464832305908203, 2.854950189590454, 3.43589186668396, 2.423862934112549, 3.4104270935058594, 2.2571494579315186, 3.424875020980835, 3.260850191116333, 3.4041097164154053, 2.374995708465576, 3.1864819526672363, 3.4255571365356445, 3.4929399490356445, 3.4044384956359863, 3.1614654064178467, 3.5175423622131348, 3.1672937870025635, 2.5537805557250977, 3.3254282474517822, 2.323359966278076, 2.80865216255188, 3.199310064315796, 3.5302090644836426, 3.534910202026367, 2.299039125442505, 3.2893145084381104, 3.333075761795044]",raw,Pre-32
1,beta,48,0.015,0.4171242962512057,0.7826923076923076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1062731742858887, 3.450774908065796, 2.6979939937591553, 2.7263638973236084, 3.0766353607177734, 2.7412145137786865, 3.2032177448272705, 3.167570114135742, 3.3110437393188477, 3.114391803741455, 2.7309153079986572, 3.535914659500122, 3.182861089706421, 3.0377538204193115, 2.668802499771118, 3.165203094482422, 2.818488121032715, 3.3618547916412354, 2.773768186569214, 3.3456203937530518, 2.7955193519592285, 2.9035861492156982, 3.0762903690338135, 2.939255475997925, 3.503329277038574, 3.16221284866333, 2.8138701915740967, 3.1472136974334717, 3.1065683364868164, 3.1179871559143066]",raw,Pre-32
1,beta,43,0.014,0.4814491503951364,0.6375838926174496,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.252078056335449, 3.4547464847564697, 2.464665651321411, 2.50181245803833, 3.2298622131347656, 3.162775993347168, 3.32169508934021, 3.453303813934326, 2.9953012466430664, 2.5730063915252686, 3.4536404609680176, 3.059434175491333, 3.3260903358459473, 3.0765395164489746, 3.3146166801452637, 3.4057178497314453, 2.656728744506836, 3.3150553703308105, 3.2383241653442383, 2.483985662460327, 3.254671335220337, 3.42085599899292, 3.1112966537475586, 3.0476109981536865, 2.9906909465789795, 3.168264865875244, 2.9656691551208496, 3.278667449951172, 2.5710930824279785, 3.199427843093872]",raw,Pre-32
1,beta,2,0.01,0.4614917849205263,0.6495562130177515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8466475009918213, 3.0474987030029297, 3.7510311603546143, 3.6662628650665283, 3.2882978916168213, 3.5206568241119385, 3.493189573287964, 2.8145432472229004, 3.393695116043091, 3.5147299766540527, 3.330599069595337, 3.409634828567505, 3.6452434062957764, 3.422715902328491, 2.8425378799438477, 3.113710641860962, 2.8308186531066895, 2.857760429382324, 3.2394676208496094, 3.6193926334381104, 3.2820327281951904, 3.296459436416626, 3.372053384780884, 3.601313829421997, 2.873960018157959, 2.8579466342926025, 3.293030261993408, 3.506148099899292, 3.4854013919830322, 3.327874183654785]",raw,Pre-32
1,beta,46,0.006,0.529643912758495,0.5743112947658402,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.883169651031494, 2.7982380390167236, 3.5015451908111572, 3.2548954486846924, 3.571343183517456, 3.4287185668945312, 3.1278390884399414, 3.4913861751556396, 3.0852200984954834, 3.4846999645233154, 3.1680989265441895, 3.3672304153442383, 3.000760793685913, 3.201420307159424, 3.524198532104492, 3.2711117267608643, 2.9084055423736572, 2.8678410053253174, 3.416775703430176, 3.0653786659240723, 3.518890857696533, 2.794516086578369, 3.127180814743042, 2.7787349224090576, 3.31210994720459, 3.4342076778411865, 3.316553831100464, 3.179356575012207, 3.5740227699279785, 3.401024103164673]",raw,Pre-32
1,beta,49,0.015,0.4442107139448231,0.6793509070294784,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0643348693847656, 2.5796945095062256, 3.24015212059021, 3.2089879512786865, 3.2272469997406006, 3.3464808464050293, 3.0801820755004883, 3.311410665512085, 2.503697156906128, 3.117671251296997, 3.426438808441162, 3.4607741832733154, 3.1264994144439697, 3.307753801345825, 2.7380435466766357, 3.3595404624938965, 2.8230714797973633, 2.2915380001068115, 2.8320322036743164, 3.4117953777313232, 2.864342212677002, 3.346266031265259, 3.40828013420105, 2.7174980640411377, 3.345947265625, 3.420944929122925, 3.2873916625976562, 3.275048017501831, 3.451071262359619, 2.4216248989105225]",raw,Pre-32
1,beta,12,0.024,0.4931477912258131,0.5932721712538227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.993320941925049, 2.358999490737915, 2.506387233734131, 2.5980489253997803, 3.012606382369995, 2.9934310913085938, 2.3649489879608154, 2.6210153102874756, 2.811985969543457, 2.6813316345214844, 2.5647802352905273, 1.9681642055511475, 2.27028226852417, 2.4711761474609375, 1.9733209609985352, 2.983741044998169, 1.942212462425232, 1.902237057685852, 2.430448293685913, 2.1378629207611084, 2.8453867435455322, 2.4531569480895996, 2.802668333053589, 2.66412353515625, 2.996574640274048, 2.8188905715942383, 1.8603967428207397, 2.8603150844573975, 2.4904062747955322, 2.533580780029297]",raw,Pre-32
1,beta,14,0.014,0.4357858011056634,0.7330275229357799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.794942855834961, 2.621192455291748, 2.6139936447143555, 3.0693583488464355, 2.539794921875, 3.0950851440429688, 2.5302207469940186, 2.8591573238372803, 3.0149266719818115, 2.5796825885772705, 3.0435996055603027, 2.9904661178588867, 2.6371805667877197, 3.194399118423462, 3.1196935176849365, 3.0887703895568848, 2.5640947818756104, 3.015094041824341, 2.8297107219696045, 3.154970407485962, 3.1385529041290283, 2.994107484817505, 2.9695894718170166, 3.044919729232788, 3.0587871074676514, 3.1120188236236572, 2.976423740386963, 3.2379395961761475, 2.5721981525421143, 2.9606399536132812]",raw,Pre-32
1,beta,40,0.024,0.5227202440437644,0.5230769230769231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.499389410018921, 2.246539831161499, 2.38907790184021, 3.0466349124908447, 2.4929966926574707, 2.517242908477783, 2.727140426635742, 3.0265040397644043, 2.9208197593688965, 2.2510111331939697, 2.571152925491333, 2.763307809829712, 2.7789671421051025, 2.5881001949310303, 2.789547920227051, 2.818729877471924, 2.1095967292785645, 2.7704317569732666, 2.4508979320526123, 3.0652740001678467, 2.1224544048309326, 2.4611494541168213, 2.7741312980651855, 1.9701032638549805, 2.5043528079986572, 2.8736331462860107, 2.1114282608032227, 2.5546700954437256, 2.6294074058532715, 2.7774534225463867]",raw,Pre-32
1,beta,30,0.01,0.4525335332131792,0.7171172301323465,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.325071096420288, 3.2263870239257812, 3.2843925952911377, 3.3204588890075684, 3.505539655685425, 3.273526430130005, 2.4536659717559814, 3.5394368171691895, 2.62841796875, 3.593242645263672, 3.6908695697784424, 2.4187488555908203, 3.540961742401123, 3.1928443908691406, 2.950263261795044, 3.2238361835479736, 3.138885736465454, 3.612595319747925, 2.6471331119537354, 3.691512107849121, 3.513651132583618, 3.116021156311035, 3.330439567565918, 3.44189715385437, 2.4261672496795654, 3.0736334323883057, 2.606696844100952, 3.454627513885498, 3.1503796577453613, 3.086092472076416]",raw,Pre-32
1,beta,44,0.038,0.4455192320287024,0.6858158549591183,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.562238931655884, 1.6855930089950562, 2.720257043838501, 2.697612762451172, 2.491142749786377, 1.4662302732467651, 1.4899325370788574, 1.4660801887512207, 2.4754648208618164, 2.3358612060546875, 1.5200496912002563, 2.3934485912323, 2.0304806232452393, 2.531736135482788, 2.424286365509033, 1.549591064453125, 2.79787015914917, 2.104426860809326, 2.645062208175659, 2.788684129714966, 2.3373095989227295, 2.383587598800659, 2.791410207748413, 2.535154342651367, 2.3684089183807373, 1.7624155282974243, 2.512575626373291, 2.799190044403076, 2.5788135528564453, 1.7540700435638428]",raw,Pre-32
1,beta,15,0.014,0.4514885323737869,0.592749658002736,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.332932472229004, 2.4793670177459717, 2.7803573608398438, 3.295816421508789, 3.2412736415863037, 3.413848638534546, 3.2590978145599365, 2.678420066833496, 3.2662594318389893, 2.740483522415161, 3.1121184825897217, 3.5018997192382812, 3.1998770236968994, 3.13499116897583, 2.9203848838806152, 3.261744499206543, 2.6032214164733887, 3.415433168411255, 3.3242859840393066, 3.2154181003570557, 3.1204404830932617, 3.211066961288452, 2.718597412109375, 3.2080862522125244, 3.3903098106384277, 3.0777428150177, 2.602674961090088, 3.2054193019866943, 3.0759823322296143, 3.3794240951538086]",raw,Pre-32
1,beta,3,0.01,0.4579768709252078,0.6558854718981973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.3595130443573, 3.3827691078186035, 3.3786511421203613, 3.4774222373962402, 3.3012888431549072, 3.380643844604492, 3.3148672580718994, 3.5300681591033936, 3.4494271278381348, 3.228987455368042, 3.3801190853118896, 2.819965124130249, 3.409898042678833, 3.1580934524536133, 3.3607468605041504, 3.4169609546661377, 3.1177804470062256, 3.1619975566864014, 2.5978291034698486, 2.6495261192321777, 2.7625272274017334, 3.30583119392395, 3.3988864421844482, 3.3829264640808105, 3.464019775390625, 3.5354154109954834, 3.355069398880005, 3.3030078411102295, 3.4005250930786133, 3.221233606338501]",raw,Pre-32
1,beta,47,0.006,0.4952686687534451,0.6582515495867769,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.831533670425415, 2.8962090015411377, 3.6583869457244873, 3.7443177700042725, 3.738901138305664, 3.7858543395996094, 2.783209800720215, 3.3312065601348877, 3.37292218208313, 3.3195555210113525, 3.545348882675171, 2.814208507537842, 3.922118663787842, 3.4151933193206787, 3.742366075515747, 3.694225311279297, 3.8863556385040283, 3.264261484146118, 3.902362823486328, 3.6853060722351074, 3.3927555084228516, 3.8380286693573, 3.6702637672424316, 3.7371394634246826, 3.747239828109741, 3.479625940322876, 3.869910478591919, 3.783622980117798, 3.712684154510498, 3.792357921600342]",raw,Pre-32
1,beta,41,0.024,0.4362515449769827,0.7380272550292019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.729570150375366, 2.8553898334503174, 2.7655415534973145, 3.06977915763855, 2.163783311843872, 2.798732280731201, 2.8865437507629395, 2.1839847564697266, 2.7610056400299072, 2.2977819442749023, 2.177663803100586, 2.7652227878570557, 2.7965221405029297, 2.8339314460754395, 2.7245442867279053, 2.7156481742858887, 2.621009588241577, 2.701231002807617, 2.7271604537963867, 2.915680170059204, 2.7651617527008057, 2.1161928176879883, 2.9218008518218994, 2.729778528213501, 2.7843775749206543, 2.2492148876190186, 2.6691226959228516, 2.602958917617798, 2.1868033409118652, 2.78749418258667]",raw,Pre-32
1,beta,13,0.024,0.4648708688214422,0.6864864864864864,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.275880813598633, 2.9635558128356934, 2.83074688911438, 3.0336015224456787, 2.2130773067474365, 3.058540105819702, 3.0942904949188232, 2.2228353023529053, 2.444019079208374, 1.979304552078247, 2.6412031650543213, 2.7556660175323486, 2.0823261737823486, 3.008897304534912, 2.6877071857452393, 3.0474631786346436, 3.078376054763794, 3.1327948570251465, 2.966356039047241, 3.276906967163086, 2.6887941360473633, 3.0351829528808594, 2.56619930267334, 3.0559611320495605, 2.700284242630005, 3.0677802562713623, 2.743299722671509, 3.027247190475464, 3.0180187225341797, 3.0568552017211914]",raw,Pre-32
1,beta,31,0.01,0.4081279557662883,0.7299421009098428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4902265071868896, 3.553666353225708, 3.3401527404785156, 2.470662832260132, 3.3240532875061035, 3.6690328121185303, 3.027071475982666, 3.1044423580169678, 3.376795768737793, 3.466923236846924, 2.51151967048645, 2.755586862564087, 2.7347919940948486, 3.6164028644561768, 3.51997709274292, 3.635960578918457, 3.5015981197357178, 3.5317444801330566, 3.157468318939209, 2.955193281173706, 3.1040756702423096, 3.4713566303253174, 3.4592487812042236, 3.165395736694336, 3.516495943069458, 3.5935022830963135, 3.4458916187286377, 3.505835771560669, 3.4645144939422607, 3.624868154525757]",raw,Pre-32
1,beta,20,0.032,0.4465535922059651,0.720075688213392,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8824259042739868, 2.8372726440429688, 2.6493473052978516, 2.6224513053894043, 2.7331128120422363, 2.0572783946990967, 2.599543809890747, 2.5032055377960205, 2.882093667984009, 2.021928548812866, 2.7479445934295654, 2.457775354385376, 2.3243815898895264, 2.7496449947357178, 2.8043994903564453, 2.1676723957061768, 2.8320469856262207, 2.8401083946228027, 2.773054361343384, 2.584683418273926, 1.9786924123764038, 2.8346474170684814, 2.5814342498779297, 2.780149221420288, 2.881610631942749, 2.706632137298584, 2.8710293769836426, 2.986023187637329, 2.9210667610168457, 2.884735345840454]",raw,Pre-32
1,beta,38,0.0159,0.4683882270942744,0.6484516129032258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4268224239349365, 2.538299083709717, 3.3829760551452637, 3.1822268962860107, 3.4860434532165527, 2.5316827297210693, 3.460181951522827, 3.3092968463897705, 3.3689866065979004, 3.1702640056610107, 3.331650733947754, 3.067328929901123, 3.246159315109253, 3.3962159156799316, 3.375272750854492, 3.293428897857666, 3.3082125186920166, 3.1478312015533447, 2.6375949382781982, 3.4202098846435547, 2.5171992778778076, 2.999424457550049, 3.207397699356079, 2.5779175758361816, 3.5062098503112793, 2.5702221393585205, 3.0102341175079346, 3.0299618244171143, 3.386871099472046, 3.320131540298462]",raw,Pre-32
1,beta,32,0.035,0.5200252335643193,0.6423280423280423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.672553777694702, 2.765212297439575, 2.240877628326416, 2.4878089427948, 2.617532968521118, 2.651334047317505, 2.6665098667144775, 2.6904428005218506, 2.4009196758270264, 2.242978572845459, 2.433053970336914, 2.7668697834014893, 2.570322036743164, 2.442434072494507, 2.409407615661621, 2.6315393447875977, 2.2511892318725586, 2.550530433654785, 1.7504651546478271, 2.0125458240509033, 2.4242892265319824, 2.5564377307891846, 1.8237934112548828, 2.5140602588653564, 1.9972383975982666, 2.559596538543701, 1.737949252128601, 1.7401665449142456, 2.275541067123413, 2.2529523372650146]",raw,Pre-32
1,beta,24,0.008,0.4846525627545457,0.6208264664591343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4460155963897705, 3.4849462509155273, 2.6144986152648926, 3.768033742904663, 3.272376298904419, 2.6805546283721924, 3.173464298248291, 3.52221417427063, 3.185620069503784, 3.7203595638275146, 3.2296066284179688, 3.3181352615356445, 3.3163187503814697, 3.2373909950256348, 3.6103084087371826, 2.647150993347168, 3.6053788661956787, 3.411210775375366, 3.3320062160491943, 3.396052837371826, 3.4081530570983887, 3.4687414169311523, 3.290736198425293, 3.428603410720825, 3.3716888427734375, 2.5733771324157715, 3.1493706703186035, 3.4823408126831055, 3.2327497005462646, 3.232090711593628]",raw,Pre-32
1,beta,40,0.005,0.5200933126484305,0.5265567765567766,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.132821798324585, 2.931908369064331, 3.049814462661743, 3.6675007343292236, 3.1077685356140137, 3.135072946548462, 3.3496172428131104, 3.624309778213501, 3.520014762878418, 2.8645918369293213, 3.2091128826141357, 3.3756203651428223, 3.379134178161621, 3.200040817260742, 3.406118631362915, 3.4321699142456055, 2.748607635498047, 3.397963762283325, 3.143739700317383, 3.6714208126068115, 2.811699867248535, 3.1161317825317383, 3.389235019683838, 2.6006104946136475, 3.1341490745544434, 3.490540027618408, 2.7325408458709717, 3.1804215908050537, 3.234018564224243, 3.412053346633911]",raw,Pre-32
1,beta,4,0.035,0.4779157498552374,0.6841357945010973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9577912092208862, 2.3902618885040283, 2.321188449859619, 2.54504132270813, 2.6873388290405273, 1.7413307428359985, 2.480891704559326, 2.659634828567505, 1.7883400917053223, 2.2125914096832275, 1.9512476921081543, 1.8901183605194092, 2.336456060409546, 2.3666579723358154, 2.745720386505127, 2.6944172382354736, 2.459353446960449, 2.5804495811462402, 2.3538520336151123, 2.339437961578369, 2.475102424621582, 1.873618245124817, 2.6135470867156982, 2.4770138263702393, 2.4430816173553467, 1.8801522254943848, 2.637038469314575, 2.7949483394622803, 2.7994656562805176, 2.349036931991577]",raw,Pre-32
