seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_mirt,rmse_mirt,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
40,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5424067796610169,0.3320938387951705,25,2,30,2
27,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.61112567374957,0.3035534146618104,12,2,30,2
11,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.6095695656436906,0.3037902630309764,15,2,30,2
39,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.5944858643542019,0.3166845181206002,15,2,30,2
47,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5623375125796712,0.3222435683591865,29,2,30,2
35,beta,54,none,0.7,1.0,sae,none,,54,30.0,50,0.5578023278753206,0.312833143519146,15,2,30,2
31,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.5627340823970037,0.3075634864073487,12,2,30,2
34,beta,54,none,0.7,1.0,sae,none,,54,30.0,5,0.5902734345683337,0.3205091175375898,27,2,30,2
18,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.6654232745141836,0.313792084762814,26,2,30,2
26,beta,54,none,0.7,1.0,sae,none,,54,29.0,10,0.5866289506609368,0.3065636653664124,13,2,30,2
14,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.6261020336193722,0.3260188971765934,14,2,30,2
42,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5940258444172961,0.3101809042637303,19,2,30,2
22,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.6297565745458288,0.316551163537257,25,2,30,2
16,beta,54,none,0.7,1.0,sae,none,,54,29.0,10,0.5185675241855017,0.3518757060740079,28,2,30,2
24,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.5976122156179545,0.3065388626061814,27,2,30,2
20,beta,54,none,0.7,1.0,sae,none,,54,30.0,10,0.5638605754298783,0.2861345180421585,26,2,30,2
5,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.6358124304022045,0.3210229554294441,23,2,30,2
28,beta,54,none,0.7,1.0,sae,none,,54,29.0,5,0.575365788519868,0.3150972793814247,22,2,30,2
32,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.5902370080452272,0.3085887763672823,17,2,30,2
12,beta,54,none,0.7,1.0,sae,none,,54,29.0,10,0.5395418739635157,0.322694516164224,17,2,30,2
44,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.6143748673317767,0.3060193297624749,13,2,30,2
36,beta,54,none,0.7,1.0,sae,none,,54,29.0,10,0.5814633691335981,0.3402022630185397,30,2,30,2
48,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.5816867059891108,0.3200861317045392,12,2,30,2
13,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5687217137684804,0.3162948859819858,27,2,30,2
33,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5360876623376624,0.3265717391025853,30,2,30,2
45,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5857444753049149,0.3117164683437738,14,2,30,2
29,beta,54,none,0.7,1.0,sae,none,,54,29.0,20,0.6017328808906512,0.3419881340061135,17,2,30,2
21,beta,54,none,0.7,1.0,sae,none,,54,29.0,5,0.5803965730436319,0.3130773337283232,19,2,30,2
41,beta,54,none,0.7,1.0,sae,none,,54,30.0,20,0.5800525610635886,0.2909297816505526,2,2,30,2
37,beta,54,none,0.7,1.0,sae,none,,54,30.0,5,0.5191675956160167,0.3376075462898757,30,2,30,2
17,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5991245678599308,0.3262118469232913,30,2,30,2
25,beta,54,none,0.7,1.0,sae,none,,54,31.0,50,0.5248549323017409,0.3011571343719585,28,2,30,2
49,beta,54,none,0.7,1.0,sae,none,,54,29.0,50,0.5321141479099678,0.32001770223887044,29,2,30,2
