seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
42,beta,54,none,1.0,0.25,raw,22,0.2881159104094697,0.6066076504758373,0.2220566439217455,0.9090608465608464
42,beta,54,none,1.0,0.25,raw,23,0.2873595827769912,0.5876745766901496,0.2305071443161155,0.9005291005291005
42,beta,54,none,1.0,0.25,raw,24,0.2879482522169559,0.5705297552836485,0.2337157514542753,0.8986111111111111
42,beta,54,none,1.0,0.25,raw,25,0.2927326649884911,0.5287897046100606,0.23993253741954,0.9015873015873016
42,beta,54,none,1.0,0.25,raw,26,0.2773557042514066,0.6097824743542207,0.2372104237778328,0.8943783068783069
42,beta,54,none,1.0,0.25,raw,27,0.2844905005639002,0.5635582746261277,0.2170200659614519,0.9105158730158728
42,beta,54,none,1.0,0.25,raw,28,0.2914023422101916,0.5691431837844518,0.2280346462869348,0.9156746031746033
42,beta,54,none,1.0,0.25,raw,29,0.2782537280293088,0.6583086145099493,0.2228811450015909,0.9173280423280422
42,beta,54,none,1.0,0.25,raw,30,0.2938559893880949,0.5478618217772834,0.2351306733451321,0.8984788359788359
17,beta,54,none,1.0,0.25,raw,2,0.2640321460184485,0.5859672934077849,0.1915086550126236,0.8984289617486338
18,beta,54,none,1.0,0.25,raw,2,0.2747879332292896,0.5817248024038147,0.2404615289720558,0.8397842856167657
30,beta,54,none,1.0,0.25,raw,2,0.278543830930699,0.6080954040408133,0.2568026619013412,0.8800298062593145
21,beta,54,none,1.0,0.25,raw,2,0.3017779963881746,0.5535921878632876,0.266528402497776,0.8746708082922547
37,beta,54,none,1.0,0.25,raw,2,0.3196452215024296,0.5242642759695966,0.3142078936127386,0.8857873428510546
16,beta,54,none,1.0,0.25,raw,2,0.3057681994023989,0.5674168975069251,0.2653841722100894,0.8970073843762145
20,beta,54,none,1.0,0.25,raw,2,0.2851652771030424,0.598613595706619,0.2416188655568908,0.935266489687564
7,beta,54,none,1.0,0.25,raw,2,0.2951789771074674,0.5207947580130251,0.2677356924308998,0.8661690215942416
1,beta,54,none,1.0,0.25,raw,2,0.2780718581189084,0.5432797791775781,0.1917479734369637,0.8870056497175142
13,beta,54,none,1.0,0.25,raw,2,0.2750054228854852,0.6240416172536474,0.2319681724069386,0.9085522417539008
29,beta,54,none,1.0,0.25,raw,2,0.2995520530684131,0.5325926917414001,0.2494585536744806,0.890469866565484
3,beta,54,none,1.0,0.25,raw,2,0.2806962840910628,0.5589641464259363,0.2446262641200607,0.8973905061631261
17,beta,54,none,1.0,0.25,raw,3,0.2670995930177293,0.5609689530792438,0.1973217893660661,0.9041666666666668
6,beta,54,none,1.0,0.25,raw,2,0.3602906462500995,0.5023875295974743,0.362100980922684,0.9448928121059268
0,beta,54,none,1.0,0.25,raw,2,0.3081051906578393,0.5510071849217434,0.2646993186996318,0.9156091810554052
14,beta,54,none,1.0,0.25,raw,2,0.2946440164638187,0.5422340701557622,0.2382089239323569,0.8920084959511483
44,beta,54,none,1.0,0.25,raw,2,0.2788651070047623,0.5436284498784499,0.2437222214300056,0.9147606549181352
35,beta,54,none,1.0,0.25,raw,2,0.2781837529907328,0.572048784456426,0.2405259448687212,0.8682352941176471
19,beta,54,none,1.0,0.25,raw,2,0.3070234715104912,0.6156543292639898,0.2707598231885662,0.9108246197718632
41,beta,54,none,1.0,0.25,raw,2,0.2873780167990852,0.5476204604794683,0.2362070325096847,0.9017167128782964
47,beta,54,none,1.0,0.25,raw,2,0.3055491368505827,0.5479132997433216,0.283898046875739,0.9016012396694216
23,beta,54,none,1.0,0.25,raw,2,0.2714495739483612,0.6077317961513091,0.1939167120706297,0.8940630918947162
18,beta,54,none,1.0,0.25,raw,3,0.2839018522099361,0.5620427526291724,0.2476158752984348,0.8632671172093658
39,beta,54,none,1.0,0.25,raw,2,0.2900614232135982,0.5724580440416303,0.2063937087512006,0.8774628879892038
34,beta,54,none,1.0,0.25,raw,2,0.2767616260941532,0.5681347637869376,0.2243193869087568,0.9187441130298274
48,beta,54,none,1.0,0.25,raw,2,0.2872070354006396,0.5552190638234913,0.2778674004271024,0.8480281771464865
8,beta,54,none,1.0,0.25,raw,2,0.2851535587967639,0.555469226308198,0.242066060660305,0.9080246913580248
24,beta,54,none,1.0,0.25,raw,2,0.3059074359223532,0.5471066475370636,0.2747741590079716,0.8897959183673468
5,beta,54,none,1.0,0.25,raw,2,0.2609059394663695,0.5843519703455275,0.1979349884955522,0.9114020110036046
46,beta,54,none,1.0,0.25,raw,2,0.286444588533738,0.5634090909090909,0.225123960402046,0.9021527777777778
27,beta,54,none,1.0,0.25,raw,2,0.2902943678778996,0.5601389878831076,0.2626286248288749,0.8681275933609959
11,beta,54,none,1.0,0.25,raw,2,0.3574738178135717,0.5210266243823292,0.352575104791582,0.9116871974014832
30,beta,54,none,1.0,0.25,raw,3,0.2651834604781425,0.610692838213484,0.2234938077068817,0.8883620105676737
26,beta,54,none,1.0,0.25,raw,2,0.2849655166686846,0.5655608745932281,0.2509130108001197,0.9267833615659702
31,beta,54,none,1.0,0.25,raw,2,0.2982522739186221,0.5664734142464962,0.2645372248570252,0.8705882352941177
10,beta,54,none,1.0,0.25,raw,2,0.2753200440558523,0.5792260843731432,0.2116215616528206,0.9113015873015872
33,beta,54,none,1.0,0.25,raw,2,0.2888384027692894,0.5402042992162287,0.1881198967276323,0.8920038012489818
21,beta,54,none,1.0,0.25,raw,3,0.297922457403089,0.5522789704375382,0.2649712933430541,0.8692686879600243
22,beta,54,none,1.0,0.25,raw,2,0.3113819506553573,0.4860085045685143,0.2605634641155981,0.8230419673883989
37,beta,54,none,1.0,0.25,raw,3,0.3249100817488993,0.5441975789861192,0.3219078736971141,0.8867817316570779
32,beta,54,none,1.0,0.25,raw,2,0.3016359768430074,0.5951625893486359,0.2557434226968074,0.9021255904417894
9,beta,54,none,1.0,0.25,raw,2,0.2911008287675841,0.5472086148648648,0.2577190229706552,0.894740173428698
43,beta,54,none,1.0,0.25,raw,2,0.298916797322235,0.5650228091875141,0.2508338492780007,0.8941339126999803
15,beta,54,none,1.0,0.25,raw,2,0.2924690308029957,0.5633096783934772,0.2476878233317195,0.8957098234206667
16,beta,54,none,1.0,0.25,raw,3,0.2798463045575527,0.5655955678670359,0.1711708404669931,0.9370384764865916
1,beta,54,none,1.0,0.25,raw,3,0.2810949984570992,0.5382440370868427,0.2118349147253513,0.8747532502892927
13,beta,54,none,1.0,0.25,raw,3,0.2627361648730003,0.5999820734162553,0.2069712767915472,0.9258674040423992
7,beta,54,none,1.0,0.25,raw,3,0.2712058003403475,0.5661194291916741,0.210627752280435,0.8993601706211677
29,beta,54,none,1.0,0.25,raw,3,0.3077508182011193,0.5286812712860096,0.2492619213990517,0.896098147094163
28,beta,54,none,1.0,0.25,raw,2,0.2985788315260539,0.5705665722379604,0.2387160961060032,0.934375
20,beta,54,none,1.0,0.25,raw,3,0.3170348739792912,0.5574802603170685,0.2894944623498222,0.914573548431012
25,beta,54,none,1.0,0.25,raw,2,0.2977256884142266,0.5697632604135451,0.2361369029306883,0.9015993494171862
3,beta,54,none,1.0,0.25,raw,3,0.2712611096827414,0.5697571112349229,0.2152136652514612,0.8987673747705219
38,beta,54,none,1.0,0.25,raw,2,0.2801413141578624,0.5690050435580009,0.1906697935881527,0.9046296296296296
17,beta,54,none,1.0,0.25,raw,4,0.2710712775334634,0.5799408419328903,0.2162649571339754,0.8872267759562841
12,beta,54,none,1.0,0.25,raw,2,0.2853379389273829,0.5916216216216217,0.244646776045387,0.8984252462513332
6,beta,54,none,1.0,0.25,raw,3,0.2735999714586803,0.5749144961852144,0.1806017381545371,0.9420554854981084
14,beta,54,none,1.0,0.25,raw,3,0.307649410921553,0.4604903035730726,0.2536785425144634,0.8881587680870835
44,beta,54,none,1.0,0.25,raw,3,0.2606083958868876,0.5651276276276276,0.1993274018442818,0.9106986626671664
35,beta,54,none,1.0,0.25,raw,3,0.2660741514782546,0.5837123817553824,0.1895596411244494,0.8880392156862745
0,beta,54,none,1.0,0.25,raw,3,0.3113721043480037,0.569109876027703,0.2658012170260376,0.8850981207960612
19,beta,54,none,1.0,0.25,raw,3,0.2968586616035699,0.6089460870792462,0.2570278915371376,0.9237761406844106
2,beta,54,none,1.0,0.25,raw,2,0.2593316633720083,0.5758493224417427,0.1999893524643729,0.8969180408869124
41,beta,54,none,1.0,0.25,raw,3,0.3091941136111067,0.5865574808133555,0.2610115631436001,0.9119815940062532
40,beta,54,none,1.0,0.25,raw,2,0.2782138955640654,0.5071707045391256,0.2024538156889627,0.8419270833333333
47,beta,54,none,1.0,0.25,raw,3,0.2625364085334183,0.526190702538264,0.2017838788988939,0.9373063016528924
23,beta,54,none,1.0,0.25,raw,3,0.2739518233107164,0.5972927241962775,0.199555645110821,0.90771340866044
18,beta,54,none,1.0,0.25,raw,4,0.2568290767551088,0.6089146907048142,0.2025373559951623,0.8383507406648918
34,beta,54,none,1.0,0.25,raw,3,0.264686553575069,0.5476019369300001,0.188726467029743,0.9259026687598116
39,beta,54,none,1.0,0.25,raw,3,0.2894955818863641,0.5684807161961779,0.204030613226181,0.8730769230769231
48,beta,54,none,1.0,0.25,raw,3,0.2571946601519891,0.5499158513805923,0.2230007701863686,0.8856169524799353
4,beta,54,none,1.0,0.25,raw,2,0.2807805594052083,0.5769326547446733,0.2468844985341812,0.8896969696969697
5,beta,54,none,1.0,0.25,raw,3,0.3272670701560292,0.5176625038612594,0.3222182961591052,0.8900904319231012
8,beta,54,none,1.0,0.25,raw,3,0.2929404054281552,0.552781453999316,0.2517187077802247,0.923525377229081
24,beta,54,none,1.0,0.25,raw,3,0.3045420911022852,0.4935318029650885,0.2702480818224295,0.8907029478458051
27,beta,54,none,1.0,0.25,raw,3,0.3067421957529516,0.5836934248039914,0.2788448276791797,0.8921161825726142
46,beta,54,none,1.0,0.25,raw,3,0.3020586039297612,0.5697727272727273,0.254985846963511,0.8796527777777777
11,beta,54,none,1.0,0.25,raw,3,0.2731517115696969,0.5744818939449812,0.2072876386314995,0.9302567873996443
30,beta,54,none,1.0,0.25,raw,4,0.3152367914383743,0.5712126492207698,0.3036727267941089,0.8443977780788511
26,beta,54,none,1.0,0.25,raw,3,0.269254708437541,0.5688621144071215,0.1988014825384269,0.9355041094171528
21,beta,54,none,1.0,0.25,raw,4,0.2982051064373224,0.5385827585316076,0.2490391296229622,0.9078938483354716
33,beta,54,none,1.0,0.25,raw,3,0.2908197294066702,0.5146777028584602,0.1930197903086326,0.8894922617431441
31,beta,54,none,1.0,0.25,raw,3,0.2650798223718276,0.5668707556711458,0.1889788008865664,0.9169867947178872
10,beta,54,none,1.0,0.25,raw,3,0.2928347471858374,0.5671048722519311,0.2568500500417018,0.8828571428571429
37,beta,54,none,1.0,0.25,raw,4,0.2707150350705713,0.5838368089391281,0.2134505616431979,0.8956602031394274
22,beta,54,none,1.0,0.25,raw,3,0.2864564100836723,0.5467683985305396,0.1880063927583173,0.8777064955894146
36,beta,54,none,1.0,0.25,raw,2,0.2884760010132074,0.5229224672588795,0.2560240528627422,0.9043715846994534
45,beta,54,none,1.0,0.25,raw,2,0.2887011924795001,0.6103731815306768,0.2465344071429675,0.895030130240394
9,beta,54,none,1.0,0.25,raw,3,0.3100820577559,0.5433530405405406,0.2795444671551041,0.8985378821444395
49,beta,54,none,1.0,0.25,raw,2,0.3154382852144334,0.5285113636363636,0.2849750727075383,0.8760655737704918
32,beta,54,none,1.0,0.25,raw,3,0.303970299764757,0.6039086882110136,0.2578639643772201,0.9200472353431508
15,beta,54,none,1.0,0.25,raw,3,0.2800045517994245,0.5644571946247924,0.2045687662342628,0.9103716453114042
43,beta,54,none,1.0,0.25,raw,3,0.2903519557835771,0.5404580457247735,0.2285893231743548,0.8734610573441306
13,beta,54,none,1.0,0.25,raw,4,0.2834176533531467,0.5988133980528972,0.2341783175138053,0.924682335900981
1,beta,54,none,1.0,0.25,raw,4,0.2800550241134433,0.5477033052586877,0.2072970824915942,0.8756381458035533
25,beta,54,none,1.0,0.25,raw,3,0.2896603124631818,0.5807744814037892,0.1872409282436182,0.932434264028192
29,beta,54,none,1.0,0.25,raw,4,0.2968440918141874,0.507874894034712,0.2187675145494502,0.8911022576361222
7,beta,54,none,1.0,0.25,raw,4,0.2778379308949079,0.5248850721491507,0.2081190447628317,0.8980271927486003
16,beta,54,none,1.0,0.25,raw,4,0.2803243796809233,0.547915512465374,0.2060934184044982,0.9040678844409896
3,beta,54,none,1.0,0.25,raw,4,0.300065886693116,0.5315732807300215,0.2775494658784051,0.8654602675059009
28,beta,54,none,1.0,0.25,raw,3,0.3118957757814516,0.5559867799811142,0.2755692896691087,0.9215801886792452
20,beta,54,none,1.0,0.25,raw,4,0.3170897554022099,0.541021528591697,0.2838340702583982,0.9180450616023416
38,beta,54,none,1.0,0.25,raw,3,0.2794245581440206,0.5563999067956495,0.2061575863170233,0.902116402116402
17,beta,54,none,1.0,0.25,raw,5,0.270747811618566,0.5914774026510485,0.2141578388914991,0.8749316939890711
6,beta,54,none,1.0,0.25,raw,4,0.2881169189345952,0.581557484872402,0.2145519789608917,0.9486128625472888
12,beta,54,none,1.0,0.25,raw,3,0.2717489695840933,0.5815023847376788,0.2105755880165789,0.9045736871823828
14,beta,54,none,1.0,0.25,raw,4,0.2944010120286663,0.5115084911740335,0.2363950067255623,0.8814549316341431
44,beta,54,none,1.0,0.25,raw,4,0.264282085603672,0.5581384956384956,0.1948187691062586,0.9278215223097112
35,beta,54,none,1.0,0.25,raw,4,0.2663413514097855,0.5816266909257657,0.2076488316447279,0.8571241830065359
41,beta,54,none,1.0,0.25,raw,4,0.2793728918384318,0.5595972782656855,0.1969752487897118,0.9178809509763436
19,beta,54,none,1.0,0.25,raw,4,0.2886978246152014,0.6191826617740457,0.2392967114648811,0.917656844106464
2,beta,54,none,1.0,0.25,raw,3,0.2616038141243424,0.5547429078014184,0.2095954730598784,0.8694953986782781
0,beta,54,none,1.0,0.25,raw,4,0.3031536521348099,0.5533829606485148,0.2465862613730601,0.9044449067332362
47,beta,54,none,1.0,0.25,raw,4,0.2963398074586063,0.4946810533320658,0.2614387038766536,0.9334969008264464
23,beta,54,none,1.0,0.25,raw,4,0.2869308721241775,0.5944678654392154,0.2104476964059098,0.9043171575991116
18,beta,54,none,1.0,0.25,raw,5,0.266429999626909,0.6031256123848716,0.2046000494038894,0.8674312239743328
40,beta,54,none,1.0,0.25,raw,3,0.2844329177648287,0.5555468532442217,0.2192397170667635,0.8166015624999999
39,beta,54,none,1.0,0.25,raw,4,0.2887926130516416,0.5544180213140426,0.1753896430737848,0.9020917678812416
34,beta,54,none,1.0,0.25,raw,4,0.2886108401019032,0.5743202778775901,0.2530642707406629,0.901789638932496
48,beta,54,none,1.0,0.25,raw,4,0.2611828626945348,0.5739675611695733,0.2186348816550689,0.8875801143253075
5,beta,54,none,1.0,0.25,raw,4,0.2655740717141878,0.5824691466984394,0.1931319874514825,0.9293619174097262
27,beta,54,none,1.0,0.25,raw,4,0.3026190507328437,0.6025221252078878,0.2750644646210167,0.8814834024896265
46,beta,54,none,1.0,0.25,raw,4,0.3126780241285863,0.5361742424242424,0.2722786734695618,0.8868055555555555
4,beta,54,none,1.0,0.25,raw,3,0.2644626626981136,0.5785123966942148,0.1986211152510061,0.8967878787878788
11,beta,54,none,1.0,0.25,raw,4,0.3540806128169267,0.554550483073973,0.3475885539634925,0.9198994913280628
8,beta,54,none,1.0,0.25,raw,4,0.2819461683607928,0.5435805736888281,0.2306851890120585,0.915294924554184
24,beta,54,none,1.0,0.25,raw,4,0.3044966564621286,0.5659791965566714,0.270159734986984,0.9109167476514416
30,beta,54,none,1.0,0.25,raw,5,0.2894874747997717,0.5982162394339943,0.2594358889796948,0.8732556564151198
26,beta,54,none,1.0,0.25,raw,4,0.3042980541749959,0.5369826264690853,0.2889519041721795,0.9153020892151328
33,beta,54,none,1.0,0.25,raw,4,0.2991075269192342,0.4972697671738129,0.213228010861821,0.8776133586749931
21,beta,54,none,1.0,0.25,raw,5,0.3211536643939468,0.4572536963841311,0.2905322547305192,0.8565737051792829
37,beta,54,none,1.0,0.25,raw,5,0.3101004144293997,0.4700693677501317,0.2945477847813296,0.889906953618865
10,beta,54,none,1.0,0.25,raw,4,0.3037034552041922,0.5648581402257873,0.2801664194621853,0.8696507936507937
31,beta,54,none,1.0,0.25,raw,4,0.2747327508423323,0.563619780378558,0.2023905258166687,0.9087034813925572
22,beta,54,none,1.0,0.25,raw,4,0.2902549171622668,0.5132311977715878,0.2089143707106497,0.8647420475808607
9,beta,54,none,1.0,0.25,raw,4,0.3031497812464744,0.5231461148648648,0.2715477492098173,0.8974618646749795
36,beta,54,none,1.0,0.25,raw,3,0.2676021815714272,0.5540467877609345,0.1812694304837634,0.9173822534478272
15,beta,54,none,1.0,0.25,raw,4,0.2786965888432611,0.5676355126075796,0.193048381205186,0.913750239051444
13,beta,54,none,1.0,0.25,raw,5,0.2630333267996469,0.5891089108910891,0.2090350561988777,0.9142142339851208
45,beta,54,none,1.0,0.25,raw,3,0.2787687202975816,0.559472175967161,0.2329216960231487,0.8669085725393638
1,beta,54,none,1.0,0.25,raw,5,0.2825212622970888,0.5624495718026753,0.1976466417804405,0.8958546048601185
43,beta,54,none,1.0,0.25,raw,4,0.2870145887794045,0.5732753461277581,0.2107136828189357,0.8988083481466851
25,beta,54,none,1.0,0.25,raw,4,0.292351670476474,0.5579862151633204,0.2003869790680621,0.925182976416373
29,beta,54,none,1.0,0.25,raw,5,0.3053378475916063,0.5045583664242478,0.2468680281197883,0.8874976285334852
49,beta,54,none,1.0,0.25,raw,3,0.3018276047472798,0.5758484848484848,0.2641969327305319,0.8767213114754098
32,beta,54,none,1.0,0.25,raw,4,0.3019026128014599,0.6051377563005469,0.2568995175877931,0.9094192831342038
7,beta,54,none,1.0,0.25,raw,5,0.27908924361232,0.5517175328821351,0.2207940344811002,0.9130231938149828
3,beta,54,none,1.0,0.25,raw,5,0.2775577874413868,0.5750425394148383,0.2043728918585117,0.8962103330710727
38,beta,54,none,1.0,0.25,raw,4,0.2886010301143651,0.5755180733758766,0.2194195531097326,0.8887566137566139
17,beta,54,none,1.0,0.25,raw,6,0.2740931008413549,0.6054407718578732,0.2003546011298827,0.8996584699453551
16,beta,54,none,1.0,0.25,raw,5,0.3115062768687973,0.563064404432133,0.2680136762499356,0.8940924990283716
28,beta,54,none,1.0,0.25,raw,4,0.2992337658851889,0.5601101668240478,0.2385571633362395,0.910377358490566
20,beta,54,none,1.0,0.25,raw,5,0.312290288176918,0.55109185121214,0.2795004469572803,0.926894016744946
6,beta,54,none,1.0,0.25,raw,5,0.3602907703262484,0.5059227834780321,0.3620931208150659,0.9408890290037832
35,beta,54,none,1.0,0.25,raw,5,0.2748780044974335,0.5746226156929745,0.2123718327498842,0.8569281045751633
44,beta,54,none,1.0,0.25,raw,5,0.3302310611873545,0.4642186829686829,0.3038238487227176,0.9149481314835646
14,beta,54,none,1.0,0.25,raw,5,0.2818936294861577,0.5124752044326524,0.2019783354763918,0.893535112173105
41,beta,54,none,1.0,0.25,raw,5,0.3049784762573627,0.6000128570298283,0.2402816121250836,0.912217568285057
12,beta,54,none,1.0,0.25,raw,4,0.3065614172812346,0.538962639109698,0.2747627974671932,0.8645460819373862
19,beta,54,none,1.0,0.25,raw,5,0.287753375500916,0.590510549714205,0.2299898635662362,0.9326283269961976
2,beta,54,none,1.0,0.25,raw,4,0.2605007496830335,0.5642493034447821,0.2034826522885453,0.8499166203446359
47,beta,54,none,1.0,0.25,raw,5,0.2941584147308105,0.5615505276166936,0.26309604639514,0.913675103305785
23,beta,54,none,1.0,0.25,raw,5,0.2802059211887119,0.6147150764289196,0.2038211813139106,0.8965449676703023
0,beta,54,none,1.0,0.25,raw,5,0.2880095170380775,0.5323537458063959,0.2044532520204877,0.9233756327577838
39,beta,54,none,1.0,0.25,raw,5,0.2895649718334104,0.5706426086836015,0.194754662203288,0.8647098515519569
34,beta,54,none,1.0,0.25,raw,5,0.3178194651595333,0.5366553736118953,0.2920281378517441,0.9052433281004708
18,beta,54,none,1.0,0.25,raw,6,0.2710677043704557,0.5645208700764256,0.2137524719541507,0.8432657519284591
48,beta,54,none,1.0,0.25,raw,5,0.2702208005126571,0.5490928593885817,0.2271695390446463,0.8936428200242508
5,beta,54,none,1.0,0.25,raw,5,0.2677602913576782,0.5711060117970669,0.2025610725119485,0.9110858154682856
40,beta,54,none,1.0,0.25,raw,4,0.2814148313917916,0.5138540796435533,0.2061694128649097,0.8442708333333333
46,beta,54,none,1.0,0.25,raw,5,0.2879014281027786,0.5527045454545454,0.2247869618815881,0.885625
27,beta,54,none,1.0,0.25,raw,5,0.289701220075351,0.5616907222618199,0.2519982171922774,0.8715637966804979
11,beta,54,none,1.0,0.25,raw,5,0.3105159240269741,0.5595619145954716,0.2829573781821189,0.914935343506772
4,beta,54,none,1.0,0.25,raw,4,0.2862649033344076,0.5636060139141803,0.2615072904905295,0.8779999999999999
30,beta,54,none,1.0,0.25,raw,6,0.2680438784390392,0.5558347043139289,0.2111959287186904,0.8882265275707899
8,beta,54,none,1.0,0.25,raw,5,0.2950187422973225,0.5080001189608767,0.259549445353301,0.8983539094650206
24,beta,54,none,1.0,0.25,raw,5,0.3504054101484666,0.514293400286944,0.3592236448919337,0.8855199222546162
26,beta,54,none,1.0,0.25,raw,5,0.3083506000469661,0.5307499394884758,0.2920899116008428,0.9176234393625698
33,beta,54,none,1.0,0.25,raw,5,0.3526676080993287,0.5333354944674965,0.3182526626070988,0.8639695900081455
21,beta,54,none,1.0,0.25,raw,6,0.2733533593557321,0.6219311615731052,0.2037258431676872,0.8864204200148559
37,beta,54,none,1.0,0.25,raw,6,0.3517811413219454,0.5078823707745945,0.3650704286181613,0.904254563534342
31,beta,54,none,1.0,0.25,raw,5,0.2697086994020934,0.5817620286085825,0.2029926712646404,0.8967587034813925
10,beta,54,none,1.0,0.25,raw,5,0.2807159121090814,0.5778891859774213,0.2110539927057256,0.9033650793650794
9,beta,54,none,1.0,0.25,raw,5,0.2952485075750592,0.5367736486486486,0.2551585346734008,0.8873346414330022
22,beta,54,none,1.0,0.25,raw,5,0.2925630303271922,0.5236163255419644,0.2334639963945909,0.8205025394279605
15,beta,54,none,1.0,0.25,raw,5,0.2872831117371953,0.5557602295032463,0.208026768711618,0.8957735704723656
13,beta,54,none,1.0,0.25,raw,6,0.3023034505083127,0.541551752668303,0.2840685282907927,0.9046020146158404
1,beta,54,none,1.0,0.25,raw,6,0.2889889675125065,0.5446245311062354,0.2213983809500234,0.8755020080321285
25,beta,54,none,1.0,0.25,raw,5,0.2969302828663827,0.5943728565244897,0.209143880776737,0.9169151531580374
29,beta,54,none,1.0,0.25,raw,6,0.2957499165974206,0.5952163179107363,0.2135512923575568,0.8809207613988491
43,beta,54,none,1.0,0.25,raw,5,0.2822465724517329,0.569551397145859,0.1932700461376092,0.889525314372243
36,beta,54,none,1.0,0.25,raw,4,0.2973355936524374,0.5887398535672721,0.2737013089193294,0.88927920895134
7,beta,54,none,1.0,0.25,raw,6,0.2791444989674132,0.5555005746392542,0.2130985819197022,0.928552386030392
45,beta,54,none,1.0,0.25,raw,4,0.2794078126408627,0.5607501064942105,0.2127059958360957,0.917449620942137
3,beta,54,none,1.0,0.25,raw,6,0.2753796135615066,0.5419709677905103,0.2068591842339295,0.9125360608444796
49,beta,54,none,1.0,0.25,raw,4,0.3083520256425024,0.5285530303030304,0.2759969543136949,0.876327868852459
38,beta,54,none,1.0,0.25,raw,5,0.2927515241834085,0.5461098458369977,0.2056603477555532,0.9052248677248678
32,beta,54,none,1.0,0.25,raw,5,0.3418466041355821,0.4989596966341152,0.3112372874915523,0.9149069185884968
17,beta,54,none,1.0,0.25,raw,7,0.2953507292692481,0.5697320183817834,0.2515688930907502,0.8643442622950819
16,beta,54,none,1.0,0.25,raw,6,0.3200092857660145,0.5515131578947369,0.28579694805965,0.8792589713693485
28,beta,54,none,1.0,0.25,raw,5,0.2917171701348651,0.5617815549260309,0.1901316535796201,0.9435731132075472
20,beta,54,none,1.0,0.25,raw,6,0.3099111852396193,0.6033943001665536,0.2713457206295144,0.9310462187733988
6,beta,54,none,1.0,0.25,raw,6,0.28199900128394,0.6163049197579584,0.1883114897317561,0.9486759142496848
44,beta,54,none,1.0,0.25,raw,6,0.2769626362920048,0.5355176605176606,0.2176353290359096,0.9109486314210724
41,beta,54,none,1.0,0.25,raw,6,0.2864830295436484,0.5598544188622517,0.1974750955186635,0.9169370538611292
35,beta,54,none,1.0,0.25,raw,6,0.3535677202313749,0.5187453312328504,0.3686302936351076,0.8586928104575163
14,beta,54,none,1.0,0.25,raw,6,0.3224935014942347,0.4900901428726868,0.2820901640121817,0.8701712465153325
19,beta,54,none,1.0,0.25,raw,6,0.2921930980656088,0.5908060475619221,0.2407566147194623,0.91337927756654
2,beta,54,none,1.0,0.25,raw,5,0.2894135482851481,0.5441085676291794,0.2569188031441738,0.8523871286517201
12,beta,54,none,1.0,0.25,raw,5,0.3087614424704885,0.5418799682034976,0.2816369917551887,0.8570801179496832
23,beta,54,none,1.0,0.25,raw,6,0.2757927008782976,0.6141486707390518,0.2032552998111053,0.8930180915681536
