seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
30,beta,1,4,0.1,raw,2,0.4673473671505653,0.8095238095238095,0.4454554110978214,0.4199999999999999
15,beta,1,4,0.1,raw,2,0.473360498543171,0.4444444444444444,0.4260560470087904,0.7250000000000001
19,beta,1,4,0.1,raw,2,0.4363535778848818,0.7083333333333333,0.4425995992381612,0.5918367346938775
11,beta,1,4,0.1,raw,2,0.4854034150515468,0.7083333333333333,0.4217328962544842,0.5535714285714286
29,beta,1,4,0.1,raw,2,0.4384282176801807,0.5416666666666667,0.4141454433642288,0.8571428571428572
47,beta,1,4,0.1,raw,2,0.4898932132357527,0.8095238095238095,0.4148065252179847,0.7755102040816326
5,beta,1,4,0.1,raw,2,0.4721377184545759,0.3333333333333333,0.4784875511186348,0.6444444444444444
14,beta,1,4,0.1,raw,2,0.4545263784913994,0.3333333333333333,0.4814847113716303,0.6666666666666667
39,beta,1,4,0.1,raw,2,0.3830975230509065,0.4285714285714286,0.454536082431234,0.5918367346938775
26,beta,1,4,0.1,raw,2,0.4573669179059996,0.36,0.4705229291629232,0.4999999999999999
13,beta,1,4,0.1,raw,2,0.4900085415387621,0.7083333333333334,0.4458687971692674,0.75
33,beta,1,4,0.1,raw,2,0.4210604468713606,0.3333333333333333,0.457313825190648,0.6938775510204082
41,beta,1,4,0.1,raw,2,0.4814843864137622,0.6,0.4231957319014222,0.7708333333333334
9,beta,1,4,0.1,raw,2,0.4934268364650979,0.68,0.3986969271530672,0.3333333333333333
49,beta,1,4,0.1,raw,2,0.4627198817829948,0.3333333333333333,0.4635300384806033,0.3061224489795918
10,beta,1,4,0.1,raw,2,0.4814164344529951,0.12,0.4682843279427153,0.5833333333333334
37,beta,1,4,0.1,raw,2,0.4757575600775618,0.4285714285714285,0.4809198510375177,0.7551020408163265
45,beta,1,4,0.1,raw,2,0.3956589963206172,0.5,0.4185908847951422,0.6666666666666666
21,beta,1,4,0.1,raw,2,0.4337060800022843,0.5,0.4986681186415618,0.7708333333333333
17,beta,1,4,0.1,raw,2,0.5660723524184937,0.5,0.4400488820612147,0.7083333333333333
8,beta,1,4,0.1,raw,3,0.4748837027479034,0.4444444444444444,0.4371059550542736,0.5918367346938775
4,beta,1,4,0.1,raw,3,0.4631064350510164,0.5,0.4219477025718176,0.7291666666666666
20,beta,1,4,0.1,raw,3,0.4832394425136342,0.4583333333333333,0.4867194872218345,0.5357142857142857
0,beta,1,4,0.1,raw,3,0.4062226543026127,0.4583333333333333,0.459071423006947,0.6458333333333334
32,beta,1,4,0.1,raw,3,0.4165031728257299,0.5238095238095238,0.4768024684647293,0.3469387755102041
40,beta,1,4,0.1,raw,3,0.4122494102587162,0.3333333333333333,0.430640222144749,0.5208333333333334
12,beta,1,4,0.1,raw,3,0.5052780286818493,0.7083333333333334,0.4529076416651215,0.5208333333333334
28,beta,1,4,0.1,raw,3,0.4027703625263168,0.7200000000000002,0.4912974469128438,0.825
27,beta,1,4,0.1,raw,3,0.5006775735307529,0.8400000000000001,0.4335300123776836,0.52
24,beta,1,4,0.1,raw,3,0.4708533304604061,0.9166666666666669,0.4265605374525147,0.84
16,beta,1,4,0.1,raw,3,0.4715603821683515,0.8333333333333333,0.4471000464847842,0.6481481481481481
36,beta,1,4,0.1,raw,3,0.4638573735855351,0.5416666666666666,0.4337016993681757,0.6041666666666667
31,beta,1,4,0.1,raw,3,0.4622101107232217,0.5625,0.4751147495499844,0.4666666666666667
23,beta,1,4,0.1,raw,3,0.4545296896563172,0.5555555555555556,0.4755025708332621,0.5416666666666667
44,beta,1,4,0.1,raw,3,0.4382810262859677,0.75,0.4554437633746987,0.6444444444444445
3,beta,1,4,0.1,raw,3,0.4535154764863526,0.4375,0.4269961601549226,0.7916666666666666
38,beta,1,4,0.1,raw,3,0.3339115866599206,0.5555555555555556,0.4454782579010112,0.625
34,beta,1,4,0.1,raw,3,0.443979057106982,0.5416666666666667,0.4028564260783432,0.6041666666666666
48,beta,1,4,0.1,raw,3,0.4888056266329713,0.3333333333333333,0.4370591803836098,0.5454545454545454
18,beta,1,4,0.1,raw,3,0.4901225961861186,0.5416666666666666,0.4373467892360264,0.6458333333333333
25,beta,1,4,0.1,raw,3,0.4536640808108618,0.4583333333333333,0.4679206982685484,0.5833333333333334
35,beta,1,4,0.1,raw,3,0.4438556129069723,0.7142857142857143,0.4702511433724877,0.5
6,beta,1,4,0.1,raw,3,0.4408409414674463,0.625,0.4874922366624518,0.4489795918367346
2,beta,1,4,0.1,raw,3,0.3765725502477444,0.3125,0.445032349519702,0.5
46,beta,1,4,0.1,raw,3,0.4996179074415561,0.625,0.4055449713653289,0.8222222222222222
30,beta,1,4,0.1,raw,3,0.4673795056734218,0.3809523809523809,0.445453972680081,0.54
43,beta,1,4,0.1,raw,3,0.4432083242277174,0.4166666666666666,0.4593951882577871,0.4814814814814815
7,beta,1,4,0.1,raw,3,0.4982603326272564,0.4,0.3923418273331761,0.675
15,beta,1,4,0.1,raw,3,0.3672847416131687,0.0,0.3890079980998824,0.475
22,beta,1,4,0.1,raw,3,0.4778708804873739,0.6666666666666667,0.4580185651025341,0.5416666666666667
42,beta,1,4,0.1,raw,3,0.4250268640162171,0.5238095238095238,0.4463477064872215,0.4791666666666667
14,beta,1,4,0.1,raw,3,0.4498116271145805,0.4583333333333333,0.4855113083203078,0.8666666666666667
1,beta,1,4,0.1,raw,3,0.4123454570265139,0.2857142857142857,0.4560785879533803,0.4800000000000001
19,beta,1,4,0.1,raw,3,0.4398503013380414,0.3333333333333333,0.4420856041659686,0.7142857142857143
26,beta,1,4,0.1,raw,3,0.4826581276078781,0.28,0.4245573705079479,0.5
39,beta,1,4,0.1,raw,3,0.3855225336029949,0.5714285714285714,0.4690050861564774,0.5510204081632653
47,beta,1,4,0.1,raw,3,0.4928324273627559,0.2857142857142857,0.4151762791612809,0.7755102040816326
10,beta,1,4,0.1,raw,3,0.4793744068813509,0.32,0.4705956997305693,0.3541666666666666
29,beta,1,4,0.1,raw,3,0.4399616605137491,0.5416666666666666,0.4151002906066329,0.6938775510204083
11,beta,1,4,0.1,raw,3,0.4842696998332934,0.7083333333333334,0.4195529647975615,0.8392857142857143
9,beta,1,4,0.1,raw,3,0.4832489244840823,0.8400000000000001,0.4089838984358233,0.4888888888888889
49,beta,1,4,0.1,raw,3,0.4539733049299818,0.2222222222222222,0.4760623245709699,0.6734693877551021
33,beta,1,4,0.1,raw,3,0.4189552181468893,0.6666666666666667,0.4588208658068608,0.5510204081632654
41,beta,1,4,0.1,raw,3,0.4700214467583244,0.4,0.4220663802190126,0.5833333333333333
13,beta,1,4,0.1,raw,3,0.4900256012534491,0.5833333333333334,0.4458808618090165,0.825
5,beta,1,4,0.1,raw,3,0.473731182147393,0.4285714285714285,0.4801181972034635,0.7555555555555555
45,beta,1,4,0.1,raw,3,0.3952054787316368,0.5,0.4195005210263969,0.7708333333333333
21,beta,1,4,0.1,raw,3,0.437293991905356,0.75,0.4949290954737563,0.625
17,beta,1,4,0.1,raw,3,0.5488479447773843,0.5,0.4460613245628533,0.6666666666666667
37,beta,1,4,0.1,raw,3,0.4756884454625805,0.5714285714285714,0.4819014209030158,0.5510204081632654
4,beta,1,4,0.1,raw,4,0.466070959446425,0.25,0.4234381608852282,0.75
8,beta,1,4,0.1,raw,4,0.4617677581906156,0.5555555555555556,0.4222640433621494,0.7142857142857143
20,beta,1,4,0.1,raw,4,0.476893794488078,0.625,0.4875401633175095,0.6428571428571428
0,beta,1,4,0.1,raw,4,0.401400710884742,0.4583333333333333,0.465096589254899,0.3958333333333333
27,beta,1,4,0.1,raw,4,0.4965585348596341,0.48,0.4291316859176985,0.74
40,beta,1,4,0.1,raw,4,0.416977964779585,0.4166666666666667,0.4360767955484347,0.3958333333333333
31,beta,1,4,0.1,raw,4,0.462151383774347,0.875,0.4751005731318635,0.6
32,beta,1,4,0.1,raw,4,0.410744091397751,0.7142857142857144,0.4753243198718351,0.2040816326530612
23,beta,1,4,0.1,raw,4,0.3856832724861734,0.8888888888888888,0.4558430574793271,0.6458333333333334
12,beta,1,4,0.1,raw,4,0.4918622652899168,0.9583333333333334,0.4568008265838977,0.5208333333333333
28,beta,1,4,0.1,raw,4,0.4131132978031389,0.12,0.4650744819210066,0.7
34,beta,1,4,0.1,raw,4,0.4400401623776062,0.5416666666666667,0.4039324163523963,0.3958333333333333
38,beta,1,4,0.1,raw,4,0.4151801733346438,1.0,0.4752591398735837,0.3999999999999999
3,beta,1,4,0.1,raw,4,0.4641557458515135,0.625,0.429397641297131,0.4999999999999999
35,beta,1,4,0.1,raw,4,0.4809425003257808,0.6666666666666667,0.4621942972556474,0.8333333333333333
6,beta,1,4,0.1,raw,4,0.4410673714242113,0.5,0.4881288824769572,0.7959183673469388
16,beta,1,4,0.1,raw,4,0.4771322846459942,0.625,0.4529390282303127,0.537037037037037
18,beta,1,4,0.1,raw,4,0.4828979675791318,0.7916666666666667,0.4374208549028409,0.3333333333333333
24,beta,1,4,0.1,raw,4,0.4708521120439458,0.375,0.4265608518519717,0.8799999999999999
15,beta,1,4,0.1,raw,4,0.4775427289638692,0.2222222222222222,0.4280348989249419,0.725
30,beta,1,4,0.1,raw,4,0.4414449691669859,0.2857142857142857,0.4173580771057552,0.54
44,beta,1,4,0.1,raw,4,0.4320147519815938,0.25,0.4265324501659616,0.6444444444444444
2,beta,1,4,0.1,raw,4,0.3898576256188093,0.875,0.4471536354555284,0.7291666666666666
36,beta,1,4,0.1,raw,4,0.4625710941779639,0.5833333333333333,0.4234099368594335,0.7708333333333333
43,beta,1,4,0.1,raw,4,0.4314888044189002,0.3333333333333333,0.4488519414919023,0.6666666666666667
46,beta,1,4,0.1,raw,4,0.4664003930930187,0.6666666666666666,0.4421048670146417,0.5555555555555556
48,beta,1,4,0.1,raw,4,0.4431193369946097,0.5714285714285714,0.397714201446106,0.6363636363636364
25,beta,1,4,0.1,raw,4,0.454071322839112,0.3333333333333333,0.467947543241653,0.5208333333333334
22,beta,1,4,0.1,raw,4,0.4888241610641433,0.2916666666666666,0.4514350948974728,0.5625
42,beta,1,4,0.1,raw,4,0.4283325680615804,0.2857142857142857,0.4472058018818556,0.3541666666666666
7,beta,1,4,0.1,raw,4,0.4989364458617961,0.32,0.3926166686309947,0.7000000000000001
14,beta,1,4,0.1,raw,4,0.4578684124963484,0.375,0.4790091169192489,0.7111111111111111
26,beta,1,4,0.1,raw,4,0.4572249760003412,0.7200000000000001,0.4705004908845957,0.425
19,beta,1,4,0.1,raw,4,0.4379740939186853,0.7083333333333333,0.4416395600415894,0.9183673469387756
10,beta,1,4,0.1,raw,4,0.4782946952417983,0.48,0.4809952154347861,0.7083333333333333
47,beta,1,4,0.1,raw,4,0.4909209956084731,0.7142857142857143,0.4322223282170077,0.489795918367347
39,beta,1,4,0.1,raw,4,0.385168842163996,0.4285714285714285,0.4551903091138662,0.7142857142857143
1,beta,1,4,0.1,raw,4,0.3893347411980769,0.9047619047619048,0.4299424715427057,0.6599999999999999
11,beta,1,4,0.1,raw,4,0.4848591476832787,0.2916666666666667,0.4288975824199446,0.5357142857142857
29,beta,1,4,0.1,raw,4,0.438453095961481,0.4166666666666666,0.4141504086438201,0.653061224489796
9,beta,1,4,0.1,raw,4,0.4933772466689094,0.4,0.3978146752704801,0.7111111111111111
33,beta,1,4,0.1,raw,4,0.4220667862292502,0.5416666666666667,0.4584461546524958,0.7755102040816326
49,beta,1,4,0.1,raw,4,0.4624398527470923,0.4444444444444444,0.4646017743058713,0.4489795918367347
5,beta,1,4,0.1,raw,4,0.473750888224753,0.1428571428571428,0.4800879977943842,0.8
13,beta,1,4,0.1,raw,4,0.4891282631531021,0.9166666666666669,0.4437515104294981,0.85
41,beta,1,4,0.1,raw,4,0.4692651143574085,0.52,0.4213129290601342,0.75
45,beta,1,4,0.1,raw,4,0.3979172582605301,0.5,0.4382440677041114,0.6666666666666666
21,beta,1,4,0.1,raw,4,0.4338590823929616,0.5833333333333334,0.4980467104444045,0.7708333333333333
37,beta,1,4,0.1,raw,4,0.4932037035429443,0.3809523809523809,0.4819976238473121,0.3877551020408163
17,beta,1,4,0.1,raw,4,0.4958896517491786,0.5,0.4352224707083882,0.5833333333333334
0,beta,1,4,0.1,raw,5,0.4128189847611538,0.1666666666666666,0.4581870925843229,0.4375
4,beta,1,4,0.1,raw,5,0.4631084943447854,0.25,0.4227050280672854,0.5625
8,beta,1,4,0.1,raw,5,0.4749025765696321,0.3333333333333333,0.4371411861676915,0.3469387755102041
20,beta,1,4,0.1,raw,5,0.480292155989674,0.875,0.4636416398870573,0.8392857142857142
27,beta,1,4,0.1,raw,5,0.4960688487133647,0.52,0.4304362103024843,0.56
38,beta,1,4,0.1,raw,5,0.4085580295973505,0.7777777777777778,0.471962885219747,0.275
31,beta,1,4,0.1,raw,5,0.4116072465732752,0.75,0.4540856963636566,0.6888888888888889
35,beta,1,4,0.1,raw,5,0.439989534004322,0.9523809523809524,0.4704527287841839,0.4999999999999999
34,beta,1,4,0.1,raw,5,0.4455706868505134,0.375,0.4028949110488491,0.6458333333333334
23,beta,1,4,0.1,raw,5,0.3870173178341645,0.7777777777777778,0.4565709233012857,0.6666666666666667
6,beta,1,4,0.1,raw,5,0.441229725877144,0.5,0.487083094177753,0.6122448979591837
15,beta,1,4,0.1,raw,5,0.3622073225203778,0.2222222222222222,0.3911688071089279,0.4
32,beta,1,4,0.1,raw,5,0.4107308495480861,0.6190476190476191,0.4752710541531915,0.5102040816326531
18,beta,1,4,0.1,raw,5,0.4990020568208981,0.7500000000000001,0.4447008918788434,0.5833333333333334
30,beta,1,4,0.1,raw,5,0.4402728425273136,0.6190476190476191,0.4170251694797318,0.7799999999999999
12,beta,1,4,0.1,raw,5,0.4918405884577442,0.5,0.4567667366838757,0.7916666666666666
46,beta,1,4,0.1,raw,5,0.4964274838294517,0.75,0.4108726421273459,0.8666666666666667
40,beta,1,4,0.1,raw,5,0.4169790725968377,0.3333333333333333,0.4360358568209395,0.7083333333333334
2,beta,1,4,0.1,raw,5,0.3955285714435441,0.0625,0.4489317101316722,0.5833333333333334
28,beta,1,4,0.1,raw,5,0.4027685866823604,0.72,0.4912831611700466,0.6
3,beta,1,4,0.1,raw,5,0.4232337581145425,0.375,0.4242104945775799,0.7916666666666666
43,beta,1,4,0.1,raw,5,0.4298281006094553,0.875,0.4496804725516716,0.5925925925925926
42,beta,1,4,0.1,raw,5,0.4250503005386257,0.4285714285714286,0.4463687383201327,0.3541666666666666
16,beta,1,4,0.1,raw,5,0.4736654525993398,0.4583333333333333,0.4475459756889107,0.6296296296296295
22,beta,1,4,0.1,raw,5,0.4888260662906722,0.3333333333333333,0.4514377355637002,0.6458333333333334
26,beta,1,4,0.1,raw,5,0.4570899664827295,0.48,0.4800878891599874,0.15
36,beta,1,4,0.1,raw,5,0.4636702591338439,0.5,0.4320593481601403,0.6458333333333334
24,beta,1,4,0.1,raw,5,0.4698933010023217,0.5833333333333333,0.4285162829217581,0.4
7,beta,1,4,0.1,raw,5,0.4979181609537002,0.52,0.3953915460436754,0.5
44,beta,1,4,0.1,raw,5,0.4315432097690493,0.3333333333333333,0.4267459055900255,0.7333333333333334
39,beta,1,4,0.1,raw,5,0.3838153859203768,0.5714285714285715,0.4690078502996432,0.5714285714285714
14,beta,1,4,0.1,raw,5,0.4959165752349694,0.5416666666666667,0.4659182687445406,0.688888888888889
19,beta,1,4,0.1,raw,5,0.4562409733179808,0.5833333333333334,0.4538072350032028,0.4693877551020408
47,beta,1,4,0.1,raw,5,0.4909125117371802,0.8095238095238095,0.4321862823844302,0.6938775510204082
25,beta,1,4,0.1,raw,5,0.4540129872556698,0.4583333333333333,0.4678296113181562,0.75
10,beta,1,4,0.1,raw,5,0.4798267541357916,0.56,0.4699151974882992,0.5833333333333334
48,beta,1,4,0.1,raw,5,0.48673384568025,0.7619047619047619,0.4350423071282058,0.4848484848484848
11,beta,1,4,0.1,raw,5,0.4848299658509654,0.7916666666666666,0.4288968701891683,0.6428571428571428
1,beta,1,4,0.1,raw,5,0.3885990630531697,0.8095238095238095,0.4327801640684447,0.66
29,beta,1,4,0.1,raw,5,0.4384565455024363,0.6666666666666667,0.4141105408059997,0.979591836734694
9,beta,1,4,0.1,raw,5,0.4835550998408951,0.48,0.4151442988997421,0.7777777777777779
33,beta,1,4,0.1,raw,5,0.4215783383028982,0.5833333333333333,0.4590878796037571,0.3469387755102041
45,beta,1,4,0.1,raw,5,0.4346349603807886,0.5,0.4487994849726073,0.8125
49,beta,1,4,0.1,raw,5,0.4652031222591272,0.7777777777777778,0.4752274401646486,0.7346938775510204
41,beta,1,4,0.1,raw,5,0.4826764041475367,0.4,0.4240568220788709,0.625
5,beta,1,4,0.1,raw,5,0.4661525285406949,0.7142857142857142,0.4723923159057931,0.8
13,beta,1,4,0.1,raw,5,0.4853780113704455,0.6666666666666667,0.4009559176370684,0.8
21,beta,1,4,0.1,raw,5,0.4336099192035924,0.4583333333333333,0.4992888131324212,0.75
37,beta,1,4,0.1,raw,5,0.474197240149963,0.7619047619047619,0.4795051153425252,0.9183673469387756
17,beta,1,4,0.1,raw,5,0.5665884579889022,0.5,0.4442368449290417,0.6875
0,beta,1,4,0.1,raw,6,0.4051163702248387,0.375,0.4594854501043668,0.6041666666666667
4,beta,1,4,0.1,raw,6,0.4545226575000589,0.75,0.4209245996686175,0.2708333333333333
38,beta,1,4,0.1,raw,6,0.3313456244368449,0.7777777777777778,0.4466157047565346,0.3
6,beta,1,4,0.1,raw,6,0.4399377651254446,0.875,0.496003105112516,0.8163265306122449
8,beta,1,4,0.1,raw,6,0.4748622864057847,0.0,0.4371081027505886,0.7959183673469388
35,beta,1,4,0.1,raw,6,0.4450074874590913,0.6190476190476191,0.4689790960596556,0.7291666666666667
31,beta,1,4,0.1,raw,6,0.4221784242265806,0.75,0.4563995135945378,0.7777777777777779
27,beta,1,4,0.1,raw,6,0.4981744640206372,0.36,0.429503141214077,0.64
34,beta,1,4,0.1,raw,6,0.4474524561703882,0.6666666666666667,0.4028119631305724,0.4375
15,beta,1,4,0.1,raw,6,0.422774345272203,0.5555555555555556,0.4051785277491685,0.7
46,beta,1,4,0.1,raw,6,0.4916476968025999,0.8333333333333334,0.410747610392849,0.3777777777777778
20,beta,1,4,0.1,raw,6,0.4769100266588212,0.4166666666666666,0.4875081465113816,0.7857142857142857
23,beta,1,4,0.1,raw,6,0.3897226975123059,0.2222222222222222,0.4570315597402713,0.6666666666666667
18,beta,1,4,0.1,raw,6,0.4972415621584842,0.4166666666666666,0.4430587522380763,0.6041666666666666
30,beta,1,4,0.1,raw,6,0.4414459818284824,0.3809523809523809,0.4174026327465525,0.64
2,beta,1,4,0.1,raw,6,0.3917647328603766,0.375,0.4476881405321071,0.5833333333333334
3,beta,1,4,0.1,raw,6,0.4613975395158115,0.375,0.4287392643843982,0.5416666666666667
12,beta,1,4,0.1,raw,6,0.497229889621732,0.0833333333333333,0.4541723872912303,0.7708333333333334
42,beta,1,4,0.1,raw,6,0.4317824359465314,0.6190476190476191,0.4481905074236105,0.5833333333333334
43,beta,1,4,0.1,raw,6,0.4320078534763465,0.7916666666666666,0.4509098728940408,0.5370370370370371
32,beta,1,4,0.1,raw,6,0.4150329768912757,0.7142857142857144,0.4757843230450486,0.4693877551020408
40,beta,1,4,0.1,raw,6,0.4041332337555112,0.6666666666666666,0.4214948955138564,0.75
22,beta,1,4,0.1,raw,6,0.4829487876752863,0.4166666666666667,0.4512287946193714,0.6666666666666667
7,beta,1,4,0.1,raw,6,0.4803060395669388,0.6799999999999999,0.4116105228754594,0.875
14,beta,1,4,0.1,raw,6,0.4497590340400912,0.7083333333333333,0.4855228942939749,0.5777777777777778
26,beta,1,4,0.1,raw,6,0.4570356026466661,0.6,0.4775917632621941,0.525
39,beta,1,4,0.1,raw,6,0.3852130399237299,0.761904761904762,0.4565677738080931,0.7346938775510203
28,beta,1,4,0.1,raw,6,0.4035299278302017,0.2799999999999999,0.4870216755664788,0.475
47,beta,1,4,0.1,raw,6,0.4909395715874977,0.1904761904761905,0.4322015044011399,0.5510204081632653
19,beta,1,4,0.1,raw,6,0.4428263581718085,0.4166666666666666,0.4420585201585317,0.8571428571428571
16,beta,1,4,0.1,raw,6,0.473756880093743,0.2916666666666666,0.4477986819843337,0.3703703703703704
36,beta,1,4,0.1,raw,6,0.4649074414640476,0.25,0.4353471306514936,0.4791666666666666
10,beta,1,4,0.1,raw,6,0.4791425840573183,0.48,0.4695851674279604,0.7708333333333334
44,beta,1,4,0.1,raw,6,0.4393415860511414,0.2916666666666666,0.4571850346767996,0.9111111111111112
25,beta,1,4,0.1,raw,6,0.454953942116146,0.5416666666666667,0.4679702790606296,0.6458333333333334
24,beta,1,4,0.1,raw,6,0.5134512133633119,0.3333333333333333,0.3949894651987907,0.56
48,beta,1,4,0.1,raw,6,0.488774729271381,0.3333333333333333,0.4370635614599089,0.6363636363636364
11,beta,1,4,0.1,raw,6,0.4843544032732245,0.4166666666666666,0.4197446582242993,0.8035714285714286
1,beta,1,4,0.1,raw,6,0.4268561627433195,0.3809523809523809,0.4698781425186292,0.8400000000000001
29,beta,1,4,0.1,raw,6,0.4387409288332651,0.5,0.414358806753997,0.5714285714285714
33,beta,1,4,0.1,raw,6,0.4212053777339623,0.4166666666666667,0.4585374644894442,0.5714285714285714
9,beta,1,4,0.1,raw,6,0.4835633892333665,0.44,0.4151925195967363,0.4222222222222222
45,beta,1,4,0.1,raw,6,0.3746816953156929,0.5,0.4210345054947393,0.8125
49,beta,1,4,0.1,raw,6,0.464323939266851,0.5555555555555556,0.4649825489963708,0.5306122448979591
41,beta,1,4,0.1,raw,6,0.4836312706216177,0.36,0.425280442693918,0.5833333333333334
5,beta,1,4,0.1,raw,6,0.4479543888117191,0.4761904761904761,0.4526538372403444,0.7333333333333334
13,beta,1,4,0.1,raw,6,0.4845749995886353,0.8333333333333334,0.4015386173553021,0.6
37,beta,1,4,0.1,raw,6,0.4891850004248059,0.6190476190476191,0.4821546640792201,0.5306122448979592
21,beta,1,4,0.1,raw,6,0.4336041286016815,0.7916666666666667,0.4993209996824457,0.2916666666666666
17,beta,1,4,0.1,raw,6,0.5520564798506017,0.5,0.4403407817012569,0.7708333333333333
38,beta,1,4,0.1,raw,7,0.3491880659409814,1.0,0.4488255479969382,0.55
0,beta,1,4,0.1,raw,7,0.4013912073080886,0.1666666666666666,0.4650949232315657,0.4375
6,beta,1,4,0.1,raw,7,0.4400627993341703,0.5833333333333334,0.4890536950388233,0.4693877551020408
34,beta,1,4,0.1,raw,7,0.4417752774168042,0.5833333333333334,0.4035686993476512,0.4375
15,beta,1,4,0.1,raw,7,0.3940252326084126,0.6666666666666667,0.393881063749367,0.4
35,beta,1,4,0.1,raw,7,0.4544604124364,0.5714285714285715,0.4662992466494066,0.4375
46,beta,1,4,0.1,raw,7,0.4715059959681663,0.75,0.4302724324828058,0.4666666666666667
31,beta,1,4,0.1,raw,7,0.462187365595738,0.8125,0.4751141379654555,0.5777777777777778
23,beta,1,4,0.1,raw,7,0.4545611773014952,0.4444444444444444,0.4754973530760858,0.6041666666666666
18,beta,1,4,0.1,raw,7,0.4894154308079833,0.8333333333333334,0.4376118551043634,0.3541666666666666
30,beta,1,4,0.1,raw,7,0.4672496626716486,0.8095238095238095,0.4454840112304487,0.4599999999999999
2,beta,1,4,0.1,raw,7,0.3817661348429343,0.75,0.4453581903675629,0.6666666666666667
27,beta,1,4,0.1,raw,7,0.502522364730761,0.56,0.4314994926504907,0.5800000000000001
4,beta,1,4,0.1,raw,7,0.4310200230047533,0.125,0.4182638570413344,0.4791666666666666
3,beta,1,4,0.1,raw,7,0.4392709311989571,0.5,0.4253931288912585,0.5
8,beta,1,4,0.1,raw,7,0.4613639346056434,0.4444444444444444,0.4244847814114485,0.5306122448979591
43,beta,1,4,0.1,raw,7,0.4326249201580813,0.75,0.4515204961175832,0.3703703703703703
20,beta,1,4,0.1,raw,7,0.4843889511314258,0.2916666666666666,0.4673872849042801,0.5357142857142857
22,beta,1,4,0.1,raw,7,0.4898162669817847,0.6666666666666667,0.4516936253699367,0.4583333333333333
12,beta,1,4,0.1,raw,7,0.4929564086046332,0.5,0.455336697838046,0.6041666666666666
14,beta,1,4,0.1,raw,7,0.4529152417562624,0.4583333333333333,0.4827628841646438,0.7111111111111111
7,beta,1,4,0.1,raw,7,0.4952201961829134,0.64,0.3968915305111724,0.7
