n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,39,0.0159,0.4099608364532186,0.7681093298981369,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1620419025421143, 1.9523426294326782, 1.9059768915176392, 2.1571850776672363, 1.8633166551589966, 1.8401281833648682, 1.9012346267700195, 2.1276943683624268, 1.9670253992080688, 2.0926637649536133, 2.1656293869018555, 1.6484640836715698, 2.1916441917419434, 1.9959989786148071, 2.044241189956665, 2.0500175952911377, 1.7391895055770874, 2.3094136714935303, 2.1864054203033447, 2.036041021347046, 2.0738353729248047, 2.167306661605835, 2.098327875137329, 1.6067544221878052, 2.0464141368865967, 1.8527723550796509, 1.6865116357803345, 2.101039409637451, 1.7928917407989502, 2.3075389862060547]",raw,Pre-max
1,beta,35,0.004,0.4144004126706425,0.7739866216978462,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4723422527313232, 2.5983340740203857, 2.4142696857452393, 2.553161859512329, 2.5497472286224365, 2.4665684700012207, 1.965565800666809, 2.49528431892395, 2.6789398193359375, 2.3254473209381104, 2.1145663261413574, 2.257523536682129, 2.5091161727905273, 2.2972254753112793, 2.3009040355682373, 2.5577354431152344, 2.0509276390075684, 2.5482170581817627, 2.5190937519073486, 2.4757022857666016, 2.5447816848754883, 2.242760181427002, 2.4145185947418213, 2.2624762058258057, 2.306870460510254, 2.728760242462158, 2.6099212169647217, 2.4364824295043945, 2.520477056503296, 2.1145901679992676]",raw,Pre-max
1,beta,35,0.022,0.4152497059960562,0.7719217149316924,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.821300983428955, 1.9663628339767456, 1.7306796312332153, 1.906205654144287, 1.9138257503509521, 1.7788772583007812, 1.3613892793655396, 1.828351616859436, 2.0497570037841797, 1.7414215803146362, 1.5242136716842651, 1.6020729541778564, 1.8613533973693848, 1.6672165393829346, 1.6755034923553467, 1.9307588338851929, 1.4426769018173218, 1.909458041191101, 1.8202619552612305, 1.8036363124847412, 1.910313367843628, 1.6372724771499634, 1.7664544582366943, 1.5988012552261353, 1.684948444366455, 2.1001219749450684, 1.9760442972183228, 1.7518489360809326, 1.8618112802505493, 1.5254409313201904]",raw,Pre-max
1,beta,2,0.01,0.4283601024843446,0.7369853895648493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.378293514251709, 1.7525410652160645, 2.3540098667144775, 2.0571978092193604, 2.0669875144958496, 2.3826096057891846, 2.4472897052764893, 2.1824252605438232, 2.329537868499756, 2.051332712173462, 2.5415282249450684, 2.3613574504852295, 2.489619016647339, 2.2666611671447754, 2.2144832611083984, 2.288198947906494, 2.045186758041382, 2.3460559844970703, 2.14434552192688, 2.2933552265167236, 2.318852424621582, 1.8194793462753296, 2.359539747238159, 2.296567916870117, 2.097212314605713, 2.296255588531494, 1.7674014568328857, 1.8555991649627686, 1.929966688156128, 2.4406704902648926]",raw,Pre-max
1,beta,47,0.006,0.4121367820557399,0.755604744877689,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.128650188446045, 2.457105875015259, 2.372314214706421, 2.402712821960449, 2.454516887664795, 1.9990829229354858, 1.8972891569137573, 2.4446675777435303, 2.0869510173797607, 2.5214502811431885, 2.339266061782837, 2.4087862968444824, 2.193844795227051, 2.5325558185577393, 2.0971009731292725, 1.9928388595581055, 2.3093395233154297, 2.4734232425689697, 2.201176166534424, 2.102142095565796, 2.444075345993042, 2.318119764328003, 2.566716194152832, 2.5379021167755127, 2.47479510307312, 2.3468384742736816, 2.5148568153381348, 2.3914999961853027, 2.2352638244628906, 2.4312405586242676]",raw,Pre-max
1,beta,0,0.002,0.4371952289609781,0.7508117377657445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6177806854248047, 2.5718414783477783, 2.387923240661621, 2.648934841156006, 2.579435110092163, 2.626981258392334, 2.6061599254608154, 2.4491326808929443, 2.562255859375, 2.184770345687866, 2.4103875160217285, 2.2845242023468018, 2.6179842948913574, 2.1053478717803955, 2.458308696746826, 2.7941133975982666, 2.594451904296875, 2.038925886154175, 2.0689327716827393, 2.6123046875, 2.6826987266540527, 2.604710102081299, 2.5385613441467285, 2.487602710723877, 2.49739933013916, 2.406324863433838, 2.6207189559936523, 2.4720406532287598, 2.767712116241455, 2.1624178886413574]",raw,Pre-max
1,beta,34,0.015,0.4298279446046771,0.7502673440190112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.129530429840088, 2.0981576442718506, 1.8603607416152954, 1.5707800388336182, 2.1775004863739014, 1.9469588994979858, 2.163480758666992, 2.1985580921173096, 1.6930960416793823, 2.1684772968292236, 1.8831602334976196, 2.193505048751831, 1.9337619543075562, 2.19931697845459, 1.8735549449920654, 2.3529903888702393, 2.4071340560913086, 1.894734263420105, 1.8251780271530151, 2.3120524883270264, 2.081040382385254, 2.142435312271118, 2.0851128101348877, 2.2190232276916504, 1.9562633037567139, 1.8725553750991821, 2.3364038467407227, 1.86045503616333, 1.823339819908142, 2.325122594833374]",raw,Pre-max
1,beta,6,0.022,0.4450963315475753,0.7075336900087732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7968194484710693, 1.8861644268035889, 2.066544532775879, 1.7769927978515625, 1.8784263134002686, 1.6186736822128296, 1.965695858001709, 1.925597071647644, 1.8927148580551147, 1.5802357196807861, 1.7484732866287231, 2.125087261199951, 1.7012581825256348, 1.8148576021194458, 1.883073091506958, 1.364140510559082, 1.9446879625320435, 1.637137770652771, 1.7171456813812256, 1.8772382736206055, 1.6981375217437744, 1.897092342376709, 2.0796432495117188, 1.7686233520507812, 1.4966901540756226, 1.8972649574279785, 1.591130018234253, 1.6206072568893433, 1.6935728788375854, 1.7773065567016602]",raw,Pre-max
1,beta,18,0.006,0.4072917273180722,0.7957662645898724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4004852771759033, 2.430763006210327, 2.026036262512207, 2.0112438201904297, 2.392556667327881, 2.413300037384033, 2.1962192058563232, 2.382323980331421, 2.527670383453369, 2.012669563293457, 2.584390640258789, 2.3810629844665527, 2.2871649265289307, 1.9213781356811523, 2.4774820804595947, 2.3986761569976807, 2.4121720790863037, 2.334000825881958, 1.9707787036895752, 2.4342422485351562, 2.3228955268859863, 2.3408472537994385, 2.4708166122436523, 2.166379451751709, 2.4459524154663086, 2.4255053997039795, 2.1956450939178467, 2.053473711013794, 2.052781343460083, 2.235517740249634]",raw,Pre-max
1,beta,18,0.025,0.4088610954264507,0.7893729027300529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7280081510543823, 1.7395092248916626, 1.4003973007202148, 1.3933559656143188, 1.7090529203414917, 1.7066835165023804, 1.5261499881744385, 1.6850306987762451, 1.8664052486419678, 1.3695465326309204, 1.8582572937011719, 1.6843760013580322, 1.5685983896255493, 1.2905186414718628, 1.8070768117904663, 1.740500807762146, 1.7401182651519775, 1.6582506895065308, 1.3452324867248535, 1.7633411884307861, 1.6121742725372314, 1.6368759870529175, 1.7977492809295654, 1.5450339317321777, 1.778760313987732, 1.7528027296066284, 1.5021709203720093, 1.4287350177764893, 1.4203616380691528, 1.5785495042800903]",raw,Pre-max
1,beta,34,0.032,0.4301412787224096,0.7486669172385364,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5112005472183228, 1.4773027896881104, 1.3202996253967285, 1.0121992826461792, 1.5676065683364868, 1.3159226179122925, 1.5263876914978027, 1.5954463481903076, 1.1446611881256104, 1.5575577020645142, 1.2831900119781494, 1.5653564929962158, 1.332861065864563, 1.5986144542694092, 1.3320454359054565, 1.7600812911987305, 1.8103116750717163, 1.3008774518966675, 1.2603321075439453, 1.7233561277389526, 1.4308820962905884, 1.5270274877548218, 1.4625686407089233, 1.5961183309555054, 1.3305188417434692, 1.2936679124832153, 1.7337994575500488, 1.2984373569488525, 1.2703667879104614, 1.6814854145050049]",raw,Pre-max
1,beta,30,0.01,0.4580431763878494,0.6914230384807596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4347996711730957, 2.4666171073913574, 2.26446270942688, 2.217432737350464, 2.2187740802764893, 2.2836451530456543, 2.3219287395477295, 2.2495226860046387, 2.3776161670684814, 2.3762166500091553, 2.3483731746673584, 2.148301362991333, 2.2210841178894043, 2.272355079650879, 2.3696141242980957, 2.092668294906616, 2.057249069213867, 1.94022536277771, 2.34919810295105, 2.1619253158569336, 2.3159048557281494, 2.1274545192718506, 2.3413619995117188, 2.0430524349212646, 2.0341949462890625, 1.758901834487915, 2.280745506286621, 2.0424017906188965, 2.4091317653656006, 2.032855272293091]",raw,Pre-max
1,beta,16,0.016,0.4022648928500958,0.7754156834068316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0154287815093994, 1.8738799095153809, 1.8733079433441162, 2.134657859802246, 2.000812530517578, 1.8677473068237305, 1.9017738103866577, 2.1342718601226807, 2.075700283050537, 1.563398003578186, 2.080460786819458, 1.9000495672225952, 1.8707102537155151, 2.1226165294647217, 1.7700427770614624, 2.1541521549224854, 1.9969511032104492, 1.5156291723251343, 1.798836350440979, 2.0662028789520264, 2.007335662841797, 2.17933988571167, 2.1913199424743652, 1.9942611455917358, 2.1565942764282227, 2.1303210258483887, 1.842793345451355, 1.7333102226257324, 1.5958892107009888, 1.9324747323989868]",raw,Pre-max
1,beta,38,0.036,0.4431203794574748,0.711663607430636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1401093006134033, 1.486336588859558, 1.4727303981781006, 1.5285146236419678, 1.50187349319458, 1.3324453830718994, 1.3155966997146606, 1.1662606000900269, 1.4192909002304077, 1.4109373092651367, 1.1091364622116089, 1.1126958131790161, 1.2024418115615845, 1.4147379398345947, 1.429176926612854, 1.10440993309021, 1.2904900312423706, 1.2225379943847656, 1.421685814857483, 1.4762852191925049, 1.406462550163269, 1.3248674869537354, 1.2984471321105957, 0.9583933353424072, 1.402983546257019, 0.9247481822967529, 0.9748243093490601, 1.0958353281021118, 1.4965940713882446, 1.2234030961990356]",raw,Pre-max
1,beta,18,0.0155,0.4081722047037295,0.7927595192429844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0690245628356934, 2.0942816734313965, 1.7113295793533325, 1.699856162071228, 2.0572869777679443, 2.0716702938079834, 1.8583580255508423, 2.0412120819091797, 2.201364755630493, 1.6884074211120605, 2.197909355163574, 2.038802146911621, 1.9300163984298706, 1.6045376062393188, 2.1473679542541504, 2.0664620399475098, 2.08132004737854, 1.9930211305618286, 1.656017780303955, 2.1041104793548584, 1.965796947479248, 1.997645378112793, 2.140503406524658, 1.8542654514312744, 2.113412618637085, 2.0941576957702637, 1.8452398777008057, 1.7387199401855469, 1.7341021299362183, 1.903204321861267]",raw,Pre-max
1,beta,10,0.036,0.4230785333371029,0.7442666253450476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3170523643493652, 1.3912632465362549, 1.3198250532150269, 1.39154052734375, 1.2736822366714478, 1.232358455657959, 1.3294177055358887, 0.9592883586883545, 1.3215075731277466, 1.3109549283981323, 1.2497543096542358, 1.3707576990127563, 1.2495721578598022, 1.2783268690109253, 1.3521920442581177, 0.8997791409492493, 1.4241702556610107, 0.9156839847564697, 1.349745512008667, 1.2927364110946655, 1.337559461593628, 1.3502347469329834, 1.2516721487045288, 1.31875741481781, 1.3499199151992798, 1.5797338485717773, 1.2688313722610474, 1.418148398399353, 1.4258402585983276, 1.4211361408233643]",raw,Pre-max
1,beta,10,0.008,0.4214268175762896,0.7486138038232107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2385902404785156, 2.3943467140197754, 2.3471317291259766, 2.3976173400878906, 2.2939741611480713, 2.1797540187835693, 2.311953544616699, 1.90091073513031, 2.3490142822265625, 2.1947057247161865, 2.292146682739258, 2.3542656898498535, 2.1539697647094727, 2.311938524246216, 2.3372209072113037, 1.836735486984253, 2.4414565563201904, 1.868097186088562, 2.3884055614471436, 2.306274890899658, 2.371615409851074, 2.3673956394195557, 2.143749237060547, 2.361436128616333, 2.3682942390441895, 2.536930799484253, 2.2275326251983643, 2.4236135482788086, 2.427690029144287, 2.4267282485961914]",raw,Pre-max
1,beta,3,0.01,0.440025194595508,0.7325193703111548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4829347133636475, 1.804543137550354, 2.1093108654022217, 2.173637866973877, 2.329862117767334, 2.286236524581909, 2.3413944244384766, 2.3982880115509033, 2.5269429683685303, 2.0283892154693604, 2.3110134601593018, 1.9251588582992554, 1.8455195426940918, 2.1155526638031006, 2.300128221511841, 2.3610363006591797, 2.3618764877319336, 2.3000388145446777, 2.5644679069519043, 2.0071260929107666, 2.2344539165496826, 2.4426512718200684, 2.3670313358306885, 2.0175931453704834, 2.3465678691864014, 2.138383388519287, 2.155463933944702, 2.262528896331787, 2.241710662841797, 2.1219515800476074]",raw,Pre-max
1,beta,44,0.016,0.4463276084764704,0.6969299102339235,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.073117256164551, 2.0898220539093018, 1.918231725692749, 2.175219774246216, 1.5465030670166016, 2.1569743156433105, 2.1755781173706055, 1.8037371635437012, 1.9211817979812622, 1.9309396743774414, 2.147385835647583, 2.1788318157196045, 2.148576498031616, 2.146693706512451, 1.759656310081482, 2.0565977096557617, 2.1602394580841064, 2.0047621726989746, 2.0337085723876953, 2.089808225631714, 2.224517583847046, 1.6634008884429932, 1.835626244544983, 2.2196695804595947, 2.228656768798828, 2.146301031112671, 1.9469026327133179, 1.569626808166504, 1.8205353021621704, 2.051954746246338]",raw,Pre-max
1,beta,6,0.032,0.4454111358089837,0.7060627633717335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4126557111740112, 1.514183759689331, 1.7273489236831665, 1.4047609567642212, 1.5093656778335571, 1.3036267757415771, 1.608634352684021, 1.564239263534546, 1.520699143409729, 1.256726861000061, 1.3775144815444946, 1.7824645042419434, 1.353969931602478, 1.4417825937271118, 1.5134711265563965, 1.0354971885681152, 1.5816597938537598, 1.302333116531372, 1.40299654006958, 1.5063722133636475, 1.3202693462371826, 1.5417194366455078, 1.7375305891036987, 1.4132204055786133, 1.1631542444229126, 1.5100226402282715, 1.244454026222229, 1.2922536134719849, 1.3594907522201538, 1.4621896743774414]",raw,Pre-max
1,beta,6,0.015,0.4450252509989517,0.7081488832319397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.058109760284424, 2.1474769115448, 2.307537794113159, 2.033097743988037, 2.128967523574829, 1.8397424221038818, 2.21130108833313, 2.173140525817871, 2.144296884536743, 1.8075426816940308, 2.0016140937805176, 2.364630699157715, 1.9495195150375366, 2.070683240890503, 2.1343648433685303, 1.5933417081832886, 2.193500280380249, 1.8740143775939941, 1.9382654428482056, 2.128054618835449, 1.9604880809783936, 2.142712116241455, 2.319960832595825, 2.0229876041412354, 1.7317272424697876, 2.1489710807800293, 1.8381515741348267, 1.85218346118927, 1.930499792098999, 2.0001044273376465]",raw,Pre-max
1,beta,18,0.035,0.4094281955547469,0.7864739837826616,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3645391464233398, 1.3477996587753296, 1.0793333053588867, 1.07810378074646, 1.3304098844528198, 1.3155665397644043, 1.18803071975708, 1.320197582244873, 1.5089739561080933, 1.0416967868804932, 1.520219087600708, 1.3216050863265991, 1.2110579013824463, 0.966764509677887, 1.4427731037139893, 1.4086642265319824, 1.3732004165649414, 1.3196228742599487, 1.024895429611206, 1.3958662748336792, 1.2610315084457397, 1.2576345205307007, 1.4218474626541138, 1.2284345626831055, 1.4343994855880737, 1.3868154287338257, 1.1578891277313232, 1.1090022325515747, 1.0974969863891602, 1.2472267150878906]",raw,Pre-max
