n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,18,0.006,0.4173245144277641,0.7612345240210887,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.33223864436149597, 0.33196860551834106, 0.341584175825119, 0.3396450877189636, 0.3326469957828522, 0.3388274312019348, 0.338349848985672, 0.3418826162815094, 0.3400872051715851, 0.3405863046646118, 0.33944037556648254, 0.33939921855926514, 0.3318953812122345, 0.33898723125457764, 0.3316468596458435, 0.33881473541259766, 0.33860641717910767, 0.34097716212272644, 0.34254077076911926, 0.33131498098373413, 0.3375093936920166, 0.33998531103134155, 0.3343896269798279, 0.3322279155254364, 0.3324281573295593, 0.3403003513813019, 0.3333548605442047, 0.34098267555236816, 0.3395565450191498, 0.3398999571800232]",raw,Pre-32
1,bernoulli,47,0.006,0.4317226590874574,0.7130506169988968,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3399505019187927, 0.3407440185546875, 0.3307465612888336, 0.33163172006607056, 0.3381895422935486, 0.33662375807762146, 0.3366205394268036, 0.3360765278339386, 0.328959584236145, 0.3384668231010437, 0.33021801710128784, 0.3282073736190796, 0.3381904363632202, 0.3359343111515045, 0.3277101218700409, 0.33867505192756653, 0.33809924125671387, 0.33840450644493103, 0.33226698637008667, 0.33864477276802063, 0.33645883202552795, 0.3386431038379669, 0.3380967676639557, 0.3302233815193176, 0.33359724283218384, 0.3277096152305603, 0.3304496109485626, 0.33768779039382935, 0.3380272686481476, 0.3380385935306549]",raw,Pre-32
1,bernoulli,35,0.004,0.4793423420451234,0.6172961208552041,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.40811675786972046, 0.39674627780914307, 0.4085486829280853, 0.398175984621048, 0.408895879983902, 0.39880475401878357, 0.40302205085754395, 0.4015316069126129, 0.40892380475997925, 0.40598925948143005, 0.4013330340385437, 0.40830299258232117, 0.4081030786037445, 0.40649503469467163, 0.4088294208049774, 0.40627071261405945, 0.4091145396232605, 0.3997640013694763, 0.3975599706172943, 0.40280652046203613, 0.4067654609680176, 0.4070148169994354, 0.4077300429344177, 0.39962321519851685, 0.40737804770469666, 0.40792784094810486, 0.39747893810272217, 0.39963507652282715, 0.40777093172073364, 0.40837523341178894]",raw,Pre-32
1,bernoulli,31,0.01,0.4178247114464119,0.7041246585860111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.18935255706310272, 0.19676928222179413, 0.19598406553268433, 0.1993030607700348, 0.19877754151821136, 0.20210827887058258, 0.1894533783197403, 0.1884533315896988, 0.19483333826065063, 0.1906675547361374, 0.20026744902133942, 0.18984107673168182, 0.19011364877223969, 0.19928862154483795, 0.19834986329078674, 0.19949449598789215, 0.2016122043132782, 0.20201563835144043, 0.19577571749687195, 0.19480739533901215, 0.192845419049263, 0.2009223848581314, 0.19619204103946686, 0.19475649297237396, 0.19905777275562286, 0.19951146841049194, 0.19839788973331451, 0.19988057017326355, 0.18840640783309937, 0.19631993770599365]",raw,Pre-32
1,bernoulli,43,0.014,0.4517010809425812,0.6830231444160153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.049649808555841446, 0.05715600401163101, 0.06055218726396561, 0.05983084812760353, 0.06270662695169449, 0.060568299144506454, 0.06070771440863609, 0.060014091432094574, 0.05004527047276497, 0.06000930070877075, 0.059595562517642975, 0.051384009420871735, 0.05902280658483505, 0.05030374601483345, 0.06009339913725853, 0.059620119631290436, 0.050131868571043015, 0.06052562966942787, 0.049916550517082214, 0.04911049082875252, 0.05893823876976967, 0.06121747940778732, 0.059108853340148926, 0.05067651718854904, 0.06060541421175003, 0.051317159086465836, 0.05282047390937805, 0.061007045209407806, 0.05988943204283714, 0.05887515842914581]",raw,Pre-32
1,bernoulli,21,0.015,0.4395953478082792,0.6667527831274367,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02260386198759079, 0.021267103031277657, 0.022643299773335457, 0.024009965360164642, 0.020538540557026863, 0.021014045923948288, 0.02317844144999981, 0.014288135804235935, 0.019274692982435226, 0.026625214144587517, 0.025139885023236275, 0.02250661514699459, 0.023494360968470573, 0.01761966198682785, 0.024111490696668625, 0.014773736707866192, 0.02546994388103485, 0.013764897361397743, 0.015849117189645767, 0.02315838821232319, 0.016276123002171516, 0.016222214326262474, 0.023681577295064926, 0.023957887664437294, 0.01907859556376934, 0.023396605625748634, 0.01369974110275507, 0.013377081602811813, 0.024137228727340698, 0.023305276408791542]",raw,Pre-32
1,bernoulli,15,0.014,0.4322959620097681,0.627266962587191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.05959613248705864, 0.05845139920711517, 0.05072127655148506, 0.0641760379076004, 0.062402091920375824, 0.06415653973817825, 0.0628061592578888, 0.05289514362812042, 0.06333881616592407, 0.050965797156095505, 0.06002083793282509, 0.05937102437019348, 0.06013524904847145, 0.0589933916926384, 0.06374495476484299, 0.051670774817466736, 0.053495682775974274, 0.06066093221306801, 0.051538702100515366, 0.05119157209992409, 0.0583709292113781, 0.05021311342716217, 0.060175806283950806, 0.05429849028587341, 0.06162223219871521, 0.04989822581410408, 0.06170244142413139, 0.05371413379907608, 0.05979019030928612, 0.06261324137449265]",raw,Pre-32
1,bernoulli,19,0.006,0.4572801645725256,0.6325575575575575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.33054956793785095, 0.3385058641433716, 0.3388884663581848, 0.34048834443092346, 0.34166839718818665, 0.3416108787059784, 0.3411318063735962, 0.3398588299751282, 0.3284286856651306, 0.34003177285194397, 0.3390886187553406, 0.33041951060295105, 0.3419084846973419, 0.3410927653312683, 0.3399803936481476, 0.34196677803993225, 0.33949947357177734, 0.3387075364589691, 0.33842095732688904, 0.33884501457214355, 0.3303230404853821, 0.3406291604042053, 0.3319401443004608, 0.3396884799003601, 0.3321089446544647, 0.3392445743083954, 0.3313179016113281, 0.33971184492111206, 0.3414992690086365, 0.3334455192089081]",raw,Pre-32
1,bernoulli,4,0.0155,0.4802890379467445,0.6160050051188716,17,"[0, 3, 5, 7, 9, 10, 13, 14, 15, 16, 18, 20, 21, 22, 24, 27, 28]","[0.005658645182847977, 0.0, 0.0, 0.00997100118547678, 0.0, 0.007524979766458273, 0.0, 0.006423930637538433, 0.0, 0.001683827955275774, 0.004966178443282843, 0.0, 0.0, 0.005698628723621368, 0.007213641423732042, 0.009852474555373192, 0.007589151617139578, 0.0, 0.004399717785418034, 0.0, 0.0070099434815347195, 0.00681831780821085, 0.010241533629596233, 0.0, 0.006756735499948263, 0.0, 0.0009388301405124366, 0.009343876503407955, 0.009420451708137989, 0.0]",raw,Pre-32
1,bernoulli,42,0.03,0.4350987682353149,0.6728285479057322,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,0,0.02,0.4846963739228419,0.5424034854733114,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,44,0.016,0.444798373529879,0.6694671315906485,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,32,0.035,0.4174020437005956,0.7350172074729597,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,4,0.035,0.4808867582307067,0.6133318166306451,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,22,0.04,0.433797822646546,0.6937695713205917,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,14,0.03,0.4421152817486089,0.6457885989494243,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,6,0.022,0.4735775630227295,0.6003038803179055,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,5,0.0155,0.4541455319354589,0.626255980861244,19,"[0, 1, 2, 3, 7, 8, 10, 14, 15, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.006252207327634096, 0.005500799510627985, 0.0032332849223166704, 0.008355160243809223, 0.0, 0.0, 0.0, 0.007505567278712988, 0.005572275724261999, 0.0, 0.007594742812216282, 0.0, 0.0, 0.0, 0.00256136991083622, 0.003302875440567732, 0.0, 0.005328736267983913, 0.0, 0.00018275753245688975, 0.0, 0.006188667379319668, 0.007823998108506203, 0.005068296566605568, 0.007498625665903091, 0.008968586102128029, 0.006153509020805359, 0.005365611519664526, 0.007283976301550865, 0.006433486007153988]",raw,Pre-32
1,bernoulli,1,0.02,0.4628624404503353,0.6273242576605634,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,43,0.03,0.453167650254447,0.6791443225497411,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,36,0.029,0.4597260022976382,0.6368907368907369,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,32,0.0155,0.4166638334495858,0.7362094395280236,21,"[0, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 27]","[0.0051194760017097, 0.0, 0.007698478177189827, 0.0, 0.008253103122115135, 0.009385264478623867, 0.011941957287490368, 0.007474575657397509, 0.004289085976779461, 0.0, 0.008833677507936954, 0.007210226263850927, 0.008879550732672215, 0.007916320115327835, 0.010641799308359623, 0.010296524502336979, 0.00785131100565195, 0.008043721318244934, 0.0038303823675960302, 0.0, 0.00443474855273962, 0.009244006127119064, 0.0, 0.008243277668952942, 0.009656877256929874, 0.0, 0.0, 0.006003723479807377, 0.0, 0.0]",raw,Pre-32
1,bernoulli,36,0.012,0.4585321836720082,0.6398590898590899,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1263153851032257, 0.12709368765354156, 0.12583114206790924, 0.1191241666674614, 0.1271892935037613, 0.12753476202487946, 0.1193266361951828, 0.11773280799388885, 0.12809449434280396, 0.12689900398254395, 0.12806333601474762, 0.11872914433479309, 0.13029633462429047, 0.12770910561084747, 0.1285972148180008, 0.1287042200565338, 0.12656699120998383, 0.1312737613916397, 0.11899400502443314, 0.12886735796928406, 0.1292576789855957, 0.11982764303684235, 0.1289568990468979, 0.11907988041639328, 0.12691296637058258, 0.11873801797628403, 0.1273878812789917, 0.12866932153701782, 0.11930084973573685, 0.12053272873163223]",raw,Pre-32
1,bernoulli,40,0.005,0.4953228374810401,0.6087764186323648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3665989637374878, 0.36795273423194885, 0.36519089341163635, 0.37484902143478394, 0.3685694634914398, 0.3678475022315979, 0.37651100754737854, 0.37471991777420044, 0.37399303913116455, 0.37611493468284607, 0.367316335439682, 0.3755442202091217, 0.3738369941711426, 0.37336480617523193, 0.36680394411087036, 0.375530481338501, 0.36442670226097107, 0.3766302764415741, 0.37564408779144287, 0.375457227230072, 0.37491574883461, 0.37349382042884827, 0.3740130066871643, 0.3745347559452057, 0.37233248353004456, 0.37591588497161865, 0.3663141429424286, 0.3769780993461609, 0.37381669878959656, 0.3722817599773407]",raw,Pre-32
1,bernoulli,34,0.022,0.4570743018845792,0.6421775961139742,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,28,0.002,0.4626823471784133,0.6661257418397627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47055697441101074, 0.47806447744369507, 0.4701206386089325, 0.47056132555007935, 0.47805461287498474, 0.4784521758556366, 0.48248451948165894, 0.47917985916137695, 0.48002326488494873, 0.4787968099117279, 0.4788096845149994, 0.48037123680114746, 0.478463739156723, 0.47758421301841736, 0.4709322154521942, 0.4722265303134918, 0.47121793031692505, 0.4818917214870453, 0.479807585477829, 0.4728796184062958, 0.4785428047180176, 0.47359272837638855, 0.47866091132164, 0.4795759916305542, 0.4789483845233917, 0.47973984479904175, 0.4803347587585449, 0.4808950126171112, 0.47819510102272034, 0.4801776111125946]",raw,Pre-32
1,bernoulli,0,0.002,0.4825653758502469,0.5619277276857483,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47767189145088196, 0.4812461733818054, 0.4807986915111542, 0.4705594778060913, 0.4784267842769623, 0.47926709055900574, 0.4746556580066681, 0.4804149866104126, 0.47802862524986267, 0.4709956645965576, 0.47155776619911194, 0.47964492440223694, 0.47567030787467957, 0.4759289026260376, 0.4701023995876312, 0.47061261534690857, 0.47874704003334045, 0.47618743777275085, 0.4807363450527191, 0.4702390432357788, 0.47120076417922974, 0.4776832163333893, 0.4785342216491699, 0.4714801013469696, 0.4778735041618347, 0.4767650067806244, 0.4812520742416382, 0.4669282138347626, 0.4689132571220398, 0.4780672788619995]",raw,Pre-32
1,bernoulli,24,0.008,0.4140725584427895,0.7148610903286946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.26852738857269287, 0.26989415287971497, 0.2678193151950836, 0.26962560415267944, 0.2588755786418915, 0.26953476667404175, 0.2677217125892639, 0.2588331699371338, 0.2600366771221161, 0.26834022998809814, 0.26818835735321045, 0.26657769083976746, 0.2679600119590759, 0.26728585362434387, 0.26760753989219666, 0.26312780380249023, 0.2696293592453003, 0.26674920320510864, 0.2595912516117096, 0.2683527171611786, 0.26772502064704895, 0.259432852268219, 0.2661389708518982, 0.26069363951683044, 0.2612561285495758, 0.25873059034347534, 0.25705572962760925, 0.27160394191741943, 0.26627692580223083, 0.27034175395965576]",raw,Pre-32
1,bernoulli,48,0.015,0.4292251874165312,0.7026789635485289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02653445489704609, 0.02654237672686577, 0.01627281680703163, 0.025311296805739403, 0.01690654270350933, 0.02572833187878132, 0.023794563487172127, 0.024852825328707695, 0.02558904141187668, 0.018673235550522804, 0.015514670871198177, 0.026264121755957603, 0.02778642624616623, 0.023392649367451668, 0.027227530255913734, 0.02233201637864113, 0.016359291970729828, 0.027449989691376686, 0.025665534660220146, 0.028701163828372955, 0.024789853021502495, 0.025793127715587616, 0.016370264813303947, 0.01493039634078741, 0.027269553393125534, 0.026287782937288284, 0.023728147149086, 0.029719281941652298, 0.02395748347043991, 0.022303616628050804]",raw,Pre-32
