seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
41,beta,1,8,0.3,raw,2,0.4496076310403178,0.6151351351351352,0.4365750822030375,0.5736677115987461
36,beta,1,8,0.3,raw,2,0.4615535660061811,0.616931216931217,0.4568946993034216,0.5715928694652098
18,beta,1,8,0.3,raw,4,0.4459868728957459,0.4802631578947368,0.3798330710827093,0.8102272727272728
44,beta,1,8,0.3,raw,2,0.4670993670769407,0.6554621848739496,0.4604957856369602,0.6142045454545454
39,beta,1,8,0.3,raw,2,0.4521322721223959,0.6422287390029325,0.4315661888324,0.6466124661246613
37,beta,1,8,0.3,raw,2,0.4446281729695695,0.5132275132275133,0.3408018068902321,0.8804347826086957
46,beta,1,8,0.3,raw,4,0.4554100463359236,0.5643243243243242,0.458829602057757,0.7459876543209877
30,beta,1,8,0.3,raw,2,0.4526350562467361,0.6088235294117648,0.4191337464009013,0.7325174825174825
29,beta,1,8,0.3,raw,2,0.4762100417227523,0.4499999999999999,0.3554513319170578,0.8619318181818182
33,beta,1,8,0.3,raw,2,0.4620643677644713,0.3963414634146341,0.445199031762418,0.8221180364037508
25,beta,1,8,0.3,raw,3,0.4430029019977592,0.5893416927899686,0.5224251137689113,0.402332361516035
17,beta,1,8,0.3,raw,4,0.4394052267462154,0.5493697478991597,0.3260592534600277,0.8635294117647058
3,beta,1,8,0.3,raw,2,0.4413659912925045,0.6880252100840336,0.4967830104965861,0.4923529411764705
40,beta,1,8,0.3,raw,4,0.4477103907947769,0.5416666666666666,0.4517366086846492,0.6201814058956915
5,beta,1,8,0.3,raw,2,0.4540380946280208,0.5213675213675214,0.4592040003185697,0.6589423648247177
2,beta,1,8,0.3,raw,2,0.4643598971471607,0.4994775339602926,0.4170863382508791,0.8158823529411764
20,beta,1,8,0.3,raw,6,0.4609387931159033,0.4935960591133005,0.4892046779629972,0.5677248677248677
0,beta,1,8,0.3,raw,13,0.4534065752900487,0.5055079559363524,0.4587156604886557,0.4719387755102041
9,beta,1,8,0.3,raw,3,0.4445064678558319,0.625914315569488,0.4848724087780885,0.7289772727272728
35,beta,1,8,0.3,raw,3,0.450339668613845,0.610042735042735,0.4121767865770493,0.7715909090909091
1,beta,1,8,0.3,raw,6,0.4612246927953318,0.6209677419354839,0.4337300953983904,0.6161059018201875
26,beta,1,8,0.3,raw,5,0.4592889789565065,0.5329153605015674,0.387448787381407,0.8293269230769231
7,beta,1,8,0.3,raw,2,0.47727764127625,0.467027027027027,0.4375876441087713,0.780154486036839
31,beta,1,8,0.3,raw,2,0.4349420564799001,0.4779411764705883,0.3983152613404199,0.8240740740740741
22,beta,1,8,0.3,raw,2,0.4754949087016786,0.5005224660397074,0.407284958858165,0.8335240274599542
48,beta,1,8,0.3,raw,2,0.4178659544412763,0.662280701754386,0.3850509631189086,0.828125
6,beta,1,8,0.3,raw,2,0.4513065582980972,0.5142543859649122,0.4340618974202246,0.5505681818181818
32,beta,1,8,0.3,raw,2,0.4310713245826512,0.6420454545454546,0.4448196628642928,0.6067901234567901
8,beta,1,8,0.3,raw,3,0.4424345478854444,0.5652173913043479,0.3392075470102788,0.888888888888889
21,beta,1,8,0.3,raw,2,0.45133432543515,0.6971904266389178,0.3829715554030724,0.8257619321449109
45,beta,1,8,0.3,raw,2,0.4395785513010603,0.5369406867845994,0.4032606399395328,0.7375
19,beta,1,8,0.3,raw,2,0.4334155051406457,0.5556722689075629,0.4320624348869258,0.7795603089720737
41,beta,1,8,0.3,raw,3,0.4474678248820747,0.625945945945946,0.4615089301219654,0.5047021943573669
18,beta,1,8,0.3,raw,5,0.445293794205618,0.5230263157894737,0.3797995468712967,0.8159090909090909
36,beta,1,8,0.3,raw,3,0.4619346436639465,0.4777777777777778,0.4558709732319225,0.5480161012075906
27,beta,1,8,0.3,raw,2,0.4464603654575189,0.5548245614035088,0.4624775842441106,0.5967365967365967
23,beta,1,8,0.3,raw,2,0.4506994804648906,0.6365663322185062,0.4939376655490486,0.5439591605218379
44,beta,1,8,0.3,raw,3,0.4774787100194951,0.4611344537815126,0.4585350109479842,0.6017045454545454
49,beta,1,8,0.3,raw,2,0.4649216562590151,0.6322916666666667,0.3750258873905048,0.8489795918367348
11,beta,1,8,0.3,raw,2,0.453714776156309,0.6031746031746033,0.3889681966083053,0.7982693347755543
39,beta,1,8,0.3,raw,3,0.4688917581466421,0.6471163245356794,0.4414828748783836,0.5913279132791328
13,beta,1,8,0.3,raw,2,0.4324318206663371,0.6376306620209059,0.4553491824787291,0.7445913461538461
14,beta,1,8,0.3,raw,2,0.4854876597993993,0.5609243697478992,0.4313454460172053,0.7730243612596553
15,beta,1,8,0.3,raw,2,0.4369285973291392,0.6465608465608466,0.4107406086512689,0.7072100313479625
37,beta,1,8,0.3,raw,3,0.4450997630814398,0.4941798941798941,0.3395024701633957,0.8729977116704806
46,beta,1,8,0.3,raw,5,0.4467555973618113,0.5513513513513514,0.4311510649820893,0.7746913580246914
12,beta,1,8,0.3,raw,2,0.4334354111525541,0.6833333333333333,0.3667282926002966,0.8536443148688047
33,beta,1,8,0.3,raw,3,0.4573462289339633,0.574279379157428,0.4393825728684947,0.8185328185328185
4,beta,1,8,0.3,raw,2,0.4479463552645832,0.5534391534391534,0.5743021482771212,0.4633413461538461
30,beta,1,8,0.3,raw,3,0.453819925894462,0.5058823529411764,0.4193005422961665,0.7371794871794872
29,beta,1,8,0.3,raw,3,0.475943084653975,0.5395833333333333,0.3531545301766304,0.8653409090909091
24,beta,1,8,0.3,raw,2,0.4645401740732637,0.5864583333333333,0.4040038295318848,0.8120842572062084
25,beta,1,8,0.3,raw,4,0.4417211371547235,0.4952978056426332,0.4543186776201295,0.4291545189504373
28,beta,1,8,0.3,raw,2,0.4376657206155169,0.5566137566137566,0.3661747622106502,0.8483796296296297
17,beta,1,8,0.3,raw,5,0.4411664159297531,0.4485294117647059,0.3274912504126657,0.8641176470588235
