seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,54,none,1.0,0.05,raw,3,0.3609976623398708,0.5022719229952579,0.3756355026795239,0.7124304267161411
0,beta,54,none,1.0,0.05,raw,5,0.3519521037943226,0.4840823026306316,0.3363745197723657,0.7377777777777778
2,beta,54,none,1.0,0.05,raw,3,0.2712575939539379,0.5413619237588653,0.2821595795549348,0.7034965034965035
19,beta,54,none,1.0,0.05,raw,2,0.2971063139379368,0.598290522898878,0.2714328991506401,0.7619834710743802
13,beta,54,none,1.0,0.05,raw,2,0.3549042295838606,0.4971524311205494,0.395460940750771,0.7833655705996132
1,beta,54,none,1.0,0.05,raw,4,0.3518368921767774,0.511292377379857,0.3659709500108322,0.608534322820037
22,beta,54,none,1.0,0.05,raw,2,0.3681633946744088,0.4652617980703242,0.3618048332721304,0.7740384615384616
17,beta,54,none,1.0,0.05,raw,2,0.3660877071310083,0.5234677544276347,0.3541913187572676,0.763888888888889
48,beta,54,none,1.0,0.05,raw,2,0.3041254263293582,0.5668472933735274,0.2973894881302555,0.7332242225859247
14,beta,54,none,1.0,0.05,raw,2,0.2786076183793207,0.5614553428693387,0.2574836627860769,0.8221153846153847
11,beta,54,none,1.0,0.05,raw,2,0.2847649358419234,0.5584335127959289,0.2458349562580612,0.792483660130719
30,beta,54,none,1.0,0.05,raw,2,0.2930599706414122,0.5330696728286505,0.291431079246479,0.594551282051282
29,beta,54,none,1.0,0.05,raw,2,0.3185399251449079,0.5266511994526986,0.299054801586722,0.6483516483516484
45,beta,54,none,1.0,0.05,raw,2,0.2805963178305361,0.5647742968155004,0.2335124834499595,0.8611111111111112
0,beta,54,none,1.0,0.05,raw,6,0.3519532257655737,0.4719190508416005,0.3364936859741558,0.7333333333333334
44,beta,54,none,1.0,0.05,raw,2,0.2609250002853804,0.5698779136279136,0.2724433127551298,0.6161616161616161
9,beta,54,none,1.0,0.05,raw,2,0.280150090632304,0.5180785472972973,0.2906092936876008,0.64
5,beta,54,none,1.0,0.05,raw,2,0.2789393851421434,0.551314299163026,0.2689052582433788,0.7493261455525606
2,beta,54,none,1.0,0.05,raw,4,0.3455862073874624,0.4492820732016211,0.3437293761742281,0.7748251748251749
26,beta,54,none,1.0,0.05,raw,2,0.2716994771324773,0.534387354436167,0.2885290326727687,0.6400742115027829
21,beta,54,none,1.0,0.05,raw,2,0.3619189818408711,0.5204345242708414,0.3437962500929695,0.7532467532467533
32,beta,54,none,1.0,0.05,raw,2,0.3559715152928105,0.486966844524984,0.3367273227812906,0.7454545454545455
35,beta,54,none,1.0,0.05,raw,2,0.281156762881064,0.5261044176706827,0.2835454910243704,0.934640522875817
19,beta,54,none,1.0,0.05,raw,3,0.3073343096525885,0.572595441394397,0.2838580615391792,0.6165289256198347
12,beta,54,none,1.0,0.05,raw,2,0.290109208483804,0.5557074721780604,0.2982933769938133,0.8066666666666666
27,beta,54,none,1.0,0.05,raw,2,0.2681954217566233,0.5586021026372059,0.283796136798097,0.6931818181818182
7,beta,54,none,1.0,0.05,raw,2,0.3350816959431856,0.4755618694930404,0.3465023393070361,0.7227891156462585
36,beta,54,none,1.0,0.05,raw,2,0.3090772462688397,0.5025080655853627,0.306035848596442,0.7397504456327986
13,beta,54,none,1.0,0.05,raw,3,0.3549085541596872,0.4604925673625858,0.3954734316352444,0.7620889748549323
23,beta,54,none,1.0,0.05,raw,2,0.3592305100263635,0.4957268634030227,0.3625716385264241,0.7772435897435896
31,beta,54,none,1.0,0.05,raw,2,0.3003437154426749,0.5612447623175841,0.2668537023519772,0.8822605965463108
1,beta,54,none,1.0,0.05,raw,5,0.361003626921443,0.5371186920518083,0.3756319522690328,0.6846011131725417
40,beta,54,none,1.0,0.05,raw,2,0.3266038375682178,0.5001261835143415,0.3056698149605971,0.7057142857142857
20,beta,54,none,1.0,0.05,raw,2,0.3657582244078732,0.5019932453272469,0.3709862001068345,0.8741496598639455
22,beta,54,none,1.0,0.05,raw,3,0.3681577889391094,0.5213959872431473,0.3617993555414334,0.8076923076923077
43,beta,54,none,1.0,0.05,raw,2,0.2824756354822043,0.5257218476106877,0.2683181414514272,0.7662141779788839
34,beta,54,none,1.0,0.05,raw,2,0.2894334217526397,0.5100824735212087,0.282049777090772,0.8312056737588652
46,beta,54,none,1.0,0.05,raw,2,0.3229512291018905,0.5174583333333334,0.2928386526530208,0.8240740740740741
41,beta,54,none,1.0,0.05,raw,2,0.2997291917212041,0.5110570456523459,0.2817871474492588,0.6778425655976676
15,beta,54,none,1.0,0.05,raw,2,0.2823146959649686,0.5542729880718708,0.2757338285874708,0.6923076923076924
4,beta,54,none,1.0,0.05,raw,2,0.2718273987150524,0.5820531976156014,0.2872716354351357,0.6730769230769231
17,beta,54,none,1.0,0.05,raw,3,0.3660874832600342,0.455996577388636,0.3542193789617459,0.6486111111111111
48,beta,54,none,1.0,0.05,raw,3,0.3306044834131519,0.509982245566015,0.3308535727360329,0.76759410801964
14,beta,54,none,1.0,0.05,raw,3,0.2866830320224258,0.5347137942867666,0.2561285481251395,0.8028846153846154
8,beta,54,none,1.0,0.05,raw,2,0.2737835873722952,0.5121563145920385,0.2767466174696888,0.592948717948718
11,beta,54,none,1.0,0.05,raw,3,0.2722329720793397,0.5595914152961132,0.2371362787157444,0.7892156862745099
6,beta,54,none,1.0,0.05,raw,2,0.2920450016088384,0.5580373585898448,0.2961776725183503,0.6858974358974359
49,beta,54,none,1.0,0.05,raw,2,0.2950745623118215,0.5170833333333333,0.2893508812923401,0.7615384615384616
30,beta,54,none,1.0,0.05,raw,3,0.2684725549122086,0.5758928933228517,0.2758660102463263,0.766025641025641
29,beta,54,none,1.0,0.05,raw,3,0.2894219406153392,0.5317375332768186,0.255768825436641,0.6640502354788069
25,beta,54,none,1.0,0.05,raw,2,0.3010113442911352,0.5396563779842173,0.2694003989997279,0.6289424860853432
44,beta,54,none,1.0,0.05,raw,3,0.3195576379414706,0.5248998998998999,0.3267447870899623,0.6161616161616162
38,beta,54,none,1.0,0.05,raw,2,0.3705977287037086,0.4794349110424605,0.37917322408155,0.8269230769230769
47,beta,54,none,1.0,0.05,raw,2,0.3046282563933587,0.5284342618119593,0.3153634488972368,0.7246153846153847
45,beta,54,none,1.0,0.05,raw,3,0.2820527884799764,0.5562289431901792,0.2465886030171216,0.8267973856209151
0,beta,54,none,1.0,0.05,raw,7,0.3753555321143588,0.4639494031763401,0.3689162970422502,0.6333333333333333
9,beta,54,none,1.0,0.05,raw,3,0.2757758564191974,0.5455067567567567,0.3295211042141907,0.6261538461538462
18,beta,54,none,1.0,0.05,raw,2,0.2931243102018784,0.5824759945130316,0.290244456818193,0.8369272237196766
5,beta,54,none,1.0,0.05,raw,3,0.2881197117549805,0.5405542562111116,0.2868130640517719,0.7870619946091645
2,beta,54,none,1.0,0.05,raw,5,0.3622517919871233,0.4699333523302938,0.3624671921188852,0.8083916083916084
26,beta,54,none,1.0,0.05,raw,3,0.2948051878633116,0.5261107226420676,0.3192018466531546,0.6252319109461967
16,beta,54,none,1.0,0.05,raw,2,0.2834280502022631,0.5387534626038781,0.2537044309937349,0.6627218934911243
21,beta,54,none,1.0,0.05,raw,3,0.3331538800143726,0.5014940539237215,0.3137097783542859,0.8701298701298701
3,beta,54,none,1.0,0.05,raw,2,0.2845990472134922,0.5426862322877923,0.2631769409471211,0.7077922077922079
37,beta,54,none,1.0,0.05,raw,2,0.2821257256011353,0.5653904733031608,0.29584983703534,0.6530612244897959
35,beta,54,none,1.0,0.05,raw,3,0.2885792791500575,0.5044598282633296,0.2983340123881882,0.9101307189542482
19,beta,54,none,1.0,0.05,raw,4,0.295854798174024,0.5726351351351352,0.2661577240116033,0.7289256198347107
32,beta,54,none,1.0,0.05,raw,3,0.3765278922991967,0.5081923890063426,0.3593170907176356,0.8113636363636363
7,beta,54,none,1.0,0.05,raw,3,0.3379181205719802,0.4996847465202401,0.3497079571730588,0.6343537414965987
28,beta,54,none,1.0,0.05,raw,2,0.3050662034717881,0.5484387787220649,0.293188521288067,0.7046153846153846
27,beta,54,none,1.0,0.05,raw,3,0.3645788419537685,0.5310161261582323,0.3874339608862939,0.7045454545454545
12,beta,54,none,1.0,0.05,raw,3,0.2817138978664052,0.5589586645468998,0.2830626435274218,0.8333333333333334
33,beta,54,none,1.0,0.05,raw,2,0.3353955754861745,0.5222704875518672,0.2988838193765642,0.926923076923077
23,beta,54,none,1.0,0.05,raw,3,0.3450491695161064,0.4526585218962402,0.3429674430943921,0.7676282051282051
13,beta,54,none,1.0,0.05,raw,4,0.3421147312669276,0.4922984638296698,0.3799941774913531,0.8278529980657641
36,beta,54,none,1.0,0.05,raw,3,0.2900761667273329,0.5256330932072303,0.2814820974375885,0.6720142602495545
1,beta,54,none,1.0,0.05,raw,6,0.2897675910280311,0.5263146719513059,0.303659551265901,0.5899814471243042
31,beta,54,none,1.0,0.05,raw,3,0.2669038560887467,0.5869816500505708,0.2329470767142344,0.8634222919937206
39,beta,54,none,1.0,0.05,raw,2,0.3011624039126799,0.5557761332612703,0.2777061512444732,0.7796352583586627
22,beta,54,none,1.0,0.05,raw,4,0.3681592257963646,0.4940690054230081,0.3617881527061203,0.8605769230769231
43,beta,54,none,1.0,0.05,raw,3,0.3016952276913563,0.5253694024391866,0.2963231001170691,0.7631975867269986
10,beta,54,none,1.0,0.05,raw,2,0.2786602420587241,0.5651663695781343,0.2648640138193878,0.6695804195804196
40,beta,54,none,1.0,0.05,raw,3,0.3316185574328125,0.5149636243386243,0.3112509561240589,0.7414285714285714
34,beta,54,none,1.0,0.05,raw,3,0.2914044387802003,0.4934765498006604,0.278905581091498,0.900709219858156
20,beta,54,none,1.0,0.05,raw,3,0.2973098706916437,0.5661549256677565,0.2877833183231645,0.8299319727891157
46,beta,54,none,1.0,0.05,raw,3,0.372751948226811,0.4969583333333333,0.3481442423387267,0.7962962962962963
41,beta,54,none,1.0,0.05,raw,3,0.316862530848588,0.5649082205870717,0.2986712324378515,0.6938775510204082
15,beta,54,none,1.0,0.05,raw,3,0.2938114634594772,0.5436886607277668,0.2810808838915604,0.6513911620294599
17,beta,54,none,1.0,0.05,raw,4,0.3534883309465739,0.4866746822651195,0.3413678883140381,0.701388888888889
24,beta,54,none,1.0,0.05,raw,2,0.2963770027390623,0.548206599713056,0.2829209467522456,0.573529411764706
48,beta,54,none,1.0,0.05,raw,4,0.3276246092785627,0.5706478518984298,0.326037956202461,0.7610474631751227
14,beta,54,none,1.0,0.05,raw,4,0.3369939184227298,0.4850054822267047,0.3234491981933958,0.8237179487179487
4,beta,54,none,1.0,0.05,raw,3,0.2690249677614282,0.5470887612644161,0.2920393762126319,0.6168639053254438
11,beta,54,none,1.0,0.05,raw,4,0.2818904710275189,0.5755254812301792,0.2472738701528928,0.7091503267973857
6,beta,54,none,1.0,0.05,raw,3,0.2770817418996861,0.5487437516443041,0.2763791974696576,0.6650641025641025
30,beta,54,none,1.0,0.05,raw,4,0.2835211316706827,0.5327333435988039,0.2814582212877556,0.7067307692307692
29,beta,54,none,1.0,0.05,raw,4,0.3715382975082275,0.4912811017415487,0.360894288122703,0.6891679748822606
8,beta,54,none,1.0,0.05,raw,3,0.3525671062780576,0.4938995375395917,0.3520355538766736,0.6602564102564104
49,beta,54,none,1.0,0.05,raw,3,0.2802494583771208,0.559439393939394,0.2740564289747254,0.7076923076923077
25,beta,54,none,1.0,0.05,raw,3,0.3303791569496244,0.5030666267106183,0.3084647114083281,0.6827458256029685
44,beta,54,none,1.0,0.05,raw,4,0.2735892692081353,0.5665933790933791,0.282045444860431,0.6430976430976431
47,beta,54,none,1.0,0.05,raw,3,0.3294567941629133,0.4835393098203251,0.337375192612476,0.7830769230769231
9,beta,54,none,1.0,0.05,raw,4,0.3611385157265292,0.4689527027027027,0.3786362344643663,0.6384615384615384
38,beta,54,none,1.0,0.05,raw,3,0.3390647356337575,0.515551596876151,0.336266190500698,0.7948717948717949
5,beta,54,none,1.0,0.05,raw,4,0.2961788799933655,0.5435219098892371,0.2970969474735174,0.7398921832884098
45,beta,54,none,1.0,0.05,raw,4,0.2830234483778943,0.5557126076236947,0.2517351197994196,0.7908496732026145
18,beta,54,none,1.0,0.05,raw,3,0.2933676102621408,0.575449898752368,0.2864127498540544,0.8247978436657681
0,beta,54,none,1.0,0.05,raw,8,0.375353011232602,0.500273574174598,0.3689127223583303,0.78
2,beta,54,none,1.0,0.05,raw,6,0.3622476990497034,0.499501329787234,0.362517692693201,0.7916083916083916
26,beta,54,none,1.0,0.05,raw,4,0.2996059964622384,0.5163515585079204,0.3240032169041057,0.5992578849721707
21,beta,54,none,1.0,0.05,raw,4,0.3075861355080226,0.5050591163123133,0.2853038353664523,0.75139146567718
3,beta,54,none,1.0,0.05,raw,3,0.3624433267621336,0.5085417639175414,0.3606644799225832,0.8103896103896103
37,beta,54,none,1.0,0.05,raw,3,0.271980641657028,0.562030360120401,0.2965642281251809,0.6716141001855287
16,beta,54,none,1.0,0.05,raw,3,0.2821446996317401,0.5351038781163435,0.2333311279155751,0.650887573964497
35,beta,54,none,1.0,0.05,raw,4,0.2771349510476203,0.5588135229684853,0.2767645873409587,0.9248366013071896
19,beta,54,none,1.0,0.05,raw,5,0.3015611124747973,0.549021769811587,0.2753350086731738,0.7834710743801652
7,beta,54,none,1.0,0.05,raw,4,0.3323230022595358,0.4593163389094624,0.3428990386639867,0.6972789115646258
27,beta,54,none,1.0,0.05,raw,4,0.2756723491498353,0.5766957709669756,0.2912684500871236,0.6590909090909092
28,beta,54,none,1.0,0.05,raw,3,0.3097315587942053,0.5759238275102297,0.3029317028143404,0.6538461538461539
33,beta,54,none,1.0,0.05,raw,3,0.3019320531206525,0.4779132088520055,0.2400022641462577,0.8461538461538461
32,beta,54,none,1.0,0.05,raw,4,0.3765289014650753,0.4959604349139233,0.3593406453504832,0.7477272727272728
23,beta,54,none,1.0,0.05,raw,4,0.3622498997805966,0.4893637615073561,0.3666867839467489,0.8060897435897436
13,beta,54,none,1.0,0.05,raw,5,0.3118353690078066,0.5203673570699688,0.345207699886578,0.7021276595744681
1,beta,54,none,1.0,0.05,raw,7,0.3610015217862587,0.5039387076226202,0.3756526790519302,0.6103896103896104
31,beta,54,none,1.0,0.05,raw,4,0.287261144267502,0.5553930067909261,0.2509207607828666,0.913657770800628
12,beta,54,none,1.0,0.05,raw,4,0.2747608586370563,0.5490302066772655,0.2992140204352151,0.725
36,beta,54,none,1.0,0.05,raw,4,0.2675191577619959,0.573768801284601,0.2592214463032209,0.6310160427807487
39,beta,54,none,1.0,0.05,raw,3,0.3737287032397423,0.4949347967682479,0.3654229396439678,0.8465045592705167
22,beta,54,none,1.0,0.05,raw,5,0.3650839592769306,0.4843398866954638,0.3577572026064177,0.764423076923077
43,beta,54,none,1.0,0.05,raw,4,0.3059770486848013,0.541216135338946,0.3037578877653285,0.6199095022624435
10,beta,54,none,1.0,0.05,raw,3,0.2799065344927118,0.5637366310160427,0.256525816995695,0.6276223776223776
34,beta,54,none,1.0,0.05,raw,4,0.3224649102135526,0.5258456958061701,0.3118583051306811,0.7858156028368795
41,beta,54,none,1.0,0.05,raw,4,0.3685941536558754,0.504588970646412,0.3525332717208573,0.7011661807580175
40,beta,54,none,1.0,0.05,raw,4,0.3198329662262415,0.4983726677805625,0.298743142404419,0.6628571428571428
46,beta,54,none,1.0,0.05,raw,4,0.3491273039152104,0.5043219696969696,0.3213341168290858,0.7561728395061729
20,beta,54,none,1.0,0.05,raw,4,0.3691101061602967,0.4979026586885448,0.3749393374332376,0.8299319727891156
15,beta,54,none,1.0,0.05,raw,4,0.3220671071204767,0.5302053450098143,0.3022396598463911,0.6284779050736499
48,beta,54,none,1.0,0.05,raw,5,0.298161592317112,0.5559125964010283,0.2887743080319441,0.779050736497545
17,beta,54,none,1.0,0.05,raw,5,0.2834348848384175,0.5738332509644535,0.2704369490035782,0.6694444444444445
14,beta,54,none,1.0,0.05,raw,5,0.2980035237873636,0.5480887534839342,0.2719741355540727,0.8028846153846154
24,beta,54,none,1.0,0.05,raw,3,0.3216560030789578,0.4983680057388809,0.3163248004394748,0.6568627450980391
11,beta,54,none,1.0,0.05,raw,5,0.2799849537442634,0.5689136366988716,0.248962843759664,0.7140522875816994
6,beta,54,none,1.0,0.05,raw,4,0.2795036057672976,0.5115627466456196,0.268292205155858,0.7259615384615385
4,beta,54,none,1.0,0.05,raw,4,0.304818956431501,0.5400382873418312,0.3092621072304963,0.6834319526627219
30,beta,54,none,1.0,0.05,raw,5,0.2777625535064587,0.5712167013801656,0.2691946000455287,0.7115384615384616
29,beta,54,none,1.0,0.05,raw,5,0.296437644039974,0.4902735019854548,0.2752661728174388,0.6985871271585556
25,beta,54,none,1.0,0.05,raw,4,0.2956100922227058,0.5457463456864116,0.2537013327386138,0.6474953617810761
8,beta,54,none,1.0,0.05,raw,4,0.2987975559930033,0.5205430564023257,0.2984838933984249,0.6266025641025642
44,beta,54,none,1.0,0.05,raw,5,0.3761078642418263,0.4558755183755184,0.3831390233919374,0.6161616161616161
49,beta,54,none,1.0,0.05,raw,4,0.3047471721610286,0.5365833333333334,0.3030661702829671,0.6846153846153846
9,beta,54,none,1.0,0.05,raw,5,0.3611402899719488,0.5138471283783783,0.3786229716574391,0.7523076923076923
47,beta,54,none,1.0,0.05,raw,4,0.3456713128404547,0.4764093545013784,0.3542077470777633,0.7930769230769231
38,beta,54,none,1.0,0.05,raw,4,0.3705955976495957,0.5116693350170249,0.3791806515360832,0.7628205128205128
5,beta,54,none,1.0,0.05,raw,5,0.3059834770513213,0.508421222952797,0.3092419179147073,0.7223719676549865
18,beta,54,none,1.0,0.05,raw,4,0.2986086494445369,0.5795406296949507,0.2949907715008587,0.8274932614555256
2,beta,54,none,1.0,0.05,raw,7,0.3166865178942391,0.4618754749240122,0.31126498320338,0.772027972027972
0,beta,54,none,1.0,0.05,raw,9,0.3753524157462504,0.5043591884926063,0.3689392994056957,0.74
45,beta,54,none,1.0,0.05,raw,5,0.3042202570270031,0.5616601479301397,0.2842719069353804,0.7500000000000001
21,beta,54,none,1.0,0.05,raw,5,0.3221208998797019,0.4641297889379731,0.3015773072832237,0.6679035250463822
26,beta,54,none,1.0,0.05,raw,5,0.3511174988364688,0.4774123927601323,0.3897217989819048,0.6066790352504638
37,beta,54,none,1.0,0.05,raw,4,0.2956386722685489,0.5466590152811164,0.3134679704005575,0.6159554730983302
3,beta,54,none,1.0,0.05,raw,4,0.3590176713215013,0.4882997786444609,0.3563979443991749,0.7519480519480519
35,beta,54,none,1.0,0.05,raw,5,0.3536317539736497,0.4983617712100704,0.3855310175918877,0.8888888888888888
19,beta,54,none,1.0,0.05,raw,6,0.2856914905518919,0.5897254957307176,0.2655143507331599,0.6628099173553719
7,beta,54,none,1.0,0.05,raw,5,0.3323271722967797,0.5025659238922232,0.342824980944122,0.6632653061224489
16,beta,54,none,1.0,0.05,raw,4,0.2947646094374725,0.5293178670360111,0.2630194043916971,0.5887573964497042
27,beta,54,none,1.0,0.05,raw,5,0.2816765253092924,0.5507172131147541,0.2971425231409193,0.6382575757575758
33,beta,54,none,1.0,0.05,raw,4,0.3047623909096835,0.5010265387275242,0.2468586418309501,0.8134615384615385
13,beta,54,none,1.0,0.05,raw,6,0.3549038307125621,0.5,0.3954586610746822,0.7176015473887813
23,beta,54,none,1.0,0.05,raw,5,0.3622529643275126,0.4758919097192348,0.366681541697454,0.7628205128205128
31,beta,54,none,1.0,0.05,raw,5,0.3069704189657102,0.5690651639936426,0.2783671155694313,0.8414442700156985
1,beta,54,none,1.0,0.05,raw,8,0.3274774519605697,0.4917687026682709,0.3412729007246995,0.6808905380333952
32,beta,54,none,1.0,0.05,raw,5,0.3729956626691048,0.4817066008926474,0.355473361142611,0.7568181818181818
28,beta,54,none,1.0,0.05,raw,4,0.3121430504192852,0.5445388731507711,0.3073504669161394,0.7292307692307692
12,beta,54,none,1.0,0.05,raw,5,0.2762440113782137,0.5569395866454689,0.2790115472897543,0.77
39,beta,54,none,1.0,0.05,raw,4,0.3136178052007772,0.5342750038110284,0.2936452430244639,0.7963525835866261
36,beta,54,none,1.0,0.05,raw,5,0.3091178258625646,0.5144222978447577,0.307984704775767,0.7023172905525847
22,beta,54,none,1.0,0.05,raw,6,0.3590560202350043,0.5222706659669237,0.3497776180764828,0.796474358974359
43,beta,54,none,1.0,0.05,raw,5,0.301734034518076,0.5435369535437364,0.2991049238785542,0.6561085972850679
10,beta,54,none,1.0,0.05,raw,4,0.3011459022732135,0.5395981877599524,0.2910629336415526,0.715034965034965
34,beta,54,none,1.0,0.05,raw,5,0.2788065360773319,0.5026008247352121,0.266127573731906,0.774468085106383
41,beta,54,none,1.0,0.05,raw,5,0.330166065757987,0.5332848722209036,0.3123742208078046,0.6661807580174928
46,beta,54,none,1.0,0.05,raw,5,0.3398298830732921,0.504060606060606,0.3109805959040578,0.7916666666666666
15,beta,54,none,1.0,0.05,raw,5,0.2900959434348276,0.555390306507625,0.2717640348870551,0.7086743044189854
48,beta,54,none,1.0,0.05,raw,6,0.327685868375777,0.5288509552255368,0.3259885924024017,0.8707037643207856
17,beta,54,none,1.0,0.05,raw,6,0.2970915431274419,0.5741983786853927,0.2835164014564408,0.6958333333333333
40,beta,54,none,1.0,0.05,raw,5,0.3342801061901142,0.4586118072960178,0.3128638414404091,0.7642857142857142
20,beta,54,none,1.0,0.05,raw,5,0.3007842596324607,0.5621722904200852,0.2889473144329877,0.8350340136054422
14,beta,54,none,1.0,0.05,raw,6,0.2931136726516991,0.5471345949429598,0.2732075269091942,0.8173076923076923
11,beta,54,none,1.0,0.05,raw,6,0.2827134206469202,0.5569547901762667,0.2416654004414589,0.7745098039215687
6,beta,54,none,1.0,0.05,raw,5,0.3033278278272149,0.5470665614312024,0.3023950828917878,0.6730769230769231
29,beta,54,none,1.0,0.05,raw,6,0.3063354917816175,0.529361679977394,0.2836735862610978,0.6609105180533753
30,beta,54,none,1.0,0.05,raw,6,0.3622790016467164,0.5010738222398716,0.3624319588174621,0.5849358974358975
25,beta,54,none,1.0,0.05,raw,5,0.3092503624129889,0.5612226550794126,0.280775292109909,0.6493506493506493
24,beta,54,none,1.0,0.05,raw,4,0.3094109687703485,0.5524479913916787,0.300208227094481,0.5947712418300654
4,beta,54,none,1.0,0.05,raw,5,0.2825339072690797,0.5792555757887037,0.2919013606140715,0.6715976331360947
44,beta,54,none,1.0,0.05,raw,6,0.3197322451133684,0.5119717932217933,0.3262567695193054,0.7003367003367003
9,beta,54,none,1.0,0.05,raw,6,0.28423062421878,0.5036275337837838,0.294768388231208,0.6061538461538462
47,beta,54,none,1.0,0.05,raw,5,0.374395001662036,0.5015923566878981,0.3840629047177497,0.7230769230769231
8,beta,54,none,1.0,0.05,raw,5,0.2793671579561768,0.4785498669125191,0.2845940469388626,0.5448717948717949
5,beta,54,none,1.0,0.05,raw,6,0.2963996645568386,0.520942735683921,0.2934712995211873,0.8598382749326146
38,beta,54,none,1.0,0.05,raw,5,0.370593144911769,0.5292654144211183,0.3791842276660065,0.7932692307692307
49,beta,54,none,1.0,0.05,raw,5,0.3186051408865095,0.5402424242424242,0.3168482930404857,0.7338461538461538
18,beta,54,none,1.0,0.05,raw,5,0.3501559838051828,0.5168365014044025,0.3481682318582561,0.8423180592991913
2,beta,54,none,1.0,0.05,raw,8,0.3622469380461902,0.5120828584093211,0.3624774284570328,0.704895104895105
21,beta,54,none,1.0,0.05,raw,6,0.3247161175596635,0.5341996262712375,0.3044690302569832,0.7346938775510204
37,beta,54,none,1.0,0.05,raw,5,0.3130704798603855,0.4641864628222064,0.3331870885748784,0.7124304267161411
