seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
41,beta,1,max,1.0,0.05,raw,6,0.4511463438794666,0.5704635477799592,0.4150641220605625,0.792211328976035
45,beta,1,max,1.0,0.05,raw,5,0.4658786409275184,0.5042741661938939,0.4584424329725017,0.7175925925925926
47,beta,1,max,1.0,0.05,raw,5,0.4306045629526681,0.6120365096979293,0.4193624273993767,0.7586677586677587
48,beta,1,max,1.0,0.05,raw,6,0.4502057883146421,0.5707606357552581,0.4276848159019024,0.7314814814814815
44,beta,1,max,1.0,0.05,raw,5,0.4456605387744061,0.5544067135600945,0.4409558183851305,0.6784134881149807
32,beta,1,max,1.0,0.05,raw,5,0.4534245191697007,0.5652687909636034,0.446816114400635,0.7705398242432696
14,beta,1,max,1.0,0.05,raw,6,0.4420205626775099,0.5780445595660417,0.4383389569267484,0.6283163265306123
24,beta,1,max,1.0,0.05,raw,5,0.439018526284846,0.5822533376750244,0.4338049159616074,0.6154205607476636
17,beta,1,max,1.0,0.05,raw,6,0.4566019438325006,0.551858024691358,0.4261188918202141,0.7031467557783347
15,beta,1,max,1.0,0.05,raw,6,0.4468069264774927,0.5883511078434472,0.4412485026477338,0.640655737704918
40,beta,1,max,1.0,0.05,raw,5,0.4344794360519497,0.6308383042724585,0.417664336823031,0.7468139337298216
10,beta,1,max,1.0,0.05,raw,6,0.4421437272151976,0.5996418592806675,0.4236142722083099,0.7273430250541293
36,beta,1,max,1.0,0.05,raw,5,0.4611284377760228,0.5688132854578097,0.4363502653919968,0.6710454296661194
19,beta,1,max,1.0,0.05,raw,6,0.4363210324058447,0.6153112256144606,0.4295245815410277,0.7432522270974604
49,beta,1,max,1.0,0.05,raw,5,0.45328034007347,0.6040341754078198,0.4392668265591997,0.6722631722631722
6,beta,1,max,1.0,0.05,raw,6,0.4503974874326013,0.5529188419553868,0.4322345324374904,0.7454128440366972
1,beta,1,max,1.0,0.05,raw,6,0.4511407618508068,0.5440013740497226,0.4257381662391842,0.6422811059907835
35,beta,1,max,1.0,0.05,raw,6,0.450319864582142,0.557959574871448,0.4230318456007174,0.7327561327561328
9,beta,1,max,1.0,0.05,raw,6,0.4351518661579546,0.6453813745068433,0.422120482054874,0.6956746956746956
37,beta,1,max,1.0,0.05,raw,6,0.4584203785544515,0.5081945003561144,0.4635157327862422,0.7214174454828661
7,beta,1,max,1.0,0.05,raw,6,0.4683821347316529,0.5374126731742626,0.4589688562245148,0.7396117900790798
2,beta,1,max,1.0,0.05,raw,6,0.4371256248310392,0.6045287503474729,0.4317819355395103,0.7554390563564876
25,beta,1,max,1.0,0.05,raw,6,0.4535742210102693,0.5757375347922066,0.4558366993786226,0.7377441713925645
21,beta,1,max,1.0,0.05,raw,6,0.4426819587779724,0.6079063070655992,0.4373209961767372,0.6645213193885761
13,beta,1,max,1.0,0.05,raw,6,0.4601317491469051,0.5170392630335389,0.4517768502914031,0.6469430992736077
43,beta,1,max,1.0,0.05,raw,6,0.4488315240185137,0.5683972372772446,0.4348280924350485,0.767318175774498
39,beta,1,max,1.0,0.05,raw,6,0.4371714039171513,0.5910950285073595,0.4218108516948609,0.7635584453967785
38,beta,1,max,1.0,0.05,raw,6,0.4428765276624929,0.5731781063384653,0.4391470118466911,0.650611620795107
3,beta,1,max,1.0,0.05,raw,6,0.4450224383462023,0.5979611978846391,0.4097338726880137,0.7739130434782608
8,beta,1,max,1.0,0.05,raw,7,0.4615158881152367,0.5698524426623275,0.4638567471584133,0.6882102272727274
11,beta,1,max,1.0,0.05,raw,6,0.4587967509424893,0.5221769956070529,0.4481767095475205,0.7410118130457114
34,beta,1,max,1.0,0.05,raw,6,0.4468198495458643,0.6022002837120202,0.4376471816856126,0.6272727272727273
31,beta,1,max,1.0,0.05,raw,6,0.4440946993069752,0.6307774213866525,0.4388500908041281,0.6996182703698828
26,beta,1,max,1.0,0.05,raw,6,0.4464972613486682,0.5971397391971219,0.4214085720226004,0.6844157792110395
30,beta,1,max,1.0,0.05,raw,6,0.4597385135976861,0.560835597826087,0.440024466511674,0.6965915190552872
12,beta,1,max,1.0,0.05,raw,6,0.4393397036520146,0.5702618080530528,0.4292417815437561,0.6548754636989932
28,beta,1,max,1.0,0.05,raw,5,0.4524540373078349,0.5827640066493134,0.450252719619942,0.6256868131868132
0,beta,1,max,1.0,0.05,raw,18,0.4547559555538238,0.5506286132855955,0.4402571718800446,0.6921821688176828
16,beta,1,max,1.0,0.05,raw,5,0.4440058058185138,0.5959601991320703,0.4385774152355124,0.712046204620462
33,beta,1,max,1.0,0.05,raw,7,0.4425538429272262,0.5905251460923132,0.4286718502778132,0.7316072439162423
23,beta,1,max,1.0,0.05,raw,7,0.4465235755512396,0.5525893339094619,0.4490884177175608,0.6888616557734204
46,beta,1,max,1.0,0.05,raw,6,0.4408802172614676,0.6313072653377757,0.4322327225113002,0.6710239651416121
20,beta,1,max,1.0,0.05,raw,6,0.4320735400232556,0.6035047388349286,0.4217101057423872,0.7473389355742297
5,beta,1,max,1.0,0.05,raw,7,0.4333330865853169,0.6100356304775245,0.4433324360330483,0.6808035714285715
27,beta,1,max,1.0,0.05,raw,6,0.4602513783282476,0.5290117392424919,0.4517469827860489,0.7198224852071007
18,beta,1,max,1.0,0.05,raw,7,0.4577898267267646,0.5826978908784444,0.4315483029051625,0.7734481815695925
22,beta,1,max,1.0,0.05,raw,6,0.4469440753609383,0.5964747260802605,0.4268504376137849,0.7706243032329989
29,beta,1,max,1.0,0.05,raw,7,0.4497999163700482,0.5502427691106936,0.4326008606320592,0.6398148148148147
41,beta,1,max,1.0,0.05,raw,7,0.4493938104939652,0.574246228095217,0.4086866845663721,0.7731481481481481
48,beta,1,max,1.0,0.05,raw,7,0.4500846644070333,0.5670131005019121,0.4342106219969192,0.7254489337822672
44,beta,1,max,1.0,0.05,raw,6,0.4425066507238391,0.5767287504505756,0.4308777882159584,0.6831122166943062
47,beta,1,max,1.0,0.05,raw,6,0.438140808560348,0.5868609057750482,0.4394858623602481,0.7371007371007371
45,beta,1,max,1.0,0.05,raw,6,0.4658745947985247,0.5151704533515838,0.4584387437664444,0.7173032407407407
4,beta,1,max,1.0,0.05,raw,6,0.4494454848251645,0.6141065711762432,0.4188254302681203,0.7420028724376551
15,beta,1,max,1.0,0.05,raw,7,0.4457745079496063,0.5962234765834993,0.4382582122949426,0.6585245901639344
14,beta,1,max,1.0,0.05,raw,7,0.4421572752419063,0.5799099048369841,0.4387636328206708,0.6576530612244899
17,beta,1,max,1.0,0.05,raw,7,0.4571037724004407,0.5237849794238683,0.442160005017935,0.7109440267335004
10,beta,1,max,1.0,0.05,raw,7,0.441292841023013,0.6001220429216306,0.4219061522108275,0.7392514692236313
32,beta,1,max,1.0,0.05,raw,6,0.4501524302814763,0.581852600753033,0.432298840229615,0.7706793137118146
19,beta,1,max,1.0,0.05,raw,7,0.4377219965238285,0.6076142813843272,0.4321321821357999,0.6961840180827017
24,beta,1,max,1.0,0.05,raw,6,0.4425953571301444,0.5841104281992836,0.466737783354879,0.5978193146417445
40,beta,1,max,1.0,0.05,raw,6,0.4408695874543037,0.6066132609360662,0.4280489979409509,0.7176437269895213
36,beta,1,max,1.0,0.05,raw,6,0.4591379923125948,0.5526987432675045,0.4446233804762813,0.6614668856048167
1,beta,1,max,1.0,0.05,raw,7,0.4511325868617068,0.5447737954592151,0.4250772413017792,0.6438652073732719
35,beta,1,max,1.0,0.05,raw,7,0.4618194031451779,0.4962908914733217,0.445586438162432,0.7422799422799423
6,beta,1,max,1.0,0.05,raw,7,0.4514576720951849,0.5445574635773971,0.4379861378697032,0.739105504587156
9,beta,1,max,1.0,0.05,raw,7,0.440922345280181,0.6217177682528858,0.4273402519013164,0.6917896917896919
49,beta,1,max,1.0,0.05,raw,6,0.457081066579191,0.5882127158633379,0.4327534273784274,0.6365001365001365
37,beta,1,max,1.0,0.05,raw,7,0.4495381422313358,0.5814437339361471,0.4287066796163041,0.7439252336448597
25,beta,1,max,1.0,0.05,raw,7,0.4525850630731645,0.5804828468423073,0.4538008319608796,0.7420289855072464
2,beta,1,max,1.0,0.05,raw,7,0.4380262819813854,0.6043546951547625,0.4344407649306498,0.7779816513761468
7,beta,1,max,1.0,0.05,raw,7,0.4571412109075009,0.5372402922071796,0.441653680235598,0.7317038102084831
21,beta,1,max,1.0,0.05,raw,7,0.4414759555568039,0.6059390363815143,0.434098474043102,0.6519174041297936
13,beta,1,max,1.0,0.05,raw,7,0.4556909454303348,0.5459308369712893,0.4258898675247556,0.6534503631961259
43,beta,1,max,1.0,0.05,raw,7,0.4496731823039588,0.5710260628509334,0.4379027079974775,0.7714399680893498
39,beta,1,max,1.0,0.05,raw,7,0.4470879647505965,0.5673826307879482,0.439018526284846,0.7205556376533176
38,beta,1,max,1.0,0.05,raw,7,0.4390437444570325,0.5872978114490488,0.4355693520532342,0.6586391437308868
3,beta,1,max,1.0,0.05,raw,7,0.4466721040776696,0.5902641126552699,0.4247370172731437,0.6901185770750988
11,beta,1,max,1.0,0.05,raw,7,0.4537568619632208,0.5504803940542262,0.4258561024796402,0.7363893168977915
34,beta,1,max,1.0,0.05,raw,7,0.4426585636960421,0.6219579766725672,0.4348351689436771,0.6765840220385676
26,beta,1,max,1.0,0.05,raw,7,0.4472516986394602,0.585311119950728,0.4311457943445879,0.6823158842057897
31,beta,1,max,1.0,0.05,raw,7,0.435836763945888,0.6493166241358614,0.4298074554850697,0.730156640779255
30,beta,1,max,1.0,0.05,raw,7,0.4687842197643286,0.5141733820589705,0.4659820531757765,0.719806763285024
8,beta,1,max,1.0,0.05,raw,8,0.4479151844029703,0.573714805613668,0.4400024710390756,0.6933238636363637
33,beta,1,max,1.0,0.05,raw,8,0.4444309677955066,0.5762965836118461,0.4356309099767956,0.7255234861346916
12,beta,1,max,1.0,0.05,raw,7,0.4422561598942333,0.5635662150925447,0.4326203219125836,0.6568627450980392
28,beta,1,max,1.0,0.05,raw,6,0.451308654925147,0.6035943218043979,0.4432410531816586,0.6532967032967033
46,beta,1,max,1.0,0.05,raw,7,0.448131938332616,0.6075921152152268,0.4485932514981138,0.6188725490196079
23,beta,1,max,1.0,0.05,raw,8,0.4587651479959014,0.5355135023414136,0.4680973914221445,0.7052015250544662
0,beta,1,max,1.0,0.05,raw,19,0.4563069105580576,0.551262874335532,0.4446329654112017,0.680462839341344
5,beta,1,max,1.0,0.05,raw,8,0.4290816110132002,0.6201914759150933,0.4319133501097869,0.71875
16,beta,1,max,1.0,0.05,raw,6,0.4445043894290355,0.5994635313051836,0.4377621137989678,0.7058580858085809
20,beta,1,max,1.0,0.05,raw,7,0.4330753113784996,0.6023736800639684,0.4096072564587765,0.749859943977591
27,beta,1,max,1.0,0.05,raw,7,0.4567237699991675,0.5772868105342797,0.4286738490439337,0.6997041420118344
18,beta,1,max,1.0,0.05,raw,8,0.4499202392675569,0.6015070908251507,0.4140297858792282,0.7992890347279191
22,beta,1,max,1.0,0.05,raw,7,0.446619541670817,0.5937413436428418,0.4251795375492799,0.766722408026756
29,beta,1,max,1.0,0.05,raw,8,0.4547216631977112,0.5197697248011713,0.4413553900660843,0.6476851851851851
41,beta,1,max,1.0,0.05,raw,8,0.4498306253684332,0.585114211271644,0.4058557761714747,0.809368191721133
48,beta,1,max,1.0,0.05,raw,8,0.4522197658887762,0.5637693445267686,0.4486108564452218,0.7201178451178452
47,beta,1,max,1.0,0.05,raw,7,0.435321150650639,0.5908704226693623,0.4344115235047208,0.7396942396942396
44,beta,1,max,1.0,0.05,raw,7,0.445311445937666,0.5601287723332803,0.4402072116219485,0.6810392482034273
15,beta,1,max,1.0,0.05,raw,8,0.4452333881978366,0.6007942531279975,0.4440087927138834,0.6596721311475409
14,beta,1,max,1.0,0.05,raw,8,0.443688006167426,0.5761559397113201,0.4371913434201206,0.6372448979591837
10,beta,1,max,1.0,0.05,raw,8,0.4452293552611707,0.5731774042815924,0.4385953882375032,0.7012063099288587
17,beta,1,max,1.0,0.05,raw,8,0.459460478245272,0.4800867626886145,0.4577294746341057,0.7102478418267892
19,beta,1,max,1.0,0.05,raw,8,0.4421385876188403,0.6078257604981814,0.4372363999390792,0.6782342773567346
45,beta,1,max,1.0,0.05,raw,7,0.4403788332115872,0.5820487421242057,0.4293860158104124,0.7096354166666666
1,beta,1,max,1.0,0.05,raw,8,0.4511655336405,0.5416979145264024,0.4304786334833015,0.6370967741935484
4,beta,1,max,1.0,0.05,raw,7,0.4535564144694003,0.5943423304079042,0.4324815421217518,0.7151064107585847
9,beta,1,max,1.0,0.05,raw,8,0.4365427409774748,0.6402342798694657,0.419370599885646,0.7223517223517224
32,beta,1,max,1.0,0.05,raw,7,0.4485369774673268,0.597908938781202,0.4195061155778238,0.7960663969870274
35,beta,1,max,1.0,0.05,raw,8,0.4546215402798225,0.5334156214380504,0.4313669329518744,0.726839826839827
6,beta,1,max,1.0,0.05,raw,8,0.449019744579101,0.5791596554055025,0.4229970950270389,0.7555905963302751
36,beta,1,max,1.0,0.05,raw,7,0.4582981417612654,0.5464405745062837,0.4454373803628991,0.6677613574165299
40,beta,1,max,1.0,0.05,raw,7,0.4373077924038041,0.6124372259610482,0.4175182838490902,0.7439818748229963
37,beta,1,max,1.0,0.05,raw,8,0.448587222475336,0.5898137109177428,0.4279641879654369,0.7042056074766355
24,beta,1,max,1.0,0.05,raw,7,0.4474672587633809,0.5476371703028329,0.4378884158048957,0.5973520249221184
25,beta,1,max,1.0,0.05,raw,8,0.4439911898778487,0.5790982819848354,0.4358420804235807,0.7406427221172022
7,beta,1,max,1.0,0.05,raw,8,0.4520751036790002,0.5575923953407398,0.433426334949635,0.7314162473040977
49,beta,1,max,1.0,0.05,raw,7,0.4559857563473291,0.589544580704942,0.4258290360259418,0.6598416598416599
2,beta,1,max,1.0,0.05,raw,8,0.441561224409827,0.5809962332671116,0.4424540818091551,0.752948885976409
21,beta,1,max,1.0,0.05,raw,8,0.4391606692870377,0.610944655148195,0.4289744442783929,0.6843657817109146
13,beta,1,max,1.0,0.05,raw,8,0.4613837167448185,0.4987581139711567,0.4558741275390945,0.6230326876513318
43,beta,1,max,1.0,0.05,raw,8,0.4496874147458821,0.5617545240762608,0.4361852235987467,0.7848690333732217
39,beta,1,max,1.0,0.05,raw,8,0.4340348620366402,0.6020453135809538,0.4165930702856927,0.7598640461061031
38,beta,1,max,1.0,0.05,raw,8,0.458433331793706,0.5105057528560479,0.4578506590527786,0.6645642201834863
3,beta,1,max,1.0,0.05,raw,8,0.4485566110627022,0.5847709383839627,0.4242299016958542,0.721080368906456
34,beta,1,max,1.0,0.05,raw,8,0.450150626192777,0.5748560222119838,0.4436579803639412,0.6110192837465565
11,beta,1,max,1.0,0.05,raw,8,0.4528858112568309,0.6110285656018296,0.4017529640776812,0.7609142270159219
31,beta,1,max,1.0,0.05,raw,8,0.4314729010834775,0.6519599040764226,0.4250697569539631,0.7346320916151112
26,beta,1,max,1.0,0.05,raw,8,0.4458074496084904,0.5991062821013835,0.4243807902945335,0.67991600419979
30,beta,1,max,1.0,0.05,raw,8,0.4590947282305663,0.574934798225887,0.4358131552663538,0.7267847557702629
33,beta,1,max,1.0,0.05,raw,9,0.4438384740234279,0.5794221958105461,0.4318388229266817,0.7385398981324279
46,beta,1,max,1.0,0.05,raw,8,0.4463050889491122,0.6122194177964155,0.4456538514993631,0.6552287581699345
8,beta,1,max,1.0,0.05,raw,9,0.4512072297482961,0.5693772518596001,0.4454075059433438,0.6944602272727273
23,beta,1,max,1.0,0.05,raw,9,0.4433149407928793,0.5771114694820262,0.4426001042483121,0.707244008714597
5,beta,1,max,1.0,0.05,raw,9,0.4387751966289405,0.5848734264890276,0.4471016962410838,0.6755952380952381
12,beta,1,max,1.0,0.05,raw,8,0.4438287544212451,0.5635179665819181,0.4333204318687489,0.6669316375198727
28,beta,1,max,1.0,0.05,raw,7,0.453490685196953,0.5732644099340797,0.449471941374534,0.6351648351648352
27,beta,1,max,1.0,0.05,raw,8,0.4602381201096167,0.5603898254355797,0.4518176324921962,0.7124260355029587
16,beta,1,max,1.0,0.05,raw,7,0.4413026671276495,0.6051660658004401,0.4301210123934343,0.7204345434543454
0,beta,1,max,1.0,0.05,raw,20,0.4527426125646754,0.5772453286143124,0.4257335111120872,0.7028630766948524
29,beta,1,max,1.0,0.05,raw,9,0.4527396832896309,0.5307347206718276,0.4377253496995139,0.6424382716049383
18,beta,1,max,1.0,0.05,raw,9,0.4519124414172704,0.59586634483998,0.4212900450884697,0.7683893902105552
22,beta,1,max,1.0,0.05,raw,8,0.4521968148306183,0.5749474010664279,0.439663662809942,0.7657469342251951
20,beta,1,max,1.0,0.05,raw,8,0.4365921819777643,0.5873329501893182,0.431155229604185,0.7235294117647059
41,beta,1,max,1.0,0.05,raw,9,0.4619721422517953,0.5070712478191259,0.4493618778599566,0.7854030501089325
48,beta,1,max,1.0,0.05,raw,9,0.4500717026487857,0.5725628883843212,0.4257258632927814,0.7300785634118968
47,beta,1,max,1.0,0.05,raw,8,0.4459790377929509,0.5341979955025042,0.4498721967780986,0.7164892164892165
44,beta,1,max,1.0,0.05,raw,8,0.4422062401456771,0.588911577091896,0.4281580494563811,0.7128247650635711
15,beta,1,max,1.0,0.05,raw,9,0.4489200760132597,0.5752317010825454,0.4492885203704909,0.6216393442622951
14,beta,1,max,1.0,0.05,raw,9,0.4420760314145422,0.5760414437749873,0.4534633787093482,0.6237244897959183
10,beta,1,max,1.0,0.05,raw,9,0.4462990123215605,0.5604944299898859,0.4414149764557153,0.6978038973090009
17,beta,1,max,1.0,0.05,raw,9,0.4594575269358821,0.5123744855967078,0.4577289863161154,0.7160957950431635
19,beta,1,max,1.0,0.05,raw,9,0.4402631288224752,0.6148228259671553,0.4358500464713424,0.6866108230288526
1,beta,1,max,1.0,0.05,raw,9,0.4522706396022918,0.5292463915142799,0.4336885400207952,0.6503456221198156
9,beta,1,max,1.0,0.05,raw,9,0.4596269857121478,0.4988237299693147,0.4605731655702397,0.6753431753431753
6,beta,1,max,1.0,0.05,raw,9,0.4578323841659119,0.5253689002027873,0.4571802434391008,0.752006880733945
35,beta,1,max,1.0,0.05,raw,9,0.4538375579279189,0.5550468217170381,0.430165943461927,0.7341991341991341
45,beta,1,max,1.0,0.05,raw,8,0.4658799203285833,0.4912202340750613,0.4584588796444833,0.7016782407407407
37,beta,1,max,1.0,0.05,raw,9,0.4542023741686932,0.5256115231371092,0.4504570355382388,0.7151090342679127
4,beta,1,max,1.0,0.05,raw,8,0.451893646098235,0.6106788513550809,0.4299593672295259,0.7246376811594203
32,beta,1,max,1.0,0.05,raw,8,0.4534293172296459,0.5625515967089667,0.4465626184985228,0.7758404240479844
25,beta,1,max,1.0,0.05,raw,9,0.4413799851967065,0.5963432941021212,0.42891790655587,0.7271581600504096
7,beta,1,max,1.0,0.05,raw,9,0.4487419583548444,0.5546833593191208,0.430073512690981,0.729115744069015
36,beta,1,max,1.0,0.05,raw,8,0.4633724746820518,0.5824736086175942,0.4290295678966489,0.6803503010399562
21,beta,1,max,1.0,0.05,raw,9,0.4444617292483587,0.5932111251580279,0.442765464088321,0.6364977205685171
40,beta,1,max,1.0,0.05,raw,8,0.440939665098978,0.599771846640155,0.427242762961347,0.7312376097422827
2,beta,1,max,1.0,0.05,raw,9,0.4396364126505614,0.6044232333716723,0.4358957715042265,0.7629095674967235
24,beta,1,max,1.0,0.05,raw,8,0.4406834144289287,0.5946441170085748,0.4324904314261584,0.6616822429906541
13,beta,1,max,1.0,0.05,raw,9,0.4566284589231797,0.5809939488614313,0.4090069608818842,0.6676755447941888
49,beta,1,max,1.0,0.05,raw,8,0.4561465740553556,0.5917756768966461,0.4248698392870548,0.666939666939667
43,beta,1,max,1.0,0.05,raw,9,0.4522243955016083,0.5531174830021228,0.4456707868286924,0.7509639675575057
39,beta,1,max,1.0,0.05,raw,9,0.4445774470025708,0.5672323409432477,0.4362661128088024,0.7224767252844687
38,beta,1,max,1.0,0.05,raw,9,0.4573625847027234,0.5415823344320746,0.4564829414602395,0.6465341488277268
3,beta,1,max,1.0,0.05,raw,9,0.4492618705951647,0.5939675316689215,0.42798359895637,0.710540184453228
34,beta,1,max,1.0,0.05,raw,9,0.4461498084979665,0.6051901719246345,0.4382858711311846,0.6257575757575758
11,beta,1,max,1.0,0.05,raw,9,0.4587907260882478,0.5394844998262383,0.4482021771029136,0.7619414483821264
26,beta,1,max,1.0,0.05,raw,9,0.4473153299090509,0.5904295145022926,0.4338114252213163,0.6370181490925454
31,beta,1,max,1.0,0.05,raw,9,0.428784235985938,0.6619248525424856,0.4128919285633654,0.7362116624983546
30,beta,1,max,1.0,0.05,raw,9,0.4599372063931444,0.5659521801599201,0.4401386762854374,0.7120236178207192
33,beta,1,max,1.0,0.05,raw,10,0.446900514394473,0.5659775752639948,0.4433687351936033,0.7181663837011886
46,beta,1,max,1.0,0.05,raw,9,0.4626243565886547,0.4943476658241421,0.4655219668123256,0.6560457516339869
23,beta,1,max,1.0,0.05,raw,10,0.4587590577637171,0.5469610451112582,0.4681056521330158,0.7052015250544662
5,beta,1,max,1.0,0.05,raw,10,0.4291185426890133,0.6211807820155566,0.4281496096589531,0.716889880952381
8,beta,1,max,1.0,0.05,raw,10,0.4453494742586864,0.5915871251743375,0.435548277711534,0.6964488636363637
27,beta,1,max,1.0,0.05,raw,9,0.4593459470475636,0.5414306439678418,0.4483653877840206,0.7005917159763314
12,beta,1,max,1.0,0.05,raw,9,0.443897659959832,0.5555658592170054,0.4326402300689194,0.6799152093269741
29,beta,1,max,1.0,0.05,raw,10,0.4571027455283535,0.50349648022604,0.445495066111309,0.6555555555555554
28,beta,1,max,1.0,0.05,raw,8,0.4642873046135127,0.5407516392498162,0.466087568538136,0.6210164835164835
22,beta,1,max,1.0,0.05,raw,9,0.4544087017316651,0.5691123555511699,0.4446567425307896,0.7683946488294314
18,beta,1,max,1.0,0.05,raw,10,0.4550939892799205,0.5863218494086588,0.4278210243005596,0.7750888706590101
16,beta,1,max,1.0,0.05,raw,8,0.457416909677088,0.5685022624289897,0.4571350175481228,0.6905940594059405
0,beta,1,max,1.0,0.05,raw,21,0.4562820096740815,0.5596581904563052,0.4450689452853298,0.6726005043762052
41,beta,1,max,1.0,0.05,raw,10,0.4522968814794636,0.5590386726043494,0.419009330499955,0.7791394335511983
48,beta,1,max,1.0,0.05,raw,10,0.4506424939890679,0.5810221976577438,0.4100943927441552,0.7616442199775533
47,beta,1,max,1.0,0.05,raw,9,0.4490204414841837,0.5337909114572631,0.4550051159885482,0.6987441987441988
20,beta,1,max,1.0,0.05,raw,9,0.453718027559503,0.5708131717269114,0.4548964076223811,0.7250700280112045
15,beta,1,max,1.0,0.05,raw,10,0.4479345292218668,0.5885938768196144,0.4453400553158634,0.6537704918032786
44,beta,1,max,1.0,0.05,raw,9,0.4444415291882643,0.5609299075489289,0.4381743071124406,0.6656992813709232
10,beta,1,max,1.0,0.05,raw,10,0.4459053242870498,0.5701383433394114,0.4405841767899662,0.6849675224249923
17,beta,1,max,1.0,0.05,raw,10,0.4575335033322959,0.5236673525377229,0.4453548277430822,0.7145641882483987
14,beta,1,max,1.0,0.05,raw,10,0.4424579379731997,0.5797451057679675,0.4392948967802447,0.6631377551020409
19,beta,1,max,1.0,0.05,raw,10,0.4407922474686969,0.6228459440096992,0.431525115701094,0.7016354208216993
1,beta,1,max,1.0,0.05,raw,10,0.461697388492095,0.5118328795972878,0.4549276406002873,0.6201036866359447
9,beta,1,max,1.0,0.05,raw,10,0.4384419314975512,0.6348792679362916,0.4206946957451256,0.6991711991711992
35,beta,1,max,1.0,0.05,raw,10,0.4514143156160948,0.5416445294306264,0.4253330671675566,0.7343434343434344
6,beta,1,max,1.0,0.05,raw,10,0.449848016266171,0.5692593950899599,0.4278785601898797,0.7517201834862386
37,beta,1,max,1.0,0.05,raw,10,0.4522704419175897,0.5498866498415549,0.4429289959758228,0.7157320872274143
25,beta,1,max,1.0,0.05,raw,10,0.4395706358728496,0.5995278307659084,0.4265414285171279,0.7348456206679269
45,beta,1,max,1.0,0.05,raw,9,0.4433416455458827,0.5642793892075728,0.4305160510319583,0.7120949074074072
7,beta,1,max,1.0,0.05,raw,10,0.4511817171418708,0.5613430392679841,0.4328807949071536,0.7338605319913731
2,beta,1,max,1.0,0.05,raw,10,0.433762405861207,0.6149752497341354,0.4145790692530249,0.7870249017038008
32,beta,1,max,1.0,0.05,raw,9,0.4506055241475161,0.5769338307070143,0.4367688233905267,0.7606360719765657
21,beta,1,max,1.0,0.05,raw,10,0.4392578369249173,0.6102324764714145,0.4299470117822463,0.6763207294180745
4,beta,1,max,1.0,0.05,raw,9,0.4503028559131859,0.6172069051167411,0.4193256492400938,0.749575662619141
13,beta,1,max,1.0,0.05,raw,10,0.455676099321468,0.5505234317369109,0.426090041012598,0.6328692493946732
36,beta,1,max,1.0,0.05,raw,9,0.4580671194756811,0.5426499102333933,0.4471271917008413,0.6524356869184456
24,beta,1,max,1.0,0.05,raw,9,0.4412652862429741,0.5702088760447194,0.4277215546380635,0.6127725856697819
40,beta,1,max,1.0,0.05,raw,9,0.4426931846121179,0.6069111986336291,0.4306643393033407,0.722316624185783
43,beta,1,max,1.0,0.05,raw,10,0.4493571358526814,0.5647063177265739,0.4369510544595371,0.7586757080175508
39,beta,1,max,1.0,0.05,raw,10,0.4454078739495027,0.5652281781531049,0.4372779589275432,0.7331165952416137
38,beta,1,max,1.0,0.05,raw,10,0.4534044554991234,0.5453299264112856,0.4514212311463512,0.644367991845056
49,beta,1,max,1.0,0.05,raw,9,0.4568793215462462,0.5865695659485786,0.432576179713594,0.6396396396396397
3,beta,1,max,1.0,0.05,raw,10,0.4482205620496141,0.5881395277333662,0.4252952111378886,0.6949934123847168
26,beta,1,max,1.0,0.05,raw,10,0.4487139145679399,0.5699615290238104,0.4408446596357577,0.655467226638668
34,beta,1,max,1.0,0.05,raw,10,0.4436282716266619,0.6236353936807392,0.4288617783300963,0.6887052341597796
11,beta,1,max,1.0,0.05,raw,10,0.4587941851112717,0.535529945637886,0.4481699766947347,0.7670133538777606
31,beta,1,max,1.0,0.05,raw,10,0.4318318698506872,0.6505966668368998,0.4211549618876731,0.7413452678688955
30,beta,1,max,1.0,0.05,raw,10,0.4592431982229256,0.5747407546226886,0.4350132260285025,0.7202093397745571
46,beta,1,max,1.0,0.05,raw,10,0.462627738633253,0.4977378097234988,0.4655236313073485,0.6405228758169935
33,beta,1,max,1.0,0.05,raw,11,0.4463981144597368,0.5715179120740161,0.4403304095988172,0.7239671760045274
23,beta,1,max,1.0,0.05,raw,11,0.4440350194772776,0.554414037913443,0.4426901720099115,0.7137799564270153
5,beta,1,max,1.0,0.05,raw,11,0.4358835330496555,0.5988414298089105,0.4450725276917139,0.6645585317460317
29,beta,1,max,1.0,0.05,raw,11,0.4547368845387867,0.5023741457703722,0.4405667584392433,0.6526234567901235
27,beta,1,max,1.0,0.05,raw,10,0.4597710219384913,0.5484583237492413,0.449991142662617,0.7244082840236687
18,beta,1,max,1.0,0.05,raw,11,0.4500459601190978,0.5999253271198888,0.4156388201602853,0.7971014492753624
8,beta,1,max,1.0,0.05,raw,11,0.4638561046681787,0.4995805003486749,0.467748509899602,0.690625
22,beta,1,max,1.0,0.05,raw,10,0.447044267808212,0.5860796966354304,0.4251800807735665,0.7621237458193981
12,beta,1,max,1.0,0.05,raw,10,0.4603188290649715,0.5078070196450142,0.4572114344737678,0.659181240063593
41,beta,1,max,1.0,0.05,raw,11,0.4510749778898086,0.578042963452518,0.4132191328300659,0.8074618736383442
28,beta,1,max,1.0,0.05,raw,9,0.4518532664927777,0.5996635587572765,0.4499578615168403,0.6252747252747254
