seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
30,beta,1,max,1.0,raw,3,0.4562455621268375,0.6102776736631684,0.4396810661013281,0.7312566642971388
18,beta,1,max,1.0,raw,3,0.4305212255433507,0.6719945714985082,0.3847882026980461,0.8139425859474476
36,beta,1,max,1.0,raw,3,0.4567425623039173,0.6036764811490125,0.3838695606714601,0.8009468928387847
21,beta,1,max,1.0,raw,3,0.4272568706788126,0.6683270122208175,0.4086930834372321,0.7998704803022126
1,beta,1,max,1.0,raw,3,0.4395073073151812,0.632453898705568,0.3884526310104298,0.8231633747430511
48,beta,1,max,1.0,raw,3,0.4505933214499485,0.594461788957935,0.382845643613406,0.8281893913016365
20,beta,1,max,1.0,raw,4,0.4133568274578639,0.6815628601161778,0.3802969080378253,0.8274605776045358
44,beta,1,max,1.0,raw,3,0.4476256108741885,0.6013102101612272,0.4392621791108618,0.7583120759837176
8,beta,1,max,1.0,raw,4,0.4294091623644893,0.6666018954362313,0.3677293756135829,0.8120141106448431
39,beta,1,max,1.0,raw,3,0.4206295349307412,0.64595887306472,0.3835636088227979,0.8221527968506821
3,beta,1,max,1.0,raw,3,0.4629428689181051,0.6136496125937768,0.39707085965443,0.8095512625072758
22,beta,1,max,1.0,raw,3,0.43963026079507,0.6215689107703586,0.3669216329775787,0.8517321140398063
16,beta,1,max,1.0,raw,3,0.4321119574547408,0.6728284992607589,0.4051164621808826,0.7771500313873195
38,beta,1,max,1.0,raw,4,0.4363109745763439,0.6467451042757362,0.4124637002578753,0.7848091665086545
24,beta,1,max,1.0,raw,3,0.4300642096185153,0.6464398133072831,0.3906042093466207,0.8218013468013468
46,beta,1,max,1.0,raw,4,0.4278896171999533,0.6869853898590687,0.3689577164187982,0.8471947383471548
42,beta,1,max,1.0,raw,3,0.4336542482527135,0.6698818934931343,0.4018301231576974,0.8034713680470137
45,beta,1,max,1.0,raw,3,0.4199343834721769,0.6963183757027805,0.3879758074791056,0.7858733355712209
14,beta,1,max,1.0,raw,4,0.4397735275396136,0.5981132571278414,0.3655579913104734,0.8260795665799119
34,beta,1,max,1.0,raw,3,0.4297915419416421,0.6622256844249376,0.3861004095610842,0.8133167495854063
27,beta,1,max,1.0,raw,3,0.4573823607176441,0.5980584246246962,0.4131455795483257,0.7863226438952113
13,beta,1,max,1.0,raw,3,0.4421251064264818,0.6549634798722178,0.4037217181666747,0.7805259392596696
28,beta,1,max,1.0,raw,4,0.4392027417132089,0.6604854376128237,0.3691132348611339,0.8217323679270583
12,beta,1,max,1.0,raw,3,0.4288003606663974,0.6056330991626659,0.4026262717287621,0.7919498867119819
43,beta,1,max,1.0,raw,3,0.4387459553969582,0.6421523803756521,0.3965162255032752,0.7795560940684034
19,beta,1,max,1.0,raw,3,0.4389196930643307,0.6337450402292517,0.3812236511005475,0.8400557718615174
6,beta,1,max,1.0,raw,3,0.4470187176171376,0.6060210553566036,0.4265253756510802,0.7861005297955252
25,beta,1,max,1.0,raw,3,0.4364124643475426,0.6101728212880315,0.3579613205377278,0.8368708601266741
31,beta,1,max,1.0,raw,3,0.4184818861355771,0.663584350201232,0.4047835917149254,0.7906191327919303
35,beta,1,max,1.0,raw,3,0.4283873046864314,0.6929479542853398,0.4412627873175316,0.733237537305184
47,beta,1,max,1.0,raw,3,0.4237440175222114,0.6469948520830112,0.4144675415005337,0.7908825624411204
10,beta,1,max,1.0,raw,3,0.4282049438571562,0.6484743433586309,0.3810297267135322,0.8226887052341598
23,beta,1,max,1.0,raw,3,0.4244323677367224,0.654224945603353,0.3891079052700245,0.804849408988714
2,beta,1,max,1.0,raw,3,0.4311935560633594,0.654220551519062,0.412993851446192,0.7809793379832908
49,beta,1,max,1.0,raw,3,0.4471572678088055,0.6444966184020919,0.4179394791951129,0.7851445551633228
11,beta,1,max,1.0,raw,3,0.4513668778342914,0.6275189386451022,0.423258543732693,0.7388258632446841
33,beta,1,max,1.0,raw,3,0.4343587810589553,0.64298406366932,0.3955003902539475,0.7805114714507505
40,beta,1,max,1.0,raw,3,0.4274732933848757,0.6799601050270214,0.4041733668286489,0.7757764917528231
41,beta,1,max,1.0,raw,3,0.4405051798943524,0.6367577454213358,0.3617176121803003,0.8340085061137692
9,beta,1,max,1.0,raw,3,0.423102746938986,0.6653213433344698,0.3817643198426517,0.8158954103885268
15,beta,1,max,1.0,raw,3,0.4389305398371013,0.6369628777577502,0.4094101796067535,0.7945515878424424
29,beta,1,max,1.0,raw,3,0.4328244231747318,0.6468494468494469,0.4264053180889878,0.7787309827187128
17,beta,1,max,1.0,raw,3,0.4478501244583033,0.6290260631001372,0.3979091881586839,0.8028395209376229
26,beta,1,max,1.0,raw,4,0.4447085484544955,0.6060650336367621,0.4146901178457022,0.7958708610712264
7,beta,1,max,1.0,raw,3,0.4253101717670068,0.6852678022655948,0.3986958993486546,0.8181504485852313
37,beta,1,max,1.0,raw,3,0.4464989967655304,0.6463771818453948,0.4042644764178357,0.771451534200178
5,beta,1,max,1.0,raw,3,0.4087095814882651,0.6588505143024292,0.4119570843951055,0.8067261963601218
32,beta,1,max,1.0,raw,5,0.4459402779036186,0.6308283363547622,0.3959054149281942,0.7719900430870896
20,beta,1,max,1.0,raw,5,0.4143714651759659,0.6796950330424966,0.3902200316274209,0.8185240963855421
48,beta,1,max,1.0,raw,4,0.451634174321313,0.5915018522944551,0.3681971891763681,0.8419140765069352
36,beta,1,max,1.0,raw,4,0.4548593740292577,0.6219314183123879,0.3728338701977287,0.82800097394692
4,beta,1,max,1.0,raw,4,0.4449686596849769,0.6606992051664183,0.3989430940903095,0.7824416935287266
0,beta,1,max,1.0,raw,7,0.4426444923894173,0.6460576893455781,0.3734237205484985,0.8086603293909584
1,beta,1,max,1.0,raw,4,0.4383112504452559,0.646996674029176,0.4228233698020738,0.7660425417821075
30,beta,1,max,1.0,raw,4,0.4522176570102794,0.6181409295352324,0.4069577068291357,0.7736138261951304
21,beta,1,max,1.0,raw,4,0.4274023674857385,0.6629944514679028,0.3814484369059168,0.8196492174851592
39,beta,1,max,1.0,raw,4,0.4180129197213895,0.6794562131730242,0.3807038601015517,0.8201272544172845
16,beta,1,max,1.0,raw,4,0.4355442919462099,0.6598220073508985,0.4129871403571729,0.7731089139987446
18,beta,1,max,1.0,raw,4,0.4295450494630379,0.6749709519397907,0.3932808995690525,0.7907686074777174
45,beta,1,max,1.0,raw,4,0.4221757770268914,0.6588486556743242,0.4056008728210756,0.7985565626049009
28,beta,1,max,1.0,raw,5,0.4405180679592898,0.6527809129396798,0.3790956200945123,0.8109037275408957
22,beta,1,max,1.0,raw,4,0.4378638287392509,0.6313313433256622,0.3800088237064263,0.8237278106508874
46,beta,1,max,1.0,raw,5,0.4278175586654928,0.6898486567478553,0.392805005459543,0.815447526451244
24,beta,1,max,1.0,raw,4,0.4343974423271303,0.6349713041354609,0.3968224235311637,0.7962850729517396
12,beta,1,max,1.0,raw,4,0.4295789408096916,0.6414690816015769,0.401073859107574,0.7767615176151762
34,beta,1,max,1.0,raw,4,0.4345930457866194,0.6847856398069788,0.3770046297770583,0.8037313432835821
3,beta,1,max,1.0,raw,4,0.4308323607012593,0.6641950559586767,0.3663469596018672,0.8299065938634661
2,beta,1,max,1.0,raw,4,0.4218669996562651,0.6614680694792626,0.3653493689996624,0.8377861968530664
43,beta,1,max,1.0,raw,4,0.4376179502072438,0.6455502736818024,0.3861181045069652,0.794453929613923
8,beta,1,max,1.0,raw,5,0.4364773344063032,0.6612007617580969,0.3983486300820637,0.7725522322349099
35,beta,1,max,1.0,raw,4,0.4233156261094925,0.6926284759361419,0.405683562719656,0.7875704653476291
25,beta,1,max,1.0,raw,4,0.4370741645056158,0.6149335048949036,0.3966025378409583,0.7956238886471444
44,beta,1,max,1.0,raw,4,0.4374737902011075,0.6129953059584726,0.387666235152852,0.8227137042062417
9,beta,1,max,1.0,raw,4,0.423774979594981,0.6591133529784229,0.409820328252997,0.7809545481635595
15,beta,1,max,1.0,raw,4,0.4395603472980891,0.627766314602241,0.412244078691383,0.773368997319522
14,beta,1,max,1.0,raw,5,0.4396381073614684,0.5972982712990595,0.3729188110069695,0.8209858182397621
33,beta,1,max,1.0,raw,4,0.4324145391405402,0.6314765298988836,0.3798003707902513,0.8203219337588408
38,beta,1,max,1.0,raw,5,0.4254187344318069,0.6450605755462023,0.3842854480785536,0.8093019476122112
47,beta,1,max,1.0,raw,4,0.4184021886009756,0.6645728585846131,0.3922494869715081,0.8176110383493027
17,beta,1,max,1.0,raw,4,0.4507757156799247,0.6263539094650206,0.3907086092162212,0.7992004237070954
19,beta,1,max,1.0,raw,4,0.4257040741297851,0.6589027884933318,0.3858475939475082,0.8066137009365464
42,beta,1,max,1.0,raw,4,0.4472009870306734,0.6473254386612461,0.4081672397153629,0.7886827479385905
10,beta,1,max,1.0,raw,4,0.4289355026581029,0.6531380406345271,0.3881634976925253,0.8096969696969697
6,beta,1,max,1.0,raw,4,0.4437267277216224,0.6063388991960421,0.4044942328061973,0.7859472831560053
27,beta,1,max,1.0,raw,4,0.4528055051233042,0.6083330331087654,0.3697346141843268,0.8368064259175705
13,beta,1,max,1.0,raw,4,0.4416328962328973,0.6535330496308261,0.3945561202869052,0.7990515092772084
11,beta,1,max,1.0,raw,4,0.4442288447845547,0.6349858389363698,0.4119593451160748,0.7734951335937016
7,beta,1,max,1.0,raw,4,0.4213873906312539,0.7016159786579212,0.4108677823065543,0.7782263630089717
40,beta,1,max,1.0,raw,4,0.4320002822400425,0.6727331242989703,0.4100293826123268,0.7685371827383661
23,beta,1,max,1.0,raw,4,0.424959369428259,0.6508116521530906,0.3878600493612982,0.805456002493155
31,beta,1,max,1.0,raw,4,0.4129874470491028,0.6921047010131062,0.3770910613530884,0.8211536111450569
49,beta,1,max,1.0,raw,4,0.4510978043429841,0.6247966259863682,0.3903643692284069,0.8242995665579338
37,beta,1,max,1.0,raw,4,0.4462190735943548,0.6499163905490354,0.396484375,0.8010103619506874
29,beta,1,max,1.0,raw,4,0.4280854791652183,0.6527424590317672,0.3825584853406781,0.8210240679565832
41,beta,1,max,1.0,raw,4,0.4393762478871755,0.6333579869181916,0.3602621282816555,0.8241414141414142
5,beta,1,max,1.0,raw,4,0.4065714444723989,0.7002435215016525,0.3945216564862771,0.8076158467604644
26,beta,1,max,1.0,raw,5,0.4400644077497516,0.6199958194359875,0.3887328286993678,0.8121491972327373
20,beta,1,max,1.0,raw,6,0.4154631837469826,0.6792658333529314,0.4042240390497917,0.7878333185683911
48,beta,1,max,1.0,raw,5,0.4508632743956346,0.5746885456500956,0.3821773514916893,0.8025433021353552
36,beta,1,max,1.0,raw,5,0.4549595919943148,0.6079583482944344,0.4054458067766175,0.7655709763817873
42,beta,1,max,1.0,raw,5,0.4365738534509173,0.6625599302819491,0.3724647693806989,0.8168876133205777
21,beta,1,max,1.0,raw,5,0.4273466329808596,0.6681349206349206,0.3821716783793571,0.8282838640043173
39,beta,1,max,1.0,raw,5,0.4347446049272684,0.6489655645411389,0.4141567230981796,0.7493362629314291
32,beta,1,max,1.0,raw,6,0.4423537760588373,0.6233140426718728,0.3822079965393175,0.7896881209117496
4,beta,1,max,1.0,raw,5,0.4391907650538622,0.6530744604515096,0.3660448028105881,0.8342660562884308
0,beta,1,max,1.0,raw,8,0.4429179779773773,0.6533029152732662,0.3663379703174167,0.8189952470432187
18,beta,1,max,1.0,raw,5,0.4303771812955393,0.6697506669434624,0.391217602403062,0.7956997337654822
34,beta,1,max,1.0,raw,5,0.4309664851642187,0.6620407866340116,0.3806789264155043,0.8139414040906578
1,beta,1,max,1.0,raw,5,0.4382370632425262,0.6475170793096363,0.3776636887915822,0.8049311824112968
22,beta,1,max,1.0,raw,5,0.4381583743641433,0.6291146110498289,0.3832888850413089,0.822049488972566
16,beta,1,max,1.0,raw,5,0.4283241143081815,0.6583537436254427,0.4027596333498284,0.7984093354856067
30,beta,1,max,1.0,raw,5,0.4563831722872521,0.6066521426786606,0.4144688537661953,0.7278245512706593
28,beta,1,max,1.0,raw,6,0.4406150038917747,0.6492143527599571,0.3752157266316623,0.8347117189595067
9,beta,1,max,1.0,raw,5,0.4244419346806475,0.6640604451804588,0.3919135964777809,0.8054711246200608
14,beta,1,max,1.0,raw,6,0.4408301924044961,0.5943194999718453,0.3856774770806376,0.8171721463855102
44,beta,1,max,1.0,raw,5,0.4342791664286014,0.6307729897614449,0.3926536715112038,0.7981438263229309
2,beta,1,max,1.0,raw,5,0.4224783856319961,0.6608760905546048,0.3791281846538727,0.8241264905230654
25,beta,1,max,1.0,raw,5,0.4374415665159678,0.6093360087340436,0.3837054406616708,0.7987074731260777
38,beta,1,max,1.0,raw,6,0.424825698508321,0.6612547032830604,0.3701869325171363,0.8188693555814395
33,beta,1,max,1.0,raw,5,0.4355805901448992,0.6309029058594826,0.4008600414079514,0.7732232189063311
46,beta,1,max,1.0,raw,6,0.4403175668039103,0.6701800776462928,0.4141004832857964,0.7705404632542179
24,beta,1,max,1.0,raw,5,0.4310099451915721,0.6463651904916966,0.3806354940624584,0.8131313131313131
45,beta,1,max,1.0,raw,5,0.4193031721102477,0.6853344379707091,0.3694762666859302,0.8272686583864832
3,beta,1,max,1.0,raw,5,0.4313178430626236,0.664172918460214,0.3830295647995446,0.8103439674048616
43,beta,1,max,1.0,raw,5,0.4383284694645936,0.6313948520234286,0.3703718491972875,0.8231591121881368
12,beta,1,max,1.0,raw,5,0.4267199781044685,0.6421058935042449,0.3977139953775082,0.8030565551557154
8,beta,1,max,1.0,raw,6,0.4307398999624689,0.6559909150782581,0.3731110402791392,0.8068870201015387
47,beta,1,max,1.0,raw,5,0.4183043620949327,0.6610294659696657,0.4123489804241517,0.7814503343213622
10,beta,1,max,1.0,raw,5,0.4289688168943393,0.6441674054107297,0.3813554125594157,0.8210247933884297
23,beta,1,max,1.0,raw,5,0.4251816753956891,0.6514230082599962,0.3845450064110087,0.8137145782783874
27,beta,1,max,1.0,raw,5,0.4551918968125563,0.6143509191028736,0.384873137968539,0.810759624115016
31,beta,1,max,1.0,raw,5,0.4142566261832064,0.6978044878923118,0.379564225235474,0.8194371924055415
19,beta,1,max,1.0,raw,5,0.4291768247210819,0.636202193320842,0.3836481354922554,0.8237872250868147
37,beta,1,max,1.0,raw,5,0.4369508327926677,0.6523898368067382,0.4045364480920482,0.7867677028617355
15,beta,1,max,1.0,raw,5,0.4395853140486557,0.6257727761439459,0.4041530150470829,0.7804279678342647
11,beta,1,max,1.0,raw,5,0.443479798889044,0.6367036872870898,0.3920449959271026,0.8169518318765112
35,beta,1,max,1.0,raw,5,0.4240142835334452,0.6937132980229791,0.3758459483578996,0.8091743119266055
13,beta,1,max,1.0,raw,5,0.4409559028672892,0.6519253817179952,0.3815536821675829,0.8213733499492291
26,beta,1,max,1.0,raw,6,0.4395226487159923,0.6262072427222882,0.3791903187986686,0.8188769960405516
17,beta,1,max,1.0,raw,5,0.4536455058794851,0.6205624142661178,0.3869591938407802,0.7834196123991275
29,beta,1,max,1.0,raw,5,0.4318809703187888,0.6522744667398755,0.409987351292213,0.7898548281983865
40,beta,1,max,1.0,raw,5,0.4273008300595978,0.6567327546650352,0.3916440831261333,0.8341623859375338
5,beta,1,max,1.0,raw,5,0.4122501873966714,0.6876884304099853,0.3845783494348808,0.8009434687578944
6,beta,1,max,1.0,raw,5,0.4427796661652315,0.602394615351426,0.3984229702263693,0.8063126669293752
49,beta,1,max,1.0,raw,5,0.4515940189911158,0.646726065838112,0.4034072375896048,0.7806202243174405
7,beta,1,max,1.0,raw,5,0.4235012358385089,0.6913983326786859,0.3912775311518377,0.8061536691971475
41,beta,1,max,1.0,raw,5,0.4373284582617701,0.6407862328052177,0.3749448219076571,0.819994683678894
48,beta,1,max,1.0,raw,6,0.4506488427085834,0.5720045859225622,0.3823010862716201,0.8091536011058739
42,beta,1,max,1.0,raw,6,0.4358316183542726,0.66713223760842,0.3774894496251827,0.8210531410869664
36,beta,1,max,1.0,raw,6,0.4528414398064935,0.6160262118491922,0.3903270920590581,0.8034142250358466
39,beta,1,max,1.0,raw,6,0.4192950693869552,0.6931904387032133,0.3697828327610273,0.8340199578870274
34,beta,1,max,1.0,raw,6,0.4317975514163162,0.6640789058900555,0.4000057510618193,0.7813819789939194
32,beta,1,max,1.0,raw,7,0.4450711884777489,0.624485776042393,0.3827756163286628,0.7832697073203402
20,beta,1,max,1.0,raw,7,0.4258666871471306,0.6742179599492015,0.409289033614056,0.7724630138199857
4,beta,1,max,1.0,raw,6,0.4390083265992122,0.6565304686206326,0.3603172389278781,0.8375761844136848
0,beta,1,max,1.0,raw,9,0.4443684660354737,0.6459929967722171,0.3598594303002695,0.8268044655686968
16,beta,1,max,1.0,raw,6,0.4277935422621712,0.6723903831599921,0.3902264469170003,0.8099946193166532
22,beta,1,max,1.0,raw,6,0.438690065599508,0.619985832649048,0.3778116204414826,0.8258418504572351
9,beta,1,max,1.0,raw,6,0.4244269785559277,0.6697463591641907,0.3743286083052874,0.8222182490017285
21,beta,1,max,1.0,raw,6,0.427924057519981,0.6777145666526196,0.3828948963785555,0.8080949811117106
30,beta,1,max,1.0,raw,6,0.4527144874503218,0.6068106571714144,0.3918449425615671,0.8057468455660209
25,beta,1,max,1.0,raw,6,0.4369827005139645,0.6078142246136866,0.3771388530254163,0.8211467281234723
38,beta,1,max,1.0,raw,7,0.4362645074678325,0.6574894040403299,0.4077305956327486,0.7925616924452149
45,beta,1,max,1.0,raw,6,0.4201332092776993,0.6786522823669258,0.3863917422781543,0.7960501286785275
12,beta,1,max,1.0,raw,6,0.4255889493320118,0.6325899868941989,0.387277430788636,0.7875405393398195
18,beta,1,max,1.0,raw,6,0.4319869675800818,0.6802095178486774,0.3684513377728702,0.8140178261372846
28,beta,1,max,1.0,raw,7,0.4473249404422381,0.6339397316690734,0.4018047574238227,0.7934406006972378
10,beta,1,max,1.0,raw,6,0.4303927442741185,0.650356939509474,0.3696710116594284,0.8415206611570247
19,beta,1,max,1.0,raw,6,0.4346445941660848,0.6375888625592417,0.4043372498038504,0.7768809849521203
46,beta,1,max,1.0,raw,7,0.4291903480767482,0.6855947457107843,0.4043051308788703,0.7865541893051187
3,beta,1,max,1.0,raw,6,0.4313163402227768,0.6714211044152011,0.3770120406681788,0.8118628565093268
2,beta,1,max,1.0,raw,7,0.4229799212363984,0.6553637052206357,0.3964706380935515,0.7904945963406221
31,beta,1,max,1.0,raw,6,0.4158915840731491,0.6977396895059013,0.3878467369797526,0.8010231855398664
2,beta,1,max,1.0,raw,6,0.4223298869960858,0.6608330549300336,0.3757746959598507,0.8132972724385998
33,beta,1,max,1.0,raw,6,0.4348269444191598,0.621353752732986,0.3956905743339867,0.8052009660169053
43,beta,1,max,1.0,raw,6,0.4403160269970279,0.6379329370245893,0.3775593522762639,0.819573718125241
11,beta,1,max,1.0,raw,6,0.4439537500669686,0.6226657482611684,0.4084678959353471,0.7855474965387554
24,beta,1,max,1.0,raw,6,0.431555985657779,0.6419156355150332,0.3826154084721673,0.8104152637485971
14,beta,1,max,1.0,raw,7,0.4394677223324297,0.5978080597631248,0.3557930609242446,0.8396292558559515
47,beta,1,max,1.0,raw,6,0.4177954840494098,0.6780314224521202,0.3789477767997906,0.8326669883504514
35,beta,1,max,1.0,raw,6,0.4244114250315325,0.6883880737444968,0.3858575575963975,0.7954404775063556
13,beta,1,max,1.0,raw,6,0.4418602524418214,0.6463405615745061,0.3955598019938707,0.802132373303794
23,beta,1,max,1.0,raw,6,0.4254721473224793,0.6523296747839685,0.3938990333619354,0.7817988558199586
44,beta,1,max,1.0,raw,6,0.4332620881579513,0.6360724975348395,0.3796853579551021,0.7987028493894165
37,beta,1,max,1.0,raw,6,0.4433008398998951,0.6595782496722716,0.3683025190825517,0.8091277017135967
27,beta,1,max,1.0,raw,6,0.4541761275568845,0.6045141766040999,0.3818123071095249,0.8068826835558673
8,beta,1,max,1.0,raw,7,0.4312372523648957,0.6626841440027894,0.3704058445006448,0.8152408339324227
29,beta,1,max,1.0,raw,6,0.4285485518401106,0.6751882405970456,0.3759983601382187,0.8129339985168207
49,beta,1,max,1.0,raw,6,0.4465377081575473,0.6439861636422992,0.365319288042242,0.8251485767907413
15,beta,1,max,1.0,raw,6,0.4383890961065885,0.6292064583794497,0.3994172336293927,0.8012357457634819
26,beta,1,max,1.0,raw,7,0.4461910215239641,0.6052603799279797,0.426380243595148,0.7819964756559197
41,beta,1,max,1.0,raw,6,0.4377084133463439,0.6421967343578313,0.36655405882005,0.8207336523125995
7,beta,1,max,1.0,raw,6,0.422607933145497,0.7012600677059839,0.4010433552033518,0.7807050839659535
17,beta,1,max,1.0,raw,6,0.4505811349573978,0.6257349108367627,0.4045564859179856,0.7690910229906659
