item,assigned_skill,max_loading
15743,0,0.02887424986130708
15744,3,0.04651264719118843
15745,3,0.03447299082637001
15746,2,0.046461650037755695
15747,2,0.03306130147224428
15748,3,0.05543463173597268
15749,4,0.048462519737794474
15750,3,0.029799984741354105
15751,4,0.03265390506190531
15752,2,0.041022103092871236
15753,3,0.02686796972201309
15754,4,0.0600251917559083
15755,4,0.03755898959621522
15756,4,0.11391695582393883
15757,3,0.0478383354512916
15758,3,0.06233844611175428
15759,2,0.04601811696956521
15760,3,0.04945597539153938
15761,2,0.026103073182548425
15762,4,0.06318438746558364
15763,3,0.056059617207450535
15764,4,0.07623891477705101
15765,3,0.04318553805561296
15766,4,0.08006913701632963
15767,3,0.041961028415857755
15768,1,0.04734188744193119
15769,3,0.06375755720326207
15770,3,0.07261701867372791
15771,4,0.043608897290826225
15772,2,0.042145903958505815
15773,4,0.048251692953089
15774,3,0.0504319129632518
15775,3,0.059837272479279564
15776,4,0.05743595414479401
15777,1,0.0408220052777605
15778,2,0.03527881375870787
15779,4,0.06563939184479542
15780,3,0.03728218159124784
15781,4,0.04393510200563993
15782,2,0.039984686405404146
15783,1,0.046417085796670976
15784,3,0.07167932454655665
15785,3,0.07964075476287324
15786,3,0.05575930567314993
15787,3,0.0601454438998403
15788,4,0.06265421595461892
15789,0,0.029072045630773473
15790,3,0.04821516108017802
15791,4,0.040065409238685276
15792,4,0.05430889840896513
15793,1,0.04224294240103705
15794,2,0.022755297451209716
15795,3,0.07033795695863222
15796,4,0.058917554553151764
15797,2,0.04334256370073639
15798,3,0.04099721221125178
15799,4,0.05008268431492237
15800,4,0.05170265497990384
15801,3,0.06528206154818592
15802,4,0.06285459897623245
15803,3,0.04497849243877248
15804,3,0.055843243590368345
15805,2,0.03246377249210055
15806,4,0.09282713441761724
15807,4,0.05857767894409401
15808,1,0.02952554532115271
15809,4,0.030389650408244196
15810,4,0.08665621973999081
15811,4,0.048880650948567944
15812,2,0.03715042768735854
15813,3,0.06807862299133284
15814,3,0.06390012211818627
15815,3,0.0611010705282487
15816,2,0.04203098513144899
15817,4,0.08720835846466607
15818,4,0.0626905529038905
15819,2,0.03987485637389899
15820,3,0.06405760234348477
15821,4,0.05542441423235875
15822,4,0.056426572279739504
15823,4,0.06146724624801529
15824,3,0.04502422064716422
15825,4,0.05041962549098095
15826,3,0.062486869518133106
15827,3,0.05580003269921137
15828,1,0.05008822740722608
15829,3,0.04544219664296077
15830,3,0.05489095323509832
15831,3,0.06917496043693921
15832,3,0.05639412894989969
15833,3,0.039688457806768454
15834,1,0.031204112405126824
15835,3,0.07625949027167372
15836,3,0.02627399052576474
15837,3,0.03257237756501371
15838,3,0.05480763662611922
15839,4,0.026785811775493204
15840,3,0.037254834927367315
15841,0,0.029706626943561517
15842,0,0.03416461021074158
15843,3,0.033241713805954615
15844,3,0.04995864921462017
15845,4,0.061454173439128255
15846,0,0.024378195353259486
15847,4,0.07086767902807843
15848,4,0.04612487748049255
15849,4,0.06819335483442264
15850,3,0.08077975266015637
15851,3,0.0476027814474516
15852,4,0.07099907042133809
15853,3,0.04344976970454218
15854,4,0.03747834090046673
15855,1,0.03712815191268664
15856,4,0.03678811308426075
15857,4,0.03867552575902753
15858,3,0.07189257503833706
15859,2,0.029461419970114422
15860,1,0.05859164803095852
15861,4,0.07614740894607325
15862,3,0.0633604186365668
15863,4,0.0632853806767588
15864,2,0.026671885205344147
15865,3,0.036140355844749616
15866,4,0.06425574616347225
15867,2,0.03855857629492404
15868,2,0.029806718895234636
15869,3,0.041964349569865105
15870,3,0.057862250465228755
15871,4,0.04298154461531352
15872,3,0.07652072279734054
15873,1,0.03770831434888501
15874,3,0.07258580693209564
15875,3,0.04086991331677118
15876,4,0.05602601151998405
15877,3,0.03437043320585289
15878,4,0.047646380574610875
15879,3,0.04029131261441844
15880,3,0.05409974293859597
15881,4,0.04746576700351075
15882,0,0.02538368331217888
15883,1,0.038149423043471194
15884,4,0.08626721441700853
15885,3,0.06144311558499502
15886,3,0.026071236319629404
15887,3,0.05376135706228792
15888,3,0.035180888713445796
15889,3,0.033627311083483775
15890,0,0.03469368305069805
15891,3,0.03877025013778162
15892,3,0.0460407234993602
15893,1,0.0279293763485764
15894,3,0.08715811575436969
15895,4,0.05970512725183718
15896,3,0.03905283367093929
15897,2,0.03798699199438779
15898,4,0.0799439955459019
15899,4,0.05185829875459268
15900,3,0.039843067081734865
15901,4,0.05022451023185405
15902,4,0.05218015555993928
15903,4,0.09449956040122715
15904,4,0.05159435863286459
15905,4,0.07157668952193937
15906,4,0.03527245724148589
15907,1,0.032183728913122815
15908,4,0.04884945090542004
15909,4,0.07214768081826628
15910,4,0.09693693539432002
15911,4,0.06833949926623482
15912,4,0.09802081859022134
15913,3,0.04132602960310572
15914,2,0.042705027229246705
15915,4,0.07111632801629236
15916,4,0.046283295261057365
15917,3,0.04118976046981993
15918,4,0.09790204272496437
15919,3,0.07038498476578796
15920,3,0.04729843418251351
15921,4,0.037017625204610924
15922,3,0.053460801632943464
15923,3,0.03787714566713404
15924,1,0.029470537182083617
15925,2,0.027104904801230227
15926,2,0.036585373356259575
15927,4,0.05668816629426057
15928,3,0.06574018818001323
15929,3,0.056301946886076086
15930,4,0.0685743599444526
15931,3,0.07897456291284649
15932,3,0.03979492153376597
15933,3,0.054704329766064944
15934,2,0.033945990032621665
15935,1,0.04914698668439061
15936,4,0.049391326230492485
15937,2,0.05085561204272402
15938,4,0.0676174190807848
15939,1,0.04429127952909097
15940,3,0.04530083956713
15941,3,0.03174217681923929
15942,3,0.06555614629762155
15943,1,0.047439385264321225
15944,0,0.03399561619783746
15945,3,0.055939818431105626
15946,1,0.04723655284945792
15947,1,0.03468108988754315
15948,4,0.04432302941448076
15949,3,0.07128831712046509
15950,4,0.07696114430766968
15951,3,0.039929237765630024
15952,4,0.0439932036637818
15953,3,0.05109384346082071
15954,3,0.03607101123990622
15955,1,0.04483884169192089
15956,4,0.02518836543636084
15957,2,0.03346642877424876
15958,4,0.0477694022056021
15959,4,0.08404325939836614
15960,0,0.02364637144240087
15961,3,0.06136544019605588
15962,3,0.06936876212795041
15963,3,0.042671268166779505
15964,2,0.04597294233396915
15965,3,0.03650593585755829
15966,2,0.047751653651953774
15967,3,0.045383819495776134
15968,3,0.05102272647738577
15969,3,0.05304298808767924
15970,3,0.032500976324149625
15971,0,0.027579999434412177
15972,4,0.06188530722446587
15973,2,0.03681184670517276
15974,3,0.03312195943316927
15975,1,0.04050846193393997
15976,3,0.03494011303727622
15977,3,0.06399883490341475
15978,3,0.04410140513071759
15979,2,0.025146286958253158
15980,4,0.0650031512141076
15981,4,0.04960769748826908
15982,4,0.07498355526679938
15983,3,0.04895390270257612
15984,3,0.05702823370614075
15985,1,0.040685780924618796
15986,3,0.05427380062116957
15987,3,0.06736101748524502
15988,4,0.04396548599083549
15989,3,0.0647444559251177
15990,3,0.04295831401951262
15991,3,0.06043744333358626
15992,4,0.044824040081204525
15993,3,0.03814036662834573
15994,4,0.045533462073066036
15995,3,0.05862371955244419
15996,4,0.06080234040383426
15997,4,0.03960853756105514
15998,3,0.03197143474796992
15999,2,0.040416327904696396
16000,4,0.032609581928628145
16001,2,0.03975800309042695
16002,3,0.03786488582835279
16003,4,0.038634479404864294
16004,1,0.026572796325265772
16005,3,0.040791713295460094
16006,3,0.059843509779563445
16007,3,0.036562928210246246
16008,4,0.06528295789542268
16009,3,0.07466125261385215
16010,4,0.057376768744255915
16011,2,0.04361011940297833
16012,4,0.10489876254210284
16013,4,0.05597771456597549
16014,4,0.03363063089957042
16015,3,0.07069064479197762
16016,3,0.04636066214321271
16017,4,0.06261727472048115
16018,1,0.035507004206680376
16019,3,0.030117409749456533
16020,4,0.04221212664754696
16021,3,0.05478788795688844
16022,3,0.041251475671644576
16023,4,0.0906416049656465
16024,3,0.039824229167187176
16025,4,0.02863370817461995
16026,3,0.0430242872767736
16027,3,0.07364584935228977
16028,2,0.0551052026305443
16029,4,0.06437177380943288
16030,2,0.04123966546722824
16031,2,0.028889814818916053
16032,3,0.050002869152787
16033,3,0.036208948765191935
16034,3,0.028228616753288183
16035,2,0.03655903725702712
16036,3,0.06469278625842825
16037,4,0.056639844833942216
16038,4,0.11087287974047519
16039,3,0.053609812518267914
16040,4,0.049768383386835466
16041,3,0.05765330055385139
16042,4,0.059604178322936234
16043,4,0.06561495262160115
16044,2,0.036047038663622355
16045,4,0.04730123960099953
16046,3,0.07197096353110913
16047,3,0.05675985602127616
16048,1,0.03711957044513889
16049,3,0.040628529573287116
16050,3,0.038876111616098406
16051,4,0.06846409399047576
16052,4,0.056498038117951885
16053,3,0.04277052063979418
16054,4,0.0788336395957941
16055,2,0.049386373775613196
16056,3,0.04596330192250984
16057,3,0.038910501153768776
16058,3,0.05951505530619613
16059,3,0.0694238123221057
16060,0,0.025110947816076066
16061,2,0.025889456686419277
16062,3,0.035151769715220334
16063,3,0.03321157321183017
16064,4,0.06333268584709731
16065,4,0.0695432122138388
16066,3,0.052030992994187945
16067,3,0.0617908480137407
16068,3,0.07959325558982176
16069,1,0.044968186168787866
16070,4,0.05815125767108053
16071,3,0.05347126204021559
16072,4,0.04249567356440728
16073,4,0.07779605735991178
16074,2,0.04615312731851703
16075,0,0.024561216233966048
16076,3,0.062464499901600176
16077,2,0.035525180516480834
16078,4,0.05180364491714002
16079,4,0.06569145020467812
16080,2,0.046208994547773094
16081,4,0.039393894445364765
16082,0,0.027625743945294552
16083,4,0.05121003856277589
16084,4,0.04234443792660234
16085,0,0.03319879634677835
16086,1,0.024911194191343248
16087,3,0.03484498852968757
16088,3,0.07480780003483507
16089,4,0.03832517154399604
16090,2,0.043264741831511425
16091,4,0.04601060260705578
16092,4,0.03760101066351853
16093,3,0.06755081723749687
16094,3,0.062316201806027136
16095,3,0.024900756406511685
16096,4,0.04070392813427642
16097,2,0.039597336123317645
16098,3,0.04296747798546456
16099,4,0.03070404471253012
16100,3,0.05387319659320251
16101,2,0.04122320633836004
16102,3,0.0833061554877758
16103,2,0.029607820749012848
16104,4,0.08283904972532102
16105,2,0.04049492213678931
16106,4,0.05879640646462693
16107,1,0.04310336282351665
16108,4,0.04978844017027779
16109,2,0.04951563553465306
16110,2,0.04607515196145402
16111,4,0.05866207643114994
16112,4,0.03346911177831616
16113,4,0.05842514665671494
16114,4,0.07181464518322254
16115,4,0.05146540315287955
16116,4,0.04179650855630785
16117,3,0.05133861476756278
16118,3,0.053063783653386695
16119,4,0.047299200113785356
16120,3,0.054302374932698516
16121,0,0.03184778830417627
16122,3,0.028879117292749244
16123,3,0.06270658803433839
16124,4,0.04711942761726464
16125,3,0.04184035071039579
16126,3,0.0468329158438157
16127,3,0.0615537538741079
16128,3,0.039689610139817456
16129,3,0.07406794038603605
16130,3,0.057322638519219045
16131,3,0.031009638553601254
16132,4,0.08423217238172365
16133,3,0.04733421180622809
16134,3,0.03647487840773681
16135,3,0.04383808514674606
16136,4,0.08061011019513567
16137,4,0.049260436338594234
16138,3,0.038355301946903474
16139,2,0.027731385708353505
16140,3,0.03594342304613395
16141,4,0.08169314109726734
16142,3,0.061246258081400315
16143,3,0.0525759014071224
16144,3,0.07228633744519707
16145,4,0.03683653389571655
16146,4,0.05046647987099364
16147,4,0.04076909798591336
16148,3,0.04200929426238285
16149,4,0.02792718500094313
16150,2,0.03414610254734758
16151,1,0.02735495831913259
16152,3,0.06350612686985421
16153,2,0.052996759518767186
16154,4,0.059442371587721234
16155,3,0.0560114690206817
16156,4,0.052524515859656395
16157,4,0.09258708622146254
16158,1,0.04599930743011405
16159,3,0.0439327060676318
16160,4,0.04158810142436479
16161,4,0.07082995458852469
16162,3,0.03728451390315878
16163,4,0.05537599908353354
16164,0,0.020628589140535263
16165,3,0.03942372594913303
16166,4,0.0394666450679458
16167,2,0.042316707404020125
16168,4,0.051282937840051036
16169,3,0.0808954180346552
16170,3,0.057366764671791
16171,3,0.03669707933236781
16172,0,0.029263363435666444
16173,4,0.08374613657923861
16174,3,0.0717405832212422
16175,3,0.05283258571507665
16176,3,0.03185308161218851
16177,3,0.04908073044905153
16178,1,0.052608717632513353
16179,4,0.06397605598659223
16180,3,0.030416773475595623
16181,3,0.08591578017605878
16182,4,0.04735168187417055
16183,4,0.06762625080412507
16184,4,0.058984385493012305
16185,1,0.03312857999791951
16186,2,0.043566855181772286
16187,4,0.03918870178595424
16188,3,0.06311464306551566
16189,3,0.028186865680357984
16190,4,0.05091249304148413
16191,2,0.046895706906255254
16192,4,0.0743574072099739
16193,1,0.02962141378538939
16194,2,0.03074009516662501
16195,3,0.058088266948514024
16196,3,0.04379344499110468
16197,0,0.02395988201343066
16198,3,0.10538088821587305
16199,3,0.0709868776919327
16200,1,0.02559617188782685
16201,2,0.039053085213099234
16202,4,0.10662429674150058
16203,3,0.05843891333636833
16204,3,0.08580447603130795
16205,3,0.05255738526854616
16206,4,0.06435852063352483
16207,3,0.06814040785282663
16208,4,0.051734534172841
16209,4,0.05760108397387641
16210,1,0.04480112151443025
16211,1,0.060158957193683624
16212,3,0.0466203633388113
16213,4,0.051128286378890754
16214,4,0.06267037009731681
16215,3,0.03637561933856145
16216,4,0.06605993555603125
16217,4,0.05161466620906239
16218,2,0.032790014039231916
16219,4,0.07862693997720344
16220,2,0.03542419240030602
16221,1,0.032874525148084074
16222,4,0.0820383516761166
16223,4,0.0781058286532425
16224,2,0.048470767443218495
16225,2,0.04758041567539136
16226,3,0.07144128381431636
16227,4,0.05919155937129843
16228,3,0.05661287800987621
16229,4,0.046612764229864365
16230,4,0.0643907410119856
16231,3,0.04649513369117056
16232,1,0.03344959707997248
16233,4,0.059185566486720576
16234,3,0.053222062918182406
16235,3,0.04845076240230322
16236,1,0.050736832915675524
16237,4,0.04700043409807503
16238,1,0.043603859051236496
16239,3,0.054000754535043
16240,4,0.03936166900668598
16241,1,0.0499021351907441
16242,1,0.03628982680631194
16243,3,0.035132849818962385
16244,2,0.046076824878878424
16245,3,0.0491750789770089
16246,1,0.04807486108383968
16247,3,0.07077943696052784
16248,3,0.04664499180776135
16249,1,0.04814186905927405
16250,4,0.0408302158161579
16251,2,0.04162582554765297
16252,2,0.04356224524720771
16253,2,0.03085041720652626
16254,1,0.048279855777172594
16255,3,0.06950501309954157
16256,3,0.06052248593446839
16257,3,0.08179595816539445
16258,3,0.040200363417039406
16259,4,0.04835796152105999
16260,4,0.10321324122729268
16261,3,0.04329240184198331
16262,3,0.07264309301903386
16263,1,0.03325981255589429
16264,1,0.04728213883171975
16265,4,0.05402095587673604
16266,3,0.04398860183129178
16267,2,0.0362746471111975
16268,1,0.04425939609682526
16269,2,0.054936451532390226
16270,1,0.033492787027070044
16271,1,0.045425037315345446
16272,3,0.05444557806782846
16273,1,0.047850213061819906
16274,4,0.0963522432462832
16275,4,0.09158630114974708
16276,3,0.05991623295938595
16277,3,0.04655111605237451
16278,2,0.05301672117558368
16279,3,0.0574156158331374
16280,4,0.05871941918478927
16281,3,0.06901608823839929
16282,3,0.05908526200261033
16283,3,0.03000868441685705
16284,4,0.06829888167479316
16285,4,0.0628040179038112
16286,4,0.047647936539123005
16287,4,0.051751947068580925
16288,4,0.03996131446109748
16289,2,0.04704088938728623
16290,2,0.04677830946275399
16291,2,0.04661292118760562
16292,2,0.03182444969523158
16293,3,0.06117939543187464
16294,3,0.053754487266972364
16295,1,0.041554416649419196
16296,1,0.0388697740999247
16297,2,0.03797051054620647
16298,2,0.03777097299774074
16299,4,0.059767191936653176
16300,4,0.04205573837708874
16301,2,0.04300714399274042
16302,2,0.03268914847767477
16303,2,0.0343351703808328
16304,4,0.04414616556962895
16305,4,0.05537609481531648
16306,4,0.03995115799542186
16307,4,0.04342835856146158
16308,2,0.049344513921590054
16309,4,0.03228650773302479
16310,4,0.05404104295718103
16311,3,0.03412082051161451
16312,3,0.05371583353034818
16313,3,0.05169232274756472
16314,2,0.03711770098891299
16315,4,0.07173834283003998
16316,4,0.06139609402162638
16317,4,0.10968639885440108
16318,4,0.08506774020293725
16319,4,0.07337336449600101
16320,3,0.07610620687629144
16321,3,0.045070075921533205
16322,4,0.06280943508743439
16323,4,0.03837581500419982
16324,3,0.050624320123656134
16325,4,0.06637075838164823
16326,1,0.054815956482112814
16327,2,0.037195857666065715
16328,2,0.04504064827473418
16329,3,0.05245312813730799
16330,1,0.06854287203957447
16331,4,0.04194455800728294
16332,4,0.05365219045468294
16333,2,0.048599756502701034
16334,2,0.051705513009816836
16335,2,0.04728744394178613
16336,3,0.04822300473501274
16337,4,0.06506050424264709
16338,4,0.03810155162659491
16339,4,0.05449692391361269
16340,4,0.07378768547233397
16341,4,0.056331909088967375
16342,4,0.08681055362033903
16343,4,0.05629944304026194
16344,3,0.07168633369531671
16345,1,0.04060158973478687
16346,2,0.04144869972762688
16347,3,0.042469488061882214
16348,4,0.06191641574076897
16349,4,0.08361797724615869
16350,3,0.04657105095746232
16351,4,0.08235724135230157
16352,4,0.0746335680917147
16353,2,0.029843994925207427
16354,3,0.0441970721241681
16355,1,0.03447358696751312
16356,3,0.07166143509851372
16357,3,0.06250457956959268
16358,4,0.06455510831806574
16359,4,0.044059216988628185
16360,3,0.06724743407668857
16361,4,0.05011019174360359
16362,4,0.036423863919727656
16363,1,0.05787585792769144
16364,4,0.075359606153762
16365,1,0.052850463784361514
16366,1,0.04114433712863693
16367,3,0.05291299864221717
16368,2,0.05016285985294566
16369,2,0.051115338317051624
16370,4,0.051568515855581344
16371,2,0.031095776123755612
16372,4,0.03988549262193794
16373,2,0.05502631665682472
16374,2,0.03608070900912107
16375,3,0.045712210656691836
16376,2,0.051133498509850245
16377,1,0.043266371732943586
16378,2,0.043913293534952505
16379,2,0.04921074688721604
16380,1,0.04909057580684801
16381,3,0.05144531373677852
16382,3,0.045428294820329215
16383,4,0.03491522478182739
16384,3,0.046441471995040895
16385,4,0.04947024297314482
16386,4,0.09825454780550452
16387,3,0.043380276530730386
16388,1,0.03844505668191522
16389,1,0.046445171082556816
16390,2,0.047115906719389804
16391,3,0.04922458562620525
16392,3,0.06532390049223871
16393,3,0.03164046363550084
16394,3,0.06224604200242239
16395,4,0.04996684934359234
16396,3,0.04572239850699036
16397,3,0.048588440965509114
16398,4,0.07588698177845114
16399,4,0.06439057586984849
16400,1,0.05097390554493407
16401,1,0.03751861027333318
16402,3,0.0541282182350154
16403,4,0.054769594160761374
16404,3,0.0585482294446586
16405,4,0.05578522767246957
16406,4,0.062327968114187955
16407,2,0.045177893772522924
16408,2,0.050688010338116665
16409,3,0.07398704179454907
16410,1,0.053937642694793626
16411,3,0.055591792541243475
16412,4,0.04679199232945808
16413,1,0.044469842629132506
16414,4,0.07399644629556917
16415,1,0.054294478994278646
16416,1,0.05242554977998559
16417,1,0.044192177366743246
16418,1,0.05166295553603969
16419,3,0.053862178084765046
16420,1,0.044468977815564734
16421,3,0.03563582556961821
16422,4,0.07010792474144176
16423,3,0.05126272735419627
16424,3,0.039053248066855076
16425,4,0.075171730420513
16426,4,0.06220169420520175
16427,4,0.07059336792281279
16428,1,0.045263931796556994
16429,4,0.07323880559789846
16430,4,0.09067459333290605
16431,3,0.045864001201554774
16432,4,0.05927772268513759
16433,4,0.07411190945522418
16434,2,0.044953893564197024
16435,1,0.050021129928278535
16436,2,0.05313584173026234
16437,2,0.042545145057099776
16438,3,0.043101794431668394
16439,3,0.042574561209459655
16440,4,0.04016363226819205
16441,4,0.06634765847160361
16442,4,0.0616044240869292
16443,4,0.031777013865543345
16444,4,0.06203690559998651
16445,4,0.05081634806936397
16446,3,0.030739317223170103
16447,3,0.046256978182210494
16448,3,0.04573162774075694
16449,3,0.08112794516879314
16450,4,0.07816263860979705
16451,1,0.04114280742277335
16452,4,0.06970174396878971
16453,4,0.0892934367342703
16454,4,0.06016440029522334
16455,4,0.0372556031404839
16456,2,0.034705837623539904
16457,4,0.08144791080141958
16458,4,0.09340230457256042
16459,3,0.03409117915649023
16460,2,0.037648688641276976
16461,2,0.05305677463049102
16462,3,0.03941354723326565
16463,4,0.056907206963303696
16464,4,0.04364485695246477
16465,4,0.0456411210156487
16466,2,0.03311150729776295
16467,2,0.04313028629684564
16468,3,0.040326814555330534
16469,4,0.06683236917644203
16470,4,0.0548582594307708
16471,2,0.04382745640408705
16472,2,0.04740077225586803
16473,1,0.046098865895393026
16474,1,0.0462444879921726
16475,3,0.03394265868577583
16476,0,0.022863645932504013
16477,3,0.038846526367424514
16478,2,0.04204374441928841
16479,2,0.0429637190151423
16480,2,0.04825024695191689
16481,4,0.056746715513464524
16482,3,0.052336296360284515
16483,3,0.041013297326926226
16484,3,0.05009094848467857
16485,4,0.03516410706309883
16486,4,0.06972513407479694
16487,2,0.05822069770649681
16488,3,0.07521975934302073
16489,4,0.08906467546506848
16490,4,0.05934578449808161
16491,2,0.05581948430062721
16492,3,0.04857826135547859
16493,1,0.03725477252980543
16494,4,0.03900540710823567
16495,4,0.056686828288090976
16496,1,0.06110327302859465
16497,2,0.02588600906311417
16498,1,0.04957369466203202
16499,3,0.05952782954579042
16500,2,0.05411181625775855
16501,4,0.05712782054705812
16502,4,0.06933277069203107
16503,3,0.05023504713457742
16504,4,0.08859895076861563
16505,4,0.04398015343703828
16506,4,0.05747551827735119
16507,1,0.041187524669420494
16508,1,0.052614719258405794
16509,4,0.0738093857771295
16510,2,0.04957642743646192
16511,3,0.03136222590481283
16512,3,0.04168464308822594
16513,2,0.03290759574061856
16514,2,0.03660565565927372
16515,2,0.045275702030735214
16516,4,0.07187941759200622
16517,2,0.04850667192978394
16518,2,0.05489472186877685
16519,3,0.05781484419047727
16520,2,0.0548183691336809
16521,3,0.033047802600117936
16522,4,0.05025828272030612
16523,4,0.04561699940337066
16524,1,0.04308153038342947
16525,4,0.03316147490363696
16526,4,0.05633826637159515
16527,3,0.04913991994132882
16528,1,0.04034723706248559
16529,3,0.0815972143531059
16530,1,0.04001305959758015
16531,1,0.045866037002562025
16532,2,0.04276694091907331
16533,2,0.045775669211439995
16534,4,0.06072681336880588
16535,4,0.05821623975765584
16536,1,0.0595734556554564
16537,4,0.049600437388172304
16538,1,0.04650219208739381
16539,1,0.04447788741727722
16540,1,0.04780849199623323
16541,2,0.047781597974493835
16542,4,0.06319020508854632
16543,3,0.04803753567283245
16544,2,0.054989214789703346
16545,2,0.04744628482207223
16546,2,0.02612711552587298
16547,1,0.043992645005449575
16548,4,0.07612753207709913
16549,2,0.035435521769730284
16550,3,0.04079478882213205
16551,3,0.04350716193499638
16552,2,0.04023683566431324
16553,3,0.05002611518328482
16554,4,0.06773118164668047
16555,1,0.04283615764158673
16556,2,0.04473546345192936
16557,3,0.030282323790288376
16558,2,0.04447307553199685
16559,2,0.05279877018528766
16560,4,0.0471831010826508
16561,2,0.031955874672342885
16562,2,0.04101166292855473
16563,1,0.0396074741872319
16564,3,0.06713796221303903
16565,2,0.043883290127122
16566,2,0.05021706869549781
16567,4,0.05267718091207685
16568,2,0.06146262091074613
16569,1,0.04641965456575252
16570,2,0.03942914661659907
16571,4,0.07437713484818355
16572,3,0.06727364674008683
16573,4,0.0710680071501283
16574,3,0.039304827932213106
16575,4,0.054880696886603034
16576,4,0.04066080724534424
16577,3,0.043684787840390996
16578,3,0.04848258920666297
16579,3,0.058824773109278305
16580,4,0.07900134012597486
16581,2,0.03441547484485678
16582,4,0.04502950830712717
16583,3,0.057257908391162446
16584,3,0.04529836816477592
16585,3,0.03488524809107632
16586,1,0.05940221323787017
16587,2,0.05237220356848595
16588,2,0.03909928809156336
16589,3,0.058589977848973816
16590,3,0.04386271923066942
16591,4,0.04545312108636678
16592,2,0.04469508663707375
16593,2,0.029991568375036533
16594,3,0.062285903017402215
16595,3,0.07541828532444568
16596,4,0.07724683182932983
16597,3,0.07554448079354666
16598,3,0.048414852174789566
16599,4,0.036599492440689295
16600,1,0.03507928905457815
16601,4,0.05784086540883617
16602,4,0.08506586898902659
16603,2,0.04172818267545667
16604,3,0.08763290737724853
16605,1,0.045922156474998595
16606,2,0.04632291949796741
16607,1,0.04246364080103495
16608,2,0.04051289638998948
16609,2,0.049036996838680603
16610,2,0.04330008008719219
16611,1,0.04224693914341613
16612,1,0.0354947508903984
16613,2,0.039852432088599635
16614,2,0.032156603185632605
16615,2,0.0356175922607794
16616,2,0.04513890652953045
16617,1,0.05315931141918494
16618,4,0.050815390242925966
16619,3,0.05291434379462695
16620,3,0.04612247086145212
16621,1,0.047575196732249705
16622,1,0.040377976618387816
16623,4,0.04585103925614051
16624,2,0.042182906964139025
16625,2,0.0364446287128097
16626,2,0.029885234383575748
16627,2,0.04101332711387803
16628,1,0.03404165616724259
16629,2,0.048682915351752724
16630,4,0.037711865810144234
16631,2,0.05037538380544935
16632,2,0.03989939766376321
16633,2,0.03623854382249397
16634,1,0.033939003440675825
16635,1,0.048026218405355404
16636,3,0.057797468416467844
16637,2,0.04856721167834483
16638,0,0.03360755178644452
16639,4,0.0852564035849142
16640,4,0.09950600407934422
16641,4,0.05940599058222713
16642,3,0.06497500838423328
16643,4,0.04491311781374136
16644,3,0.05406542262360507
16645,4,0.03312703662004053
16646,3,0.051043542123257145
16647,3,0.05225053587848472
16648,3,0.04707654053546342
16649,3,0.04923025552218045
16650,4,0.05308820795020097
16651,4,0.0939309310571176
16652,2,0.053571747554337065
16653,1,0.0449501060203513
16654,2,0.04275068600398048
16655,2,0.04194715277034992
16656,2,0.039923496040694
16657,4,0.0990932616359383
16658,1,0.03408083674387331
16659,2,0.04088252984469336
16660,2,0.045305302768233156
16661,4,0.03673914679855288
16662,3,0.04817621853809201
16663,2,0.045285946583268885
16664,2,0.05004157517174031
16665,1,0.050974227566135115
16666,4,0.06873519722233107
16667,4,0.0680885292804235
16668,3,0.0883954455225918
16669,2,0.05701211666892397
16670,3,0.04603606069642112
16671,2,0.03626583481447639
16672,3,0.06861477385464256
16673,4,0.07694045314110062
16674,4,0.06174571816359915
16675,4,0.05086110925685979
16676,4,0.06281821698382979
16677,4,0.03591002617928909
16678,2,0.05000669734658405
16679,1,0.04706640784304403
16680,3,0.06558451459598016
16681,4,0.07446445260583474
16682,4,0.1065123722055688
16683,4,0.0869373362814395
16684,3,0.05805832938980146
16685,4,0.08964351737179119
16686,4,0.06665977675896961
16687,3,0.05142293902476116
16688,4,0.06076090455276697
16689,4,0.0431795931776621
16690,4,0.060170663509857204
16691,4,0.08418783380398363
16692,4,0.08657678943108597
16693,2,0.03225503334318787
16694,4,0.03784178119647926
16695,3,0.053952714303186884
16696,4,0.09876494887794997
16697,4,0.04004821204561709
16698,2,0.049269358057446096
16699,2,0.05693534555298702
16700,1,0.04892734976206466
16701,3,0.029309708480837242
16702,4,0.06419569694663774
16703,3,0.0478011742947593
16704,4,0.09051389389509683
16705,4,0.07558890019469867
16706,2,0.04010710668016476
16707,2,0.03540276251434777
16708,4,0.07158639142440666
16709,3,0.05957650922678659
16710,3,0.06272725219626521
16711,3,0.052509437454368535
16712,3,0.06425496653271269
16713,4,0.047067225554060864
16714,1,0.041519920898144984
16715,4,0.05840186923790882
16716,4,0.048383758821275075
16717,3,0.062111660195532985
16718,3,0.054729550180766716
16719,1,0.03990174344410625
16720,2,0.04013475834483993
16721,3,0.048008586233872975
16722,2,0.05691223861803122
16723,2,0.04419522569683802
16724,1,0.0404800726636376
16725,2,0.043310517648410415
16726,3,0.04312387590400712
16727,2,0.05494750871820098
16728,1,0.04925083712626206
16729,0,0.02645799332227895
16730,3,0.04264224883820156
16731,1,0.038425362725504925
16732,2,0.042117530658973584
16733,2,0.05354552177133441
16734,2,0.051597594124378365
16735,3,0.06682998865090609
16736,4,0.046849866760076395
16737,3,0.048539902640317
16738,4,0.046854121815156725
16739,4,0.0488542643901599
16740,4,0.05914734320777079
16741,1,0.05086244202740989
