seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
44,beta,1,4,1.0,1.0,raw,4,0.1488200390739278,0.9980937857415174,0.433013132051477,0.5254349627174814
49,beta,1,4,1.0,1.0,raw,2,0.2783267371791366,0.9892113095238096,0.4470963136803845,0.5536741739273385
6,beta,1,4,1.0,1.0,raw,4,0.3662140299348598,0.9887556221889056,0.444372003789316,0.5037748798901853
14,beta,1,4,1.0,1.0,raw,2,0.441024598401178,0.4742351046698873,0.453446487952868,0.5399626517273576
24,beta,1,4,1.0,1.0,raw,2,0.1906792008623546,0.9836065573770492,0.4578760278780327,0.5368289637952559
33,beta,1,4,1.0,1.0,raw,2,0.227746737751486,0.9875,0.4439335604587788,0.5471199867965011
3,beta,1,4,1.0,1.0,raw,4,0.328937784074142,0.990138067061144,0.4523759273752498,0.6324652777777778
28,beta,1,4,1.0,1.0,raw,2,0.1206817385791306,0.9947089947089948,0.4169680836342089,0.5172750341596721
42,beta,1,4,1.0,1.0,raw,2,0.4582251580055702,0.4820574162679426,0.4544350660728737,0.5178601375146739
4,beta,1,4,1.0,1.0,raw,2,0.4725693709549141,0.4422788605697151,0.4548796355946098,0.540625
0,beta,1,4,1.0,1.0,raw,2,0.2179863150160771,0.970494417862839,0.4577074509746581,0.5112847222222223
39,beta,1,4,1.0,1.0,raw,3,0.4476492789692708,0.4937037037037037,0.4446900685732789,0.5031483015741508
1,beta,1,4,1.0,1.0,raw,4,0.2729289093377745,0.9940872135994088,0.4439045415333167,0.586021505376344
47,beta,1,4,1.0,1.0,raw,2,0.4706804420419175,0.5718157181571816,0.4637733926811124,0.6429398148148148
43,beta,1,4,1.0,1.0,raw,2,0.4603800878479273,0.4528368794326241,0.4418893887552552,0.5509609325771897
30,beta,1,4,1.0,1.0,raw,3,0.1599716658016297,0.996606334841629,0.4483966436615251,0.528830579850988
26,beta,1,4,1.0,1.0,raw,4,0.1308864380480008,0.996687370600414,0.4260382270518693,0.5273859681260304
2,beta,1,4,1.0,1.0,raw,2,0.4541707468141204,0.5404339250493096,0.4426301849802724,0.5215553677092138
18,beta,1,4,1.0,1.0,raw,3,0.4273099491901934,0.9761363636363636,0.4529014068630938,0.5980211303035384
10,beta,1,4,1.0,1.0,raw,4,0.179430093080241,0.9833024118738404,0.4497585205025903,0.6209677419354839
19,beta,1,4,1.0,1.0,raw,2,0.1306749011506618,0.9918367346938776,0.4353159989642892,0.5701134308729245
36,beta,1,4,1.0,1.0,raw,2,0.1538824660905478,0.985925925925926,0.4363099329203108,0.5533453887884268
8,beta,1,4,1.0,1.0,raw,3,0.4653186455929881,0.3762962962962963,0.4513081926775006,0.5044385993753082
5,beta,1,4,1.0,1.0,raw,2,0.3024506007993396,0.9880689350419796,0.4358779606785607,0.5687583444592791
15,beta,1,4,1.0,1.0,raw,2,0.2802030229006184,0.98828125,0.4031424141604593,0.5030752916224814
23,beta,1,4,1.0,1.0,raw,3,0.1599900849071606,0.9880059970014992,0.4339120744555363,0.5932062966031484
20,beta,1,4,1.0,1.0,raw,2,0.156592553865169,0.9924603174603176,0.4457804245912737,0.5478409443926686
46,beta,1,4,1.0,1.0,raw,2,0.3214863342559181,0.9898850574712644,0.4336392318653175,0.5845283018867925
13,beta,1,4,1.0,1.0,raw,2,0.2644160753270159,0.9781512605042018,0.4176543113643524,0.5127854772594183
34,beta,1,4,1.0,1.0,raw,3,0.4467527288941653,0.987256371814093,0.4432413557493111,0.6131374814325796
22,beta,1,4,1.0,1.0,raw,2,0.4078236326254709,0.9781481481481482,0.4520046590505857,0.5319184491978609
29,beta,1,4,1.0,1.0,raw,3,0.1981137145976912,0.9755826859045504,0.4526468582416783,0.5686338977478218
35,beta,1,4,1.0,1.0,raw,3,0.1617689695105574,0.9812593703148426,0.4422307879553793,0.541005291005291
17,beta,1,4,1.0,1.0,raw,3,0.3130195709156512,0.9895833333333331,0.4633269044661073,0.6236793560288445
25,beta,1,4,1.0,1.0,raw,2,0.393855772495233,0.980078125,0.4553497715227821,0.5703504947174242
37,beta,1,4,1.0,1.0,raw,3,0.2859358125647276,0.994080651128376,0.4524072026103523,0.5632921810699588
27,beta,1,4,1.0,1.0,raw,3,0.4533192612793192,0.554112554112554,0.4610893193455092,0.5591891891891891
41,beta,1,4,1.0,1.0,raw,2,0.4514700494656306,0.496484375,0.463602717447545,0.5057481125600549
11,beta,1,4,1.0,1.0,raw,2,0.1829657873798283,0.9772408963585436,0.4568910954428201,0.4750392464678179
40,beta,1,4,1.0,1.0,raw,2,0.3437073204248191,0.9929078014184396,0.4581193767738533,0.5681855840927921
7,beta,1,4,1.0,1.0,raw,2,0.1377603228616185,0.9816729323308272,0.4287245624436567,0.5426415094339623
44,beta,1,4,1.0,1.0,raw,5,0.1496022230186823,0.9965688143347312,0.4348492702143338,0.5850869925434963
49,beta,1,4,1.0,1.0,raw,3,0.380557248517066,0.9747023809523808,0.4495437773071791,0.555482492191353
6,beta,1,4,1.0,1.0,raw,5,0.1708488119825761,0.9846326836581708,0.443482654925838,0.6065545641729582
48,beta,1,4,1.0,1.0,raw,2,0.4551521863143761,0.4416015625,0.4615228298601371,0.5650943396226414
9,beta,1,4,1.0,1.0,raw,2,0.1993428105793986,0.9825148809523808,0.4562539231118623,0.5487764550264551
14,beta,1,4,1.0,1.0,raw,3,0.1472975412990836,0.9817498658078369,0.4297164040294018,0.550140056022409
38,beta,1,4,1.0,1.0,raw,2,0.1411640511494331,0.9854886897140418,0.4295559074731845,0.5583440190511083
3,beta,1,4,1.0,1.0,raw,5,0.1605981336568021,0.9921104536489151,0.45269246668542,0.5663194444444445
33,beta,1,4,1.0,1.0,raw,3,0.1693083110303802,0.9833333333333334,0.4437932147891251,0.5225284700445618
24,beta,1,4,1.0,1.0,raw,3,0.1860473909134622,0.9832501781895936,0.4583893347975347,0.5756866416978778
42,beta,1,4,1.0,1.0,raw,3,0.3841777900373556,0.9896331738437002,0.4528379024069887,0.551232601039745
28,beta,1,4,1.0,1.0,raw,3,0.1193769292463321,0.9923039923039922,0.4161916548416575,0.4922896740191294
39,beta,1,4,1.0,1.0,raw,4,0.4453639619772599,0.9914814814814814,0.4438458936801069,0.6432477216238608
4,beta,1,4,1.0,1.0,raw,3,0.2780976324868136,0.9790104947526236,0.4469011479177134,0.6036458333333333
43,beta,1,4,1.0,1.0,raw,3,0.2217870527902886,0.9804964539007092,0.4317844720794639,0.5426906112161312
0,beta,1,4,1.0,1.0,raw,3,0.218036680676894,0.9792663476874004,0.4570853861510858,0.5359375
30,beta,1,4,1.0,1.0,raw,4,0.210525083033386,0.9950980392156864,0.4499408722814846,0.5375769355361192
47,beta,1,4,1.0,1.0,raw,3,0.1847973189480449,0.9845141308555942,0.4574741271785884,0.5653108465608465
2,beta,1,4,1.0,1.0,raw,3,0.4069282848139095,0.9794871794871794,0.438643867502161,0.5996618765849535
26,beta,1,4,1.0,1.0,raw,5,0.4457218062608889,0.3819875776397515,0.4497376306252497,0.5383769921230994
1,beta,1,4,1.0,1.0,raw,5,0.4612429301952888,0.409460458240946,0.4495771553963247,0.5452101661779081
12,beta,1,4,1.0,1.0,raw,2,0.4447487223737097,0.537826420890937,0.4576361964433906,0.6018106995884773
10,beta,1,4,1.0,1.0,raw,5,0.4573725705568356,0.5231910946196661,0.4617437004151187,0.5310569663692519
18,beta,1,4,1.0,1.0,raw,4,0.3932950320460376,0.9912878787878788,0.4540029275070869,0.5872882777125608
21,beta,1,4,1.0,1.0,raw,2,0.1619550705943298,0.9792822789493156,0.4474969956760679,0.4847176079734219
32,beta,1,4,1.0,1.0,raw,2,0.1720091881148418,0.98046875,0.4451795680753173,0.579958819492107
19,beta,1,4,1.0,1.0,raw,3,0.131680743389485,0.989239332096475,0.4361540150731018,0.5357553838566497
15,beta,1,4,1.0,1.0,raw,3,0.1626747223646363,0.9874131944444444,0.4027370271493662,0.5707317073170732
16,beta,1,4,1.0,1.0,raw,2,0.1882967709044135,0.982089552238806,0.4477297278212818,0.4840510366826156
23,beta,1,4,1.0,1.0,raw,4,0.4263691998660119,0.9917541229385308,0.4379913091820677,0.6099420049710025
36,beta,1,4,1.0,1.0,raw,3,0.1532576062207434,0.9937037037037038,0.436531305775573,0.5959230642774946
8,beta,1,4,1.0,1.0,raw,4,0.4337646903482823,0.9970370370370368,0.4499424453857811,0.5360019727108335
5,beta,1,4,1.0,1.0,raw,3,0.1600807756434422,0.9893946089262042,0.433957351268964,0.6229258058363532
31,beta,1,4,1.0,1.0,raw,2,0.3353368246031519,0.9763629431948152,0.4365830690075231,0.5590767539842463
46,beta,1,4,1.0,1.0,raw,3,0.2518630790965817,0.9898850574712644,0.4335313700574952,0.5658490566037736
20,beta,1,4,1.0,1.0,raw,3,0.3600265774254379,0.9916666666666668,0.4515067504999167,0.519726623174899
34,beta,1,4,1.0,1.0,raw,4,0.4513049569307188,0.9940029985007496,0.4434773124420349,0.520217857732299
22,beta,1,4,1.0,1.0,raw,3,0.3977087874265902,0.975925925925926,0.4519084845729624,0.5810494652406417
13,beta,1,4,1.0,1.0,raw,3,0.1656255908721604,0.9756302521008402,0.4217381608643344,0.533476478625805
35,beta,1,4,1.0,1.0,raw,4,0.3839139856375025,0.9842578710644678,0.4517131382564924,0.5226521164021164
27,beta,1,4,1.0,1.0,raw,4,0.2887997980030243,0.977922077922078,0.4265624063792143,0.6129729729729729
29,beta,1,4,1.0,1.0,raw,4,0.4426597082324121,0.4271180170181279,0.4573438830386881,0.5703600197271084
17,beta,1,4,1.0,1.0,raw,4,0.1930712373676097,0.9873511904761904,0.455939415162256,0.5814187489518698
37,beta,1,4,1.0,1.0,raw,4,0.4623633330988119,0.3912319644839067,0.4609442079993472,0.548148148148148
11,beta,1,4,1.0,1.0,raw,3,0.3645301598419357,0.982843137254902,0.4613786461385572,0.5189952904238618
25,beta,1,4,1.0,1.0,raw,3,0.1763668320104115,0.9859375,0.4504449942229894,0.4802951534462519
41,beta,1,4,1.0,1.0,raw,3,0.3814145663244353,0.96640625,0.4552831065338864,0.5044612216884008
7,beta,1,4,1.0,1.0,raw,3,0.4494708970665813,0.4668703007518797,0.4611824807057925,0.5272641509433962
40,beta,1,4,1.0,1.0,raw,3,0.1585582879074254,0.9958939902948862,0.4540277564663767,0.595857497928749
44,beta,1,4,1.0,1.0,raw,6,0.149690565434248,0.9950438429279452,0.4340938742430602,0.5294117647058824
6,beta,1,4,1.0,1.0,raw,6,0.2613350204447577,0.9793853073463268,0.4452144113226027,0.4979409746053534
45,beta,1,4,1.0,1.0,raw,2,0.3633432848067704,0.9699443413729129,0.4444139684553131,0.5528317836010144
49,beta,1,4,1.0,1.0,raw,4,0.4520210597514502,0.9713541666666669,0.4528386592482761,0.6022521782015452
14,beta,1,4,1.0,1.0,raw,4,0.1506941383118701,0.9790660225442832,0.4312270932402586,0.4356676003734827
38,beta,1,4,1.0,1.0,raw,3,0.2561969423026732,0.988903115663679,0.4303920518287472,0.5660377358490566
3,beta,1,4,1.0,1.0,raw,6,0.1614625216268986,0.9857988165680474,0.452469236134283,0.5364583333333333
9,beta,1,4,1.0,1.0,raw,3,0.1998596168106831,0.984375,0.4576368639464948,0.4849537037037038
48,beta,1,4,1.0,1.0,raw,3,0.2237619585166104,0.9703125,0.4296087366221822,0.5173584905660378
42,beta,1,4,1.0,1.0,raw,4,0.4581072603774954,0.4880382775119617,0.4544267863916631,0.5807479456649336
39,beta,1,4,1.0,1.0,raw,5,0.4476337333994758,0.5249999999999999,0.4446893481271798,0.5020712510356256
24,beta,1,4,1.0,1.0,raw,4,0.395908557704156,0.9875267284390592,0.470020590772451,0.5508739076154807
33,beta,1,4,1.0,1.0,raw,4,0.1710138530648117,0.9799242424242424,0.444152056195482,0.580623865324311
28,beta,1,4,1.0,1.0,raw,4,0.1490665958249692,0.9932659932659932,0.4166013328669649,0.6041382002732774
43,beta,1,4,1.0,1.0,raw,4,0.1791647792225122,0.975177304964539,0.4313856036072107,0.4913358538122243
30,beta,1,4,1.0,1.0,raw,5,0.4630420935963026,0.5116892911010558,0.4634964595852871,0.5702137998056366
4,beta,1,4,1.0,1.0,raw,4,0.1868456309661383,0.9831334332833584,0.4443007905913983,0.5649305555555555
26,beta,1,4,1.0,1.0,raw,6,0.1335104665992994,0.996273291925466,0.4278302020025341,0.5882029675764793
2,beta,1,4,1.0,1.0,raw,4,0.2668361539955696,0.9783037475345168,0.4398033780800903,0.5016060862214708
47,beta,1,4,1.0,1.0,raw,4,0.1856146237013136,0.9833526906697638,0.458317340947513,0.5676256613756614
0,beta,1,4,1.0,1.0,raw,4,0.2201160454572348,0.9772727272727272,0.4560788983406401,0.5668402777777778
10,beta,1,4,1.0,1.0,raw,6,0.178084468831313,0.9860853432282004,0.4536561483735314,0.544783802333562
18,beta,1,4,1.0,1.0,raw,5,0.4687035219674257,0.9837121212121211,0.4557096985791302,0.5876236793560289
1,beta,1,4,1.0,1.0,raw,6,0.1589175095409124,0.9937176644493716,0.4394719607237212,0.5715216682958619
12,beta,1,4,1.0,1.0,raw,3,0.4446808199672306,0.5376344086021505,0.4576443692192584,0.4746502057613168
19,beta,1,4,1.0,1.0,raw,4,0.1328072546876803,0.981818181818182,0.4368423389401382,0.5382212723984876
21,beta,1,4,1.0,1.0,raw,3,0.1714817229393889,0.9837217906030336,0.4476534398974351,0.6348837209302326
15,beta,1,4,1.0,1.0,raw,4,0.1641181896696836,0.9839409722222224,0.4046125975998115,0.5317073170731708
32,beta,1,4,1.0,1.0,raw,3,0.1716417225076403,0.9830729166666669,0.4461336762687378,0.5355181880576527
23,beta,1,4,1.0,1.0,raw,5,0.4545603905467172,0.4494002998500749,0.4448200816057353,0.5691797845898923
16,beta,1,4,1.0,1.0,raw,3,0.1712474093798134,0.9798507462686566,0.4472173639771403,0.5365231259968102
36,beta,1,4,1.0,1.0,raw,4,0.1571825747827454,0.9844444444444445,0.436841264439997,0.553016603649515
31,beta,1,4,1.0,1.0,raw,3,0.2014928867573038,0.9706443004193672,0.437227385598632,0.5781278622458326
46,beta,1,4,1.0,1.0,raw,4,0.1595859433552903,0.9848275862068966,0.4344076645185073,0.5418867924528302
8,beta,1,4,1.0,1.0,raw,5,0.1703028792104997,0.9962962962962963,0.4475475738587057,0.5097813578826238
5,beta,1,4,1.0,1.0,raw,4,0.4627680072866718,0.4003535130357932,0.4688158306943835,0.5426282662597749
34,beta,1,4,1.0,1.0,raw,5,0.4535834689655529,0.4872563718140929,0.4435913386586736,0.4267205809539527
20,beta,1,4,1.0,1.0,raw,4,0.1576489526441647,0.990873015873016,0.4466176399000319,0.5220565392979186
22,beta,1,4,1.0,1.0,raw,4,0.2376327993521677,0.984074074074074,0.4499627627754562,0.5486296791443851
35,beta,1,4,1.0,1.0,raw,5,0.415869637964123,0.9805097451274364,0.4520335041073012,0.5654761904761905
13,beta,1,4,1.0,1.0,raw,4,0.1639224260546561,0.9785714285714286,0.4170091612173158,0.5760296701151668
27,beta,1,4,1.0,1.0,raw,5,0.4533049291969663,0.4954545454545455,0.4610922278932056,0.5324324324324324
11,beta,1,4,1.0,1.0,raw,4,0.3447544853853664,0.9765406162464986,0.4607758642731126,0.5692307692307693
17,beta,1,4,1.0,1.0,raw,5,0.4667642973062196,0.6261160714285714,0.4653343048520499,0.5438537648834479
29,beta,1,4,1.0,1.0,raw,5,0.1979476544732878,0.985571587125416,0.4532448675840294,0.5414269275028769
37,beta,1,4,1.0,1.0,raw,5,0.4598451051423108,0.9944506104328524,0.4606354580524049,0.5841975308641976
7,beta,1,4,1.0,1.0,raw,4,0.449540379696376,0.4532424812030075,0.4611892174521934,0.5650943396226416
25,beta,1,4,1.0,1.0,raw,4,0.1768581990495187,0.98046875,0.4507862606464288,0.5463692772094584
41,beta,1,4,1.0,1.0,raw,4,0.2135209804300166,0.9640625,0.4534807124405152,0.537920384351407
40,beta,1,4,1.0,1.0,raw,4,0.4603865935859396,0.9929078014184396,0.4632645879003911,0.5602319801159901
6,beta,1,4,1.0,1.0,raw,7,0.4582371737292294,0.9838830584707644,0.4490877872798781,0.5888812628689087
14,beta,1,4,1.0,1.0,raw,5,0.1502480636248162,0.9860440150295224,0.4312496399532418,0.4750700280112045
44,beta,1,4,1.0,1.0,raw,7,0.4545582925273185,0.5701486847121616,0.4395491770571183,0.5927091963545982
3,beta,1,4,1.0,1.0,raw,7,0.2823750590332361,0.9861932938856016,0.4525999611884879,0.5227430555555556
45,beta,1,4,1.0,1.0,raw,3,0.4052494455612597,0.9788497217068646,0.4425422936771999,0.610312764158918
49,beta,1,4,1.0,1.0,raw,5,0.2093240704440967,0.980654761904762,0.4474276786309233,0.555482492191353
38,beta,1,4,1.0,1.0,raw,4,0.1395054264991435,0.9910371318822024,0.4290331105712807,0.6129327715698846
42,beta,1,4,1.0,1.0,raw,5,0.2361822466224402,0.9884370015948964,0.4517219954762997,0.5311085024316619
48,beta,1,4,1.0,1.0,raw,4,0.4551881321571755,0.47890625,0.4615214899500672,0.5925471698113207
39,beta,1,4,1.0,1.0,raw,6,0.4476631929614787,0.517962962962963,0.4446779883809033,0.5593206296603148
9,beta,1,4,1.0,1.0,raw,4,0.4252332958661189,0.9780505952380952,0.4672086168702975,0.5738260582010583
43,beta,1,4,1.0,1.0,raw,5,0.4017530938939126,0.976241134751773,0.4403679713549936,0.6603654694391935
30,beta,1,4,1.0,1.0,raw,6,0.1631370167489859,0.9992458521870288,0.4507623275143801,0.5515063168124392
47,beta,1,4,1.0,1.0,raw,5,0.1865512966900769,0.9779326364692218,0.4585032924619164,0.4659391534391535
28,beta,1,4,1.0,1.0,raw,5,0.1274018354111886,0.9913419913419912,0.4172539347353956,0.4557876244388054
24,beta,1,4,1.0,1.0,raw,5,0.1854341164335845,0.9853884533143265,0.4593297267843975,0.5390137328339576
2,beta,1,4,1.0,1.0,raw,5,0.3816258664825728,0.9798816568047336,0.4390148096215167,0.5433643279797127
33,beta,1,4,1.0,1.0,raw,5,0.4388863193092024,0.9844696969696968,0.4505592579708437,0.5443142432744676
26,beta,1,4,1.0,1.0,raw,7,0.1326684170232892,0.996687370600414,0.4274380672220705,0.5936984795750138
4,beta,1,4,1.0,1.0,raw,5,0.3453498802838767,0.9775112443778112,0.4458805443226791,0.5368055555555555
18,beta,1,4,1.0,1.0,raw,6,0.3807525093587038,0.9738636363636364,0.4537000131790347,0.5550897199396277
10,beta,1,4,1.0,1.0,raw,7,0.4572316081059122,0.5703153988868275,0.4617407798352564,0.5556794783802333
19,beta,1,4,1.0,1.0,raw,5,0.1327796643001529,0.984786641929499,0.4381572350739273,0.5327963176064442
1,beta,1,4,1.0,1.0,raw,7,0.1576486100046031,0.9955654101995564,0.4393886434083673,0.5524600847181491
0,beta,1,4,1.0,1.0,raw,5,0.2183570653557823,0.9832535885167464,0.4578265419066205,0.5260416666666667
12,beta,1,4,1.0,1.0,raw,4,0.4447036898112698,0.3519585253456221,0.457647690385275,0.4462551440329218
15,beta,1,4,1.0,1.0,raw,5,0.4648549535346881,0.4398871527777778,0.4535387057954056,0.5767762460233298
23,beta,1,4,1.0,1.0,raw,6,0.4311653731419747,0.9951274362818592,0.4391308598907862,0.6488815244407622
21,beta,1,4,1.0,1.0,raw,4,0.1634304325643508,0.981132075471698,0.4482128324848775,0.5242524916943522
32,beta,1,4,1.0,1.0,raw,4,0.1845856614769728,0.9813368055555556,0.4459459250281811,0.5562800274536719
31,beta,1,4,1.0,1.0,raw,4,0.2098833694890801,0.9717880289744568,0.4352113945638618,0.5669536545154791
46,beta,1,4,1.0,1.0,raw,5,0.2187265485726825,0.9926436781609196,0.4334841237367373,0.5247169811320755
16,beta,1,4,1.0,1.0,raw,4,0.4597121292663336,0.4557835820895521,0.4526995766458876,0.4988038277511962
36,beta,1,4,1.0,1.0,raw,5,0.1546792531464262,0.985925925925926,0.4378489907555287,0.5272069702449449
34,beta,1,4,1.0,1.0,raw,6,0.4487111084324108,0.9906296851574212,0.4433471913281114,0.5769103812510314
8,beta,1,4,1.0,1.0,raw,6,0.1636875727734544,0.998148148148148,0.4476306375363185,0.5640309058030577
5,beta,1,4,1.0,1.0,raw,5,0.1576353291939594,0.9849756959787892,0.4390604086992409,0.5473965287049399
22,beta,1,4,1.0,1.0,raw,5,0.1830235615959175,0.9785185185185186,0.4472877297082325,0.5170454545454546
20,beta,1,4,1.0,1.0,raw,5,0.4481960430785964,0.4680555555555555,0.4539804440657875,0.5469089779434608
35,beta,1,4,1.0,1.0,raw,6,0.3698711130828161,0.9838830584707644,0.4515652118588231,0.4963624338624338
27,beta,1,4,1.0,1.0,raw,6,0.1697262756292555,0.9774891774891776,0.4274409607224106,0.543963963963964
11,beta,1,4,1.0,1.0,raw,5,0.1825774042378907,0.9814425770308124,0.4594588404330615,0.4452119309262167
13,beta,1,4,1.0,1.0,raw,5,0.4402766670282568,0.4941176470588235,0.45506461782425,0.5386492289674019
7,beta,1,4,1.0,1.0,raw,5,0.1382275703465445,0.9807330827067668,0.4305236137584017,0.5116981132075472
17,beta,1,4,1.0,1.0,raw,6,0.1967246787349653,0.9817708333333331,0.4581309399083111,0.569847392252222
29,beta,1,4,1.0,1.0,raw,6,0.1976900162333182,0.9829818719940806,0.4520436076833045,0.6100608252506986
37,beta,1,4,1.0,1.0,raw,6,0.1499487218032462,0.995560488346282,0.4517037365482474,0.5716872427983539
25,beta,1,4,1.0,1.0,raw,5,0.3537397991098021,0.99140625,0.4561667294480728,0.588797585108167
41,beta,1,4,1.0,1.0,raw,5,0.2104395003409237,0.974609375,0.4540142344520353,0.4579615648592999
6,beta,1,4,1.0,1.0,raw,8,0.1714795287887771,0.9842578710644676,0.4428464131906793,0.5128689087165408
14,beta,1,4,1.0,1.0,raw,6,0.2023431512831148,0.9855072463768116,0.431057566402831,0.4677871148459384
40,beta,1,4,1.0,1.0,raw,5,0.4634638106580825,0.5123180291153415,0.4639670495406581,0.5794531897265949
3,beta,1,4,1.0,1.0,raw,8,0.1609394763158541,0.9893491124260354,0.4522404257876961,0.5920138888888888
38,beta,1,4,1.0,1.0,raw,5,0.1377991021384337,0.9867690994451558,0.4288035056034506,0.52042498626122
42,beta,1,4,1.0,1.0,raw,6,0.1640475186819391,0.9872408293460924,0.4500398843362246,0.5525742076136173
44,beta,1,4,1.0,1.0,raw,8,0.4546997396388251,0.4689287075867327,0.4395622796023253,0.5448218724109362
45,beta,1,4,1.0,1.0,raw,4,0.3957823189270307,0.974025974025974,0.4427923870701217,0.6032967032967033
49,beta,1,4,1.0,1.0,raw,6,0.4520364544407665,0.9832589285714286,0.4528385440768574,0.6195133979944106
39,beta,1,4,1.0,1.0,raw,7,0.3716529046741008,0.99,0.4374223367695756,0.595857497928749
43,beta,1,4,1.0,1.0,raw,6,0.3747823003828791,0.9790780141843972,0.4403690541689197,0.6020793950850662
30,beta,1,4,1.0,1.0,raw,7,0.2692759036847889,0.993212669683258,0.4513012754150954,0.5654356980887594
9,beta,1,4,1.0,1.0,raw,5,0.4126177720803639,0.9769345238095236,0.4676741333361125,0.5611772486772487
47,beta,1,4,1.0,1.0,raw,6,0.4220413833582314,0.9829655439411538,0.4641498387155331,0.5949074074074074
2,beta,1,4,1.0,1.0,raw,6,0.3723181352276941,0.9775147928994083,0.4392027247493331,0.5655114116652579
48,beta,1,4,1.0,1.0,raw,5,0.2353200693546851,0.965234375,0.4302180569298806,0.5639622641509434
26,beta,1,4,1.0,1.0,raw,8,0.1324741176076593,0.996687370600414,0.4255227170207595,0.5402088294559444
24,beta,1,4,1.0,1.0,raw,6,0.4583388151216695,0.3927298645759087,0.4661112582492305,0.5160736579275905
28,beta,1,4,1.0,1.0,raw,6,0.1246753440275813,0.9913419913419914,0.4214468655587238,0.5248877610774936
33,beta,1,4,1.0,1.0,raw,6,0.4417250503182484,0.9867424242424244,0.4506388566615449,0.5107278428783628
10,beta,1,4,1.0,1.0,raw,8,0.3073127693538172,0.9840445269016698,0.4524876452967045,0.5204186684969114
18,beta,1,4,1.0,1.0,raw,7,0.471427486751803,0.3848484848484849,0.456335973477836,0.4738386718094919
4,beta,1,4,1.0,1.0,raw,6,0.4666748845137504,0.9917541229385308,0.4529069342908439,0.5519097222222221
19,beta,1,4,1.0,1.0,raw,6,0.133043173012159,0.9929499072356216,0.4383560898745599,0.5854019398323196
23,beta,1,4,1.0,1.0,raw,7,0.4546053808980501,0.4166041979010495,0.4448104169528004,0.6449875724937864
15,beta,1,4,1.0,1.0,raw,6,0.2212566001764321,0.9848090277777778,0.4050741418037536,0.543372216330859
1,beta,1,4,1.0,1.0,raw,8,0.2817674882846541,0.992609016999261,0.4427010273798052,0.5495275333985011
0,beta,1,4,1.0,1.0,raw,6,0.219228221772975,0.9756778309409888,0.4579672561615938,0.4734375
12,beta,1,4,1.0,1.0,raw,5,0.2045567287693903,0.9765745007680492,0.455249508523859,0.4908641975308641
