seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
19,beta,1,32,1.0,1.0,raw,3,0.2911213548341169,0.9075511045369676,0.4058924899208384,0.825143454676165
7,beta,1,32,1.0,1.0,raw,4,0.2723610397470944,0.9128725000765672,0.3719243641955015,0.8475749905443543
0,beta,1,32,1.0,1.0,raw,15,0.2779639790572089,0.92204330081435,0.4000542879517746,0.7844135646954045
18,beta,1,32,1.0,1.0,raw,3,0.3130553080044339,0.9099447513812154,0.3679865401517205,0.8490790070646185
14,beta,1,32,1.0,1.0,raw,3,0.3077941022496581,0.8980452488687783,0.3856294491355112,0.8140847991496754
39,beta,1,32,1.0,1.0,raw,4,0.3126430779980041,0.8906508875739646,0.4049135563573864,0.7914137475854828
23,beta,1,32,1.0,1.0,raw,4,0.3237596961819227,0.8894463316203582,0.3674446990775455,0.8571722116770135
26,beta,1,32,1.0,1.0,raw,6,0.3171395528662164,0.8817616055742489,0.3717535477746655,0.8414362036455061
42,beta,1,32,1.0,1.0,raw,4,0.3005708726623834,0.8918414634146342,0.3590029573664082,0.8507536231884056
3,beta,1,32,1.0,1.0,raw,4,0.3139437702516515,0.8858846966205838,0.4253842138782858,0.7490976244438848
5,beta,1,32,1.0,1.0,raw,3,0.3126600928311102,0.8687384267609359,0.4456112177618199,0.7385008269157767
6,beta,1,32,1.0,1.0,raw,8,0.2605317942131026,0.9351341961261184,0.3750741607132337,0.8347757995384109
21,beta,1,32,1.0,1.0,raw,3,0.2816416609450082,0.909028252349495,0.389065394716333,0.7941176470588235
28,beta,1,32,1.0,1.0,raw,3,0.2930688305620737,0.914699423951726,0.373191965058869,0.8457489826238617
30,beta,1,32,1.0,1.0,raw,5,0.3041521773850017,0.9148551761869318,0.3790665317015945,0.8384277019078308
46,beta,1,32,1.0,1.0,raw,3,0.3289463005236809,0.897808253603547,0.3752102659741576,0.8494003006436314
36,beta,1,32,1.0,1.0,raw,3,0.3275033306906134,0.8756865379628974,0.4172202029608281,0.7716097974911207
13,beta,1,32,1.0,1.0,raw,2,0.3002618168745563,0.8994459300217548,0.3642188861900673,0.8511379269682795
40,beta,1,32,1.0,1.0,raw,3,0.2624583398594189,0.9308986752595774,0.3999767862974972,0.8239760560305717
41,beta,1,32,1.0,1.0,raw,3,0.3314165708705433,0.885115576498342,0.3902996233976181,0.8134473285335354
31,beta,1,32,1.0,1.0,raw,3,0.3483043266479164,0.8664066337291612,0.3685661164549926,0.8623686170652984
8,beta,1,32,1.0,1.0,raw,3,0.3067692772265065,0.911623141441098,0.3753361983047341,0.8511976427349345
22,beta,1,32,1.0,1.0,raw,3,0.2784711061184703,0.9286445147370944,0.3527049152665298,0.855467253925699
10,beta,1,32,1.0,1.0,raw,4,0.2894156850058041,0.915748691704976,0.3869558050908868,0.8282948809533154
45,beta,1,32,1.0,1.0,raw,3,0.3271721788588326,0.8695408899490533,0.4046827676857228,0.7794201919731484
17,beta,1,32,1.0,1.0,raw,3,0.3129592858272382,0.901199669056812,0.3560291107416149,0.8507677787980819
16,beta,1,32,1.0,1.0,raw,4,0.2489390061802448,0.9348952340674308,0.3950269813919567,0.8188687487486446
35,beta,1,32,1.0,1.0,raw,4,0.3142705825856925,0.8740204191805039,0.3916866752234784,0.7825667484091423
11,beta,1,32,1.0,1.0,raw,4,0.2625960974542409,0.934891210106932,0.3634992991064206,0.8460691334991709
37,beta,1,32,1.0,1.0,raw,4,0.3165190813427905,0.8901628853984874,0.3981761636301333,0.8041126996606802
44,beta,1,32,1.0,1.0,raw,3,0.3233479675360043,0.8780292397660818,0.3965371007578617,0.81327852004111
27,beta,1,32,1.0,1.0,raw,4,0.3358812174113352,0.8792165997825115,0.3991017694651013,0.813259033631634
49,beta,1,32,1.0,1.0,raw,3,0.3159882645615891,0.8921094449741411,0.3798912067025257,0.8335667031941232
25,beta,1,32,1.0,1.0,raw,3,0.3313291868891269,0.8720292390353618,0.3718748004496063,0.8196348012889365
12,beta,1,32,1.0,1.0,raw,4,0.2665541051188937,0.9055542617605962,0.3909229668005417,0.8336640073514056
9,beta,1,32,1.0,1.0,raw,3,0.3313640623025098,0.890702780125857,0.3724685300104179,0.8221545968156138
47,beta,1,32,1.0,1.0,raw,4,0.3334482697675508,0.8816375305976909,0.3856860542498987,0.8382895593661821
38,beta,1,32,1.0,1.0,raw,4,0.3206536407022514,0.8850723001666398,0.3647734645802564,0.8574549917326514
34,beta,1,32,1.0,1.0,raw,4,0.3117065250418385,0.9060513127384248,0.3707838671978108,0.8468265444253014
43,beta,1,32,1.0,1.0,raw,9,0.2713526673864337,0.9311053519768564,0.3418062917229602,0.8858261591804986
2,beta,1,32,1.0,1.0,raw,9,0.2571275020666786,0.9377790058641122,0.4124724790755846,0.7900245863512525
15,beta,1,32,1.0,1.0,raw,4,0.3429265889211276,0.8727450284090909,0.4025175404428845,0.8187312051815869
32,beta,1,32,1.0,1.0,raw,4,0.28689412722266,0.9121221893230922,0.3844544367388971,0.8277119134170522
29,beta,1,32,1.0,1.0,raw,4,0.2759493037514837,0.9161266084343008,0.4269655189216009,0.7879428571428571
4,beta,1,32,1.0,1.0,raw,4,0.3241564909204941,0.8909414783626897,0.3709740094196136,0.8222166889725794
33,beta,1,32,1.0,1.0,raw,5,0.2741996769371745,0.9185661002900952,0.3746263709006621,0.8570346164154795
24,beta,1,32,1.0,1.0,raw,6,0.3238307285549293,0.873155491468397,0.3575350681191419,0.8284844764973658
1,beta,1,32,1.0,1.0,raw,4,0.3019108183759655,0.9086204329571508,0.4335343260038981,0.7687978540548988
19,beta,1,32,1.0,1.0,raw,4,0.3018822398018518,0.8902131477484905,0.4047505510030746,0.8220534605581334
20,beta,1,32,1.0,1.0,raw,4,0.3032426443591614,0.8869394118888593,0.4140360481881922,0.7982950900440855
7,beta,1,32,1.0,1.0,raw,5,0.2744499536032975,0.9138525619429728,0.3825829265184898,0.8417640664302092
48,beta,1,32,1.0,1.0,raw,4,0.2941333004874147,0.9079166956400806,0.367507815148174,0.8547019079256127
18,beta,1,32,1.0,1.0,raw,4,0.3062925610842978,0.9153873280827556,0.3720600597340655,0.8502689740099814
23,beta,1,32,1.0,1.0,raw,5,0.3314663738152255,0.8823970037453184,0.3590477822045498,0.8606808123720555
0,beta,1,32,1.0,1.0,raw,16,0.2388800382861314,0.9478892281131586,0.3992242152069517,0.8079224532150923
39,beta,1,32,1.0,1.0,raw,5,0.2715045317707192,0.9202130177514792,0.4092038859857324,0.8055848610410328
14,beta,1,32,1.0,1.0,raw,4,0.3143267051618062,0.8977797888386123,0.3786140770518844,0.8321127198724513
26,beta,1,32,1.0,1.0,raw,7,0.3210558523195725,0.8746091772623054,0.3700546171498468,0.8295621202597947
6,beta,1,32,1.0,1.0,raw,9,0.2766079746726543,0.9269984655027648,0.3707014318976211,0.8395616963402571
3,beta,1,32,1.0,1.0,raw,5,0.2903429231419427,0.9081521217357912,0.4205433527079504,0.7582118798791235
42,beta,1,32,1.0,1.0,raw,5,0.2804625800046481,0.9082134146341464,0.3634285986901712,0.853741765480896
30,beta,1,32,1.0,1.0,raw,6,0.3041740639758167,0.9155804085475632,0.3844079422209154,0.8369085980256763
46,beta,1,32,1.0,1.0,raw,4,0.3272789993521994,0.9023556935743476,0.3747419621876102,0.850535653794038
21,beta,1,32,1.0,1.0,raw,4,0.3284388812006138,0.8888888888888888,0.3764210835119525,0.7994481374639408
5,beta,1,32,1.0,1.0,raw,4,0.3297654651821303,0.8712274246687349,0.4147272711556732,0.7571309871755052
28,beta,1,32,1.0,1.0,raw,4,0.3122066312852385,0.9005108132823103,0.3625494857422487,0.8433227827659713
36,beta,1,32,1.0,1.0,raw,4,0.3230296124570602,0.8699231548923934,0.41376398230031,0.7502621754827898
31,beta,1,32,1.0,1.0,raw,4,0.3481287798856101,0.8647019733610704,0.3710903368341185,0.8612694488123811
13,beta,1,32,1.0,1.0,raw,3,0.2974224564126025,0.9083178480783176,0.363255140945538,0.8522961623625906
10,beta,1,32,1.0,1.0,raw,5,0.304088958302627,0.9105906843611762,0.3729880521243941,0.833515193858086
22,beta,1,32,1.0,1.0,raw,4,0.2778456941003931,0.9278902655074228,0.3535607662148302,0.8508925911740924
41,beta,1,32,1.0,1.0,raw,4,0.3092042943304028,0.9043251668502168,0.4037747536148379,0.81258157551261
40,beta,1,32,1.0,1.0,raw,4,0.3133586055543593,0.8926124835899272,0.3782663546138415,0.8141396714016322
8,beta,1,32,1.0,1.0,raw,4,0.2817499829379451,0.922488562714449,0.3690249347545348,0.8551396193735084
11,beta,1,32,1.0,1.0,raw,5,0.2921396476401589,0.9218033937492258,0.3646284779345832,0.8525627072968491
17,beta,1,32,1.0,1.0,raw,4,0.3135911607279034,0.9081517742232028,0.3777520602641546,0.8513468013468014
45,beta,1,32,1.0,1.0,raw,4,0.342991262492143,0.8595046676679329,0.4201518294107889,0.759422136264096
27,beta,1,32,1.0,1.0,raw,5,0.3206992954113782,0.8927958312863286,0.3774942457316316,0.816483409810604
35,beta,1,32,1.0,1.0,raw,5,0.2895520163601398,0.9010660449554184,0.3969750398421194,0.7822260825243602
16,beta,1,32,1.0,1.0,raw,5,0.277121710211017,0.916995777021774,0.3808979699557692,0.8109406812053577
37,beta,1,32,1.0,1.0,raw,5,0.2604286079847827,0.9354566608493312,0.392045623071858,0.8079921170239178
44,beta,1,32,1.0,1.0,raw,4,0.3236089855348491,0.8698538011695907,0.3879238387195011,0.8145118191161357
49,beta,1,32,1.0,1.0,raw,4,0.355719970129984,0.8569009852359077,0.3900782000562434,0.8257513494865862
25,beta,1,32,1.0,1.0,raw,4,0.274115049963502,0.9149443958515556,0.3834638892422079,0.8177953813104188
47,beta,1,32,1.0,1.0,raw,5,0.3253789732496639,0.885845716965737,0.3765948871281683,0.8395079433987618
38,beta,1,32,1.0,1.0,raw,5,0.3060847303571703,0.8984452925752716,0.3677586719143981,0.8572572942662601
12,beta,1,32,1.0,1.0,raw,5,0.2882451151089014,0.9002037727061015,0.3918038889598473,0.8305025896996784
9,beta,1,32,1.0,1.0,raw,4,0.3036120213788906,0.9007701700009394,0.3768075652072226,0.830798664612224
15,beta,1,32,1.0,1.0,raw,5,0.3296144942496177,0.881457149621212,0.406668960507495,0.8174181965385989
34,beta,1,32,1.0,1.0,raw,5,0.3102785186562837,0.9086923249538252,0.3784679945827249,0.8453780047583889
43,beta,1,32,1.0,1.0,raw,10,0.2820915242296745,0.9177856798457088,0.3497522690783252,0.8785830114303042
2,beta,1,32,1.0,1.0,raw,10,0.285636210524176,0.9182892757360842,0.4063563024384398,0.797722107781248
32,beta,1,32,1.0,1.0,raw,5,0.292868558917853,0.9071795022133624,0.3890291230312647,0.8234183947455386
29,beta,1,32,1.0,1.0,raw,5,0.3267631539445756,0.8693117779656241,0.4065871307042992,0.7708597402597401
33,beta,1,32,1.0,1.0,raw,6,0.2824680390887636,0.9103812681309572,0.3820464975633598,0.8537977032348515
4,beta,1,32,1.0,1.0,raw,5,0.2945065257777513,0.9121864022521736,0.3909391093964233,0.811221949018021
19,beta,1,32,1.0,1.0,raw,5,0.3087179682405383,0.8904495744319698,0.4107586025235736,0.8201032612247566
24,beta,1,32,1.0,1.0,raw,7,0.3039174497055776,0.8965873588079789,0.3748895164495297,0.8227405247813411
7,beta,1,32,1.0,1.0,raw,6,0.2645284514439693,0.9208048758077854,0.3797322148809934,0.8435229487861065
1,beta,1,32,1.0,1.0,raw,5,0.3424000676404583,0.8764732156150433,0.4007626363733635,0.7818011354758061
18,beta,1,32,1.0,1.0,raw,5,0.3156137431375146,0.9088339014928882,0.3774908114887642,0.8502611964482468
23,beta,1,32,1.0,1.0,raw,6,0.3304286991135718,0.8864268501582324,0.3671289762568012,0.8567227203727439
20,beta,1,32,1.0,1.0,raw,5,0.3081087695638671,0.8796544047059784,0.3991416804504477,0.8092753876078399
48,beta,1,32,1.0,1.0,raw,5,0.3115365674352078,0.8978571263009064,0.3617123597077016,0.8569514615543944
39,beta,1,32,1.0,1.0,raw,6,0.3296649197443592,0.8757218934911244,0.3790619127311466,0.8095882451875296
14,beta,1,32,1.0,1.0,raw,5,0.3098226295155806,0.8945158371040725,0.3768574094067476,0.8295306363176792
0,beta,1,32,1.0,1.0,raw,17,0.266169536838949,0.9258960704288824,0.395934940983211,0.7989100090151677
26,beta,1,32,1.0,1.0,raw,8,0.2958277123660467,0.9043146830241492,0.3714779320768849,0.845589775822334
3,beta,1,32,1.0,1.0,raw,6,0.3171239413392978,0.8830645161290323,0.4254525867240062,0.7576806849660035
6,beta,1,32,1.0,1.0,raw,10,0.240377794269839,0.9463562928863024,0.3737882467303452,0.8389898615232443
42,beta,1,32,1.0,1.0,raw,6,0.2812760394016055,0.9080182926829268,0.35232626285845,0.857931488801054
30,beta,1,32,1.0,1.0,raw,7,0.2958020849693486,0.9217257985508076,0.3841412508053479,0.837085059587745
46,beta,1,32,1.0,1.0,raw,5,0.3252203533623896,0.901260717897168,0.3776016586045029,0.8509617420392954
21,beta,1,32,1.0,1.0,raw,5,0.2807360430048109,0.9224681233828056,0.4076230431187744,0.8005011706175007
5,beta,1,32,1.0,1.0,raw,5,0.2932139451439132,0.892371882740543,0.424117732095099,0.7428464485095606
31,beta,1,32,1.0,1.0,raw,5,0.3387430056944328,0.8744445407529399,0.3670723714321159,0.8628729413225193
28,beta,1,32,1.0,1.0,raw,5,0.3000535832673131,0.912124971605305,0.3731339038572459,0.8445035850397261
10,beta,1,32,1.0,1.0,raw,6,0.2821800695224665,0.9227918003874288,0.373478923878318,0.8182441431752586
22,beta,1,32,1.0,1.0,raw,5,0.2732028772027384,0.9317959902006068,0.3602731924460474,0.856305055534278
36,beta,1,32,1.0,1.0,raw,5,0.3150380777247836,0.8917096857836551,0.4060894942491788,0.7639460011901298
13,beta,1,32,1.0,1.0,raw,4,0.2803090700898684,0.9153428662073966,0.3706801468668674,0.8365342033201002
41,beta,1,32,1.0,1.0,raw,5,0.3255585597746913,0.8916331160820139,0.3878610290423228,0.8178918782367057
27,beta,1,32,1.0,1.0,raw,6,0.3180515462691152,0.8971511213906017,0.3964766891561373,0.8133062580183074
40,beta,1,32,1.0,1.0,raw,5,0.2475537030641705,0.941687552213868,0.3923834322691409,0.823915564895153
11,beta,1,32,1.0,1.0,raw,6,0.2405174262619298,0.9526031130011148,0.3623913561040118,0.8633758291873963
8,beta,1,32,1.0,1.0,raw,5,0.2955480710760927,0.9231438238658024,0.3657769441738192,0.8531013032549691
35,beta,1,32,1.0,1.0,raw,6,0.3358252692713723,0.8690906286521087,0.407549393942575,0.7937463105364577
17,beta,1,32,1.0,1.0,raw,5,0.3176990283583185,0.9066234601948888,0.380908121755215,0.8503367003367004
45,beta,1,32,1.0,1.0,raw,5,0.3391232031877599,0.8632211326088877,0.3956316530352251,0.7769693620679069
16,beta,1,32,1.0,1.0,raw,6,0.2351214047212333,0.9379800605770368,0.3905845811913602,0.8219292064391821
