n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type
54,beta,39,0.055,0.2922514590470871,0.535140229504122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0995726585388184, 1.1229932308197021, 1.1138004064559937, 1.129658579826355, 0.6034594774246216, 1.1297919750213623, 0.76591557264328, 1.1285432577133179, 0.8508553504943848, 1.120695948600769, 0.9935300946235657, 1.1130661964416504, 1.1482832431793213, 1.1086556911468506, 1.1097137928009033, 0.8619729280471802, 0.6160537004470825, 1.121239185333252, 0.7547247409820557, 1.1324305534362793, 1.1189987659454346, 1.105940818786621, 0.8153500556945801, 1.1070247888565063, 1.1149349212646484, 1.128751516342163, 1.0953892469406128, 0.8369989991188049, 1.11122465133667, 1.1160413026809692]",ones
54,beta,47,0.07,0.2443325280333562,0.5352600057039644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5760358572006226, 0.9197308421134949, 0.6557870507240295, 0.9272706508636475, 0.9424012899398804, 0.9516540169715881, 0.5703508853912354, 0.9289821982383728, 0.8682605028152466, 0.9495500922203064, 0.943552553653717, 0.6083757877349854, 0.9414346814155579, 0.4976949691772461, 0.9366276860237122, 0.8206731677055359, 0.9271879196166992, 0.9481897950172424, 0.9301408529281616, 0.6258065700531006, 0.9490209817886353, 0.6085062623023987, 0.9323391914367676, 0.7470215559005737, 0.9279436469078064, 0.6795474886894226, 0.9265626072883606, 0.568955659866333, 0.93836510181427, 0.9268862009048462]",ones
54,beta,43,0.062,0.2804800594461737,0.5664824641902407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3190280199050903, 1.2961270809173584, 0.6825853586196899, 1.324479103088379, 1.3079222440719604, 1.2909573316574097, 1.2251412868499756, 0.5048657655715942, 1.2935131788253784, 0.7237802147865295, 1.2986623048782349, 1.3000059127807617, 1.0595964193344116, 1.287866473197937, 1.2966557741165161, 1.2831617593765259, 0.9424055218696594, 0.8579526543617249, 1.281996726989746, 1.3010755777359009, 1.286201000213623, 1.2793140411376953, 1.3062455654144287, 1.30819571018219, 1.2897473573684692, 0.6939738392829895, 1.3138976097106934, 1.3087774515151978, 1.0444470643997192, 0.8132475018501282]",ones
54,beta,47,0.042,0.2448263684830018,0.5333301644643027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6112542748451233, 0.9688646197319031, 0.7008805871009827, 0.9804357886314392, 0.989691972732544, 0.9939742684364319, 0.6073048710823059, 0.9746658802032471, 0.918631374835968, 1.0004254579544067, 0.9935042858123779, 0.6469095945358276, 0.9924036860466003, 0.532112717628479, 0.9870894551277161, 0.8718390464782715, 0.9719593524932861, 0.9965972304344177, 0.9808740019798279, 0.6626133918762207, 0.9961281418800354, 0.6459475159645081, 0.9801104068756104, 0.7927300930023193, 0.9722546339035034, 0.7170590162277222, 0.9718980193138123, 0.6017516255378723, 0.9853352904319763, 0.9730220437049866]",ones
54,beta,25,0.06,0.2881502370683779,0.5802483934338893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6877860426902771, 0.6897820830345154, 0.6824688911437988, 0.6764494180679321, 0.5976883172988892, 0.692263662815094, 0.6841002702713013, 0.6228832006454468, 0.6857293248176575, 0.6864302754402161, 0.6823079586029053, 0.6493353247642517, 0.6875043511390686, 0.6826764345169067, 0.6878414154052734, 0.682214617729187, 0.6881847977638245, 0.6861575245857239, 0.687713086605072, 0.6795213222503662, 0.6940128207206726, 0.6824774742126465, 0.6920600533485413, 0.5523210763931274, 0.6259394288063049, 0.6823751330375671, 0.6890828013420105, 0.6847073435783386, 0.5558838248252869, 0.6804428696632385]",ones
54,beta,11,0.065,0.2587021303816122,0.5761134614254657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5831376314163208, 0.9058254957199097, 0.9393134117126465, 0.8590171933174133, 0.9101807475090027, 0.8489358425140381, 0.9173596501350403, 0.9239729642868042, 0.7252665162086487, 0.7859777212142944, 0.911523699760437, 0.9206720590591431, 0.8583822250366211, 0.9259809851646423, 0.5729309916496277, 0.9130972623825073, 0.5619302988052368, 0.9316070079803467, 0.5607427358627319, 0.9250959157943726, 0.9199461340904236, 0.6514468789100647, 0.9162343740463257, 0.9226627945899963, 0.6593800783157349, 0.9035419225692749, 0.9371272325515747, 0.9157056212425232, 0.9302858710289001, 0.9175362586975098]",ones
54,beta,17,0.048,0.2602790834655251,0.5947008534399457,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2154508829116821, 0.7754796147346497, 1.1855064630508423, 1.1809115409851074, 1.058265209197998, 1.1984330415725708, 1.1709439754486084, 1.1796637773513794, 1.196225881576538, 1.1850980520248413, 1.167651653289795, 1.189267635345459, 0.5946723818778992, 1.102790117263794, 1.1740050315856934, 1.1859544515609741, 1.186543583869934, 1.1805553436279297, 0.763476550579071, 0.6052954792976379, 0.5863813161849976, 0.6717043519020081, 0.5610479712486267, 1.2034155130386353, 1.1720539331436157, 0.6274389028549194, 1.1988279819488525, 1.1928536891937256, 1.1496391296386719, 0.6035217046737671]",ones
54,beta,9,0.062,0.2610787066697972,0.570785472972973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5516223311424255, 0.5148710608482361, 0.5534509420394897, 0.5076881051063538, 0.5443486571311951, 0.5065416693687439, 0.5618926882743835, 0.55315762758255, 0.5548738837242126, 0.4937672019004822, 0.5561819672584534, 0.5490521192550659, 0.5519654750823975, 0.5028713941574097, 0.4961993098258972, 0.5478351712226868, 0.5523947477340698, 0.5317634344100952, 0.5568954348564148, 0.5541960597038269, 0.5514872074127197, 0.548377275466919, 0.551237940788269, 0.49535197019577026, 0.5534307956695557, 0.5505034923553467, 0.5526341795921326, 0.5510531663894653, 0.5022085905075073, 0.5531193614006042]",ones
54,beta,24,0.058,0.293801319935296,0.5816325920612148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6106651425361633, 0.5655972957611084, 0.8515157699584961, 0.84550940990448, 0.8539531230926514, 0.8444252610206604, 0.8591327667236328, 0.8365539312362671, 0.850199818611145, 0.8542860150337219, 0.59660404920578, 0.860215425491333, 0.570801317691803, 0.8481351137161255, 0.8568441271781921, 0.8485023975372314, 0.8516147136688232, 0.8329835534095764, 0.8537037968635559, 0.8267517685890198, 0.8470314145088196, 0.8587378859519958, 0.8392214775085449, 0.8591656684875488, 0.8410057425498962, 0.8601163029670715, 0.5731103420257568, 0.8286428451538086, 0.8542961478233337, 0.8623174428939819]",ones
54,beta,7,0.058,0.2626510497740865,0.5546944834631592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6632918119430542, 0.6606616377830505, 0.6652770042419434, 0.6727302074432373, 0.6548717617988586, 0.6618223190307617, 0.6607815623283386, 0.6619483232498169, 0.669280469417572, 0.5487014055252075, 0.5731937885284424, 0.6666091680526733, 0.5434041023254395, 0.6700354218482971, 0.6629103422164917, 0.6665377616882324, 0.6669270396232605, 0.5353930592536926, 0.663304328918457, 0.6582189202308655, 0.6658364534378052, 0.6602045893669128, 0.659748911857605, 0.5508962869644165, 0.6649953722953796, 0.6629451513290405, 0.6662667989730835, 0.6627626419067383, 0.5338425636291504, 0.5933994054794312]",ones
54,beta,38,0.054,0.281795079474338,0.559338850429567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0160032510757446, 0.7457557916641235, 1.0319619178771973, 1.024449348449707, 0.5892506837844849, 0.7921236157417297, 0.6147386431694031, 0.9574674963951111, 1.0326731204986572, 1.0327171087265015, 1.0319360494613647, 0.7760190963745117, 1.034682035446167, 1.0316789150238037, 0.6098636984825134, 1.0309609174728394, 1.0579614639282227, 1.0190802812576294, 1.0127545595169067, 0.7607133984565735, 0.8613370656967163, 0.7396957874298096, 0.8315760493278503, 0.7507086396217346, 1.0372953414916992, 0.8143322467803955, 0.6332198977470398, 0.6161558032035828, 1.0314167737960815, 0.74703449010849]",ones
54,beta,30,0.068,0.2523960390036313,0.5939938893436312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7422474026679993, 0.7436161041259766, 0.7442137598991394, 0.7453511953353882, 0.7568140029907227, 0.6276584267616272, 0.7386393547058105, 0.7379047274589539, 0.584009051322937, 0.746305525302887, 0.7414963245391846, 0.5759857892990112, 0.5805463790893555, 0.7555770874023438, 0.7518059611320496, 0.7370601892471313, 0.7405820488929749, 0.7415462732315063, 0.7445114254951477, 0.543897271156311, 0.7422638535499573, 0.5414648056030273, 0.7498862147331238, 0.5529319047927856, 0.5516970157623291, 0.5528582334518433, 0.7487170100212097, 0.5833484530448914, 0.7443429231643677, 0.7434602379798889]",ones
54,beta,5,0.055,0.2671168730342511,0.576449259373667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7563471794128418, 0.742663562297821, 0.5264931321144104, 0.7687914967536926, 0.7513163685798645, 0.7626779079437256, 0.5342667698860168, 0.536074161529541, 0.6009848117828369, 0.5315331816673279, 0.7552996277809143, 0.7501285076141357, 0.7664396166801453, 0.5359490513801575, 0.7571977972984314, 0.7534782290458679, 0.7562682628631592, 0.7592051029205322, 0.6322886943817139, 0.4996502995491028, 0.7653420567512512, 0.7471648454666138, 0.7620083093643188, 0.7470595836639404, 0.7576675415039062, 0.7592041492462158, 0.5284274816513062, 0.551160454750061, 0.7576666474342346, 0.7563427090644836]",ones
54,beta,16,0.075,0.2757562009982245,0.572725313983472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1132287979125977, 0.6544638872146606, 1.0406101942062378, 1.1205734014511108, 1.1040059328079224, 0.6901732087135315, 1.1022536754608154, 0.712006688117981, 0.6018581986427307, 0.8834664821624756, 1.1147096157073975, 1.015143632888794, 1.1173378229141235, 1.0370566844940186, 1.12412428855896, 1.049796223640442, 1.1054571866989136, 0.9764484167098999, 1.1304985284805298, 0.9029108881950378, 1.1219007968902588, 1.1158595085144043, 1.1093822717666626, 0.6905993223190308, 1.1117256879806519, 1.1330060958862305, 1.0983589887619019, 1.1359460353851318, 1.128914475440979, 0.6769120693206787]",ones
54,beta,41,0.058,0.2513781944538569,0.53486727589208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9240922927856445, 0.9193865060806274, 0.5524548888206482, 0.9179210066795349, 0.9136514663696289, 0.9172126054763794, 0.9059605002403259, 0.920332133769989, 0.9038644433021545, 0.5536158084869385, 0.7091901302337646, 0.6650693416595459, 0.7217609882354736, 0.833106517791748, 0.9261026978492737, 0.9026246666908264, 0.9244045615196228, 0.9117841720581055, 0.8806150555610657, 0.933246910572052, 0.7051952481269836, 0.9113158583641052, 0.5525392889976501, 0.8659552335739136, 0.9157066941261292, 0.562599778175354, 0.9124894142150879, 0.9043740630149841, 0.9323459267616272, 0.9061111807823181]",ones
54,beta,12,0.066,0.2568966608822762,0.571681240063593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7429150342941284, 0.9149062037467957, 0.8507031202316284, 1.1130998134613037, 1.0834193229675293, 0.9955481290817261, 0.7251026630401611, 1.0781339406967163, 0.5690446496009827, 1.0702097415924072, 1.0802870988845825, 0.6378510594367981, 0.7513103485107422, 1.0771516561508179, 0.5697134137153625, 1.0080050230026245, 1.0718504190444946, 0.5521098375320435, 1.0833854675292969, 1.0762667655944824, 1.098666787147522, 1.0804787874221802, 0.9202831387519836, 0.7191089391708374, 1.081882119178772, 0.5841795802116394, 1.0837137699127197, 1.0664544105529785, 1.086824655532837, 1.0845491886138916]",ones
54,beta,21,0.054,0.2544074613539751,0.5796972280348238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8548111319541931, 0.8606138229370117, 0.6100919246673584, 0.8679578900337219, 0.5732625722885132, 0.6673753261566162, 0.8715649247169495, 0.5994466543197632, 0.7661752104759216, 0.8850420713424683, 0.8753502368927002, 0.7753672003746033, 0.8718035221099854, 0.6037618517875671, 0.8768877387046814, 0.7605661749839783, 0.8265452980995178, 0.8472808003425598, 0.8782572746276855, 0.8743364810943604, 0.8826159238815308, 0.8742363452911377, 0.8689295053482056, 0.8769063949584961, 0.886806845664978, 0.5759225487709045, 0.8928643465042114, 0.5754554271697998, 0.8783131241798401, 0.8505533337593079]",ones
54,beta,37,0.0535,0.269213724382798,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,10,0.064,0.2757851230252118,0.5656157159833629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1143156290054321, 1.096272587776184, 1.1007256507873535, 0.9724236726760864, 1.0180851221084595, 1.1058443784713745, 0.8605793714523315, 0.8624612092971802, 1.1112133264541626, 0.8122008442878723, 1.1038998365402222, 1.1071391105651855, 0.7511218786239624, 1.107466220855713, 0.8595669269561768, 0.8096499443054199, 1.1152029037475586, 1.1148107051849365, 1.0966041088104248, 1.1106072664260864, 1.1255537271499634, 1.118848443031311, 0.8631071448326111, 1.1012682914733887, 1.1038416624069214, 0.7892725467681885, 1.0980712175369263, 0.6956483721733093, 1.0539515018463135, 1.1280326843261719]",ones
54,beta,2,0.052,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,16,0.045,0.2753306925605031,0.572725313983472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1132287979125977, 0.6544638872146606, 1.0406101942062378, 1.1205734014511108, 1.1040059328079224, 0.6901732087135315, 1.1022536754608154, 0.712006688117981, 0.6018581986427307, 0.8834664821624756, 1.1147096157073975, 1.015143632888794, 1.1173378229141235, 1.0370566844940186, 1.12412428855896, 1.049796223640442, 1.1054571866989136, 0.9764484167098999, 1.1304985284805298, 0.9029108881950378, 1.1219007968902588, 1.1158595085144043, 1.1093822717666626, 0.6905993223190308, 1.1117256879806519, 1.1330060958862305, 1.0983589887619019, 1.1359460353851318, 1.128914475440979, 0.6769120693206787]",ones
54,beta,14,0.07,0.2726091918122592,0.5303112732994635,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8144416213035583, 0.4835244119167328, 0.9488785862922668, 0.7576574087142944, 0.9531806111335754, 0.974759578704834, 0.9674273729324341, 0.9771348237991333, 0.8942581415176392, 0.9673253893852234, 0.9563555121421814, 0.8043041825294495, 0.9532381892204285, 0.9486192464828491, 0.950203001499176, 0.5089812278747559, 0.7873103618621826, 0.9531986713409424, 0.9593622088432312, 0.6836467981338501, 0.9358590245246887, 0.9578309655189514, 0.945260226726532, 0.9659212827682495, 0.9596202969551086, 0.8181883692741394, 0.942613422870636, 0.9572328925132751, 0.9702505469322205, 0.9547572731971741]",ones
54,beta,28,0.065,0.2976860962569742,0.5811079634875669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0136641263961792, 0.6756096482276917, 1.013108730316162, 0.6081652045249939, 1.0154609680175781, 1.023597240447998, 0.6365865468978882, 1.0281665325164795, 0.9511277675628662, 1.0189542770385742, 1.0291134119033813, 0.5824787616729736, 1.036708116531372, 1.0157378911972046, 1.0205018520355225, 1.0303585529327393, 0.9655308127403259, 0.49510133266448975, 0.9239035844802856, 1.0189743041992188, 1.009393334388733, 0.6224400401115417, 0.963141918182373, 1.021830677986145, 1.0225049257278442, 0.6265295743942261, 1.0162326097488403, 1.019924283027649, 0.6349278092384338, 0.7913273572921753]",ones
54,beta,42,0.06,0.2501999234467746,0.6223427264862191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7174680233001709, 0.5409933924674988, 0.6852340698242188, 0.6325085759162903, 0.7192173004150391, 0.7282806038856506, 0.7281702160835266, 0.7227466106414795, 0.7222301363945007, 0.7123554944992065, 0.7188603281974792, 0.7250627875328064, 0.7307755947113037, 0.7220550775527954, 0.7277382016181946, 0.7138009667396545, 0.5752281546592712, 0.5393512845039368, 0.6441959738731384, 0.7203316688537598, 0.5362029671669006, 0.5512971878051758, 0.7206884622573853, 0.7202765941619873, 0.5383755564689636, 0.7329934239387512, 0.7264397740364075, 0.7210755348205566, 0.7158673405647278, 0.7227200269699097]",ones
54,beta,6,0.056,0.2684710563140548,0.5863785845830044,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.358027458190918, 1.3626819849014282, 1.3909798860549927, 1.3741998672485352, 1.3664023876190186, 0.6607629656791687, 1.2531882524490356, 0.8384242653846741, 1.370903491973877, 1.3409223556518555, 1.3866134881973267, 1.0452090501785278, 0.6606093049049377, 0.7707239985466003, 1.3527908325195312, 1.3619792461395264, 1.3723554611206055, 1.174961805343628, 1.3654874563217163, 1.3624238967895508, 1.3545278310775757, 1.0339354276657104, 1.3359280824661255, 1.373347282409668, 1.3684498071670532, 1.3683902025222778, 0.8295062184333801, 0.9098635911941528, 0.7151786684989929, 1.3773207664489746]",ones
54,beta,15,0.072,0.2686151609824457,0.5652725351049374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1277506351470947, 1.5086479187011719, 0.8541020154953003, 0.6337781548500061, 1.459265112876892, 1.0943219661712646, 1.0361011028289795, 1.1565494537353516, 1.1926387548446655, 1.508548617362976, 1.4835888147354126, 0.8275575637817383, 1.5167325735092163, 1.4895116090774536, 1.480330467224121, 1.2745815515518188, 0.6209081411361694, 0.7461854815483093, 1.4880534410476685, 1.49832284450531, 0.9178487062454224, 0.712593138217926, 0.981915295124054, 1.5002493858337402, 1.5135555267333984, 1.4969722032546997, 1.4961570501327515, 1.4688180685043335, 1.4715992212295532, 1.491767406463623]",ones
54,beta,16,0.074,0.275956067122663,0.572725313983472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1132287979125977, 0.6544638872146606, 1.0406101942062378, 1.1205734014511108, 1.1040059328079224, 0.6901732087135315, 1.1022536754608154, 0.712006688117981, 0.6018581986427307, 0.8834664821624756, 1.1147096157073975, 1.015143632888794, 1.1173378229141235, 1.0370566844940186, 1.12412428855896, 1.049796223640442, 1.1054571866989136, 0.9764484167098999, 1.1304985284805298, 0.9029108881950378, 1.1219007968902588, 1.1158595085144043, 1.1093822717666626, 0.6905993223190308, 1.1117256879806519, 1.1330060958862305, 1.0983589887619019, 1.1359460353851318, 1.128914475440979, 0.6769120693206787]",ones
54,beta,37,0.082,0.2691650805830112,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,14,0.04,0.2729611743908614,0.5300852883818643,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.827864408493042, 0.49988213181495667, 0.976531445980072, 0.7815344929695129, 0.9806143641471863, 1.001036524772644, 0.994411289691925, 1.0007902383804321, 0.921733021736145, 0.9908407926559448, 0.9810453057289124, 0.8322823643684387, 0.9794892072677612, 0.9744166135787964, 0.9785213470458984, 0.518887460231781, 0.8079482316970825, 0.9791800379753113, 0.9862539172172546, 0.7099750638008118, 0.9632149934768677, 0.9853068590164185, 0.9711071252822876, 0.9943422675132751, 0.9871006011962891, 0.8444833159446716, 0.9695486426353455, 0.9835666418075562, 0.9976722598075867, 0.9823982119560242]",ones
54,beta,1,0.076,0.2852917049011996,0.5415634510581074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.874329149723053, 0.690593421459198, 0.739547610282898, 0.8589960336685181, 0.5689627528190613, 0.8859172463417053, 0.870712161064148, 0.8765865564346313, 0.8908640742301941, 0.885221004486084, 0.6915621161460876, 0.8796510100364685, 0.8855424523353577, 0.8665470480918884, 0.8765536546707153, 0.8800862431526184, 0.8818773031234741, 0.5850780606269836, 0.8405910134315491, 0.5562701225280762, 0.8831402659416199, 0.8761313557624817, 0.886756956577301, 0.8743175864219666, 0.8708962202072144, 0.878361165523529, 0.8865398168563843, 0.8797696828842163, 0.8804440498352051, 0.578312337398529]",ones
54,beta,23,0.056,0.272874511430856,0.6152097851960194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5640175938606262, 0.7720000147819519, 0.6284222602844238, 0.7807864546775818, 0.7811101078987122, 0.781110942363739, 0.7738098502159119, 0.5936172008514404, 0.7811155915260315, 0.7839664220809937, 0.5575689673423767, 0.5543566942214966, 0.7697467803955078, 0.7703031301498413, 0.7663000226020813, 0.7869696617126465, 0.6275750398635864, 0.7773842811584473, 0.7783787846565247, 0.772746205329895, 0.7689746618270874, 0.7211575508117676, 0.5564190149307251, 0.7869731187820435, 0.7861034274101257, 0.5524994134902954, 0.7619965076446533, 0.6941919326782227, 0.7540390491485596, 0.7823507785797119]",ones
54,beta,2,0.08,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,34,0.075,0.2527145885050836,0.5698353966387716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.072566270828247, 1.073627233505249, 0.9481405019760132, 1.0857315063476562, 1.0948187112808228, 1.0304239988327026, 0.6551840305328369, 1.0810140371322632, 1.0763437747955322, 0.823358416557312, 0.8711341023445129, 0.9416350722312927, 0.4788321554660797, 1.0999364852905273, 1.0696113109588623, 1.0888701677322388, 0.60270756483078, 1.0942600965499878, 1.1097081899642944, 0.6209859251976013, 0.9248318076133728, 0.5909678339958191, 1.0745058059692383, 0.8699106574058533, 1.088159441947937, 1.0790303945541382, 1.0837984085083008, 1.098971962928772, 1.0645474195480347, 1.0831332206726074]",ones
