n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,34,0.025,0.4494362014562897,0.4641356805455517,0.4746255754131278,0.5,0.6045545085420976,0.641276590311295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1405208110809326, 2.2235286235809326, 2.1046364307403564, 2.2451632022857666, 2.2406511306762695, 1.9933440685272217, 2.2350032329559326, 1.9405124187469482, 2.263439178466797, 2.2338931560516357, 2.2051632404327393, 2.1389472484588623, 2.006591320037842, 2.2360353469848633, 1.9478397369384766, 2.1583237648010254, 2.2777767181396484, 2.238029718399048, 2.243818998336792, 2.162170171737671, 2.153461456298828, 2.2364165782928467, 2.2788426876068115, 2.209693670272827, 2.246709108352661, 2.069596290588379, 2.220714569091797, 2.154465436935425, 2.1874775886535645, 1.9749637842178345]",pca,Pre-8
1,beta,24,0.035,0.450128480001068,0.4690169369083545,0.4683462152231025,0.5,0.5800913242009132,0.6746717052432687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9670984745025635, 1.9470824003219604, 1.8335033655166626, 1.787904977798462, 1.8585666418075562, 1.8878889083862305, 2.0621376037597656, 1.949997901916504, 2.1027262210845947, 2.0174126625061035, 2.0306761264801025, 1.7501765489578247, 2.058387041091919, 2.0043046474456787, 1.7703704833984375, 2.036442518234253, 1.8702242374420166, 2.0151240825653076, 2.0931015014648438, 1.9186792373657227, 1.9894462823867798, 1.8835370540618896, 1.9394469261169434, 2.0179858207702637, 2.029581069946289, 1.9597747325897217, 2.095620632171631, 1.974890112876892, 2.092806816101074, 2.0704386234283447]",pca,Pre-8
1,beta,30,0.018,0.4423989130925973,0.4396503260337638,0.4707641245464725,0.5,0.6130013942513943,0.6365897147147147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.339691162109375, 2.289069175720215, 2.3516132831573486, 2.375675678253174, 2.324970006942749, 2.246861219406128, 2.289815664291382, 2.3705530166625977, 2.3716468811035156, 2.3185431957244873, 2.2016050815582275, 2.27054762840271, 2.332423210144043, 2.4237866401672363, 2.390547275543213, 2.3867435455322266, 2.260051965713501, 2.3331220149993896, 2.3307230472564697, 2.335763931274414, 2.236269950866699, 2.2445383071899414, 2.2807466983795166, 2.257514238357544, 2.371603488922119, 2.2912702560424805, 2.259237289428711, 2.32755446434021, 2.346813440322876, 2.284240484237671]",pca,Pre-8
1,beta,26,0.0151,0.4574876120719333,0.4632168517617811,0.4519101332623011,0.5,0.5819441167990353,0.686594060444025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4288482666015625, 2.4476823806762695, 2.432389736175537, 2.3191230297088623, 2.4572649002075195, 2.112424850463867, 2.4965152740478516, 2.1596527099609375, 2.511239767074585, 2.521019458770752, 2.484771251678467, 2.5203633308410645, 2.1372811794281006, 2.493518114089966, 2.422926425933838, 2.4797115325927734, 2.469604015350342, 2.433300018310547, 2.159644603729248, 2.509813070297241, 2.4642562866210938, 2.32450795173645, 2.282014846801758, 2.467784881591797, 2.496215581893921, 2.3537073135375977, 2.292294979095459, 2.4901652336120605, 2.1705751419067383, 2.4581215381622314]",pca,Pre-8
1,beta,44,0.0155,0.4404903632277895,0.4384468935166173,0.4512346562553397,0.5,0.5844557133198106,0.6699121027721433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4700100421905518, 2.5138297080993652, 2.4543652534484863, 2.4553534984588623, 2.4673714637756348, 2.4776670932769775, 2.522310733795166, 2.406313896179199, 2.445679187774658, 2.3786461353302, 2.2935965061187744, 2.5362606048583984, 2.4816346168518066, 2.345656394958496, 2.4878358840942383, 2.425354480743408, 2.3442270755767822, 2.3044180870056152, 2.269665002822876, 2.3913161754608154, 2.2100417613983154, 2.437420129776001, 2.4308016300201416, 2.4298460483551025, 2.316378116607666, 2.571446657180786, 2.494459867477417, 2.4497551918029785, 2.363344192504883, 2.3700735569000244]",pca,Pre-8
1,beta,12,0.016,0.44863553542497,0.4660391783217993,0.4607614407270307,0.5,0.5833861235354718,0.6849736688870546,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4984211921691895, 2.275169610977173, 2.4746973514556885, 2.396397113800049, 2.4473350048065186, 2.4420952796936035, 2.3279943466186523, 2.539959192276001, 2.457672595977783, 2.4558746814727783, 2.4240994453430176, 2.231475830078125, 2.4336531162261963, 2.4522948265075684, 2.469086170196533, 2.5083422660827637, 2.191460609436035, 2.388711452484131, 2.230459690093994, 2.3855113983154297, 2.2211790084838867, 2.4383912086486816, 2.1774508953094482, 2.436065673828125, 2.5329129695892334, 2.301023483276367, 2.159454584121704, 2.4242615699768066, 2.4661006927490234, 2.4486870765686035]",pca,Pre-8
1,beta,18,0.026,0.445899977411927,0.4440800191818003,0.4763672850961808,0.5,0.592007807695393,0.6268884194764566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.285198211669922, 2.2875735759735107, 2.3026912212371826, 2.344316244125366, 2.2774922847747803, 2.012244939804077, 2.0981085300445557, 2.020395040512085, 2.111351251602173, 2.0614099502563477, 2.185533285140991, 2.058988094329834, 2.24546480178833, 2.217726230621338, 1.9921141862869263, 2.0591254234313965, 2.2700114250183105, 2.1615452766418457, 2.2733778953552246, 2.2748968601226807, 2.2000443935394287, 2.2977540493011475, 2.2228646278381348, 2.2659289836883545, 2.2774133682250977, 2.2224130630493164, 2.1062262058258057, 2.0964579582214355, 2.2444891929626465, 2.2707600593566895]",pca,Pre-8
1,beta,42,0.036,0.4453642798318529,0.4573992038649822,0.4203417608293308,0.5,0.5974153022345794,0.7292825146740809,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.567278504371643, 1.56734299659729, 1.55564284324646, 1.5651074647903442, 1.5893466472625732, 1.5843322277069092, 1.6413079500198364, 1.5809650421142578, 1.6302334070205688, 1.6000231504440308, 1.5951672792434692, 1.560534119606018, 1.5662825107574463, 1.7489210367202759, 1.5738179683685303, 1.591583490371704, 1.7079845666885376, 1.5649158954620361, 1.5854545831680298, 1.6142767667770386, 1.5751891136169434, 1.5864211320877075, 1.5804165601730347, 1.605046033859253, 1.5826507806777954, 1.5490059852600098, 1.5639063119888306, 1.526182770729065, 1.5889647006988525, 1.5403189659118652]",pca,Pre-8
1,beta,22,0.032,0.4440822170371434,0.468253317589522,0.4295896071849396,0.5,0.5945306419622907,0.7177763551002987,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5988070964813232, 1.6236501932144165, 1.6375932693481445, 1.595227599143982, 1.615584373474121, 1.63245689868927, 1.6026406288146973, 1.6684359312057495, 1.5624189376831055, 1.621564269065857, 1.6292682886123657, 1.625450611114502, 1.5329384803771973, 1.6228184700012207, 1.6319525241851807, 1.661967158317566, 1.5914567708969116, 1.6112114191055298, 1.6144826412200928, 1.6132155656814575, 1.637569785118103, 1.614579677581787, 1.6122468709945679, 1.656816840171814, 1.6190320253372192, 1.6045024394989014, 1.5967580080032349, 1.587420105934143, 1.6372523307800293, 1.6166423559188843]",pca,Pre-8
1,beta,20,0.029,0.4484946842484598,0.4645213283193953,0.4406800499474209,0.5,0.5750239445005306,0.6978268747896766,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8805983066558838, 1.835924506187439, 2.135000705718994, 2.0677406787872314, 2.141883134841919, 2.0930159091949463, 2.121519088745117, 2.129565715789795, 2.06620454788208, 2.0262160301208496, 1.933367371559143, 2.151468276977539, 2.120561361312866, 1.7744101285934448, 2.118220329284668, 1.8922120332717896, 2.0202419757843018, 2.1179556846618652, 2.141425371170044, 1.8195219039916992, 2.023300886154175, 1.860442042350769, 1.970834732055664, 2.1617796421051025, 2.0399036407470703, 2.0767805576324463, 2.1896896362304688, 2.1599082946777344, 2.123418092727661, 2.089088201522827]",pca,Pre-8
1,beta,2,0.028,0.4494076538955281,0.4650519569913174,0.4962086732169027,0.5,0.579648337595908,0.6152813299232737,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2831480503082275, 2.2924325466156006, 2.0958802700042725, 2.24082350730896, 2.214984178543091, 2.0091261863708496, 1.9176570177078247, 2.3104805946350098, 2.2590701580047607, 2.19450306892395, 2.271596908569336, 2.285731077194214, 1.886858582496643, 2.0847737789154053, 1.8861892223358154, 2.2817108631134033, 2.2800450325012207, 1.987820029258728, 2.2290210723876953, 1.908847451210022, 2.2933437824249268, 2.245588779449463, 2.27394700050354, 2.3198983669281006, 2.2380006313323975, 2.2375729084014893, 2.2073814868927, 2.25653076171875, 2.2251999378204346, 2.2484755516052246]",pca,Pre-8
1,beta,34,0.002,0.4494362014562897,0.4641356805455517,0.4784612975129078,0.5,0.6045545085420976,0.6404274879338083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.771705150604248, 2.8485264778137207, 2.734022855758667, 2.8762824535369873, 2.867049217224121, 2.6318771839141846, 2.8520259857177734, 2.5880274772644043, 2.8861489295959473, 2.8660061359405518, 2.8335378170013428, 2.759887933731079, 2.6477038860321045, 2.863304615020752, 2.5900139808654785, 2.794114112854004, 2.8992388248443604, 2.8633527755737305, 2.8704123497009277, 2.777207136154175, 2.7874484062194824, 2.8577945232391357, 2.900578022003174, 2.838040590286255, 2.868248701095581, 2.7021992206573486, 2.8506557941436768, 2.787846565246582, 2.816869020462036, 2.619274854660034]",pca,Pre-8
1,beta,43,0.038,0.4407544514035854,0.4546924970948692,0.4485510466368977,0.5,0.6151414962884142,0.6774530668085429,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7870066165924072, 1.8522530794143677, 1.8779089450836182, 1.8398910760879517, 1.8626799583435059, 1.897344708442688, 1.8629931211471558, 1.8492920398712158, 1.8511111736297607, 1.8679782152175903, 1.803491234779358, 1.8032132387161255, 1.8944470882415771, 1.8544281721115112, 1.8446298837661743, 1.7457252740859985, 1.8036617040634155, 1.831471562385559, 1.8702701330184937, 1.8538908958435059, 1.8729088306427002, 1.8393136262893677, 1.877719521522522, 1.842443823814392, 1.797976016998291, 1.8656755685806274, 1.8255456686019897, 1.864274501800537, 1.8099490404129028, 1.8336923122406006]",pca,Pre-8
1,beta,0,0.002,0.4585591883202478,0.4704304455354534,0.4543790728138567,0.5,0.5668292117315881,0.7038308672434118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6620728969573975, 2.5807971954345703, 2.7519121170043945, 2.5254266262054443, 2.473595142364502, 2.5778324604034424, 2.68906307220459, 2.491450786590576, 2.7208335399627686, 2.726377487182617, 2.5596764087677, 2.760209798812866, 2.7200260162353516, 2.699342966079712, 2.7413229942321777, 2.77205753326416, 2.7806756496429443, 2.777515172958374, 2.703660726547241, 2.7461326122283936, 2.5015451908111572, 2.7080888748168945, 2.7279574871063232, 2.7041919231414795, 2.7115533351898193, 2.7629635334014893, 2.431353807449341, 2.7451515197753906, 2.5270729064941406, 2.692469835281372]",pca,Pre-8
1,beta,32,0.022,0.4490793758292756,0.4415422584499967,0.4734689173330218,0.5,0.6066434840205333,0.6423248882265276,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.165637254714966, 2.3038318157196045, 2.355668783187866, 2.3720550537109375, 2.0040721893310547, 2.016813278198242, 2.2902119159698486, 2.0974106788635254, 2.337918996810913, 2.331254005432129, 2.2105748653411865, 2.369123697280884, 2.3455493450164795, 2.1744418144226074, 2.0519750118255615, 2.377824306488037, 2.33798885345459, 2.2436892986297607, 2.315047264099121, 2.019704818725586, 2.360895872116089, 2.317107677459717, 2.226712226867676, 2.3854172229766846, 2.4138176441192627, 2.3160667419433594, 2.0732908248901367, 2.3766541481018066, 2.3785240650177, 2.359649896621704]",pca,Pre-8
1,beta,6,0.012,0.4519556182291405,0.4590440427265005,0.4650625787690574,0.5,0.5996419437340152,0.6573593350383632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3189857006073, 2.5841732025146484, 2.61692476272583, 2.288785696029663, 2.67020845413208, 2.5793371200561523, 2.5601861476898193, 2.6089141368865967, 2.598522186279297, 2.333460569381714, 2.6347134113311768, 2.582528829574585, 2.60137677192688, 2.5764546394348145, 2.4395830631256104, 2.533292055130005, 2.5798752307891846, 2.5878090858459473, 2.6578938961029053, 2.248020887374878, 2.5955402851104736, 2.481858730316162, 2.330826759338379, 2.276578903198242, 2.460697889328003, 2.2782437801361084, 2.5886991024017334, 2.6005752086639404, 2.5613961219787598, 2.548741102218628]",pca,Pre-8
1,beta,4,0.008,0.4401678080695039,0.4419789439133439,0.4735060689390185,0.5,0.6189169496510603,0.6318818684991576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.639113426208496, 2.541788339614868, 2.6384425163269043, 2.714766502380371, 2.7186365127563477, 2.6068601608276367, 2.559121608734131, 2.6807053089141846, 2.7743964195251465, 2.700246810913086, 2.6032094955444336, 2.606448173522949, 2.5753531455993652, 2.6353559494018555, 2.6579856872558594, 2.7152185440063477, 2.6640257835388184, 2.6955008506774902, 2.663011312484741, 2.6278727054595947, 2.706892967224121, 2.6787333488464355, 2.547858715057373, 2.6888816356658936, 2.681758165359497, 2.7571074962615967, 2.6774978637695312, 2.538447141647339, 2.5506844520568848, 2.6874303817749023]",pca,Pre-8
1,beta,40,0.012,0.4434820165192096,0.4507175155884058,0.4629583671350541,0.5,0.5908333333333333,0.6631119791666668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6270341873168945, 2.355619192123413, 2.5468740463256836, 2.374809503555298, 2.602059841156006, 2.5094966888427734, 2.6199049949645996, 2.5445170402526855, 2.48634934425354, 2.5076937675476074, 2.5866024494171143, 2.514479637145996, 2.343550443649292, 2.394887924194336, 2.5878360271453857, 2.3818933963775635, 2.59855055809021, 2.5989339351654053, 2.576615571975708, 2.5528998374938965, 2.4952166080474854, 2.5529563426971436, 2.569636583328247, 2.3898062705993652, 2.6051571369171143, 2.551415205001831, 2.5770347118377686, 2.54118013381958, 2.635373115539551, 2.324235200881958]",pca,Pre-8
1,beta,14,0.02,0.4438230132090782,0.4427343996639322,0.4684440727103601,0.5,0.5912885386970753,0.6373337028824835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.386535406112671, 2.1802051067352295, 2.4198365211486816, 2.3770339488983154, 2.3270366191864014, 2.183764696121216, 2.3469338417053223, 2.083254098892212, 2.3853816986083984, 2.100303888320923, 2.1672627925872803, 2.373883008956909, 2.4035634994506836, 2.365007162094116, 2.374807119369507, 2.435781717300415, 2.170248031616211, 2.0667598247528076, 2.3925297260284424, 2.364931106567383, 2.299225091934204, 2.3629355430603027, 2.3858442306518555, 2.333043098449707, 2.3846004009246826, 2.36918568611145, 2.246692180633545, 2.120985269546509, 2.3470966815948486, 2.3392903804779053]",pca,Pre-8
1,beta,28,0.0159,0.4537103916514706,0.4736194412074375,0.4823502553063072,0.5,0.6079417462250518,0.6494740628095835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.42915940284729, 2.3290555477142334, 2.4680182933807373, 2.4543745517730713, 2.17702317237854, 2.377359628677368, 2.4288828372955322, 2.174051284790039, 2.212777614593506, 2.4192492961883545, 2.423508644104004, 2.395817756652832, 2.4583263397216797, 2.3797285556793213, 2.4346704483032227, 2.451559543609619, 2.4217689037323, 2.283332109451294, 2.273559093475342, 2.4193270206451416, 2.303713083267212, 2.4216694831848145, 2.221714973449707, 2.3244309425354004, 2.251343011856079, 2.3926892280578613, 2.2073121070861816, 2.34213924407959, 2.421180009841919, 2.423764228820801]",pca,Pre-8
