n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,41,0.014,0.4461199149827714,0.4758363726274437,0.4403998455755879,0.5,0.5917525368762423,0.5902291034627053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4999105632305145, 0.499919593334198, 0.49996426701545715, 0.49992427229881287, 0.5000080466270447, 0.50001460313797, 0.4999582767486572, 0.49984145164489746, 0.4999341070652008, 0.4999983012676239, 0.4998406767845154, 0.49998265504837036, 0.49996355175971985, 0.49995341897010803, 0.4999527335166931, 0.4999419152736664, 0.49987298250198364, 0.49998414516448975, 0.4998745024204254, 0.49997368454933167, 0.4999309182167053, 0.4999384880065918, 0.49988898634910583, 0.5000340938568115, 0.499987930059433, 0.5000196695327759, 0.49995458126068115, 0.49999380111694336, 0.499924898147583, 0.4999733865261078]",ones,Pre-8
1,bernoulli,36,0.005,0.4472806836387638,0.5095592972780996,0.4464726310513768,0.5,0.5510333096539993,0.5563741943052287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5006029605865479, 0.5002498030662537, 0.5004047155380249, 0.5003679394721985, 0.4997195899486542, 0.500170886516571, 0.5001705884933472, 0.5003293752670288, 0.500169038772583, 0.5004894733428955, 0.5000572800636292, 0.5002843737602234, 0.5000167489051819, 0.5001534819602966, 0.5003417730331421, 0.500268280506134, 0.5003212094306946, 0.5000845193862915, 0.5004546642303467, 0.5001111030578613, 0.500397801399231, 0.5002428889274597, 0.4998995065689087, 0.5002686977386475, 0.5002576112747192, 0.5002579092979431, 0.5001030564308167, 0.5003722310066223, 0.5003841519355774, 0.5002553462982178]",ones,Pre-8
1,bernoulli,19,0.005,0.4538136215374727,0.527728978488756,0.451194003004268,0.5,0.5571242177801424,0.5671378987104456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5002188682556152, 0.5002136826515198, 0.5002300143241882, 0.5003081560134888, 0.500137448310852, 0.5001912117004395, 0.5003400444984436, 0.5002909302711487, 0.5002914071083069, 0.5002410411834717, 0.50010746717453, 0.5000390410423279, 0.499961256980896, 0.5001890063285828, 0.4998060464859009, 0.5004306435585022, 0.5001072287559509, 0.5001951456069946, 0.5000725388526917, 0.5002513527870178, 0.5003032684326172, 0.5001490712165833, 0.5003424882888794, 0.5001670122146606, 0.5002628564834595, 0.4997169077396393, 0.5001347661018372, 0.5001770853996277, 0.50014328956604, 0.4997851252555847]",ones,Pre-8
1,bernoulli,2,0.005,0.449769221840279,0.495950167445491,0.4423184379576859,0.5,0.5807736572890025,0.6029411764705882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4998137652873993, 0.5003823041915894, 0.5003747344017029, 0.500361442565918, 0.5001988410949707, 0.500290036201477, 0.5001585483551025, 0.5006844401359558, 0.5003761649131775, 0.5004283785820007, 0.49983349442481995, 0.5003674626350403, 0.5003984570503235, 0.500323474407196, 0.500339150428772, 0.5001115798950195, 0.5001835227012634, 0.5003002882003784, 0.4997338652610779, 0.5003411769866943, 0.5002461671829224, 0.5003907084465027, 0.5003131628036499, 0.5002604126930237, 0.5004391074180603, 0.5003482103347778, 0.5003865361213684, 0.5002155303955078, 0.500562846660614, 0.5002351999282837]",ones,Pre-8
1,bernoulli,5,0.01,0.4583730969375207,0.5042865412308564,0.4540148580489334,0.5,0.5789641943734015,0.5824808184143223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4999346435070038, 0.49994027614593506, 0.49995484948158264, 0.49997472763061523, 0.5000144839286804, 0.4998959004878998, 0.4999410808086395, 0.4999823272228241, 0.49998021125793457, 0.5000067949295044, 0.4998813271522522, 0.49995875358581543, 0.500028669834137, 0.49989113211631775, 0.49993064999580383, 0.5000125765800476, 0.49992266297340393, 0.49993595480918884, 0.4999297559261322, 0.5000948905944824, 0.49992477893829346, 0.49995937943458557, 0.4999716281890869, 0.49989283084869385, 0.4999079406261444, 0.49993741512298584, 0.500037670135498, 0.4998815655708313, 0.49987784028053284, 0.4999903440475464]",ones,Pre-8
1,bernoulli,26,0.0151,0.4568859586692987,0.4918408156831619,0.4507064400251953,0.5,0.5826387250661844,0.5858430971665225,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49987855553627014, 0.4999549686908722, 0.49996066093444824, 0.5000749826431274, 0.5000419020652771, 0.5000913143157959, 0.4999200403690338, 0.49996548891067505, 0.4999179244041443, 0.4999011754989624, 0.49994486570358276, 0.5000054240226746, 0.4999217092990875, 0.49992606043815613, 0.4999183118343353, 0.4997902512550354, 0.4999082684516907, 0.5000035762786865, 0.49991247057914734, 0.4999594986438751, 0.49995431303977966, 0.49996039271354675, 0.4999723732471466, 0.4999083876609802, 0.49997568130493164, 0.4999220371246338, 0.49990060925483704, 0.5000173449516296, 0.4999447166919708, 0.49990734457969666]",ones,Pre-8
1,bernoulli,22,0.01,0.4458379656857036,0.5215741198178456,0.4397056362746918,0.5,0.5946373427732169,0.5928924706886596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5014504194259644, 0.5020856261253357, 0.5019786953926086, 0.5018267035484314, 0.5017470121383667, 0.5017402172088623, 0.5019392371177673, 0.500340461730957, 0.500328779220581, 0.5020002126693726, 0.5014712810516357, 0.501996636390686, 0.5020511150360107, 0.5017343163490295, 0.5021181106567383, 0.501703679561615, 0.5016745924949646, 0.5016351938247681, 0.5015571117401123, 0.5014297962188721, 0.5018408894538879, 0.5018659830093384, 0.5019983649253845, 0.5018905997276306, 0.5013989210128784, 0.501706600189209, 0.5016751885414124, 0.5015827417373657, 0.5014646649360657, 0.5018947124481201]",ones,Pre-8
1,bernoulli,8,0.036,0.4492919033029513,0.4933229700280164,0.4458278885921862,0.5,0.5546105263157894,0.5625101214574899,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",ones,Pre-8
1,bernoulli,10,0.0155,0.4456736455424192,0.4816189621062497,0.4397541286845052,0.5,0.5882862069654259,0.5902136498911444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49975329637527466, 0.4997486174106598, 0.49995383620262146, 0.5000571012496948, 0.4999333322048187, 0.4999507665634155, 0.49992647767066956, 0.49989479780197144, 0.5000630617141724, 0.49997392296791077, 0.49988844990730286, 0.4999605417251587, 0.49991315603256226, 0.5000165104866028, 0.4999094009399414, 0.49993494153022766, 0.49998289346694946, 0.4998788833618164, 0.4999462068080902, 0.4999091923236847, 0.49994927644729614, 0.49976786971092224, 0.4999821186065674, 0.4999466836452484, 0.49992835521698, 0.4999508559703827, 0.499988853931427, 0.4999382495880127, 0.4999958872795105, 0.500075101852417]",ones,Pre-8
1,bernoulli,0,0.002,0.4583644657687808,0.5143751254724694,0.4564818805480836,0.5,0.5652316750301148,0.5602297103176392,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4999510943889618, 0.4999420940876007, 0.499929815530777, 0.499875545501709, 0.49996644258499146, 0.4999540150165558, 0.49993282556533813, 0.4997670352458954, 0.4999430477619171, 0.5000599026679993, 0.500011682510376, 0.50005704164505, 0.5000189542770386, 0.4999993145465851, 0.5000424385070801, 0.5000519156455994, 0.4999915361404419, 0.4999845325946808, 0.5000265836715698, 0.5001130104064941, 0.4999127686023712, 0.5000739693641663, 0.49999499320983887, 0.5000904202461243, 0.4997979998588562, 0.500043511390686, 0.4999403655529022, 0.49993616342544556, 0.4999425411224365, 0.5001720190048218]",ones,Pre-8
1,bernoulli,16,0.024,0.4403789685601351,0.4846752989393565,0.4359213583360788,0.5,0.575409495886633,0.5840077380832849,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",ones,Pre-8
1,bernoulli,6,0.034,0.4521656733414205,0.4979049779671852,0.4464128852540716,0.5,0.5995332480818414,0.5939897698209718,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",ones,Pre-8
1,bernoulli,42,0.036,0.4455101009780058,0.5102396255758036,0.4349829782520882,0.5,0.6021779425393883,0.6267892081145092,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4999540150165558, 0.49987831711769104, 0.49991780519485474, 0.499986857175827, 0.49991750717163086, 0.4999977648258209, 0.499832421541214, 0.49999767541885376, 0.4999561309814453, 0.4999087452888489, 0.4999693036079407, 0.4998544454574585, 0.49996185302734375, 0.49991559982299805, 0.49997392296791077, 0.4998772442340851, 0.49997466802597046, 0.5000224113464355, 0.49985969066619873, 0.4998375475406647, 0.5001619458198547, 0.5000393390655518, 0.49992454051971436, 0.49986717104911804, 0.49998942017555237, 0.5000126957893372, 0.49993035197257996, 0.5000176429748535, 0.49994975328445435, 0.499921977519989]",ones,Pre-8
1,bernoulli,6,0.012,0.4521656733414205,0.4979049779671852,0.4449421028180985,0.5,0.5995332480818414,0.5939897698209718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5105918645858765, 0.517802357673645, 0.5186205506324768, 0.520046591758728, 0.5031032562255859, 0.5180054903030396, 0.513336181640625, 0.5091708898544312, 0.518923282623291, 0.509848952293396, 0.518880307674408, 0.5184108018875122, 0.5032461285591125, 0.517775297164917, 0.5161694288253784, 0.5184832811355591, 0.5183979272842407, 0.5182613134384155, 0.505739152431488, 0.5031410455703735, 0.5043205618858337, 0.502770721912384, 0.5186324119567871, 0.5183620452880859, 0.5190339684486389, 0.5181775689125061, 0.5031419992446899, 0.518126368522644, 0.5186052322387695, 0.5183464884757996]",ones,Pre-8
1,bernoulli,34,0.002,0.4499204214251102,0.5353906494033743,0.4422721640206715,0.5,0.6032712786332644,0.5951250031921143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49980297684669495, 0.5000889897346497, 0.4998835027217865, 0.49994441866874695, 0.4998464286327362, 0.4999291002750397, 0.4998691976070404, 0.499847948551178, 0.500099241733551, 0.4999552071094513, 0.49984294176101685, 0.4999401867389679, 0.4999801516532898, 0.4999271631240845, 0.49992257356643677, 0.4998690187931061, 0.4998578131198883, 0.4999651312828064, 0.49991217255592346, 0.5000035762786865, 0.4998909533023834, 0.49983716011047363, 0.4998847246170044, 0.4999629557132721, 0.49990683794021606, 0.4999426305294037, 0.4999839961528778, 0.49989065527915955, 0.4998914301395416, 0.4999590814113617]",ones,Pre-8
1,bernoulli,48,0.02,0.4443847797084882,0.475734601294298,0.4378673680005447,0.5,0.5967271592881944,0.6024034288194444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5018000602722168, 0.5016191005706787, 0.5023866295814514, 0.5007281303405762, 0.5015204548835754, 0.5022212266921997, 0.5008710622787476, 0.5014618635177612, 0.5003620982170105, 0.5020886063575745, 0.5019553899765015, 0.501957356929779, 0.501748263835907, 0.5017557740211487, 0.5022261142730713, 0.5018304586410522, 0.5024170875549316, 0.5020154118537903, 0.5016220211982727, 0.5018615126609802, 0.501678466796875, 0.5016952753067017, 0.5018190145492554, 0.5018441677093506, 0.50205397605896, 0.5020430684089661, 0.5014544725418091, 0.5016511082649231, 0.5017194151878357, 0.5020435452461243]",ones,Pre-8
1,bernoulli,14,0.02,0.4428278892497349,0.4670397234518438,0.4361660409544374,0.5,0.5913314327948475,0.5930471967057332,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5007550716400146, 0.5009265542030334, 0.5008988380432129, 0.5007302165031433, 0.5010539889335632, 0.4998527765274048, 0.5009428858757019, 0.5006121397018433, 0.5010119676589966, 0.5008940696716309, 0.5006892085075378, 0.5012766122817993, 0.5009662508964539, 0.5009338855743408, 0.5010260939598083, 0.5007697939872742, 0.49966350197792053, 0.5008796453475952, 0.5008313655853271, 0.5011966228485107, 0.500672459602356, 0.5012316703796387, 0.500690758228302, 0.5006296634674072, 0.5003421902656555, 0.5012614727020264, 0.5006488561630249, 0.5009623765945435, 0.5009909868240356, 0.500078022480011]",ones,Pre-8
1,bernoulli,20,0.029,0.448553006651474,0.5204537597989539,0.4450861037458029,0.5,0.5749657011208614,0.5718335015919858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5037750601768494, 0.5161203742027283, 0.5151582956314087, 0.5157406330108643, 0.5158159732818604, 0.5143147706985474, 0.5143963098526001, 0.514290452003479, 0.5143623352050781, 0.5124703645706177, 0.5142478942871094, 0.5147049427032471, 0.5147672295570374, 0.5152184963226318, 0.5153602957725525, 0.5140404105186462, 0.5103033781051636, 0.5154847502708435, 0.5154104828834534, 0.515076220035553, 0.5152423977851868, 0.5134770274162292, 0.5056279897689819, 0.5031923651695251, 0.5144461989402771, 0.503926157951355, 0.5153669714927673, 0.5154362320899963, 0.5150813460350037, 0.5147081613540649]",ones,Pre-8
1,bernoulli,31,0.02,0.442064975302826,0.5023031832391179,0.4350995216855344,0.5,0.6025595659353622,0.5976383318916936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4999079406261444, 0.4999636113643646, 0.4999546408653259, 0.4998258650302887, 0.4998795986175537, 0.49994030594825745, 0.4999416172504425, 0.4999067485332489, 0.49998366832733154, 0.5000222325325012, 0.4999655783176422, 0.4999653697013855, 0.49996817111968994, 0.49995851516723633, 0.4998909533023834, 0.4999142587184906, 0.4999498426914215, 0.49993690848350525, 0.4999212324619293, 0.4999564290046692, 0.4999285638332367, 0.4998731315135956, 0.49994754791259766, 0.49990737438201904, 0.49989908933639526, 0.4998939633369446, 0.4999634027481079, 0.5000483393669128, 0.5000025033950806, 0.4999998211860657]",ones,Pre-8
1,bernoulli,9,0.0151,0.4595867019499892,0.5451868704989323,0.4525186987696397,0.5,0.6062449000407997,0.5994492044063647,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49999043345451355, 0.4998714029788971, 0.4999374747276306, 0.499895304441452, 0.4999319314956665, 0.5000090599060059, 0.49999305605888367, 0.4998852014541626, 0.49991530179977417, 0.49992939829826355, 0.49989432096481323, 0.49987441301345825, 0.4999571442604065, 0.4999314248561859, 0.500065803527832, 0.500008225440979, 0.4999735653400421, 0.4999256432056427, 0.49997156858444214, 0.49993306398391724, 0.4999712407588959, 0.4998877942562103, 0.49998417496681213, 0.5000041127204895, 0.4999213218688965, 0.4999466836452484, 0.4999125599861145, 0.4999041259288788, 0.4999851882457733, 0.5000432729721069]",ones,Pre-8
1,bernoulli,3,0.029,0.4547849701431938,0.5114707054407993,0.4505221820730259,0.5,0.5690625,0.568359375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5016782283782959, 0.5017454028129578, 0.5013659000396729, 0.5015755295753479, 0.501516580581665, 0.5014657974243164, 0.5012938976287842, 0.501715898513794, 0.5015497803688049, 0.5017046928405762, 0.499409943819046, 0.5014706254005432, 0.5019480586051941, 0.5016235709190369, 0.5014616250991821, 0.5019623041152954, 0.4996289908885956, 0.5019640922546387, 0.5015115141868591, 0.499527245759964, 0.5017947554588318, 0.5013312697410583, 0.5014711022377014, 0.501716136932373, 0.5014301538467407, 0.5019205212593079, 0.5009444952011108, 0.5017545223236084, 0.5017300844192505, 0.5022329092025757]",ones,Pre-8
