n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,37,0.012,0.4178417405001773,0.7249640878309049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5056437849998474, 0.5078577995300293, 0.5071793794631958, 0.5064738392829895, 0.5067785382270813, 0.5078892111778259, 0.507430911064148, 0.5069076418876648, 0.5071170330047607, 0.5079141855239868, 0.5076691508293152, 0.5078340768814087, 0.5065503120422363, 0.5077071785926819, 0.5082515478134155, 0.5077093243598938, 0.507709264755249, 0.5083175301551819, 0.5076813101768494, 0.506885826587677, 0.5080499053001404, 0.5071443915367126, 0.5084623694419861, 0.5079262852668762, 0.5076366662979126, 0.5082423090934753, 0.5075705647468567, 0.5079870223999023, 0.5081457495689392, 0.5084937214851379]",sae,Pre-64
1,bernoulli,16,0.038,0.4160608437189867,0.7095081453634084,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,11,0.036,0.4275579567712332,0.6891168586411949,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,17,0.016,0.4347352132931406,0.675186064047161,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,30,0.01,0.4313800940344103,0.6899302919016669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5082340836524963, 0.5082436800003052, 0.5080143809318542, 0.5076751112937927, 0.5077372789382935, 0.5077131986618042, 0.5076627731323242, 0.507335901260376, 0.5072702169418335, 0.5074988603591919, 0.5080293416976929, 0.5070311427116394, 0.5072616338729858, 0.5071042776107788, 0.508266270160675, 0.5081238150596619, 0.5073294639587402, 0.5075125098228455, 0.5084484815597534, 0.5073612332344055, 0.5070759057998657, 0.5061978101730347, 0.5070579051971436, 0.5068116188049316, 0.5076956748962402, 0.5074141621589661, 0.506463348865509, 0.5074638724327087, 0.508118212223053, 0.5077924728393555]",sae,Pre-64
1,bernoulli,17,0.038,0.4351564376529309,0.6739128215374877,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,2,0.028,0.415376916142239,0.6761530926879029,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,10,0.0159,0.423219040966969,0.6578147762747137,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,32,0.0155,0.4404979576773609,0.624351535208678,28,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008967407047748566, 0.0028428363148123026, 0.009082868695259094, 0.009653204120695591, 0.0061311377212405205, 0.0004344923363532871, 0.007947328500449657, 0.010503897443413734, 0.006768733728677034, 0.006553675979375839, 0.0, 0.007678569294512272, 0.008480504155158997, 0.005420816596597433, 0.009519921615719795, 0.005225111730396748, 0.004280983004719019, 0.006831163074821234, 0.004891275893896818, 0.007532992400228977, 0.006005493924021721, 0.005065996199846268, 0.004343354608863592, 0.007881170138716698, 0.005425186362117529, 0.006602010689675808, 0.006112616043537855, 0.00500117102637887, 0.006535859778523445, 0.00790075771510601]",sae,Pre-64
1,bernoulli,20,0.015,0.4184180545348278,0.6532765539184889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5076810121536255, 0.5084332227706909, 0.5078589916229248, 0.5085523724555969, 0.5083063840866089, 0.5081413984298706, 0.5082250833511353, 0.5067654848098755, 0.5082597136497498, 0.5064615607261658, 0.5068917274475098, 0.5066536664962769, 0.5087573528289795, 0.50786292552948, 0.5077443718910217, 0.5086119174957275, 0.5066618323326111, 0.5073966979980469, 0.5079324245452881, 0.5078876614570618, 0.5070187449455261, 0.5072750449180603, 0.5083078742027283, 0.5090408325195312, 0.5082852840423584, 0.5074504017829895, 0.5077385902404785, 0.5080727338790894, 0.5074624419212341, 0.5086514353752136]",sae,Pre-64
1,bernoulli,22,0.018,0.4347449648216202,0.6507635383945694,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,10,0.008,0.4203747104141277,0.6728824141519251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5070335268974304, 0.5059899091720581, 0.507649302482605, 0.5072155594825745, 0.5060475468635559, 0.5060828328132629, 0.5063508152961731, 0.5071678757667542, 0.5072463154792786, 0.5060786604881287, 0.5072318315505981, 0.5074492692947388, 0.5072562098503113, 0.5068357586860657, 0.5064308643341064, 0.5072689652442932, 0.5074663162231445, 0.5066437721252441, 0.5058414340019226, 0.5063097476959229, 0.5070958733558655, 0.5071179866790771, 0.5077885389328003, 0.5076624751091003, 0.507068932056427, 0.5069417357444763, 0.507196843624115, 0.5064301490783691, 0.505750834941864, 0.5072360038757324]",sae,Pre-64
1,bernoulli,12,0.024,0.4102765406462443,0.7096699807264133,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,22,0.04,0.4350700676600579,0.6497899975293827,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,12,0.005,0.4056022321427074,0.7258086882275311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.507034957408905, 0.5081360936164856, 0.5067404508590698, 0.5076283812522888, 0.5080978274345398, 0.5078940391540527, 0.5061688423156738, 0.5078589916229248, 0.5083897709846497, 0.507280170917511, 0.5068288445472717, 0.5084980130195618, 0.5074235200881958, 0.5079031586647034, 0.5067196488380432, 0.5087561011314392, 0.5068036317825317, 0.508063018321991, 0.5086962580680847, 0.5086056590080261, 0.5082171559333801, 0.5077908635139465, 0.5081263780593872, 0.5088943839073181, 0.5084840059280396, 0.5074911713600159, 0.5086734294891357, 0.5079770684242249, 0.5078692436218262, 0.5088041424751282]",sae,Pre-64
1,bernoulli,31,0.01,0.4163165011852934,0.7104729143782158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5069559812545776, 0.5063457489013672, 0.5066428184509277, 0.5067154169082642, 0.5072898864746094, 0.507509708404541, 0.5068005919456482, 0.5074189901351929, 0.5070961713790894, 0.5071374773979187, 0.5070008635520935, 0.5068466663360596, 0.5075957775115967, 0.5057681798934937, 0.5076524019241333, 0.506882905960083, 0.5061339139938354, 0.5069347023963928, 0.5072028636932373, 0.5070708394050598, 0.5078179836273193, 0.5071637034416199, 0.507508397102356, 0.5063058733940125, 0.5072451233863831, 0.5073005557060242, 0.5062856674194336, 0.5077872276306152, 0.5068245530128479, 0.5076403021812439]",sae,Pre-64
1,bernoulli,38,0.036,0.4325712536952799,0.6158690022848438,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,16,0.01,0.4123477517555737,0.7203872059957586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5060295462608337, 0.5060742497444153, 0.5060040950775146, 0.5064769983291626, 0.5065126419067383, 0.5058236122131348, 0.5064642429351807, 0.5066320896148682, 0.5054620504379272, 0.5066254138946533, 0.5065388679504395, 0.5062696933746338, 0.5059847831726074, 0.5055074691772461, 0.5054216384887695, 0.5058714151382446, 0.5062755942344666, 0.5051881670951843, 0.505524218082428, 0.5064375400543213, 0.5068683624267578, 0.5063096880912781, 0.5065394043922424, 0.5066310167312622, 0.505318284034729, 0.5064625144004822, 0.5056126117706299, 0.5052844285964966, 0.5050315260887146, 0.5059881210327148]",sae,Pre-64
1,bernoulli,42,0.014,0.4333671974588829,0.6614891518737673,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5081727504730225, 0.506683886051178, 0.5083053708076477, 0.5080498456954956, 0.5062115788459778, 0.5082374811172485, 0.5071675181388855, 0.506791889667511, 0.5066851377487183, 0.5079531669616699, 0.5078994035720825, 0.5082462430000305, 0.5066894888877869, 0.5065011382102966, 0.5080867409706116, 0.5073720812797546, 0.505922794342041, 0.5059931874275208, 0.5079036951065063, 0.507797360420227, 0.5070415139198303, 0.5063105821609497, 0.5061854720115662, 0.5066061615943909, 0.5069757699966431, 0.5064684748649597, 0.5082749128341675, 0.5068139433860779, 0.5073813199996948, 0.5065917372703552]",sae,Pre-64
1,bernoulli,6,0.022,0.4313599031802806,0.6570654733867171,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,42,0.03,0.4399071276792082,0.6371815918602973,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,18,0.025,0.4226296527553405,0.7147011569839383,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,8,0.029,0.428927321342016,0.6600942255045521,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,2,0.01,0.411058432766706,0.6899342745861733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5068853497505188, 0.5071160197257996, 0.5065266489982605, 0.5075898170471191, 0.5068538784980774, 0.507502019405365, 0.5072651505470276, 0.507122278213501, 0.5061336755752563, 0.5065640807151794, 0.506369411945343, 0.5068187713623047, 0.5072494745254517, 0.5075696706771851, 0.5073699355125427, 0.5074633955955505, 0.5065539479255676, 0.508095920085907, 0.5080255270004272, 0.5075834393501282, 0.506877601146698, 0.5065582394599915, 0.5071090459823608, 0.5077518224716187, 0.5070107579231262, 0.5065559148788452, 0.5073786377906799, 0.5073031783103943, 0.5064482688903809, 0.5078221559524536]",sae,Pre-64
1,bernoulli,44,0.016,0.4363429402540092,0.6201940923794877,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,11,0.008,0.422841959573362,0.7137589549093974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.50703364610672, 0.5066969990730286, 0.5060825347900391, 0.5057939291000366, 0.5072652697563171, 0.5065743923187256, 0.5063208937644958, 0.5054084658622742, 0.5071931481361389, 0.5072228908538818, 0.5075920820236206, 0.507530152797699, 0.507394015789032, 0.5069725513458252, 0.5062562823295593, 0.5062412023544312, 0.5068494081497192, 0.505678117275238, 0.5068657994270325, 0.5069599151611328, 0.5061452984809875, 0.5070943236351013, 0.5059412121772766, 0.5066301822662354, 0.5068163871765137, 0.507305920124054, 0.5073131322860718, 0.5052012205123901, 0.5068022608757019, 0.5059226155281067]",sae,Pre-64
1,bernoulli,40,0.024,0.4177572838441042,0.6791157167004218,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,10,0.026,0.423381798941051,0.6570913918691019,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,0,0.02,0.4291676410954101,0.6920982708455959,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,18,0.006,0.4183113975333689,0.7303020547412233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.506134033203125, 0.5069692134857178, 0.507466733455658, 0.5067747831344604, 0.506883978843689, 0.5066724419593811, 0.5085093975067139, 0.5060653686523438, 0.506327748298645, 0.5080474019050598, 0.5081507563591003, 0.5069093704223633, 0.5077815651893616, 0.5074976682662964, 0.5070470571517944, 0.506561815738678, 0.5073813796043396, 0.5068255066871643, 0.5074394345283508, 0.5072711706161499, 0.5084161162376404, 0.5067145824432373, 0.507677435874939, 0.5072404742240906, 0.506966233253479, 0.5069072842597961, 0.5075617432594299, 0.5075763463973999, 0.5075286626815796, 0.5070104598999023]",sae,Pre-64
1,bernoulli,38,0.008,0.4237536527538122,0.6557121096725057,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5079912543296814, 0.5077019929885864, 0.5086862444877625, 0.5085546374320984, 0.5084516406059265, 0.5063916444778442, 0.5091069936752319, 0.507773220539093, 0.5063278079032898, 0.5084846019744873, 0.5076113343238831, 0.5069494843482971, 0.5076823830604553, 0.507928729057312, 0.5062752366065979, 0.508210301399231, 0.5081101059913635, 0.5087902545928955, 0.5063427686691284, 0.5085840225219727, 0.5081531405448914, 0.5082556009292603, 0.5087012648582458, 0.5064891576766968, 0.5080994963645935, 0.5088563561439514, 0.5073751211166382, 0.5090107321739197, 0.5081118941307068, 0.5089573860168457]",sae,Pre-64
1,bernoulli,38,0.026,0.4324641936700498,0.6164463061690785,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
1,bernoulli,24,0.008,0.4278890425907202,0.6550055858987092,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5078549385070801, 0.5069264769554138, 0.507236123085022, 0.5078164935112, 0.5079787969589233, 0.507514238357544, 0.5072872042655945, 0.5069147944450378, 0.5077403783798218, 0.5067231059074402, 0.5076130628585815, 0.5068991184234619, 0.5080446600914001, 0.5079964399337769, 0.5072411298751831, 0.5067402720451355, 0.5081742405891418, 0.5057143568992615, 0.506775438785553, 0.508059561252594, 0.5078250169754028, 0.5078027844429016, 0.5069461464881897, 0.5077399015426636, 0.5063021183013916, 0.5062825679779053, 0.5070751905441284, 0.5063079595565796, 0.5080955624580383, 0.5073536038398743]",sae,Pre-64
1,bernoulli,36,0.029,0.4306368657042813,0.679426525171206,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-64
