Loading Post-Revision Data...

Loading Pre-Revision Data...

==================================================
Tuning Scenario: Post-8
==================================================

--- Testing LAMBDA_TAU = 1.3 ---
Epoch   75 | Loss: 7.5030 | Train RMSE: 0.3227 AUC: 0.6195 | Test RMSE: 0.2602 AUC: 0.6417 | Tau (min/mean/max): 0.347/0.353/0.360
Epoch  100 | Loss: 6.5326 | Train RMSE: 0.3281 AUC: 0.6275 | Test RMSE: 0.2675 AUC: 0.6483 | Tau (min/mean/max): 0.388/0.394/0.400
Epoch  125 | Loss: 5.8896 | Train RMSE: 0.3330 AUC: 0.6346 | Test RMSE: 0.2738 AUC: 0.6571 | Tau (min/mean/max): 0.423/0.428/0.434
Epoch  150 | Loss: 5.5237 | Train RMSE: 0.3372 AUC: 0.6430 | Test RMSE: 0.2793 AUC: 0.6639 | Tau (min/mean/max): 0.452/0.458/0.465
Epoch  175 | Loss: 5.1275 | Train RMSE: 0.3408 AUC: 0.6493 | Test RMSE: 0.2839 AUC: 0.6726 | Tau (min/mean/max): 0.477/0.483/0.491
Epoch  200 | Loss: 4.8316 | Train RMSE: 0.3439 AUC: 0.6570 | Test RMSE: 0.2877 AUC: 0.6823 | Tau (min/mean/max): 0.499/0.506/0.514
Epoch  225 | Loss: 4.6097 | Train RMSE: 0.3465 AUC: 0.6614 | Test RMSE: 0.2911 AUC: 0.6870 | Tau (min/mean/max): 0.519/0.526/0.535
Epoch  250 | Loss: 4.4723 | Train RMSE: 0.3488 AUC: 0.6678 | Test RMSE: 0.2939 AUC: 0.6949 | Tau (min/mean/max): 0.536/0.544/0.554
Epoch  275 | Loss: 4.2629 | Train RMSE: 0.3507 AUC: 0.6730 | Test RMSE: 0.2963 AUC: 0.7016 | Tau (min/mean/max): 0.552/0.560/0.571
Epoch  300 | Loss: 4.2145 | Train RMSE: 0.3527 AUC: 0.6771 | Test RMSE: 0.2987 AUC: 0.7056 | Tau (min/mean/max): 0.565/0.574/0.587
Epoch  325 | Loss: 4.0335 | Train RMSE: 0.3542 AUC: 0.6810 | Test RMSE: 0.3006 AUC: 0.7098 | Tau (min/mean/max): 0.578/0.587/0.600
Epoch  350 | Loss: 3.9392 | Train RMSE: 0.3555 AUC: 0.6850 | Test RMSE: 0.3023 AUC: 0.7148 | Tau (min/mean/max): 0.589/0.598/0.612
Epoch  375 | Loss: 3.8755 | Train RMSE: 0.3567 AUC: 0.6884 | Test RMSE: 0.3038 AUC: 0.7174 | Tau (min/mean/max): 0.600/0.608/0.622
Epoch  400 | Loss: 3.8300 | Train RMSE: 0.3577 AUC: 0.6915 | Test RMSE: 0.3051 AUC: 0.7192 | Tau (min/mean/max): 0.609/0.617/0.632
Epoch  425 | Loss: 3.7606 | Train RMSE: 0.3585 AUC: 0.6957 | Test RMSE: 0.3060 AUC: 0.7251 | Tau (min/mean/max): 0.617/0.626/0.641
Epoch  450 | Loss: 3.7122 | Train RMSE: 0.3596 AUC: 0.6972 | Test RMSE: 0.3074 AUC: 0.7256 | Tau (min/mean/max): 0.624/0.633/0.649
Epoch  475 | Loss: 3.6650 | Train RMSE: 0.3601 AUC: 0.7006 | Test RMSE: 0.3080 AUC: 0.7298 | Tau (min/mean/max): 0.630/0.640/0.655
Epoch  500 | Loss: 3.6177 | Train RMSE: 0.3608 AUC: 0.7032 | Test RMSE: 0.3089 AUC: 0.7314 | Tau (min/mean/max): 0.636/0.645/0.661
Epoch  525 | Loss: 3.5505 | Train RMSE: 0.3614 AUC: 0.7047 | Test RMSE: 0.3096 AUC: 0.7326 | Tau (min/mean/max): 0.641/0.651/0.667
Epoch  550 | Loss: 3.5337 | Train RMSE: 0.3620 AUC: 0.7070 | Test RMSE: 0.3104 AUC: 0.7349 | Tau (min/mean/max): 0.645/0.655/0.671
Epoch  575 | Loss: 3.4874 | Train RMSE: 0.3623 AUC: 0.7098 | Test RMSE: 0.3108 AUC: 0.7381 | Tau (min/mean/max): 0.650/0.659/0.676
Epoch  600 | Loss: 3.4633 | Train RMSE: 0.3627 AUC: 0.7120 | Test RMSE: 0.3113 AUC: 0.7405 | Tau (min/mean/max): 0.653/0.663/0.680
Epoch  625 | Loss: 3.4369 | Train RMSE: 0.3629 AUC: 0.7136 | Test RMSE: 0.3116 AUC: 0.7418 | Tau (min/mean/max): 0.656/0.666/0.683
Epoch  650 | Loss: 3.3970 | Train RMSE: 0.3633 AUC: 0.7152 | Test RMSE: 0.3121 AUC: 0.7428 | Tau (min/mean/max): 0.659/0.668/0.685
Epoch  675 | Loss: 3.3703 | Train RMSE: 0.3637 AUC: 0.7164 | Test RMSE: 0.3125 AUC: 0.7435 | Tau (min/mean/max): 0.661/0.670/0.688
Epoch  700 | Loss: 3.3697 | Train RMSE: 0.3638 AUC: 0.7187 | Test RMSE: 0.3127 AUC: 0.7460 | Tau (min/mean/max): 0.663/0.672/0.689
Epoch  725 | Loss: 3.3459 | Train RMSE: 0.3640 AUC: 0.7196 | Test RMSE: 0.3129 AUC: 0.7476 | Tau (min/mean/max): 0.665/0.674/0.691
Epoch  750 | Loss: 3.3094 | Train RMSE: 0.3642 AUC: 0.7213 | Test RMSE: 0.3132 AUC: 0.7490 | Tau (min/mean/max): 0.665/0.675/0.692
Epoch  775 | Loss: 3.2991 | Train RMSE: 0.3642 AUC: 0.7223 | Test RMSE: 0.3133 AUC: 0.7493 | Tau (min/mean/max): 0.666/0.675/0.693
Epoch  800 | Loss: 3.2708 | Train RMSE: 0.3642 AUC: 0.7239 | Test RMSE: 0.3133 AUC: 0.7508 | Tau (min/mean/max): 0.666/0.676/0.694
Epoch  825 | Loss: 3.2535 | Train RMSE: 0.3643 AUC: 0.7247 | Test RMSE: 0.3134 AUC: 0.7508 | Tau (min/mean/max): 0.666/0.676/0.694
Epoch  850 | Loss: 3.2572 | Train RMSE: 0.3644 AUC: 0.7255 | Test RMSE: 0.3136 AUC: 0.7511 | Tau (min/mean/max): 0.666/0.676/0.694
Epoch  875 | Loss: 3.2453 | Train RMSE: 0.3645 AUC: 0.7267 | Test RMSE: 0.3137 AUC: 0.7524 | Tau (min/mean/max): 0.666/0.676/0.694
Epoch  900 | Loss: 3.2189 | Train RMSE: 0.3644 AUC: 0.7273 | Test RMSE: 0.3136 AUC: 0.7532 | Tau (min/mean/max): 0.665/0.675/0.693
Epoch  925 | Loss: 3.1857 | Train RMSE: 0.3644 AUC: 0.7277 | Test RMSE: 0.3137 AUC: 0.7529 | Tau (min/mean/max): 0.664/0.674/0.692
Epoch  950 | Loss: 3.1894 | Train RMSE: 0.3646 AUC: 0.7291 | Test RMSE: 0.3139 AUC: 0.7539 | Tau (min/mean/max): 0.663/0.673/0.692
Epoch  975 | Loss: 3.1768 | Train RMSE: 0.3644 AUC: 0.7298 | Test RMSE: 0.3137 AUC: 0.7554 | Tau (min/mean/max): 0.662/0.672/0.691
Epoch  999 | Loss: 3.1672 | Train RMSE: 0.3643 AUC: 0.7304 | Test RMSE: 0.3136 AUC: 0.7556 | Tau (min/mean/max): 0.660/0.671/0.690
Epoch 1000 | Loss: 3.1581 | Train RMSE: 0.3643 AUC: 0.7305 | Test RMSE: 0.3136 AUC: 0.7555 | Tau (min/mean/max): 0.660/0.670/0.690
  Test RMSE: 0.3167 | Test AUC: 0.7500 | Active Dims: 30

==================================================
Tuning Scenario: Pre-8
==================================================

--- Testing LAMBDA_TAU = 1.3 ---
Epoch    0 | Loss: 37.1363 | Train RMSE: 0.4551 AUC: 0.5106 | Test RMSE: 0.4550 AUC: 0.4915 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 33.0100 | Train RMSE: 0.4393 AUC: 0.6390 | Test RMSE: 0.4504 AUC: 0.6121 | Tau (min/mean/max): 0.235/0.248/0.252
Epoch   50 | Loss: 31.8665 | Train RMSE: 0.4375 AUC: 0.6624 | Test RMSE: 0.4509 AUC: 0.6384 | Tau (min/mean/max): 0.219/0.244/0.254
Epoch   75 | Loss: 32.1051 | Train RMSE: 0.4385 AUC: 0.6682 | Test RMSE: 0.4515 AUC: 0.6422 | Tau (min/mean/max): 0.135/0.164/0.176
Epoch  100 | Loss: 32.5282 | Train RMSE: 0.4419 AUC: 0.6657 | Test RMSE: 0.4549 AUC: 0.6405 | Tau (min/mean/max): 0.054/0.084/0.096
Epoch  125 | Loss: 32.6499 | Train RMSE: 0.4458 AUC: 0.6594 | Test RMSE: 0.4596 AUC: 0.6366 | Tau (min/mean/max): 0.000/0.013/0.024
Epoch  150 | Loss: 32.2519 | Train RMSE: 0.4486 AUC: 0.6650 | Test RMSE: 0.4637 AUC: 0.6415 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  175 | Loss: 31.8575 | Train RMSE: 0.4498 AUC: 0.6710 | Test RMSE: 0.4659 AUC: 0.6466 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  200 | Loss: 31.5185 | Train RMSE: 0.4506 AUC: 0.6745 | Test RMSE: 0.4673 AUC: 0.6492 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  225 | Loss: 31.2190 | Train RMSE: 0.4512 AUC: 0.6760 | Test RMSE: 0.4683 AUC: 0.6509 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  250 | Loss: 30.9508 | Train RMSE: 0.4515 AUC: 0.6765 | Test RMSE: 0.4689 AUC: 0.6509 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  275 | Loss: 30.7079 | Train RMSE: 0.4517 AUC: 0.6763 | Test RMSE: 0.4692 AUC: 0.6498 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  300 | Loss: 30.4857 | Train RMSE: 0.4516 AUC: 0.6757 | Test RMSE: 0.4692 AUC: 0.6496 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  325 | Loss: 30.2809 | Train RMSE: 0.4515 AUC: 0.6751 | Test RMSE: 0.4691 AUC: 0.6497 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  350 | Loss: 30.0905 | Train RMSE: 0.4512 AUC: 0.6745 | Test RMSE: 0.4688 AUC: 0.6489 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  375 | Loss: 29.9126 | Train RMSE: 0.4508 AUC: 0.6739 | Test RMSE: 0.4684 AUC: 0.6482 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  400 | Loss: 29.7455 | Train RMSE: 0.4504 AUC: 0.6733 | Test RMSE: 0.4680 AUC: 0.6473 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  425 | Loss: 29.5879 | Train RMSE: 0.4500 AUC: 0.6728 | Test RMSE: 0.4675 AUC: 0.6469 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  450 | Loss: 29.4387 | Train RMSE: 0.4495 AUC: 0.6724 | Test RMSE: 0.4670 AUC: 0.6463 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  475 | Loss: 29.2971 | Train RMSE: 0.4491 AUC: 0.6721 | Test RMSE: 0.4665 AUC: 0.6459 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  500 | Loss: 29.1624 | Train RMSE: 0.4486 AUC: 0.6718 | Test RMSE: 0.4660 AUC: 0.6453 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  525 | Loss: 29.0340 | Train RMSE: 0.4482 AUC: 0.6717 | Test RMSE: 0.4656 AUC: 0.6444 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  550 | Loss: 28.9114 | Train RMSE: 0.4478 AUC: 0.6716 | Test RMSE: 0.4652 AUC: 0.6437 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  575 | Loss: 28.7943 | Train RMSE: 0.4474 AUC: 0.6716 | Test RMSE: 0.4648 AUC: 0.6430 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  600 | Loss: 28.6821 | Train RMSE: 0.4471 AUC: 0.6716 | Test RMSE: 0.4646 AUC: 0.6424 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  625 | Loss: 28.5746 | Train RMSE: 0.4468 AUC: 0.6716 | Test RMSE: 0.4643 AUC: 0.6417 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  650 | Loss: 28.4715 | Train RMSE: 0.4466 AUC: 0.6717 | Test RMSE: 0.4642 AUC: 0.6410 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  675 | Loss: 28.3725 | Train RMSE: 0.4463 AUC: 0.6718 | Test RMSE: 0.4640 AUC: 0.6402 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  700 | Loss: 28.2773 | Train RMSE: 0.4462 AUC: 0.6719 | Test RMSE: 0.4640 AUC: 0.6394 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  725 | Loss: 28.1858 | Train RMSE: 0.4460 AUC: 0.6721 | Test RMSE: 0.4639 AUC: 0.6388 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  750 | Loss: 28.0976 | Train RMSE: 0.4459 AUC: 0.6723 | Test RMSE: 0.4640 AUC: 0.6384 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  775 | Loss: 28.0128 | Train RMSE: 0.4458 AUC: 0.6725 | Test RMSE: 0.4640 AUC: 0.6382 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  800 | Loss: 27.9310 | Train RMSE: 0.4457 AUC: 0.6727 | Test RMSE: 0.4641 AUC: 0.6376 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  825 | Loss: 27.8521 | Train RMSE: 0.4456 AUC: 0.6729 | Test RMSE: 0.4642 AUC: 0.6373 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  850 | Loss: 27.7759 | Train RMSE: 0.4456 AUC: 0.6730 | Test RMSE: 0.4644 AUC: 0.6367 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  875 | Loss: 27.7024 | Train RMSE: 0.4456 AUC: 0.6732 | Test RMSE: 0.4645 AUC: 0.6364 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  900 | Loss: 27.6314 | Train RMSE: 0.4456 AUC: 0.6734 | Test RMSE: 0.4648 AUC: 0.6358 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  925 | Loss: 27.5628 | Train RMSE: 0.4456 AUC: 0.6736 | Test RMSE: 0.4650 AUC: 0.6353 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  950 | Loss: 27.4965 | Train RMSE: 0.4456 AUC: 0.6738 | Test RMSE: 0.4652 AUC: 0.6351 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  975 | Loss: 27.4323 | Train RMSE: 0.4456 AUC: 0.6740 | Test RMSE: 0.4655 AUC: 0.6349 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  999 | Loss: 27.3727 | Train RMSE: 0.4457 AUC: 0.6741 | Test RMSE: 0.4658 AUC: 0.6349 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch 1000 | Loss: 27.3702 | Train RMSE: 0.4457 AUC: 0.6741 | Test RMSE: 0.4658 AUC: 0.6349 | Tau (min/mean/max): 0.000/0.000/0.000
  Test RMSE: 0.4769 | Test AUC: 0.6229 | Active Dims: 0

--- Testing LAMBDA_TAU = 1.0 ---
Epoch    0 | Loss: 36.8508 | Train RMSE: 0.4531 AUC: 0.5187 | Test RMSE: 0.4545 AUC: 0.4823 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 32.9676 | Train RMSE: 0.4395 AUC: 0.6370 | Test RMSE: 0.4511 AUC: 0.6097 | Tau (min/mean/max): 0.240/0.248/0.252
Epoch   50 | Loss: 31.5296 | Train RMSE: 0.4384 AUC: 0.6607 | Test RMSE: 0.4526 AUC: 0.6336 | Tau (min/mean/max): 0.246/0.259/0.269
Epoch   75 | Loss: 31.7958 | Train RMSE: 0.4383 AUC: 0.6673 | Test RMSE: 0.4522 AUC: 0.6388 | Tau (min/mean/max): 0.167/0.185/0.198
Epoch  100 | Loss: 32.2450 | Train RMSE: 0.4418 AUC: 0.6662 | Test RMSE: 0.4555 AUC: 0.6379 | Tau (min/mean/max): 0.087/0.105/0.119
Epoch  125 | Loss: 32.3973 | Train RMSE: 0.4461 AUC: 0.6615 | Test RMSE: 0.4604 AUC: 0.6324 | Tau (min/mean/max): 0.014/0.032/0.046
Epoch  150 | Loss: 32.1429 | Train RMSE: 0.4495 AUC: 0.6631 | Test RMSE: 0.4648 AUC: 0.6343 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  175 | Loss: 31.7646 | Train RMSE: 0.4511 AUC: 0.6674 | Test RMSE: 0.4674 AUC: 0.6387 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  200 | Loss: 31.4426 | Train RMSE: 0.4521 AUC: 0.6696 | Test RMSE: 0.4688 AUC: 0.6414 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  225 | Loss: 31.1586 | Train RMSE: 0.4527 AUC: 0.6704 | Test RMSE: 0.4698 AUC: 0.6422 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  250 | Loss: 30.9036 | Train RMSE: 0.4531 AUC: 0.6704 | Test RMSE: 0.4704 AUC: 0.6422 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  275 | Loss: 30.6721 | Train RMSE: 0.4532 AUC: 0.6702 | Test RMSE: 0.4706 AUC: 0.6418 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  300 | Loss: 30.4598 | Train RMSE: 0.4532 AUC: 0.6697 | Test RMSE: 0.4707 AUC: 0.6427 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  325 | Loss: 30.2633 | Train RMSE: 0.4530 AUC: 0.6692 | Test RMSE: 0.4705 AUC: 0.6432 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  350 | Loss: 30.0802 | Train RMSE: 0.4527 AUC: 0.6687 | Test RMSE: 0.4701 AUC: 0.6426 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  375 | Loss: 29.9087 | Train RMSE: 0.4524 AUC: 0.6684 | Test RMSE: 0.4697 AUC: 0.6424 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  400 | Loss: 29.7471 | Train RMSE: 0.4519 AUC: 0.6681 | Test RMSE: 0.4692 AUC: 0.6428 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  425 | Loss: 29.5944 | Train RMSE: 0.4515 AUC: 0.6678 | Test RMSE: 0.4686 AUC: 0.6426 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  450 | Loss: 29.4496 | Train RMSE: 0.4510 AUC: 0.6676 | Test RMSE: 0.4681 AUC: 0.6425 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  475 | Loss: 29.3119 | Train RMSE: 0.4505 AUC: 0.6676 | Test RMSE: 0.4676 AUC: 0.6424 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  500 | Loss: 29.1807 | Train RMSE: 0.4501 AUC: 0.6675 | Test RMSE: 0.4671 AUC: 0.6418 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  525 | Loss: 29.0554 | Train RMSE: 0.4497 AUC: 0.6676 | Test RMSE: 0.4666 AUC: 0.6416 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  550 | Loss: 28.9357 | Train RMSE: 0.4493 AUC: 0.6677 | Test RMSE: 0.4662 AUC: 0.6410 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  575 | Loss: 28.8211 | Train RMSE: 0.4489 AUC: 0.6679 | Test RMSE: 0.4658 AUC: 0.6404 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  600 | Loss: 28.7112 | Train RMSE: 0.4486 AUC: 0.6681 | Test RMSE: 0.4655 AUC: 0.6398 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  625 | Loss: 28.6057 | Train RMSE: 0.4483 AUC: 0.6683 | Test RMSE: 0.4652 AUC: 0.6393 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  650 | Loss: 28.5044 | Train RMSE: 0.4480 AUC: 0.6686 | Test RMSE: 0.4650 AUC: 0.6390 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  675 | Loss: 28.4070 | Train RMSE: 0.4477 AUC: 0.6688 | Test RMSE: 0.4649 AUC: 0.6385 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  700 | Loss: 28.3132 | Train RMSE: 0.4475 AUC: 0.6691 | Test RMSE: 0.4648 AUC: 0.6385 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  725 | Loss: 28.2228 | Train RMSE: 0.4474 AUC: 0.6694 | Test RMSE: 0.4647 AUC: 0.6381 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  750 | Loss: 28.1357 | Train RMSE: 0.4472 AUC: 0.6696 | Test RMSE: 0.4647 AUC: 0.6380 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  775 | Loss: 28.0517 | Train RMSE: 0.4471 AUC: 0.6699 | Test RMSE: 0.4647 AUC: 0.6377 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  800 | Loss: 27.9706 | Train RMSE: 0.4470 AUC: 0.6702 | Test RMSE: 0.4648 AUC: 0.6375 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  825 | Loss: 27.8923 | Train RMSE: 0.4469 AUC: 0.6705 | Test RMSE: 0.4649 AUC: 0.6372 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  850 | Loss: 27.8166 | Train RMSE: 0.4468 AUC: 0.6707 | Test RMSE: 0.4650 AUC: 0.6369 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  875 | Loss: 27.7434 | Train RMSE: 0.4468 AUC: 0.6710 | Test RMSE: 0.4651 AUC: 0.6366 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  900 | Loss: 27.6726 | Train RMSE: 0.4467 AUC: 0.6713 | Test RMSE: 0.4653 AUC: 0.6364 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  925 | Loss: 27.6041 | Train RMSE: 0.4467 AUC: 0.6715 | Test RMSE: 0.4655 AUC: 0.6362 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  950 | Loss: 27.5378 | Train RMSE: 0.4467 AUC: 0.6718 | Test RMSE: 0.4658 AUC: 0.6359 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  975 | Loss: 27.4736 | Train RMSE: 0.4467 AUC: 0.6720 | Test RMSE: 0.4660 AUC: 0.6356 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  999 | Loss: 27.4138 | Train RMSE: 0.4467 AUC: 0.6723 | Test RMSE: 0.4663 AUC: 0.6352 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch 1000 | Loss: 27.4114 | Train RMSE: 0.4467 AUC: 0.6723 | Test RMSE: 0.4663 AUC: 0.6352 | Tau (min/mean/max): 0.000/0.000/0.000
  Test RMSE: 0.4779 | Test AUC: 0.6226 | Active Dims: 0

--- Testing LAMBDA_TAU = 0.8 ---
Epoch    0 | Loss: 36.6933 | Train RMSE: 0.4520 AUC: 0.5379 | Test RMSE: 0.4543 AUC: 0.4844 | Tau (min/mean/max): 0.198/0.200/0.202
Epoch   25 | Loss: 32.7879 | Train RMSE: 0.4391 AUC: 0.6399 | Test RMSE: 0.4522 AUC: 0.6109 | Tau (min/mean/max): 0.238/0.249/0.253
Epoch   50 | Loss: 31.3061 | Train RMSE: 0.4377 AUC: 0.6624 | Test RMSE: 0.4537 AUC: 0.6346 | Tau (min/mean/max): 0.262/0.272/0.283
Epoch   75 | Loss: 31.4225 | Train RMSE: 0.4372 AUC: 0.6695 | Test RMSE: 0.4531 AUC: 0.6408 | Tau (min/mean/max): 0.190/0.208/0.225
Epoch  100 | Loss: 31.8954 | Train RMSE: 0.4399 AUC: 0.6690 | Test RMSE: 0.4555 AUC: 0.6396 | Tau (min/mean/max): 0.111/0.129/0.147
Epoch  125 | Loss: 32.1125 | Train RMSE: 0.4443 AUC: 0.6639 | Test RMSE: 0.4603 AUC: 0.6343 | Tau (min/mean/max): 0.039/0.057/0.075
Epoch  150 | Loss: 32.0435 | Train RMSE: 0.4481 AUC: 0.6607 | Test RMSE: 0.4650 AUC: 0.6321 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  175 | Loss: 31.6594 | Train RMSE: 0.4501 AUC: 0.6647 | Test RMSE: 0.4680 AUC: 0.6362 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  200 | Loss: 31.3345 | Train RMSE: 0.4512 AUC: 0.6669 | Test RMSE: 0.4696 AUC: 0.6384 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  225 | Loss: 31.0498 | Train RMSE: 0.4518 AUC: 0.6679 | Test RMSE: 0.4706 AUC: 0.6402 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  250 | Loss: 30.7950 | Train RMSE: 0.4522 AUC: 0.6683 | Test RMSE: 0.4712 AUC: 0.6420 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  275 | Loss: 30.5638 | Train RMSE: 0.4524 AUC: 0.6684 | Test RMSE: 0.4714 AUC: 0.6422 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  300 | Loss: 30.3519 | Train RMSE: 0.4523 AUC: 0.6684 | Test RMSE: 0.4714 AUC: 0.6423 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  325 | Loss: 30.1560 | Train RMSE: 0.4521 AUC: 0.6682 | Test RMSE: 0.4712 AUC: 0.6424 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  350 | Loss: 29.9735 | Train RMSE: 0.4518 AUC: 0.6681 | Test RMSE: 0.4709 AUC: 0.6430 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  375 | Loss: 29.8024 | Train RMSE: 0.4514 AUC: 0.6680 | Test RMSE: 0.4704 AUC: 0.6431 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  400 | Loss: 29.6413 | Train RMSE: 0.4509 AUC: 0.6680 | Test RMSE: 0.4699 AUC: 0.6430 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  425 | Loss: 29.4890 | Train RMSE: 0.4505 AUC: 0.6679 | Test RMSE: 0.4693 AUC: 0.6423 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  450 | Loss: 29.3447 | Train RMSE: 0.4500 AUC: 0.6680 | Test RMSE: 0.4687 AUC: 0.6415 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  475 | Loss: 29.2074 | Train RMSE: 0.4495 AUC: 0.6680 | Test RMSE: 0.4682 AUC: 0.6408 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  500 | Loss: 29.0767 | Train RMSE: 0.4490 AUC: 0.6682 | Test RMSE: 0.4677 AUC: 0.6400 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  525 | Loss: 28.9521 | Train RMSE: 0.4486 AUC: 0.6683 | Test RMSE: 0.4672 AUC: 0.6396 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  550 | Loss: 28.8329 | Train RMSE: 0.4482 AUC: 0.6685 | Test RMSE: 0.4668 AUC: 0.6392 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  575 | Loss: 28.7189 | Train RMSE: 0.4478 AUC: 0.6687 | Test RMSE: 0.4664 AUC: 0.6390 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  600 | Loss: 28.6098 | Train RMSE: 0.4475 AUC: 0.6690 | Test RMSE: 0.4661 AUC: 0.6387 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  625 | Loss: 28.5051 | Train RMSE: 0.4472 AUC: 0.6692 | Test RMSE: 0.4659 AUC: 0.6383 | Tau (min/mean/max): 0.000/0.000/0.000
Epoch  650 | Loss: 28.4047 | Train RMSE: 0.4469 AUC: 0.6695 | Test RMSE: 0.4657 AUC: 0.6379 | Tau (min/mean/max): 0.000/0.000/0.000
