seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_mirt,rmse_mirt,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
36,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5274258527827648,0.4607234878270556,17,2,30,2
12,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.4992560832475011,0.4411513005818246,11,2,30,2
32,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5274344582345558,0.4522085623591041,22,2,30,2
28,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5250707011764325,0.4560646366447301,20,2,30,2
13,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5242314455076668,0.45620733153039,8,2,30,2
17,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.536641975308642,0.4583104481908007,13,2,30,2
29,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,20,0.5321964781084277,0.4511178054447274,24,2,30,2
49,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5125117473842491,0.4592145788906046,12,2,30,2
21,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.529129442337407,0.4467595164593468,20,2,30,2
45,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5203565457268845,0.445914981917752,26,2,30,2
41,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5282696868973901,0.4524860645751222,29,2,30,2
33,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5072313975132694,0.4466749563829795,30,2,30,2
37,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,10,0.5417940807605364,0.4511989568863979,24,2,30,2
25,bernoulli,1,64,1.0,1.0,raw,transport_binary_strength,1,64,64.0,50,0.5281554431807275,0.44363871777463465,11,2,30,2
