seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
29,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.7402999748911698,0.4051342828682255
9,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7404464590131995,0.3979587296361543
38,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7136244362909363,0.4039422474800104
35,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.7733649261923095,0.3884807289172452
23,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.7256830432959183,0.4009906459737619
43,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7213031089041626,0.4108919720395358
45,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7459928378674495,0.3929480143360371
32,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.6710305396736856,0.424848514795328
49,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7240029150000495,0.4160600916062305
37,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,10,0.7435422021284283,0.4027103494605867
33,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7292409358556629,0.4057942548393084
17,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7324046639231824,0.413101394400209
28,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7269334253330215,0.4144875126557892
40,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.737751096155807,0.3971643489450394
25,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.6683642863998465,0.4253914474885694
41,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.7153797766060384,0.4122044602752016
13,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7446506309355521,0.4030414753519092
21,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7090630706559911,0.4126035791457276
48,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.6306846020554494,0.4410041564315191
12,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7554460934104853,0.394090009148118
24,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,10,0.7074327716270487,0.4160397661395241
8,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7302992551913838,0.4049931303666147
16,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.750618056642153,0.3962135893582441
44,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.6852881099720022,0.414725115348574
20,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.7197814756238095,0.3975694025679135
36,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.697237342908438,0.42191909630224256
