seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
10,bernoulli,1,none,1.0,pca,0.2709985956299911,0.36601066708133,0.3697712673237939,,0.5,0.5741013071895424,0.5365418894830659,,0.2576248034782345,0.748492275698158,1,,,,
10,bernoulli,1,none,1.0,raw,0.2710321075978319,0.3645059389891645,0.3699813432435955,,0.5,0.5689096850861556,0.5298276886512181,,0.2595759968820508,0.784555109922757,1,,,,
10,bernoulli,32,none,1.0,pca,0.2739900999664884,0.3691246594402578,0.3716664162059048,,0.5,0.5911764705882353,0.5404151812240047,,0.2549856278165303,0.7518605169340464,32,,,,
10,bernoulli,32,none,1.0,raw,0.273926855618959,0.369347206722473,0.3733236674067921,,0.5,0.5903000594177065,0.5423945335710042,,0.2473032761483658,0.8038955733808675,32,,,,
10,beta,1,4,1.0,pca,0.4725988526606425,0.6383708979615076,0.4581991580879223,,0.5,0.5311111111111111,0.594074074074074,,0.4465017500572893,0.6651851851851852,4,,,,
10,beta,1,4,1.0,raw,0.4661752719924795,0.6245386805317803,0.4652453699101904,,0.5,0.6404452690166975,0.561038961038961,,0.4734573511173169,0.5428571428571429,4,,,,
10,beta,1,8,1.0,pca,0.4624704957263145,0.5588739932602987,0.4705830812719818,,0.5,0.5549995366509128,0.5875266425725141,,0.4330848250259118,0.6865443425076453,8,,,,
10,beta,1,8,1.0,raw,0.4606710245594074,0.5059488283695122,0.4410952257164793,,0.5,0.655612482533768,0.6347461574289707,,0.4470167342078908,0.6456916627852817,8,,,,
10,beta,1,16,1.0,pca,0.4551880666846326,0.5308260628618067,0.4992446259909933,,0.5,0.6350145580914812,0.6398985629754861,,0.4145943806324944,0.7102352775429699,16,,,,
10,beta,1,16,1.0,raw,0.4618717359703679,0.5026497367268519,0.4829180401504684,,0.5,0.6589695582830594,0.6509719621847768,,0.4308981572782165,0.6705036636386751,16,,,,
10,beta,1,32,0.1,pca,0.4814449720400831,0.4792160357736415,0.6999468076454783,,0.5,0.5777777777777777,0.6126984126984127,,0.4232374021139037,0.7904761904761904,32,,,,
10,beta,1,32,0.1,raw,0.4404173381960298,0.4504737406760841,0.5983202866785061,,0.5,0.5044757033248082,0.5652173913043479,,0.5013950080122466,0.3337595907928388,32,,,,
10,beta,1,32,0.3,pca,0.4368356019511448,0.4465545432287521,0.5706723528013121,,0.5,0.5696969696969697,0.5312409812409813,,0.3896877488882682,0.7775252525252525,32,,,,
10,beta,1,32,0.3,raw,0.4623736137963373,0.4499147413866979,0.595654720153333,,0.5,0.5938115330520394,0.5464135021097046,,0.4785616171396398,0.5927215189873418,32,,,,
10,beta,1,32,0.5,pca,0.4502427413351094,0.4645503264050665,0.6221445419602483,,0.5,0.6041666666666666,0.6142401960784314,,0.4569243607685802,0.6037990196078431,32,,,,
10,beta,1,32,0.5,raw,0.4472250774277923,0.4464176919156416,0.6323348232249054,,0.5,0.6011291229385307,0.5871205022488756,,0.4659062592172951,0.5567958208395801,32,,,,
10,beta,1,32,0.7,pca,0.4393522528271858,0.4066385648383906,0.5102278853356962,,0.5,0.6501260504201681,0.6205322128851541,,0.4179862009844,0.6894467787114846,32,,,,
10,beta,1,32,0.7,raw,0.4431514000123875,0.4358843877014979,0.6088599204473284,,0.5,0.5813711525360749,0.56658202762123,,0.4362140045235828,0.6463677463305878,32,,,,
10,beta,1,32,0.9,pca,0.4622873165217617,0.4742224729288132,0.5937268353009119,,0.5,0.5978431702730769,0.5684095310263534,,0.4491157413635696,0.6320198703376274,32,,,,
10,beta,1,32,0.9,raw,0.4599798567134797,0.4555603550287254,0.6339006604894833,,0.5,0.5850578434547113,0.5866695122310206,,0.4694031615260099,0.6026537340672927,32,,,,
10,beta,1,32,1.0,pca,0.4447187346790218,0.450757881233174,0.6089057093444883,,0.5,0.6358503465509926,0.6119984440567683,,0.4161687936126311,0.690871210335235,32,,,,
10,beta,1,32,1.0,raw,0.4632274351980476,0.4534580223702614,0.6693223322389193,,0.5,0.6424899528724665,0.6177696822505567,,0.4463325829853353,0.635626102292769,32,,,,
10,beta,1,64,1.0,pca,0.4493907433353129,0.4390813823454372,0.6179932995729257,,0.5,0.6232207829487961,0.587533101295346,,0.4282403853083711,0.670186946069109,64,,,,
10,beta,1,64,1.0,raw,0.4484887535764743,0.442339914022971,0.5538209136523533,,0.5,0.6144658087248713,0.5988475539324924,,0.4350948297242955,0.6440185686450665,64,,,,
10,beta,1,max,1.0,pca,0.4477601628090005,0.4191098723635268,0.6001161552290706,,0.5,0.683054772767131,0.4083747150129611,,0.4065391905052596,0.7275010390465276,max,,,,
10,beta,1,max,1.0,raw,0.4477601628090005,0.4191098723635268,0.6001161552290706,,0.5,0.683054772767131,0.4083747150129611,,0.4118085911574402,0.7093937013359854,max,,,,
10,beta,54,none,1.0,pca,0.2710914375360455,0.2817761215635074,0.3566341370308937,,0.5,0.544385026737968,0.5506090314913844,,0.2397082312494908,0.7678698752228165,54,,,,
10,beta,54,none,1.0,raw,0.2711055500199741,0.2819676250852603,0.3651314248626875,,0.5,0.5443998811645869,0.5472147950089127,,0.2399390428960011,0.800616458704694,54,,,,
11,bernoulli,1,4,1.0,pca,0.4369888896413621,0.4719159973726282,0.4521952495688595,,0.5,0.5944700460829493,0.553763440860215,,0.4138732873702035,0.707373271889401,4,,,,
11,bernoulli,1,4,1.0,raw,0.4659278153782436,0.5693472178995459,0.4658875326922748,,0.5,0.6064425770308124,0.4954481792717087,,0.4316771306269485,0.6803221288515406,4,,,,
11,bernoulli,1,8,1.0,pca,0.4443578190708045,0.4962278169915519,0.6441278755957363,,0.5,0.5732877362971407,0.5315854469459486,,0.4263453989582123,0.6823881447705898,8,,,,
11,bernoulli,1,8,1.0,raw,0.4652559232165633,0.4881169767611775,0.6474862992740852,,0.5,0.5894412191582004,0.5207728592162555,,0.4269680666250419,0.7062318577648766,8,,,,
11,bernoulli,1,16,1.0,pca,0.4410273520816991,0.6044468531456377,0.6739842772956336,,0.5,0.5736062717770034,0.5368636275648471,,0.4229807667316412,0.6752927797135113,16,,,,
11,bernoulli,1,16,1.0,raw,0.4612816156494808,0.5776565561249891,0.588056091139068,,0.5,0.6618607689436358,0.6152132325494587,,0.4159582752224048,0.7290383538633819,16,,,,
11,bernoulli,1,32,0.1,pca,0.4530518242515831,0.5363701467034435,0.630787470354352,,0.5,0.4893617021276596,0.5667311411992263,,0.4717849866642399,0.5457769181173436,32,,,,
11,bernoulli,1,32,0.1,raw,0.4557304781940298,0.4620326658091108,0.6071910603605875,,0.5,0.5577047066408769,0.501611863313991,,0.5274722190068016,0.3243068987749838,32,,,,
11,bernoulli,1,32,0.3,pca,0.4425737251137103,0.545593121745502,0.5883175639865967,,0.5,0.6037337555247707,0.5758295402071377,,0.4390625638045404,0.6559469622006728,32,,,,
11,bernoulli,1,32,0.3,raw,0.4491490849089513,0.4837682369155876,0.6053472581611787,,0.5,0.6393875056295438,0.6059319307726951,,0.4261595069496169,0.687705076240108,32,,,,
11,bernoulli,1,32,0.5,pca,0.4554650622262732,0.553824465246239,0.6489633702857747,,0.5,0.6293009118541033,0.5838297872340426,,0.4703790649250584,0.589386018237082,32,,,,
11,bernoulli,1,32,0.5,raw,0.4601557454752463,0.657906372005071,0.639408701458734,,0.5,0.6688421908245477,0.6202395467259557,,0.4451997011776201,0.6417437662865476,32,,,,
11,bernoulli,1,32,0.7,pca,0.4781898791107278,0.6188186626676491,0.5768645180424612,,0.5,0.6294865943428243,0.602581656894756,,0.4378503350431165,0.7351461105454716,32,,,,
11,bernoulli,1,32,0.7,raw,0.473507154647324,0.6988292227107937,0.6990463854211774,,0.5,0.6259777420754518,0.6111313076823848,,0.4442876936324584,0.6623960690957278,32,,,,
11,bernoulli,1,32,0.9,pca,0.4383623275970135,0.4926465936035625,0.4937594907790071,,0.5,0.5968813794900751,0.56647700125961,,0.4205696609733237,0.6552324487107095,32,,,,
11,bernoulli,1,32,0.9,raw,0.4493006258446304,0.5725833674703665,0.6075072642468954,,0.5,0.5790249433106576,0.567531179138322,,0.4578942522088501,0.6066928854875283,32,,,,
11,bernoulli,1,32,1.0,pca,0.4562980933512593,0.5240076859616655,0.6776115899897431,,0.5,0.601170058354809,0.5661690215942415,,0.4291691688199233,0.6848366361562842,32,,,,
11,bernoulli,1,32,1.0,raw,0.458214150090437,0.5514429595047493,0.6436014578094473,,0.5,0.620294077748353,0.585766778533386,,0.4265500573380127,0.6953234206444232,32,,,,
11,bernoulli,1,64,1.0,pca,0.4576280072406988,0.4601306480707726,0.5522846238838298,,0.5,0.5989488224001498,0.5543644940768835,,0.4279637527313335,0.6861516423186776,64,,,,
11,bernoulli,1,64,1.0,raw,0.4564926690936712,0.4671845681599255,0.6390187432714655,,0.5,0.6132284125547723,0.5493754762811964,,0.4313693164847862,0.6783256334539912,64,,,,
11,bernoulli,1,max,1.0,pca,0.4593174638852378,0.4632673862949635,0.6326662294858957,,0.5,0.6328944548146576,0.5806046493237859,,0.414401113858162,0.7238935953702375,max,,,,
11,bernoulli,1,max,1.0,raw,0.4593174638852378,0.4632673862949635,0.6326662294858957,,0.5,0.6328944548146576,0.5806046493237859,,0.4187498726061727,0.7136728659037797,max,,,,
11,bernoulli,1,none,1.0,pca,0.2604061633217137,0.3533835612252799,0.3544019053436473,,0.5,0.6248677948175567,0.4985530877254832,,0.2807844865938259,0.6615988013396792,1,,,,
11,bernoulli,1,none,1.0,raw,0.2602574417990602,0.3521081927888845,0.3599907948058821,,0.5,0.6204956117707795,0.5260048676156059,,0.2900043299779243,0.6499926248248397,1,,,,
11,bernoulli,32,none,1.0,pca,0.2628050932821406,0.3538270074241745,0.3572543017179788,,0.5,0.6248310711557671,0.5210389858393559,,0.277132114738911,0.6811541512427287,32,,,,
11,bernoulli,32,none,1.0,raw,0.2627330313338246,0.3536549920463116,0.357387249212633,,0.5,0.6216387639206431,0.5147577254959805,,0.2789326673974147,0.6691459547164245,32,,,,
11,beta,1,4,1.0,pca,0.4371967797593101,0.5255830547093518,0.4367055150519108,,0.5,0.5944700460829493,0.553763440860215,,0.4103587604310831,0.7077572964669738,4,,,,
11,beta,1,4,1.0,raw,0.465162168163392,0.6093144264437251,0.4634652092560291,,0.5,0.5707282913165267,0.4954481792717087,,0.4281371671799358,0.6775210084033614,4,,,,
11,beta,1,8,1.0,pca,0.4443013607447339,0.4661471421917773,0.4608462615151303,,0.5,0.5799373040752351,0.5395649282796618,,0.4272812834280516,0.6736487128336658,8,,,,
11,beta,1,8,1.0,raw,0.4642676622423529,0.4809074724873324,0.5455001442626707,,0.5,0.589622641509434,0.5210449927431059,,0.4250992028076586,0.6986574746008708,8,,,,
11,beta,1,16,1.0,pca,0.4403533700259397,0.4919038591074142,0.5026697764949745,,0.5,0.5783730158730159,0.5525793650793651,,0.4228768286083353,0.6682152535811072,16,,,,
11,beta,1,16,1.0,raw,0.4603420549526837,0.4993724013441168,0.5930080043982634,,0.5,0.6645903322135126,0.6066745987308697,,0.4149786153419706,0.7228443449048153,16,,,,
11,beta,1,32,0.1,pca,0.4536284248115547,0.4694600449583885,0.6347384402982977,,0.5,0.5312701482914248,0.553191489361702,,0.4631087034912965,0.5551257253384914,32,,,,
11,beta,1,32,0.1,raw,0.4592174181897767,0.4577689452821253,0.6098382118515097,,0.5,0.5957446808510638,0.5106382978723405,,0.5221769612845168,0.3236621534493875,32,,,,
11,beta,1,32,0.3,pca,0.4435816304377629,0.4401097457201064,0.5821803113295966,,0.5,0.6026123095190976,0.5834817600105549,,0.4321100263188925,0.6617520944653342,32,,,,
11,beta,1,32,0.3,raw,0.4500952421170375,0.4352102817980566,0.587317152179651,,0.5,0.6400308820690986,0.606189281348517,,0.4309831851203872,0.6588496429260761,32,,,,
11,beta,1,32,0.5,pca,0.4548099038449831,0.4537413614412316,0.6268979580099171,,0.5,0.6307598784194528,0.6080243161094224,,0.4625634272359526,0.5929726443768997,32,,,,
11,beta,1,32,0.5,raw,0.4594174877941078,0.4468669030316273,0.6609586094580719,,0.5,0.673886538047766,0.6138086016878243,,0.4408279614340582,0.6509479069545052,32,,,,
11,beta,1,32,0.7,pca,0.473930627061967,0.5217046094030868,0.6286058359977865,,0.5,0.6280354363421456,0.6324708305538976,,0.4319669085804679,0.7420215567180423,32,,,,
11,beta,1,32,0.7,raw,0.470038597850432,0.4971714628835256,0.6962037107739708,,0.5,0.6240896884125104,0.5994159933390406,,0.4403510858808469,0.6702942314683429,32,,,,
11,beta,1,32,0.9,pca,0.4383855610574136,0.4427720940245181,0.5895941755782864,,0.5,0.5973808799895757,0.5697128957998523,,0.4149103481190608,0.672993672993673,32,,,,
11,beta,1,32,0.9,raw,0.4490453302423287,0.4619489499359385,0.6292274081570151,,0.5,0.580109126984127,0.5559665532879818,,0.4527639232929605,0.6100765306122449,32,,,,
11,beta,1,32,1.0,pca,0.4552075770857033,0.4752649873139235,0.6179009189343908,,0.5,0.6014692378328741,0.5663260167658994,,0.4247249133743664,0.6952634852928108,32,,,,
11,beta,1,32,1.0,raw,0.4575792597293706,0.4624433005864047,0.638699195580777,,0.5,0.6242162940069715,0.5601042778698532,,0.423568962776241,0.6995936230071899,32,,,,
11,beta,1,64,1.0,pca,0.4566976193509867,0.4496008864727478,0.6172108223287052,,0.5,0.5995106990682213,0.560578791496933,,0.4240597210809205,0.696178360724821,64,,,,
11,beta,1,64,1.0,raw,0.4556271266233528,0.4478142717410255,0.5724012194707797,,0.5,0.6120704538959802,0.5803024980948752,,0.4271258201245167,0.6853068739283673,64,,,,
11,beta,1,max,1.0,pca,0.4580384591917193,0.4439738380675977,0.6330379037552094,,0.5,0.6335249915200096,0.5640483786050363,,0.4112633251072109,0.7317628183117846,max,,,,
11,beta,1,max,1.0,raw,0.4580384591917193,0.4439738380675977,0.6330379037552094,,0.5,0.6335249915200096,0.5640483786050363,,0.4148847943994831,0.7212372253887789,max,,,,
11,beta,54,none,1.0,pca,0.2602816883595971,0.2621085694211129,0.3448423455939584,,0.5,0.637008637405253,0.545992714025501,,0.2507033438011444,0.692644985016746,54,,,,
11,beta,54,none,1.0,raw,0.2601588292036993,0.261959193222247,0.346472686432801,,0.5,0.640718342060624,0.5520761118076554,,0.2573999803693507,0.6780367283722988,54,,,,
12,bernoulli,1,4,1.0,pca,0.4566725603069063,0.5572107975357912,0.5218683322320641,,0.5,0.5094619666048238,0.5046382189239332,,0.4391480298072046,0.661595547309833,4,,,,
12,bernoulli,1,4,1.0,raw,0.4464585297614215,0.4494031444750226,0.4321461129938492,,0.5,0.4765745007680492,0.5046082949308756,,0.4185344931483161,0.6785714285714286,4,,,,
12,bernoulli,1,8,1.0,pca,0.4511960836413873,0.5685930066838952,0.6544484432654555,,0.5,0.4938031816500184,0.4989826119126896,,0.4452413033573706,0.6302719200887903,8,,,,
12,bernoulli,1,8,1.0,raw,0.4569310787659201,0.5523353457317324,0.6338602740187629,,0.5,0.6343456858920777,0.6363889662858736,,0.4338696263716045,0.6727965078480542,8,,,,
12,bernoulli,1,16,1.0,pca,0.44601517167288,0.5491521564336063,0.6360481803236478,,0.5,0.5902777777777778,0.5948799435028249,,0.4448287745890463,0.6291078154425611,16,,,,
12,bernoulli,1,16,1.0,raw,0.448215508757862,0.5407006348639533,0.6053675166992213,,0.5,0.6174188916934905,0.6179746659565106,,0.4287951827639819,0.662112405344696,16,,,,
12,bernoulli,1,32,0.1,pca,0.4669563308409198,0.4922249946239292,0.6665289905564706,,0.5,0.5507518796992481,0.6134085213032582,,0.5224828982862668,0.3922305764411027,32,,,,
12,bernoulli,1,32,0.1,raw,0.4739587350641022,0.525673913981725,0.6871756308633443,,0.5,0.5650793650793651,0.6006349206349206,,0.4628105255229077,0.6434920634920636,32,,,,
12,bernoulli,1,32,0.3,pca,0.4513910760174445,0.5666372420113871,0.6126793987918052,,0.5,0.5997004306309681,0.5492729201772453,,0.4644267832710974,0.5585096423890658,32,,,,
12,bernoulli,1,32,0.3,raw,0.4540271492971839,0.4383345716003266,0.6364334262858755,,0.5,0.6458096590909091,0.6031960227272728,,0.457139841856336,0.6151633522727273,32,,,,
12,bernoulli,1,32,0.5,pca,0.4505363380836474,0.5486588946858472,0.6102834434643707,,0.5,0.6164124909222949,0.5592108448317599,,0.4433592405613095,0.6488501573468893,32,,,,
12,bernoulli,1,32,0.5,raw,0.4745187712163144,0.529185547329143,0.6122752643433392,,0.5,0.5982234689107059,0.5601098644226274,,0.4548753114559306,0.6323632538569425,32,,,,
12,bernoulli,1,32,0.7,pca,0.4531532476104866,0.5331386485258944,0.6166516887504029,,0.5,0.6094264833395268,0.6014121144555927,,0.4330064559316485,0.6753994797473057,32,,,,
12,bernoulli,1,32,0.7,raw,0.4476994571838428,0.4906624828283129,0.6655566516224867,,0.5,0.5971375121726206,0.6042937317410693,,0.4531923934541858,0.6379157910922045,32,,,,
12,bernoulli,1,32,0.9,pca,0.4515117339534761,0.5223587934522674,0.460798549721881,,0.5,0.6184987261542286,0.6231591375132046,,0.4266092491383044,0.685760113092649,32,,,,
12,bernoulli,1,32,0.9,raw,0.4498231884840751,0.4482115691454941,0.6875226060445215,,0.5,0.6191735361862044,0.6166732331191659,,0.444137059233484,0.652465450357619,32,,,,
12,bernoulli,1,32,1.0,pca,0.4382145189969073,0.4590998565192923,0.5449382000190307,,0.5,0.6022049905813742,0.5830000258044539,,0.4051197174113917,0.717947642763141,32,,,,
12,bernoulli,1,32,1.0,raw,0.4469586447481775,0.4601353114339879,0.6268801067292618,,0.5,0.5903469958081043,0.588938053097345,,0.4379427917060592,0.6349237307871449,32,,,,
12,bernoulli,1,64,1.0,pca,0.4442711080689678,0.4371208864388826,0.5011661758158269,,0.5,0.5921011014145909,0.5600901199885948,,0.411622813301522,0.713661810096742,64,,,,
12,bernoulli,1,64,1.0,raw,0.4490050097612953,0.4912144412452311,0.5665696007209442,,0.5,0.5940488285593438,0.5669833822432881,,0.43850903295241,0.6327211231411675,64,,,,
12,bernoulli,1,max,1.0,pca,0.4372626239672946,0.4398845335243541,0.5745926243190161,,0.5,0.6331539127488991,0.522469434055236,,0.3948039443825348,0.7471391370702546,max,,,,
12,bernoulli,1,max,1.0,raw,0.4372626239672946,0.4398845335243541,0.5745926243190161,,0.5,0.6331539127488991,0.522469434055236,,0.4018378178554448,0.7312763270906832,max,,,,
12,bernoulli,1,none,1.0,pca,0.2591391732258881,0.2982704468974378,0.3504859122820426,,0.5,0.5737599364069952,0.5684578696343402,,0.2871356355244308,0.5664149443561208,1,,,,
12,bernoulli,1,none,1.0,raw,0.2591330922607229,0.3091006160409688,0.3353059176628179,,0.5,0.5739109697933227,0.568664546899841,,0.2866668144815271,0.583656597774245,1,,,,
12,bernoulli,32,none,1.0,pca,0.2612527142616435,0.3504705744001546,0.3499837926960857,,0.5,0.5879491255961845,0.5179809220985692,,0.278360986247232,0.6425357710651828,32,,,,
12,bernoulli,32,none,1.0,raw,0.2609551806370352,0.3445982653777887,0.3450724349827744,,0.5,0.5914785373608904,0.5166693163751988,,0.2774628128445951,0.6325993640699522,32,,,,
12,beta,1,4,1.0,pca,0.4542146767458896,0.5757821785700646,0.4642152945724688,,0.5,0.5094619666048238,0.5046382189239332,,0.4338773710526214,0.6701298701298702,4,,,,
12,beta,1,4,1.0,raw,0.4456584824480143,0.4459926196640219,0.4556120331414336,,0.5,0.4765745007680492,0.5046082949308756,,0.4137809443931122,0.6931643625192012,4,,,,
12,beta,1,8,1.0,pca,0.4495220321542876,0.5288273322817575,0.4527361121814961,,0.5,0.4932482426933037,0.4989826119126896,,0.4411423831280838,0.6358675545689975,8,,,,
12,beta,1,8,1.0,raw,0.4553193856728625,0.5218259571353774,0.4969343287957255,,0.5,0.6343456858920777,0.6293303612891242,,0.4241334720555781,0.6950868394167363,8,,,,
12,beta,1,16,1.0,pca,0.4445829773692619,0.5208685449777439,0.4648386530236086,,0.5,0.5915018832391714,0.594515065913371,,0.4389941382896615,0.6310616760828626,16,,,,
12,beta,1,16,1.0,raw,0.4470597838782323,0.4620852485865855,0.5826599258875677,,0.5,0.6145705485955122,0.6184146539147349,,0.4203131516178568,0.6844360049093392,16,,,,
12,beta,1,32,0.1,pca,0.4642943172522387,0.4797676056816488,0.6708193181234395,,0.5,0.550125313283208,0.6271929824561403,,0.5069054939890405,0.3796992481203007,32,,,,
12,beta,1,32,0.1,raw,0.4741588070737076,0.4837504636777089,0.5381593463760559,,0.5,0.5663492063492063,0.605079365079365,,0.4497929593477436,0.6926984126984127,32,,,,
12,beta,1,32,0.3,pca,0.4502353278061811,0.4683947170435258,0.6284681417240243,,0.5,0.5978281220745179,0.5510204081632653,,0.4643593676671144,0.537258940273357,32,,,,
12,beta,1,32,0.3,raw,0.454960852972039,0.4342963909126571,0.6427269621199365,,0.5,0.6490056818181819,0.5905539772727273,,0.4549966174303855,0.5927911931818182,32,,,,
12,beta,1,32,0.5,pca,0.4504193391935312,0.4586256207856754,0.6159804649212478,,0.5,0.638320019365771,0.5630355846042121,,0.4347225651148919,0.6654805131929314,32,,,,
12,beta,1,32,0.5,raw,0.4726036294697676,0.4728249335560893,0.5906121005309742,,0.5,0.5982935951379149,0.557807386629266,,0.4494553647714072,0.6394693782141188,32,,,,
12,beta,1,32,0.7,pca,0.4527048925850388,0.4583610685221971,0.6133246679790968,,0.5,0.6106156323547628,0.5889755976712499,,0.4246400360576087,0.6940790288616375,32,,,,
12,beta,1,32,0.7,raw,0.4481744320259234,0.4468243850373807,0.6448431705206968,,0.5,0.5966121674952591,0.6044923376556814,,0.4566126805901075,0.6245451283891139,32,,,,
12,beta,1,32,0.9,pca,0.4504901971120923,0.465002337419111,0.6249192185648882,,0.5,0.6153451811346549,0.6015736655688808,,0.4243807551818184,0.6897874852420306,32,,,,
12,beta,1,32,0.9,raw,0.4508248517983205,0.442963091159851,0.6636617461043992,,0.5,0.619590253364044,0.6174725724330222,,0.4427254636105637,0.6605383985937688,32,,,,
12,beta,1,32,1.0,pca,0.4394866082892896,0.4319364647249166,0.56513500275985,,0.5,0.6014889169870719,0.5537248729130647,,0.4023349168418931,0.7213215751038631,32,,,,
12,beta,1,32,1.0,raw,0.446213797268156,0.4465354389616489,0.5884827328322692,,0.5,0.5885479739170936,0.591645319049837,,0.4308357329120378,0.6522676991150442,32,,,,
12,beta,1,64,1.0,pca,0.4455148672091349,0.4361346773072694,0.5638024827164314,,0.5,0.5892778403611032,0.5430882300241037,,0.4087705546935912,0.7160893160135928,64,,,,
12,beta,1,64,1.0,raw,0.4478918963244094,0.4426669456732878,0.5092074674542724,,0.5,0.5928642338142933,0.5775153742956022,,0.4323789573536858,0.6480663489336468,64,,,,
12,beta,1,max,1.0,pca,0.4381774867911525,0.4338804276736007,0.5676166623731151,,0.5,0.6320506985768399,0.5339902202664275,,0.3915283629385343,0.7512867980440533,max,,,,
12,beta,1,max,1.0,raw,0.4381774867911525,0.4338804276736007,0.5676166623731151,,0.5,0.6320506985768399,0.5339902202664275,,0.397656067134313,0.7396010772078825,max,,,,
12,beta,54,none,1.0,pca,0.2600606519307519,0.2627021476678871,0.3328954333638713,,0.5,0.5786804451510333,0.5407472178060413,,0.2552526574991258,0.6614864864864864,54,,,,
12,beta,54,none,1.0,raw,0.2597641048530327,0.2622171893718359,0.3396254748347069,,0.5,0.5787281399046105,0.5425039745627981,,0.2573476270419509,0.679741653418124,54,,,,
13,bernoulli,1,4,1.0,pca,0.453094251181327,0.5181140644037627,0.4587743075528692,,0.5,0.535232383808096,0.4430284857571214,,0.4454176260019266,0.5989505247376312,4,,,,
13,bernoulli,1,4,1.0,raw,0.4214338362465373,0.542318297557961,0.544986597955039,,0.5,0.596218487394958,0.3777310924369748,,0.394235462313768,0.6743697478991596,4,,,,
13,bernoulli,1,8,1.0,pca,0.4504316789323193,0.543584433374613,0.657299587506319,,0.5,0.5385044642857143,0.5040922619047619,,0.4454018352645453,0.6218377976190476,8,,,,
13,bernoulli,1,8,1.0,raw,0.4406300023653945,0.5839631960291324,0.5878970630584721,,0.5,0.5810650887573965,0.5114398422090729,,0.428498478340376,0.6326429980276134,8,,,,
13,bernoulli,1,16,1.0,pca,0.4458994761390971,0.570810988492394,0.6708348006672735,,0.5,0.586289156626506,0.5674096385542169,,0.4398745063612028,0.6386385542168675,16,,,,
13,bernoulli,1,16,1.0,raw,0.4608795970173269,0.6180776864160271,0.6777966165682152,,0.5,0.5743953488372092,0.5916046511627907,,0.4367220637924225,0.6710813953488373,16,,,,
13,bernoulli,1,32,0.1,pca,0.4547831025178592,0.5138029794222763,0.6279461800647466,,0.5,0.5705996131528047,0.6150870406189555,,0.4660539500999868,0.561250805931657,32,,,,
13,bernoulli,1,32,0.1,raw,0.4568547291048632,0.4957885253786004,0.6503831788516018,,0.5,0.5703324808184143,0.6413043478260869,,0.4307982047711691,0.6476982097186702,32,,,,
13,bernoulli,1,32,0.3,pca,0.4616501358609623,0.6170375496954966,0.686837006716527,,0.5,0.5744641192917055,0.5164026095060578,,0.4553108111620537,0.6475924200062132,32,,,,
13,bernoulli,1,32,0.3,raw,0.455994334505674,0.6177967782304263,0.6647281676254714,,0.5,0.5636363636363636,0.5281133250311333,,0.447916065999301,0.648972602739726,32,,,,
13,bernoulli,1,32,0.5,pca,0.4423758062014168,0.4958211044465083,0.5181006043676354,,0.5,0.6270643747893495,0.595607235142119,,0.4578675500626606,0.6137231771711043,32,,,,
13,bernoulli,1,32,0.5,raw,0.4353104193282396,0.495953998255196,0.6202286987967515,,0.5,0.6569960973370065,0.625975665748393,,0.4286051730512177,0.683252984389348,32,,,,
13,bernoulli,1,32,0.7,pca,0.4609444989465076,0.6275599267544212,0.6237887566552758,,0.5,0.6221404440154441,0.6125784266409267,,0.4385588299012083,0.667887306949807,32,,,,
13,bernoulli,1,32,0.7,raw,0.4609822558641447,0.6600244830748974,0.6032354204366068,,0.5,0.6323803827751195,0.630011961722488,,0.420040504199796,0.6961244019138756,32,,,,
13,bernoulli,1,32,0.9,pca,0.4443812755887359,0.4901588503349383,0.4765686441244317,,0.5,0.5683850931677019,0.5874534161490683,,0.4304302731468536,0.6627406832298137,32,,,,
13,bernoulli,1,32,0.9,raw,0.4466914860510325,0.6048645943055834,0.6337024882337117,,0.5,0.5767882214839763,0.5927389346243257,,0.4413634591755825,0.6367856129017408,32,,,,
13,bernoulli,1,32,1.0,pca,0.4653309745016037,0.5355606778492571,0.5617104393101529,,0.5,0.6121965055593374,0.6198179033356024,,0.4419736843981351,0.6791383027002497,32,,,,
13,bernoulli,1,32,1.0,raw,0.4632734655076829,0.5595300736530788,0.6085358490535777,,0.5,0.6142471899927483,0.6124314494198695,,0.4394731813728318,0.672566171138506,32,,,,
13,bernoulli,1,64,1.0,pca,0.4636288482319121,0.4704141164862023,0.5920947744600535,,0.5,0.6127375463887593,0.5685524733859249,,0.4433075962836103,0.6710404471925728,64,,,,
13,bernoulli,1,64,1.0,raw,0.4619862860898361,0.6304028397418098,0.6709425688198102,,0.5,0.5753895972475207,0.5742983994350115,,0.446161982433827,0.6529474371004425,64,,,,
13,bernoulli,1,max,1.0,pca,0.4616671783510992,0.4767479770119389,0.6062950402665537,,0.5,0.6067597225558161,0.6204950309279738,,0.4201439381218077,0.7263218110511966,max,,,,
13,bernoulli,1,max,1.0,raw,0.4616671783510992,0.4767479770119389,0.6062950402665537,,0.5,0.6067597225558161,0.6204950309279738,,0.420948565478542,0.7175118764518974,max,,,,
