seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_rasch,rmse_rasch
5,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.482038802915837,0.4680908973505566
24,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.5671093156409421,0.4692465536319218
8,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5303668109793895,0.463357279748188
17,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.509417352537723,0.4681516802458885
45,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4997199384044594,0.467079667497531
33,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5174442641199638,0.4603081787538441
29,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.5750986958534128,0.4731807005986661
41,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.495771931019103,0.468794836443116
40,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.4743662052615479,0.4681341257975665
48,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5233430180449331,0.4555011960180348
37,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.4853173804436462,0.4661725070361568
16,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.4974025974025974,0.4733292698293977
32,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4882199135406498,0.465053559084944
21,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.483676780446692,0.4616494741606839
36,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5267798922800718,0.4645554586210735
49,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4522157627638421,0.4802510303236053
20,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4873852772747583,0.4552690981179859
28,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.558898106077707,0.4636059798584037
44,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.523155727663699,0.4573497477543145
25,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5814602529033497,0.4578550852736142
