seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_mirt,rmse_mirt,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
25,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5075939239610328,0.4442317630929465,27,2,30,2
41,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.5205425371162427,0.4529722219270285,19,2,30,2
13,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5221256786216532,0.4566817455198063,13,2,30,2
21,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5189801938474505,0.4464286902972472,20,2,30,2
48,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5179963850382409,0.4523122832532455,30,2,30,2
12,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5212601415974021,0.4438950751461327,28,2,30,2
24,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,10,0.5215157929013351,0.4470638836306345,21,2,30,2
8,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.515417066190144,0.4482292389505788,11,2,30,2
16,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,20,0.5099974773198279,0.4476329844022883,29,2,30,2
44,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5162331407521072,0.4458945636355418,12,2,30,2
20,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.5050746983843277,0.4384104247647972,28,2,30,2
36,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,16,16.0,50,0.517878276481149,0.46145340771195476,17,2,30,2
