seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_mirt,rmse_mirt,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version
47,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5213392934612777,0.4415711120337982,12,2,30,2
12,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5206089577979516,0.4440912432297521,28,2,30,2
31,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5266774407712546,0.4452944634783629,21,2,30,2
18,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5067357416628193,0.4551220164600657,30,2,30,2
17,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5330754458161866,0.4579768546567427,13,2,30,2
40,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5308325685734679,0.4442777826168934,24,2,30,2
19,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5331591673095999,0.4449308165069561,10,2,30,2
10,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5041375673578429,0.448642078614523,26,2,30,2
26,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5282107675389691,0.4503265322021786,9,2,30,2
37,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5071419631705529,0.4510830217862259,13,2,30,2
44,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5085100898734763,0.4462906484763514,23,2,30,2
38,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.534433277360562,0.4455754524335676,20,2,30,2
5,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5210483196362398,0.4410618138685669,20,2,30,2
9,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5086366348448688,0.44749822773396,23,2,30,2
11,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5428650505782,0.4541980763898552,8,2,30,2
14,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5021371323460405,0.4456964310085702,10,2,30,2
24,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5237158091826766,0.4470113172890594,21,2,30,2
23,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5269672255603038,0.4442243666533627,23,2,30,2
39,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5276208282640329,0.4444694905210863,21,2,30,2
15,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5233364560604623,0.4504286353820417,23,2,30,2
33,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5127527336412316,0.4465797529364753,8,2,30,2
16,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5058372903221686,0.4481806660903689,29,2,30,2
45,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5121486097478245,0.4454974576757654,19,2,30,2
25,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5119463240234188,0.4447810532094991,13,2,30,2
36,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5190847396768402,0.4605901508528433,17,2,30,2
28,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5344857327485424,0.4563611163083494,21,2,30,2
20,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5363860651207639,0.4371499466326743,20,2,30,2
41,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5177165366627334,0.4527551851928809,29,2,30,2
49,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4976864660240916,0.4594585647611253,12,2,30,2
48,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5190663091539197,0.4521938325903842,30,2,30,2
32,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5163533677311394,0.4526397639134099,22,2,30,2
21,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5223795476892822,0.4464294079364024,20,2,30,2
29,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5349953563790042,0.4517129733159289,24,2,30,2
13,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5112961513145229,0.4564766738819127,14,2,30,2
